sample_id,source_present_volume_fraction,source_active_z_layers,source_active_z_layer_fraction,stack_z_layer_count,stack_unique_conductivity_triplets,stack_conductivity_transition_fraction,top_h_W_m2K,condition_category,log_s_phys_K,P_operator_W,log_P_operator_W,q_weighted_local_kz_W_mK,q_weighted_inverse_kz_mK_W,q_low_k_overlap_fraction,source_concentration,source_z_centroid_normalized,source_layer_kz_heterogeneity_cv,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,log_Lx_m,log_Ly_m,log_Lz_m,log_top_area_m2,log_top_h_W_m2K,T_bottom_K,T_inf_K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,train_nn_distance_24d,train_nn_sample_id,deltaT_quartile,true_scale_cv_rms_K,V38_point_sse_K2,V38_shape_sse_K2,V38_scale_sse_K2,V38_cross_sse_K2,V38_sample_relative_rmse,V42_point_sse_K2,V42_shape_sse_K2,V42_scale_sse_K2,V42_cross_sse_K2,V42_sample_relative_rmse,V44_point_sse_K2,V44_shape_sse_K2,V44_scale_sse_K2,V44_cross_sse_K2,V44_sample_relative_rmse,V45_point_sse_K2,V45_shape_sse_K2,V45_scale_sse_K2,V45_cross_sse_K2,V45_sample_relative_rmse,V46_point_sse_K2,V46_shape_sse_K2,V46_scale_sse_K2,V46_cross_sse_K2,V46_sample_relative_rmse
sample_0722,0.02962962962962963,1,0.25,4,4,1.0,2951.3266821512975,h3_alow_z1,-4.05648704752408,0.22829803894989922,-1.4771033152778517,301.0655543693837,0.004167619929228561,0.014352627783337542,7.564026179508226,0.33333333333333326,0.0,31.709617209730496,23.117329803672337,42.18537337176365,0.6418040256761285,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.990010071002044,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.724244540602553,sample_0607,Q1,0.03031260371682112,0.07206940954218113,0.040049287665623656,0.04847124882347573,-0.01645112694691824,0.30861799716974864,0.06384561575378855,0.009129416601609845,0.057120949856687156,-0.00240475070450844,0.29156869060915425,0.07653318057574203,0.030597465615068695,0.04772859147705771,-0.0017928765163843612,0.3106782319448611,0.021517229057010617,0.01825436216752836,0.004657511835628619,-0.0013946449461463605,0.16766174977044765,0.022917741633034398,0.0159506114248217,0.005593874633330182,0.0013732555748825178,0.1731543870710205
sample_0730,0.037037037037037035,1,0.25,4,4,1.0,640.9175993761447,h3_ahigh_z1,-2.416302165379903,0.6166613998801311,-0.483435190349271,60.660795686591285,0.027865131906182648,0.8918001627300911,6.022974209126477,0.6666666666666669,0.0,30.56997017576953,35.28745496300171,25.430180177308195,1.2915411227964952,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.462900898542177,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3399280585060769,sample_0309,Q2,0.1680360198605653,2.1912494768679514,0.7311392235397887,1.1280640068778218,0.33204624645034064,0.27100614245345805,2.399465149446629,0.4246769326215379,1.6097662435839577,0.36502197324113317,0.28446663395156907,1.6021666838972473,0.3116439554146467,1.1324011735802817,0.1581215549023191,0.24311689013831328,6.706615691295264,0.5702209637654292,5.294867024126631,0.8415277034032038,0.4832724977089269,1.4096114089169072,0.3606724630541888,0.7937627953631495,0.25517615049956893,0.21059829396144808
sample_0734,0.5807407407407408,2,0.5,4,3,0.6666666666666666,2240.874201710164,h3_alow_z2,-1.8366005284907982,0.44625861072811834,-0.806856650325164,16.732916053831794,0.14641365365417508,0.5085280962288917,1.3159266150000457,0.500000000000001,1.8560162569519738e-16,5.960635105750236,3.8661325608022814,8.96505964779506,0.5354654514974531,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.714621337334704,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.8187739297145463,sample_0245,Q2,0.2662510666922884,2.2995035558430006,0.4098531201597584,1.8012861714316055,0.08836426425163685,0.19841874381180494,1.4477896038092966,0.43497635561049564,0.9542966591542276,0.058516589044573464,0.1564850471551531,3.2606024173002113,0.4666982858391942,2.794623901973853,-0.0007197705128362264,0.24254493796770188,1.4987395227387053,0.43400131382645346,1.1140711831303864,-0.049332974218134505,0.16594070379282633,0.999470642373649,0.41399975804325745,0.6174468728509056,-0.03197598852051384,0.13584775046534778
sample_0735,0.035555555555555556,2,0.5,4,3,0.6666666666666666,255.3909613041984,h2_alow_z2,-1.71278587866346,0.8421971465344329,-0.17174115136924797,29.884197516166964,0.036666411227203446,1.0,9.564516754328489,0.3612093263150562,0.26064516907779145,4.316907069839209,2.408971694590752,7.384990609273021,0.4366688887862308,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.542795552620574,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.8830770028633654,sample_0131,Q3,0.45204530633689216,5.650867792159932,5.630833627872821,0.02010134848353904,-6.718419642881557e-05,0.17998943767221307,6.352066394403482,5.9353095050708164,0.3416667183295241,0.07509017100314161,0.18985441300493983,8.334791325054008,8.326780530330936,0.022169700402930276,-0.014158905679858117,0.22443053230975346,5.547176918764423,3.5291111059220603,2.1221306716413353,-0.10406485879897277,0.1920571431689545,6.258852957350721,5.085682568500439,1.0139100438384485,0.15926034501183156,0.19977560164422598
sample_0739,0.38814814814814813,2,0.5,4,3,1.0,1289.5555589949292,h3_alow_z2,-1.2477025257959742,3.989765680275363,1.3837325024292597,106.51671616716496,0.01081118944197038,0.08062102457422488,2.6697359890785695,0.37732072155797064,0.008330389446495237,57.32290332768358,54.99499873466414,59.56364434031096,0.9426368769115506,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.162052910081434,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.675981877211106,sample_0973,Q2,0.33980068084372145,1.567532213867934,1.4395851747969957,0.10817030643188938,0.019776732639048875,0.11994647340921442,1.006589962644973,0.6268291801574497,0.3682471181817404,0.011513664305782975,0.10216591757168791,2.667526556079734,0.6669751504057663,2.019637988112272,-0.019086582438304522,0.1656594040790515,1.1637144387813139,1.1618465822639488,9.91097404622168e-05,0.001768746776902897,0.10261374926331829,3.036680273616198,0.8785185444488524,1.9694442627717428,0.1887174663956031,0.17117426702624028
sample_0740,0.5807407407407408,2,0.5,4,4,1.0,218.084801557275,h2_alow_z2,-0.625760505084249,0.7639147944326209,-0.2692990216468128,10.942629422667641,0.16318425191139033,0.8586704561038702,1.422334417974261,0.499999999999999,0.00035264622339620136,4.838469767898202,3.6671043463181836,6.347964808014394,0.6635614376261189,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.3848839851181465,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4665037556743827,sample_0641,Q4,0.9467577459326376,27.834226277431178,23.904507983624008,2.098873562629575,1.8308447311775897,0.18304521911395064,30.49222466178429,26.411468447881575,1.9309241175100462,2.1498320963926663,0.18780563275314516,17.33604689560989,17.11802247415293,1.6104809611526243,-1.3924565396956647,0.1470488202094468,24.190599330860255,22.124131239072256,0.8664758287727488,1.1999922630152493,0.1676493980282162,28.37170498681563,19.708843190052363,5.5641363862524855,3.098725410510781,0.18249204668131697
sample_0746,0.18962962962962962,2,0.5,4,4,1.0,287.47055960269086,h2_ahigh_z2,-3.9927090613500864,0.23129932224644603,-1.4640426399416608,101.72395631536816,0.0261422587677295,0.0609622791109483,3.0913683952909747,0.394105927430402,0.27910265388570904,24.667064997911584,23.249919988916677,22.275252051776164,1.0750950035622757,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.661120453612081,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.066190580755518,sample_1028,Q1,0.031153507794917278,0.019439129910395002,0.01458085459762477,0.007950369223063277,-0.003092093910293043,0.15068056325868337,0.04211494772617601,0.016539381054414347,0.02168371410755039,0.0038918525642112722,0.21005289390435708,0.034091421257556875,0.022501481258388877,0.012436097694109206,-0.0008461576949412104,0.20719103465616528,0.021570085502204205,0.01971181237729312,0.003303554159731255,-0.0014452810348201683,0.15089140851869312,0.019273225073164594,0.01633508477230331,0.0037146096377952144,-0.0007764693369339322,0.14290250611934818
sample_0748,0.008888888888888889,1,0.25,4,3,0.6666666666666666,1976.0776791053422,h3_ahigh_z1,-2.8248359885040983,0.4853490219230747,-0.722887014025119,21.661757912524905,0.06674911442825157,0.9559887891259606,12.376385616496382,0.6666666666666665,0.0,55.40081121872077,78.69658736292858,37.05840821145448,1.781760189067043,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.588869188823273,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.5507573010066036,sample_0943,Q3,0.37768429755399546,9.301154585238155,4.712785923676823,5.803335212374912,-1.2149665508135794,0.25840991857860474,5.1540728560598295,4.352046715203257,1.2565066911721487,-0.45448055031557566,0.18837545183993876,4.105821148265191,3.982554524209508,0.22457140617125437,-0.10130478211557128,0.17150104761036425,5.610124003527812,5.588489130729567,0.06559977486340476,-0.04396490206515745,0.19705211630327726,4.436149321333956,4.395276937613513,0.07842192423045542,-0.03754954051001151,0.17604566806897312
sample_0752,0.06666666666666667,2,0.5,4,3,0.6666666666666666,446.5736411018293,h3_alow_z2,-0.6091674524830847,2.1777594257124395,0.7782965618959673,87.50830752094697,0.03691327829412637,0.11469601908660428,4.3827204185850785,0.5258642795671039,0.025493786012422266,8.911414592417618,6.960640875780152,11.310674594292356,0.6963208994585285,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.101604316396498,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3789438390925963,sample_0881,Q4,0.8682062442779067,40.19340726158396,22.646381241029488,12.958223781964627,4.588802238589844,0.23768323249164847,25.232914547626994,24.148273970183425,0.2889669100751314,0.7956736673684353,0.19110845164052762,29.07420128455869,19.131257510083323,6.763139345182902,3.1798044292924645,0.199395364240291,44.45476379641573,20.17860324459219,20.40986634801341,3.866294203810135,0.260633460931996,31.844163630600455,15.775613950881453,12.650586682044008,3.417962997674993,0.21379015475146276
sample_0768,0.5807407407407408,2,0.5,4,4,1.0,927.4357463575792,h3_ahigh_z2,-2.7749439049498603,0.7309886198876508,-0.31335738722268974,104.013049557464,0.042006152215185714,0.3958094955782728,1.3158451846300596,0.49999999999999883,0.4646521809722277,23.947628354343273,30.659494512761235,18.227579038970788,1.4865679314356544,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.832423515917551,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.8318910602391962,sample_0891,Q1,0.09950632540401465,0.2546899679195164,0.15589241923650055,0.07994121033679544,0.01885633834622044,0.16768604954292524,0.3066038167613247,0.2637100642872869,0.02344337599197252,0.019450376482065254,0.17957766118828747,0.22721942538899634,0.19313221006809533,0.0251681827332758,0.008919032587625225,0.1617911931421889,0.46804543071397153,0.31311300767235983,0.11203768307963795,0.04289473996197368,0.2214358558627688,0.43425723142504224,0.21345743623141938,0.1719599107048086,0.04883988448881431,0.21554577201075523
sample_0773,0.1451851851851852,2,0.5,4,4,1.0,424.16723285153455,h3_alow_z2,-1.9015218540985321,2.1624894133638026,0.7712600642576032,119.42081961453894,0.008773153510124101,0.0,3.8304573445554833,0.33559414498005696,0.028751635125833473,6.272418135041302,3.9777690227173816,9.392410419465508,0.5318145558983951,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.050127794572655,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.6348789166083495,sample_0070,Q2,0.18970871213666388,3.986259692655609,0.9043811165089374,2.965069159577373,0.11680941656929811,0.37846456765446307,1.8470978065497696,0.6331260521857718,1.1367763056641098,0.07719544869988824,0.25505722121390223,3.8469492647900903,0.728441238505735,2.936364842252757,0.18214318403159868,0.36569883735291714,3.132631186605679,1.41459175828762,1.4956994035331057,0.2223400247849532,0.33161518167647486,4.34606076722417,0.6909917919865387,3.5160301361845843,0.13903883905304776,0.39442299945072756
sample_0777,0.0725925925925926,1,0.25,4,4,1.0,501.5389443190034,h3_ahigh_z1,-0.27828784235439635,1.604376206000806,0.4727350243380728,22.998460257661463,0.05073661083531575,0.49937484112979497,4.1262124500364274,0.6666666666666664,0.0,15.837832348406746,15.634455439832964,15.308014012581458,1.027946232446528,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.2176812600579385,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.1075297028743132,sample_0069,Q4,1.3618774105837694,12.823017131823496,8.888767500400132,4.216620570946498,-0.28237093952313375,0.09015930535836592,22.082859855317132,14.97633576527156,6.7637581189371865,0.3427659711083857,0.11835267689368642,15.197692251773036,14.012698328212306,1.6362405253308374,-0.4512466017701091,0.09941200514689486,30.83133907597436,10.212545364255535,21.14239467988206,-0.5236009681632341,0.13791147616074995,20.953750789956203,6.556262760369156,15.063306619862052,-0.6658185902750087,0.1158878837029366
sample_0783,0.008888888888888889,1,0.25,4,4,1.0,779.19493569873,h3_ahigh_z1,-2.245371220048589,0.28455534475428357,-1.256827510927949,28.059117273409456,0.05462169042666753,0.07198862589899671,13.191125602708908,0.33333333333333326,1.1925510147496988e-16,10.460505588571175,10.991862853029865,9.31567026369207,1.1510597835100833,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.658261252947258,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.6992646378586278,sample_0076,Q2,0.19290908591257305,5.362790874723632,5.298272294805218,0.005613436544850313,0.05890514337356213,0.38600206931059466,5.4157861774887825,4.122549590671108,0.6660368736898202,0.6271997131278548,0.3844584618369071,5.5861100777636405,4.3323599558584815,0.6848142143569559,0.5689359075482026,0.39958720972578593,3.1411787488571337,2.6902520328625164,0.31338560488493633,0.13754111110968092,0.30762291307741857,6.327978674080686,4.608553605781727,1.036646867249182,0.6827782010497779,0.4374084468119366
sample_0787,0.4222222222222222,2,0.5,4,4,1.0,2560.967654345526,h3_alow_z2,-1.0885978882050016,3.6208749868493975,1.2867157057051668,131.5839625754846,0.06273824343292067,0.15947302557901175,2.031696112792292,0.47948575493830536,0.3568123398144314,5.714564249527914,3.3252557623496286,9.532647336180949,0.45728879598556577,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.848140456032114,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.5164339948089083,sample_0646,Q4,1.4901649789785576,250.7956155046994,166.7496776898025,162.20677186443214,-78.16083404953531,0.39472044485032387,211.87240131373304,128.33265765806976,138.9674773600942,-55.42773370443091,0.363437935080913,347.3074379555778,158.71361369822836,289.54015384193974,-100.94632958459032,0.4687061050030383,335.5187460978477,182.5505020405967,251.25237701508468,-98.28413295783369,0.4580177855855323,401.83765263144005,155.68280103246727,357.31760606341106,-111.16275446443825,0.5046396262795211
sample_0788,0.10666666666666667,1,0.25,4,4,1.0,326.1155678045487,h3_ahigh_z1,-2.3997013291027303,0.26580518087438754,-1.3249916412662113,8.090660021118133,0.12359931048762562,1.0,3.2838114639641884,0.3333333333333335,0.0,17.014167445913507,20.730958803063984,12.931428475464015,1.452340818665911,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.787251821013495,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4760089030686083,sample_1022,Q2,0.1904758375061115,0.19128555800853791,0.19251655570439147,0.00021463520472354502,-0.0014456329005770904,0.08082061592462353,0.21495643687561672,0.2152938748058832,0.0019030543301742473,-0.0022404922604407325,0.08506821233988153,0.4912116759700691,0.14669082965819347,0.3434698651671345,0.0010509811447411074,0.13079452708607334,0.5576634544452099,0.42949041773534397,0.16157242123188162,-0.03339938452201574,0.13931197223067354,0.45097708880133486,0.4403054567532253,0.020371994958163192,-0.009700362910053634,0.12728360552929036
sample_0798,0.037037037037037035,1,0.25,4,3,0.6666666666666666,1822.472272150849,h3_ahigh_z1,-2.1297902257131245,1.2793694297649623,0.24636732355190147,56.83127720251534,0.02046267381092001,0.00028512579427911015,6.254777524407102,0.33333333333333326,0.0,6.449100079327816,9.675294656286248,4.271144681020832,1.8494277736261264,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.507949249583729,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.8087254488055738,sample_0510,Q2,0.21652212105393603,0.2978606179371881,0.29773248022142446,0.00017469572329499312,-4.655800753138919e-05,0.08653117232773591,1.0857884815966177,0.6417759415975332,0.35726909999106865,0.08674344000801597,0.15854684389190363,0.4101895743458747,0.25655429660955076,0.16891623306976786,-0.015280955333443893,0.10614006002516345,0.7025115003822467,0.24713571292919195,0.4798350459000649,-0.024459258447010163,0.13946126806329634,0.8631923897364404,0.4062001661632687,0.34261182340452834,0.11438040016864343,0.14162515948383794
sample_0800,0.3244444444444444,2,0.5,4,3,0.6666666666666666,559.7233047303486,h3_ahigh_z2,0.08859551973999681,5.357220615790253,1.678445298763225,57.37685185030189,0.023256733405386355,0.5479567773855886,2.1591414016304302,0.5204391285015744,0.00510818031565967,39.10422769806748,39.10422769806748,39.10422769806748,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.327442562926405,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.7451791356588761,sample_0472,Q4,1.3864010038579835,12.326658487807883,11.755753327712593,0.9802205662643204,-0.4093154061690326,0.08452656728270752,14.866389556517783,14.869451590329628,0.09759220980540734,-0.10065424361725128,0.09383437306608593,15.201541254840997,14.842213600940212,0.6893249997934152,-0.32999734589263197,0.09470309601123263,13.448023633890006,12.453131551987017,2.4709610242054167,-1.4760689423024287,0.09019189451576741,11.426164536467835,11.5719445573509,0.18800770622255586,-0.3337877271056222,0.08234514587513857
sample_0802,0.5807407407407408,2,0.5,4,4,1.0,375.15135557472564,h3_ahigh_z2,-3.5176976497982975,0.29896540483965683,-1.2074274151629467,101.12692220842882,0.030528682975215715,0.2172663908658709,1.3838841000262643,0.499999999999999,0.009771810902774163,20.160979517440122,20.160979517440122,20.160979517440122,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.927329559405776,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.7520364849943143,sample_0912,Q1,0.03823776978842746,0.06518248399075764,0.020645893542915364,0.03696912751866721,0.007567462929175063,0.20683114684024265,0.03360248061955583,0.022714339501898995,0.0076962845702474945,0.0031918565474093425,0.15093201339737258,0.05205017557968365,0.019053239536110253,0.030443169075040452,0.0025537669685329442,0.19606403350047188,0.02710401088794413,0.016736317115021163,0.008313770101461523,0.0020539236714614446,0.13712390134729846,0.02383056019927678,0.014106739405669021,0.006268190284636047,0.0034556305089717115,0.12168454661394246
sample_0806,0.037037037037037035,1,0.25,4,1,0.0,594.0314365067652,h3_ahigh_z1,-2.5110913035973135,0.7550051643939173,-0.2810306894996627,69.49854385271473,0.02979243832775984,0.8844504259342069,5.444420562965526,0.6666666666666666,0.0,36.214655955754154,36.214655955754154,36.214655955754154,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.386932241374313,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4037198689816806,sample_0309,Q2,0.2988627763714577,1.703677519280541,1.1769513271082679,0.48165454866001356,0.045071643512259396,0.1410260298597728,1.4486234873777846,0.7943166622645594,0.6668341937091015,-0.012527368595875957,0.13580417016348445,2.0347107796901147,1.007962346262272,0.9596402541826379,0.06710817924520442,0.1565371270033045,1.991909054152768,0.7117001541333189,1.227034151529237,0.05317474849021203,0.15610721395388738,3.5027966983841248,1.1371329143573659,2.496543219721544,-0.13087943569478422,0.21268460780929851
sample_0811,0.08296296296296296,1,0.25,4,4,1.0,488.7122074879961,h3_ahigh_z1,-1.6225652533692165,0.7115016043225108,-0.34037760660936,7.036784315353092,0.1482680666913207,0.0,3.9971352258428774,0.3333333333333335,0.0,2.340127824880948,2.340127824880948,2.340127824880948,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.191773783477112,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3255289490859403,sample_0717,Q3,0.6058346369779412,8.220242647440399,6.097924530186576,2.5729061795237174,-0.45058806226989545,0.168680240366942,7.945461977985513,8.04564196774525,0.060674060097358186,-0.160854049857095,0.16641670616119714,6.388087973287066,6.22382728822974,0.47870614844548154,-0.3144454633881554,0.15188566956008565,7.576909592101243,7.04870289130455,1.0041589714804802,-0.4759522706837888,0.16714352340177702,15.573879290709906,15.672211052466796,0.05244125512263224,-0.15077301687952407,0.23149474741425505
sample_0815,0.023703703703703703,1,0.25,4,4,1.0,1166.7414458740545,h3_ahigh_z1,-2.087527804520104,0.8512286960313047,-0.16107444852021657,390.38114174041533,0.002561599147801437,0.0,6.7086851670861565,0.6666666666666666,0.0,33.690423546149425,33.690423546149425,33.690423546149425,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.06197005321878,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.353436840711176,sample_0503,Q1,0.12099318699053234,0.3035344876357944,0.2951722290250333,0.026980825248814795,-0.018618566638053738,0.1505057753939835,0.36067074282262934,0.3561448542369896,0.0009486689214634115,0.0035772196641762214,0.15964062003739668,0.41680766431842536,0.33016936446492867,0.1132938690137919,-0.026655569160295187,0.17348872090934989,0.1881981828269042,0.18664818045859605,0.0007870225747069073,0.0007629797936012446,0.12013508092007458,0.42095291270363955,0.37554822537096433,0.028545259725667193,0.016859427607008055,0.1755932146841123
sample_0820,0.11851851851851852,2,0.5,4,4,1.0,478.84817011792836,h3_ahigh_z2,-2.2555813993264593,1.69973643039964,0.530473198100693,86.70635976427599,0.06917846973829236,0.47602447836051587,4.397459005805977,0.33869385648534656,0.05540929417760071,25.54840877400034,25.54840877400034,25.54840877400034,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.17138357455055,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.8671344189452385,sample_0920,Q3,0.6545074046956869,43.14108694276103,15.92170516580914,35.27315302226763,-8.053771245315732,0.3770247142278007,9.50621338475287,9.579719985622924,0.028279556573447426,-0.10178615744350462,0.17065393494411488,9.824992400942813,7.494730888963824,3.4841949717175837,-1.1539334597385937,0.17888082351896636,17.279929632504814,13.69765053293625,6.535665955555644,-2.9533868559870813,0.23946004570261867,18.21059436590446,13.394514524427716,7.242207088185587,-2.4261272467088455,0.24192269619967033
sample_0822,0.0725925925925926,1,0.25,4,4,1.0,2811.1818275105848,h3_ahigh_z1,-1.9553635355061652,0.9043684244413117,-0.10051845245481948,63.08721730279167,0.06522396173850405,0.32619749380349283,3.9839179807914866,0.3333333333333333,0.0,11.4752072097605,11.4752072097605,11.4752072097605,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.941360253094418,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.9360698779093998,sample_0026,Q2,0.30741532560527396,2.4303641204793327,1.8445456752091336,0.9796624956577827,-0.3938440503875831,0.18759458188614747,2.51072698368408,2.1673696073391784,0.16443188917531865,0.17892548716958342,0.17191813505908665,1.2031526594861863,1.1222682451110328,0.03197704900765343,0.048907365367500476,0.12415582309832111,1.677531787742935,1.4885342374806296,0.08584501227091361,0.10315253799139187,0.14411719896176065,1.5858975338171712,1.603027352611961,0.001840801496617171,-0.018970620291406927,0.14230091974787823
sample_0824,0.0725925925925926,1,0.25,4,4,1.0,1921.9047774378957,h3_ahigh_z1,-1.5513104669475923,0.9634819424005002,-0.037201532973815274,14.109785247509105,0.07087280085829345,1.0000000000000002,3.979231623330616,0.6666666666666664,0.0,10.543858994312203,10.543858994312203,10.543858994312203,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.561072044826278,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3531457071303643,sample_0047,Q3,0.6801394855857713,16.82993449529135,10.028389696738262,6.312314363109519,0.48923043544356876,0.1776294132882507,14.305600042491344,10.026154525250758,4.513412547552031,-0.23396703031144553,0.18104269251679686,12.859253358377634,9.563019711124495,4.245987621953885,-0.9497539747007457,0.1756731510131365,9.12354511522252,8.800932139600995,0.4136232446066643,-0.09101026898513784,0.13640728411934472,8.556696415499186,7.807667627347124,0.77168802553183,-0.02265923737976701,0.1347506577532298
sample_0827,0.2548148148148148,2,0.5,4,4,1.0,1906.6460472998306,h3_ahigh_z2,-2.6876814166087484,2.8178763668129987,1.0359835398430108,363.1574697454949,0.01919050428865436,0.07489862937697557,2.8511760683256537,0.3828852101033751,0.1162995700623338,12.288099778278273,12.288099778278273,12.288099778278273,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.553100981294023,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.2658650840024404,sample_0438,Q2,0.23350757826032542,4.7460093818376,1.2864880144293878,3.8730044560532084,-0.41348308864499655,0.3388221922272888,1.3907512328818972,0.7968706462092807,0.6921721818311427,-0.09829159515852648,0.17459134476984053,1.7292950683370116,1.0735671201175294,0.8060453346234064,-0.1503173864039249,0.19198164372937096,1.4976538902962988,1.4357512535372283,0.14722937832349087,-0.08532674156442074,0.17856953776260415,1.2673568315209756,1.1103107067287028,0.20799190396762202,-0.05094577917534953,0.16335301120307552
sample_0837,0.05333333333333334,1,0.25,4,4,1.0,272.9527312366034,h2_ahigh_z1,-1.840136187237867,0.7798859776096745,-0.2486075525359096,5.672373910451862,0.20301174659090587,0.8301721901908081,4.974669569141008,0.3333333333333334,0.0,11.027131848550667,11.027131848550667,11.027131848550667,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.609298634540053,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.165295599401568,sample_0615,Q4,1.0825333348612247,9.682794892246262,8.661599859527819,1.1255603360126918,-0.10436530329424815,0.1019985442323362,14.35994682426309,8.031035300782657,5.321562367738778,1.0073491557416583,0.12479895971962778,9.595607845174515,9.2291348872443,0.2630722307626544,0.10340072716755938,0.10176838783374478,18.596190285198652,9.582302705132168,8.355669926960617,0.6582176531058671,0.14302833961833913,15.02914747916092,8.565533435293084,5.682167258477512,0.781446785390329,0.12903815974072722
sample_0839,0.05333333333333334,1,0.25,4,4,1.0,2447.9176459895034,h3_ahigh_z1,-2.531918700282426,1.2014769174424569,0.1835515645595379,85.50301340529087,0.033893346061489145,0.6179095591162239,4.84830253564053,0.33333333333333326,0.0,46.14609419408484,46.14609419408484,46.14609419408484,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.802993001722177,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.134449259234521,sample_0148,Q2,0.2567781295953886,2.376751097988537,0.9422070892121925,1.7214633394413261,-0.28691933066498165,0.2248513182792889,1.234136436656119,0.7774082473994106,0.6061442294214673,-0.149416040164759,0.16276665814072508,0.5480323561748215,0.47899544117733717,0.1128414554975809,-0.04380454050009654,0.10586338752893677,1.0403423643859604,0.9165905402635757,0.24923399224639803,-0.125482168124013,0.14620295578065232,0.5738221076280791,0.5776446814942284,0.017743775652702437,-0.021566349518851724,0.10562371170981769
