pair,sample_id,deltaT_quartile,generator_condition_category,is_nominal_to_hard,true_scale_cv_rms_K,point_true_squared_sum_K2,cv_volume_m3,left_sample_point_relative_rmse_pct,right_sample_point_relative_rmse_pct,delta_sample_point_relative_rmse_pct,left_sample_first_cv_relative_rmse_pct,right_sample_first_cv_relative_rmse_pct,delta_sample_first_cv_relative_rmse_pct,left_raw_cv_rmse_K,right_raw_cv_rmse_K,delta_raw_cv_rmse_K,left_shape_cv_rmse,right_shape_cv_rmse,delta_shape_cv_rmse,left_absolute_scale_log_error,right_absolute_scale_log_error,delta_absolute_scale_log_error,left_signed_scale_log_error,right_signed_scale_log_error,delta_signed_scale_log_error,left_point_sse_K2,right_point_sse_K2,delta_point_sse_K2,left_raw_cv_sse_K2_m3,right_raw_cv_sse_K2_m3,delta_raw_cv_sse_K2_m3
Dual_minus_O075,sample_0262,Q4,nominal_to_hard,True,1.4815468124091347,1545.3241113879365,2.0000000000000004e-07,14.16531184486802,11.201214556335875,-2.9640972885321446,13.975150908225222,10.697887310318443,-3.2772635979067797,0.207048402810177,0.1584942084411442,-0.0485541943690328,0.12454283315321076,0.09003784049571113,-0.03450499265749962,0.054599146313768776,0.06397118335338248,0.009372037039613701,0.054599146313768776,-0.06397118335338248,-0.11857032966715125,31.007864709233846,19.38875009955496,-11.619114609678885,8.573808221249065e-09,5.024082821876973e-09,-3.549725399372092e-09
Dual_minus_O075,sample_0265,Q2,low_to_nominal,False,0.2449745382555374,53.396676743242665,2.0000000000000004e-07,34.296292196067654,48.06922503806098,13.772932841993324,33.860057661914105,47.99439163192163,14.134333970007525,0.0829485199103328,0.11757403928885429,0.0346255193785215,0.33640930888635956,0.37739519067999117,0.04098588179363161,0.011763193761712181,0.2100418708158585,0.19827867705414634,0.011763193761712181,0.2100418708158585,0.19827867705414634,6.280707522535595,12.3381052249029,6.057397702367306,1.3760913910629756e-09,2.764730942939411e-09,1.3886395518764354e-09
Dual_minus_O075,sample_0271,Q4,nominal_to_hard,True,1.3831723659142101,1853.273310980898,2.0000000000000004e-07,18.24019090245398,24.67392248806497,6.4337315856109925,17.81958158855913,22.67637439157328,4.856792803014148,0.2464755282544863,0.31365334417548824,0.06717781592100194,0.10645084548073278,0.12413072512127919,0.017679879640546417,0.1609714364226303,0.22018842028844923,0.059216983865818945,-0.1609714364226303,-0.22018842028844923,-0.059216983865818945,61.65924891954881,112.82773339999032,51.16848448044151,1.2150037205665618e-08,1.967568406249346e-08,7.525646856827843e-09
Dual_minus_O075,sample_0281,Q4,nominal_to_hard,True,1.4172206963127103,1615.1042070611625,2.0000000000000004e-07,22.667452340038356,15.298746065621376,-7.368706274416979,22.794771996327505,14.99991312371016,-7.794858872617345,0.32305222640924736,0.21258187321814676,-0.1104703531911006,0.11787375238802288,0.13194067897887632,0.014066926590853443,0.17250813156552805,0.061263272887801104,-0.11124485867772695,0.17250813156552805,0.061263272887801104,-0.11124485867772695,82.98621768584152,37.80177741889359,-45.18444026694793,2.0872548197594326e-08,9.038210564187246e-09,-1.183433763340708e-08
Dual_minus_O075,sample_0283,Q2,nominal_to_hard,True,0.25939914864171104,47.53182930507547,2.0000000000000004e-07,21.913222401156695,22.63883452871634,0.7256121275596463,21.384853023331264,21.992043197275816,0.6071901739445522,0.0554721266808025,0.057047172822650795,0.0015750461418482936,0.20045102917370738,0.19603374962610728,-0.0044172795476001,0.10231378998051617,0.1286609844979049,0.02634719451738872,-0.10231378998051617,-0.1286609844979049,-0.02634719451738872,2.2824276602354416,2.4360862423384244,0.15365858210298278,6.154313676982003e-10,6.508759854114777e-10,3.5444617713277434e-11
Dual_minus_O075,sample_0304,Q2,nominal_to_hard,True,0.22636690019492287,46.434051271630125,2.0000000000000004e-07,37.561129853786646,38.23800876437397,0.6768789105873267,35.37499434975492,36.325767039266296,0.9507726895113748,0.08007727815366933,0.08222951281881613,0.0021522346651468016,0.33057727170790124,0.34096142808825136,0.010384156380350118,0.07939345630268754,0.07696460736636204,-0.0024288489363255006,0.07939345630268754,0.07696460736636204,-0.0024288489363255006,6.55109461256051,6.789333048912414,0.2382384363519039,1.2824740953000256e-09,1.3523385556839696e-09,6.986446038394397e-11
Dual_minus_O075,sample_0323,Q4,nominal_to_hard,True,1.1575128402634633,1139.5867925495845,2.0000000000000004e-07,13.604934805645708,13.551566728276637,-0.0533680773690719,13.619583292952639,13.178227421122251,-0.44135587183038716,0.15764842540630422,0.15253967451861072,-0.005108750887693497,0.1362579122966958,0.13115650368406706,-0.005101408612628727,0.017762330923473624,0.024338803073425137,0.006576472149951513,-0.017762330923473624,-0.024338803073425137,-0.006576472149951513,21.09309638915223,20.927937183563508,-0.1651592055887221,4.9706052066174145e-09,4.653670460448741e-09,-3.1693474616867345e-10
Dual_minus_O075,sample_0325,Q4,nominal_to_hard,True,1.6250987103360819,1926.2213582881873,2.0000000000000004e-07,19.36354607432117,22.043009381047497,2.6794633067263263,19.16911250760943,21.690513530912934,2.521401023303504,0.3115170001440334,0.3524922556561394,0.04097525551210601,0.18756805035927288,0.18652882855030725,-0.0010392218089656236,0.06280224464379669,0.1386376981617004,0.07583545351790372,-0.06280224464379669,-0.1386376981617004,-0.07583545351790372,72.22307589259766,93.5939906437701,21.370914751172435,1.9408568275747546e-08,2.4850158059510634e-08,5.441589783763088e-09
Dual_minus_O075,sample_0334,Q1,low_to_nominal,False,0.009529631065595099,0.07691464630910275,2.0000000000000004e-07,25.854444143837945,44.30619976055494,18.451755616716994,24.36168748556887,42.60521719743409,18.243529711865218,0.0023215789387279646,0.004060120013610944,0.0017385410748829797,0.16997936670108052,0.11628746512425404,-0.053691901576826476,0.2101785229956536,0.33873366088480583,0.12855513788915224,-0.2101785229956536,0.33873366088480583,0.5489121838804594,0.005141377084353013,0.015098647631330085,0.009957270546977072,1.0779457537490528e-12,3.296914904984828e-12,2.2189691512357756e-12
Dual_minus_O075,sample_0348,Q4,low_to_nominal,False,1.7594226076455959,2206.8572181233667,2.0000000000000004e-07,21.29433940676116,20.637905709692667,-0.6564336970684934,21.07302395421025,20.175928107144646,-0.8970958470656036,0.370763547564947,0.35497984041942504,-0.015783707145521964,0.2113316414738129,0.20167077239726663,-0.009660869076546258,0.00670612087850855,0.0008594020868248528,-0.005846718791683698,-0.00670612087850855,0.0008594020868248528,0.0075655229653334025,100.06969576465615,93.99515825383827,-6.074537510817876,2.749312164058895e-08,2.5202137420840098e-08,-2.290984219748853e-09
Dual_minus_O075,sample_0360,Q3,nominal_to_hard,True,0.5414195306327659,272.8303519265439,2.0000000000000004e-07,23.113524162672256,27.658985560215854,4.545461397543598,22.132482649639783,26.740760249502056,4.608277599862273,0.11982958367905808,0.14477969863048729,0.02495011495142921,0.10280733038270358,0.16197378801611137,0.05916645763340779,0.17461263040297925,0.18236889460454622,0.00775626420156697,0.17461263040297925,0.18236889460454622,0.00775626420156697,14.575552284824232,20.87205345648075,6.296501171656518,2.871825824939277e-09,4.192232227106946e-09,1.320406402167669e-09
Dual_minus_O075,sample_0364,Q4,nominal_to_hard,True,0.8546407191781071,552.4710459924131,2.0000000000000004e-07,27.60507686267843,33.51644285357296,5.911365990894531,27.003646906785246,32.894207890262216,5.89056098347697,0.23078416212846609,0.2811272948812787,0.0503431327528126,0.2687529801752538,0.26034815205763956,-0.008404828117614227,0.00852338879903798,0.15700151394526804,0.14847812514623007,0.00852338879903798,0.15700151394526804,0.14847812514623007,42.10051842786787,62.06194221695058,19.96142378908271,1.0652265897867625e-08,1.580651118545309e-08,5.154245287585465e-09
Dual_minus_O075,sample_0371,Q3,nominal_to_hard,True,0.6640046958425427,314.10071711693416,2.0000000000000004e-07,30.625042296224,24.206945250164328,-6.418097046059671,29.839498571350852,24.160377711726515,-5.679120859624337,0.1981356717296381,0.16042604253915912,-0.03770962919047899,0.3014857852585314,0.24334421558699887,-0.058141569671532556,0.03139834956572497,0.024186651180599622,-0.007211698385125351,-0.03139834956572497,-0.024186651180599622,0.007211698385125351,29.459293161336166,18.40555441134476,-11.053738749991407,7.851548882350985e-09,5.14730302495522e-09,-2.704245857395765e-09
Dual_minus_O075,sample_0384,Q1,low,False,0.102519256834361,8.895322613334228,2.0000000000000004e-07,21.342799435747374,15.896314598234834,-5.446484837512539,21.132471619510316,15.486414921680266,-5.6460566978300495,0.021664852855054227,0.015876557487992198,-0.005788295367062029,0.2124988922977892,0.15454431050175316,-0.05795458179603605,0.02640446615125003,0.003594131927597715,-0.022810334223652317,-0.02640446615125003,0.003594131927597715,0.029998598078847746,0.4051953660817871,0.2247784136457337,-0.18041695243605338,9.387316984623027e-11,5.041301553390424e-11,-4.3460154312326025e-11
Dual_minus_O075,sample_0408,Q2,nominal_to_hard,True,0.18930178633627778,27.930643427313292,2.0000000000000004e-07,39.93167172959421,43.81878746941776,3.8871157398235496,40.16679501081237,43.74348898131149,3.5766939704991216,0.07603646046949872,0.0828072060474355,0.0067707455779367764,0.15869523252424933,0.1786042143970853,0.019908981872835962,0.4809367738195013,0.5371350786707706,0.05619830485126931,-0.4809367738195013,-0.5371350786707706,-0.05619830485126931,4.453648368042686,5.36292411945131,0.9092757514086234,1.1563086641459286e-09,1.371406674676488e-09,2.1509801053055927e-10
Dual_minus_O075,sample_0411,Q1,low_to_nominal,False,0.027465730895437586,0.5556297744257668,2.0000000000000004e-07,25.795725844146634,43.84565961979024,18.049933775643606,25.399820313369815,43.79815580779425,18.398335494424437,0.0069762462951948444,0.012029483611333238,0.005053237316138394,0.18071058971156795,0.15364389089071873,-0.027066698820849222,0.21761349332325175,0.5483908541250012,0.33077736080174946,-0.21761349332325175,-0.5483908541250012,-0.33077736080174946,0.03697268710294013,0.10681659411826212,0.06984390701532199,9.73360247424396e-12,2.8941695191066994e-11,1.9208092716823036e-11
Dual_minus_O075,sample_0419,Q3,low,False,0.4433530315066084,171.89720292391914,2.0000000000000004e-07,11.844863858351982,12.437922278786798,0.5930584204348168,11.487233369484883,11.895276788652694,0.40804341916781084,0.05092899737984995,0.05273807024859365,0.0018090728687437038,0.11289771199129545,0.11120367691127508,-0.0016940350800203618,0.02893185831133148,0.050099174479958736,0.021167316168627257,-0.02893185831133148,-0.050099174479958736,-0.021167316168627257,2.4117315057543998,2.659282572138509,0.2475510663841094,5.187525548233527e-10,5.562608107091198e-10,3.7508255885767116e-11
Dual_minus_O075,sample_0426,Q4,low,False,1.2874419959677592,1287.0359776530988,2.0000000000000004e-07,29.303497315679717,20.140299691570956,-9.163197624108761,29.117920912699148,20.453869512288172,-8.664051400410976,0.37487634218276744,0.26333170590164384,-0.1115446362811236,0.11011487086156829,0.09973916823571065,-0.010375702625857644,0.23393376990705125,0.1601338153093059,-0.07379995459774535,0.23393376990705125,0.1601338153093059,-0.07379995459774535,110.51713008241784,52.20625551100885,-58.31087457140899,2.8106454385666276e-08,1.3868717466613969e-08,-1.4237736919052307e-08
Dual_minus_O075,sample_0427,Q3,nominal_to_hard,True,0.40927183736751865,146.60270795615605,2.0000000000000004e-07,15.58021419382126,7.860176688751857,-7.720037505069402,16.385360559546942,7.638160404166918,-8.747200155380025,0.06706066622135051,0.03126083942721223,-0.03579982679413828,0.08636908304388283,0.07518646792538128,-0.011182615118501549,0.12712796362921475,0.010866824094365258,-0.11626113953484948,0.12712796362921475,0.010866824094365258,-0.11626113953484948,3.558679203369868,0.9057463856962862,-2.652932817673582,8.994265908102765e-10,1.9544801633878942e-10,-7.039785744714871e-10
Dual_minus_O075,sample_0445,Q4,nominal_to_hard,True,0.891042105596325,675.3812325884732,2.0000000000000004e-07,15.243565025282269,19.682909272618694,4.439344247336425,15.072208542497798,18.962246686190124,3.890038143692326,0.13429972435694154,0.16896160214099784,0.0346618777840563,0.08270874698876121,0.1106184432763711,0.027909696287609892,0.1156720753829895,0.13803612456909764,0.02236404918610814,0.1156720753829895,0.13803612456909764,0.02236404918610814,15.69358210053761,26.165411522229554,10.471829421691945,3.6072831924700952e-09,5.709604599610571e-09,2.1023214071404756e-09
Dual_minus_O075,sample_0446,Q1,low_to_nominal,False,0.1310501961976198,15.47927271896428,2.0000000000000004e-07,18.204224513749242,21.485845873158336,3.281621359409094,17.826868656049573,21.06537360310586,3.2385049470562883,0.023362146349644952,0.02760621343663184,0.004244067086986887,0.15649321445622796,0.1917155778538093,0.035222363397581335,0.07139717020192396,0.06843351419436403,-0.002963656007559934,0.07139717020192396,0.06843351419436403,-0.002963656007559934,0.5129734855056458,0.7145875805100321,0.20161409500438632,1.0915797641244581e-10,1.524206040617745e-10,4.32626276493287e-11
Dual_minus_O075,sample_0454,Q3,low,False,0.4176986779773392,139.02311123740162,2.0000000000000004e-07,10.631973791832404,10.713582264480149,0.08160847264774418,10.642415039080856,10.750082008904661,0.1076669698238053,0.04445322692310226,0.04490295043267455,0.0004497235095722932,0.106567549290435,0.0944960936807256,-0.012071455609709403,0.007006866275556792,0.04591248195546465,0.03890561567990786,-0.007006866275556792,0.04591248195546465,0.05291934823102144,1.57150149408035,1.5957190173708433,0.024217523290493315,3.952178767753649e-10,4.032549915118457e-10,8.037114736480808e-12
Dual_minus_O075,sample_0460,Q1,low_to_nominal,False,0.1356497507851659,16.00060167059701,2.0000000000000004e-07,10.039222562557992,10.346055759540418,0.30683319698242606,9.614729981072824,9.675869191824649,0.0611392107518256,0.013042357257991912,0.01312529244500878,8.293518701686826e-05,0.07308720233030114,0.07544927064275543,0.0023620683124542935,0.06742101262034317,0.0655959120704434,-0.0018251005498997747,-0.06742101262034317,-0.0655959120704434,0.0018251005498997747,0.16126364745357447,0.1712718319816336,0.010008184528059128,3.402061656901887e-11,3.445466035340092e-11,4.340437843820483e-13
Dual_minus_O075,sample_0463,Q2,nominal_to_hard,True,0.19819539260262883,34.91315062030746,2.0000000000000004e-07,32.998875856013086,33.08561312891756,0.08673727290447175,32.39275827683369,32.29759695364497,-0.0951613231887194,0.06420095444159107,0.06401234908349134,-0.00018860535809973877,0.2540234521823353,0.27759067117430336,0.023567218991968064,0.2689746238674036,0.23327085706530712,-0.0357037668020965,-0.2689746238674036,-0.23327085706530712,0.0357037668020965,3.801783074068452,3.8217952513505753,0.020012177282123123,8.243525102422509e-10,8.19516167037351e-10,-4.836343204899897e-12
Dual_minus_O075,sample_0480,Q3,low_to_nominal,False,0.5908209952841686,269.8727620588004,2.0000000000000004e-07,21.317150010512748,23.96291397248775,2.6457639619750033,21.751014042999035,24.619257032116444,2.868242989117409,0.1285095576532462,0.14545573942871806,0.016946181775471858,0.10611467782686694,0.10602068488670183,-9.39929401651135e-05,0.16917092803909514,0.19609737875464237,0.026926450715547223,0.16917092803909514,0.19609737875464237,0.026926450715547223,12.263581925629909,15.496667370512831,3.2330854448829225,3.3029412816466024e-09,4.231474426551026e-09,9.285331449044236e-10
Dual_minus_O075,sample_0497,Q4,nominal_to_hard,True,1.2061742300649378,1176.0474673036706,2.0000000000000004e-07,9.735470368130835,10.083209716102711,0.347739347971876,9.45451938463486,9.333242510442897,-0.1212768741919632,0.11403797639395982,0.11257516599042809,-0.0014628104035317308,0.08298447611238215,0.08401726350301582,0.0010327873906336715,0.05011185237823033,0.04534021800436087,-0.00477163437386946,-0.05011185237823033,-0.04534021800436087,0.00477163437386946,11.146505366934246,11.957006103223707,0.8105007362894607,2.6009320120058684e-09,2.534633599554488e-09,-6.629841245138058e-11
Dual_minus_O075,sample_0515,Q4,low,False,1.1829935023061868,1070.1632997664547,2.0000000000000004e-07,17.233844632672803,18.773925023521482,1.5400803908486793,17.71591841352877,18.201721993835456,0.4858035803066869,0.20957816370591065,0.21532518849490953,0.0057470247889988835,0.17758846850955343,0.14747098138347203,-0.030117487126081394,0.025918578112533317,0.12569442703610592,0.09977584892357261,-0.025918578112533317,-0.12569442703610592,-0.09977584892357261,31.78442797933127,37.71900357222939,5.9345755928981205,8.784601340468299e-09,9.272987360073667e-09,4.883860196053681e-10
Dual_minus_O075,sample_0516,Q3,nominal_to_hard,True,0.3631327000516148,106.25975135396128,2.0000000000000004e-07,14.700012630221416,13.850576310787554,-0.8494363194338614,14.935950952791519,14.257593468924249,-0.6783574838672699,0.05423732197325672,0.05177398412608731,-0.002463337847169414,0.1211659045315433,0.11001514417033212,-0.011150760361211182,0.07723929893223176,0.08143196770951087,0.004192668777279113,0.07723929893223176,0.08143196770951087,0.004192668777279113,2.296170912736954,2.03847074997431,-0.25770016276264407,5.883374189661435e-10,5.361090864576682e-10,-5.222833250847529e-11
Dual_minus_O075,sample_0518,Q2,nominal_to_hard,True,0.30127662022507934,67.1178795238855,2.0000000000000004e-07,62.529000945971426,75.1369061777374,12.607905231765976,62.342020333476846,76.36925806259705,14.027237729120209,0.1878219318407308,0.2300827195819613,0.042260787741230516,0.17914132700678556,0.23510756554447415,0.05596623853768859,0.4582454880143969,0.5303281346804626,0.07208264666606568,0.4582454880143969,0.5303281346804626,0.07208264666606568,26.242258358972062,37.89176581840262,11.649507459430556,7.055415616076825e-09,1.058761157004629e-08,3.5321959539694646e-09
Dual_minus_O075,sample_0531,Q3,nominal_to_hard,True,0.6941838932469186,403.6909313023152,2.0000000000000004e-07,17.549691344608085,22.56936596492547,5.019674620317385,17.460891636952923,23.525153808024015,6.064262171071093,0.12121069736102541,0.16330782859686685,0.04209713123584144,0.15944511762232036,0.16149007461292766,0.002044956990607305,0.05787955179550505,0.1471473571685675,0.08926780537306245,0.05787955179550505,0.1471473571685675,0.08926780537306245,12.43334425983705,20.563058488022012,8.129714228184962,2.938406630949219e-09,5.33388937620473e-09,2.3954827452555105e-09
Dual_minus_O075,sample_0534,Q3,low_to_nominal,False,0.5440257418572824,201.18848756982345,2.0000000000000004e-07,33.826388884532136,26.108217490688517,-7.718171393843619,33.45467319683255,25.687127338274202,-7.76754585855835,0.18200203404499768,0.13974458506387102,-0.042257448981126655,0.22983173091868997,0.1706477272004146,-0.05918400371827537,0.1973101739459287,0.16380646657960282,-0.03350370736632588,0.1973101739459287,0.16380646657960282,-0.03350370736632588,23.02048136898403,13.713792361123849,-9.30668900786018,6.6249480793033e-09,3.905709810934698e-09,-2.719238268368602e-09
Dual_minus_O075,sample_0545,Q2,nominal_to_hard,True,0.1781799768004829,24.745995791246123,2.0000000000000004e-07,26.903093855578458,23.681043385083907,-3.222050470494551,25.97678120797356,23.25795567600249,-2.7188255319710706,0.04628542272987948,0.04144102002776783,-0.004844402702111651,0.21251462408304098,0.2109946127206648,-0.0015200113623761724,0.12089290656982649,0.07519099468122323,-0.04570191188860326,0.12089290656982649,0.07519099468122323,-0.04570191188860326,1.7910569208268086,1.3877351913706146,-0.40332172945619393,4.284680714567289e-10,3.4347162818837104e-10,-8.499644326835788e-11
Dual_minus_O075,sample_0561,Q1,low,False,0.15197174668891367,19.576786587162875,2.0000000000000004e-07,29.4613516872002,45.464124917355974,16.002773230155775,29.532743101445924,45.107593889610314,15.57485078816439,0.044881425536417024,0.06855079832338248,0.02366937278696546,0.2946448797475965,0.33428434841856297,0.03963946867096646,0.09566279465792471,0.22481941095715932,0.1291566162992346,-0.09566279465792471,0.22481941095715932,0.320482205615084,1.6992087792643114,4.046495661367883,2.347286882103572,4.028684716361894e-10,9.39842390154612e-10,5.369739185184227e-10
Dual_minus_O075,sample_0562,Q3,nominal_to_hard,True,0.5364410717359955,231.85180552644422,2.0000000000000004e-07,21.47225416242632,17.600822034657295,-3.871432127769026,21.1635539438843,16.6109982939502,-4.552555649934099,0.11352999559399848,0.08910821727411439,-0.024421778319884097,0.17463454152367655,0.16543119323215433,-0.009203348291522223,0.14591391067522652,0.03457974883202922,-0.1113341618431973,-0.14591391067522652,-0.03457974883202922,0.1113341618431973,10.689705992231875,7.182512421226951,-3.5071935710049242,2.577811979914664e-09,1.5880548771541558e-09,-9.89757102760508e-10
Dual_minus_O075,sample_0587,Q4,low_to_nominal,False,0.9443167116507968,720.2151963743522,2.0000000000000004e-07,15.224980706225718,17.104024420160016,1.8790437139342977,14.76631071679401,16.551814859518025,1.7855041427240153,0.1394407397929684,0.15630155379992855,0.016860814006960156,0.14618579653299157,0.16598378217544746,0.019797985642455884,0.012649854068937127,0.007856240613924979,-0.004793613455012148,0.012649854068937127,-0.007856240613924979,-0.020506094682862106,16.694590953120645,21.06972641770088,4.375135464580236,3.888743982802064e-09,4.886035144054393e-09,9.972911612523289e-10
Dual_minus_O075,sample_0588,Q2,low,False,0.31733188376254684,82.11239438444679,2.0000000000000004e-07,14.614131931828492,22.4275987244596,7.813466792631107,14.462332063148425,22.789458641872386,8.327126578723961,0.045893590771983704,0.07231821840754016,0.026424627635556454,0.1329302265498412,0.12187680507865475,-0.011053421471186459,0.047660729967814355,0.16998158949662057,0.12232085952880621,0.047660729967814355,0.16998158949662057,0.12232085952880621,1.7536978263161584,4.130230319165675,2.376532492849517,4.2124433478926164e-10,1.0459849427281362e-09,6.247406079388746e-10
Dual_minus_O075,sample_0594,Q3,low_to_nominal,False,0.35887469769471425,102.9818822331721,2.0000000000000004e-07,14.687671172674104,15.835961101971293,1.1482899292971886,13.399141136391032,14.917369512862704,1.5182283764716722,0.048086127246911414,0.053534664743289495,0.005448537496378081,0.11471869712661306,0.0927934013888881,-0.021925295737724962,0.07917956487034855,0.1291801356844047,0.05000057081405615,-0.07917956487034855,-0.1291801356844047,-0.05000057081405615,2.221604299720433,2.5825555863141814,0.3609512865937483,4.624551267212314e-10,5.731920658352808e-10,1.1073693911404943e-10
Dual_minus_O075,sample_0599,Q3,nominal_to_hard,True,0.5728209870138453,304.0703832535102,2.0000000000000004e-07,11.54018489804492,20.025436183056645,8.485251285011724,10.806724002326634,18.23210890469327,7.425384902366636,0.06190318309398955,0.10443734618130317,0.042534163087313615,0.10822571955194187,0.137779307514174,0.029553587962232133,0.005733337003578204,0.13842841667359165,0.13269507967001345,-0.005733337003578204,-0.13842841667359165,-0.13269507967001345,4.049483706508584,12.193772563198381,8.144288856689798,7.66400815433599e-10,2.1814318554786725e-09,1.4150310400450736e-09
Dual_minus_O075,sample_0606,Q2,nominal_to_hard,True,0.35486834510187976,90.38833166942254,2.0000000000000004e-07,39.82075564245993,50.277717740620986,10.456962098161057,40.213600248902615,50.573351742278646,10.35975149337603,0.1427053377091661,0.17946881639037693,0.036763478681210826,0.15328523866366794,0.17702702946903756,0.023741790805369617,0.4840363949969133,0.6726908200607034,0.18865442506379004,-0.4840363949969133,-0.6726908200607034,-0.18865442506379004,14.332810684104306,22.848804489235295,8.51599380513099,4.072962682137429e-09,6.441811211312568e-09,2.3688485291751384e-09
Dual_minus_O075,sample_0617,Q4,nominal_to_hard,True,1.6954972295571176,2468.399626180542,2.0000000000000004e-07,27.037994260393965,25.963579048865697,-1.0744152115282688,26.451629936947086,25.789152003392136,-0.6624779335549498,0.4484866527536389,0.4372543577437875,-0.0112322950098514,0.2201718745582826,0.19543767946578225,-0.024734195092500355,0.18974934151435335,0.20879749901513267,0.019048157500779317,-0.18974934151435335,-0.20879749901513267,-0.019048157500779317,180.45312817583033,166.39665455622242,-14.056473619607914,4.022805553963263e-08,3.8238274673186426e-08,-1.989780866446204e-09
Dual_minus_O075,sample_0664,Q2,nominal_to_hard,True,0.21182580625281516,32.002918567035266,2.0000000000000004e-07,16.89124301952525,28.26043911835958,11.369196098834333,16.688060701340603,27.365583556138706,10.677522854798102,0.035349619128573935,0.05796736800357862,0.022617748875004687,0.1666719375051782,0.1749478496227851,0.008275912117606893,0.030554551816343874,0.17871699363560273,0.14816244181925886,-0.030554551816343874,0.17871699363560273,0.2092715454519466,0.9130883612129076,2.555920833382347,1.6428324721694394,2.499191145070481e-10,6.720431506524622e-10,4.2212403614541413e-10
Dual_minus_O075,sample_0674,Q4,nominal_to_hard,True,1.9653323024035245,2872.9429768082728,2.0000000000000004e-07,13.205079007220114,14.292244748058383,1.0871657408382696,12.94513614462084,13.467666651242622,0.5225305066217825,0.2544149422403476,0.2646844030768983,0.01026946083655067,0.12954170488703234,0.12842737258555031,-0.0011143323014820294,0.0015358603306803715,0.05089950324724769,0.04936364291656732,-0.0015358603306803715,-0.05089950324724769,-0.04936364291656732,50.096687922083916,58.685106277488,8.588418355404087,1.2945392567031885e-08,1.4011566646434794e-08,1.0661740794029086e-09
Dual_minus_O075,sample_0680,Q1,nominal_to_hard,True,0.13988127549974655,17.095024367698162,2.0000000000000004e-07,22.167309418733836,22.364206660767945,0.1968972420341082,21.046420317849783,21.84136999711465,0.7949496792648674,0.029440001187646087,0.03055198693858293,0.0011119857509368433,0.18008088496975866,0.21411385192779522,0.034032966958036565,0.13507104052141675,0.07446632442056954,-0.06060471610084721,-0.13507104052141675,-0.07446632442056954,0.06060471610084721,0.840031730340594,0.8550208745565692,0.014989144215975192,1.7334273398572062e-10,1.8668478117906843e-10,1.3342047193347809e-11
Dual_minus_O075,sample_0684,Q3,nominal_to_hard,True,0.4675902590684859,193.21391158654117,2.0000000000000004e-07,22.628369867252673,27.51218111838383,4.883811251131156,21.64356906763732,26.652579603893393,5.009010536256074,0.10120322067503201,0.12462486601827955,0.023421645343247532,0.17140012186805484,0.16700415793982987,-0.004395963928224972,0.1597736818867871,0.2511932899127399,0.09141960802595284,-0.1597736818867871,-0.2511932899127399,-0.09141960802595284,9.89338546666796,14.624749519050749,4.731364052382789,2.048418374999846e-09,3.1062714460148265e-09,1.0578530710149806e-09
Dual_minus_O075,sample_0699,Q4,nominal_to_hard,True,1.0241175065901906,815.1160480403543,2.0000000000000004e-07,17.200720268013228,17.95543465664496,0.7547143886317329,16.113058848867507,17.060958486269502,0.9478996374019957,0.16501665651843198,0.17472426264997074,0.00970760613153876,0.15014300056236168,0.16752128672953528,0.0173782861671736,0.07346331233154892,0.020976533713227576,-0.052486778618321336,-0.07346331233154892,0.020976533713227576,0.0944398460447765,24.116412838449587,26.279148508648007,2.162735670198419,5.446099385704433e-09,6.105713591715192e-09,6.596142060107593e-10
Dual_minus_O075,sample_0701,Q3,low_to_nominal,False,0.6309969147914593,309.2087080620984,2.0000000000000004e-07,28.10152929425912,19.73399072475641,-8.36753856950271,27.438592616852446,19.534974076647813,-7.903618540204633,0.17313667287453607,0.12326508372895904,-0.04987158914557703,0.13783042986527969,0.13748843172501787,-0.0003419981402618122,0.2836165831107914,0.16081197058296162,-0.12280461252782979,-0.2836165831107914,-0.16081197058296162,0.12280461252782979,24.41808640520112,12.041526774875802,-12.376559630325318,5.995261498812824e-09,3.0388561733414574e-09,-2.9564053254713663e-09
Dual_minus_O075,sample_0722,Q1,nominal_to_hard,True,0.03031260371682112,0.749841395382017,2.0000000000000004e-07,28.14991742401204,17.496780765997613,-10.653136658014425,27.708107407757748,16.82478157011607,-10.883325837641678,0.008399048795944764,0.0051000293635700385,-0.0032990194323747257,0.20100174742391225,0.16337746139431505,-0.03762428602959719,0.23823528804844754,0.057303838279480615,-0.1809314497689669,-0.23823528804844754,-0.057303838279480615,0.1809314497689669,0.059418770710348505,0.022955444808462528,-0.03646332590188597,1.410880413533224e-11,5.202059901855325e-12,-8.906744233476915e-12
Dual_minus_O075,sample_0730,Q2,nominal_to_hard,True,0.1680360198605653,24.382101913731937,2.0000000000000004e-07,26.054886269572286,44.12390348970578,18.069017220133496,23.31466866967865,40.79504799497791,17.480379325299257,0.03917704127620621,0.06855037495096822,0.029373333674762005,0.13313529810263514,0.14604331013378058,0.012908012031145444,0.16783244449490242,0.3151013795361645,0.1472689350412621,0.16783244449490242,0.3151013795361645,0.1472689350412621,1.6551962960983448,4.74699740420221,3.0918011081038648,3.069681126315132e-10,9.398307811836665e-10,6.328626685521533e-10
