sample_id,role,deltaT_quartile,true_scale_cv_rms_K,generator_condition_category,total_power_W,q_cv_mean_W_m3,q_cv_rms_W_m3,q_max_W_m3,source_present_fraction,q_weighted_inverse_kz_mK_W,q_weighted_local_kz_W_mK,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,source_concentration,train_nn_distance_24d,train_nn_sample_id,e231_point_sse_K2,e231_shape_point_sse_K2,e231_scale_point_sse_K2,e231_cross_point_sse_K2,e231_decomposition_closure_abs_K2,e231_reconstruction_abs_K2,e231_predicted_scale_K,e231_signed_log_scale_error,e543_point_sse_K2,e543_shape_point_sse_K2,e543_scale_point_sse_K2,e543_cross_point_sse_K2,e543_decomposition_closure_abs_K2,e543_reconstruction_abs_K2,e543_predicted_scale_K,e543_signed_log_scale_error,v39_e24_point_sse_K2,v39_e24_shape_point_sse_K2,v39_e24_scale_point_sse_K2,v39_e24_cross_point_sse_K2,v39_e24_decomposition_closure_abs_K2,v39_e24_reconstruction_abs_K2,v39_e24_predicted_scale_K,v39_e24_signed_log_scale_error,v39_minus_e543_point_sse_delta_K2,v39_minus_e543_shape_sse_delta_K2,v39_minus_e543_scale_sse_delta_K2,v39_minus_e543_cross_sse_delta_K2,v39_minus_e231_point_sse_delta_K2,v39_minus_e231_shape_sse_delta_K2,v39_minus_e231_scale_sse_delta_K2,v39_minus_e231_cross_sse_delta_K2
sample_0360,valid_iid,Q3,0.5414195306327659,nominal_to_hard,2.805297165604597,14026485.848888889,56383941.45242716,376716672.0,0.08444444444444445,0.016365732652260396,89.64636862984705,31.96182304031139,34.61996262499063,28.80098359867356,1.1549727794096698,551.84106198545,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.019819508367592,1.6554689389089305,sample_0881,21.9256982974376,8.5934128163702,10.01377659873125,3.3185088823361495,3.552713678800501e-15,3.552713678800501e-15,0.6434734549429159,0.1726863242833746,23.567729777736865,7.399609089278432,12.656756379450755,3.511364309007675,3.552713678800501e-15,0.0,0.6561203317824936,0.19214975387565358,25.11119961632126,7.4015454253660256,14.015033104219563,3.694621086735671,3.552713678800501e-15,3.552713678800501e-15,0.6621189296727037,0.20125074103307888,1.5434698385843966,0.001936336087593915,1.3582767247688086,0.18325677772799587,3.185501318883663,-1.191867391004175,4.001256505488314,0.3761122043995213
sample_0364,valid_iid,Q4,0.8546407191781071,nominal_to_hard,1.893446082531892,9467230.447407408,107847737.92855084,1816570112.0,0.013333333333333334,0.07913727193363315,12.636270818617929,47.12088101399062,65.50056705827892,30.68494598567731,1.810522255557634,2129.3309035312973,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,11.39168816003401,2.5773419148243466,sample_0943,25.459956849764716,25.517380621199347,0.003334952004311981,-0.060758723438943125,0.0,3.552713678800501e-15,0.8525394071987167,-0.0024617355932293086,26.994376703500077,25.301444169883723,0.9655974392368335,0.727335094379529,1.0658141036401503e-14,1.0658141036401503e-14,0.8906327600514602,0.04125100732371503,26.993757336855396,25.30773500264284,0.9602689888157018,0.7257533453968518,0.0,0.0,0.8905331848220913,0.0411391982811503,-0.0006193666446812074,0.006290832759116682,-0.005328450421131725,-0.0015817489826772668,1.53380048709068,-0.20964561855650743,0.9569340368113898,0.7865120688357949
sample_0371,valid_iid,Q3,0.6640046958425427,nominal_to_hard,0.9782791634570116,4891395.817777778,28516082.269935783,191225376.0,0.037037037037037035,0.161574263016375,28.667135338040882,4.435464989696171,7.192545366045688,2.6320470874885338,2.145938285991955,217.61540437954224,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.829845578712073,1.8807169618164763,sample_0647,18.914428927788343,17.247484130154948,0.5677838309383575,1.0991609666950395,0.0,0.0,0.6918410720405404,0.04106704305594863,23.983926689778745,22.610312619969825,0.3236597191929197,1.049954350615995,3.552713678800501e-15,7.105427357601002e-15,0.6849671331440684,0.031081634796081153,24.775156840974567,22.59773590872208,0.6688673002980007,1.5085536319544883,0.0,3.552713678800501e-15,0.6941397006840111,0.04438401656124656,0.7912301511958226,-0.012576711247746175,0.345207581105081,0.45859928133849337,5.860727913186224,5.350251778567131,0.10108346935964319,0.40939266525944884
sample_0384,valid_iid,Q1,0.102519256834361,low,0.25386131360634556,1269306.5330439815,1756935.1717836908,2537887.25,0.5807407407407408,0.05699899853767471,37.311406437088735,14.57585335532891,11.228359241096873,18.173819859455847,0.7039291107888923,813.0101640325003,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3841693302152664,1.2355399884433325,sample_0141,0.21270687043410694,0.21431539037270253,0.011825520760635783,-0.013434040699231323,5.551115123125783e-17,2.7755575615628914e-17,0.0988139302543787,-0.036812063195001535,0.14510602521444485,0.14285002229435317,0.0007140403796753465,0.0015419625404163298,0.0,2.7755575615628914e-17,0.10343624990770589,0.008904827526383715,0.14989788215291722,0.14288235001231803,0.0035691118288929246,0.0034464203117062463,2.7755575615628914e-17,0.0,0.10456941209939896,0.019800429030052177,0.004791856938472366,3.23277179648529e-05,0.002855071449217578,0.0019044577712899165,-0.06280898828118972,-0.0714330403603845,-0.008256408931742858,0.01688046101093757
sample_0408,valid_iid,Q2,0.18930178633627778,nominal_to_hard,1.424522769759438,7122613.8444444435,61382132.98255862,759728640.0,0.02666666666666667,0.010578620367545937,232.5704747927229,32.85989964702257,26.5131290593579,37.83015847061189,0.7802350370966121,1061.140514282034,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,8.617922336443472,1.2642838485991488,sample_0844,3.556925620906791,0.5648550566648837,3.4604325648524,-0.4683620006104935,8.881784197001252e-16,8.881784197001252e-16,0.12358660379837379,-0.42640033906545105,3.4408360373085034,0.5383933120356801,3.2611444188876626,-0.358701693614839,4.440892098500626e-16,0.0,0.12521253500031027,-0.4133299212416927,3.2936185314511572,0.5389166623552292,3.105109558756331,-0.3504076896604026,4.440892098500626e-16,0.0,0.1267653000005344,-0.40100514945701515,-0.14721750585734616,0.0005233503195490874,-0.1560348601313315,0.008294003954436413,-0.26330708945563375,-0.0259383943096545,-0.3553230060960688,0.1179543109500909
sample_0411,valid_iid,Q1,0.027465730895437586,low_to_nominal,0.17799321134079638,889966.0748148148,2971376.2846129667,10886140.0,0.09481481481481481,0.040613464660463214,271.10510119023405,30.952914152861702,35.36694288176442,25.73793074177265,1.285511316731326,526.9225862639897,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.3387522977248074,1.9639957262450403,sample_0828,0.09616346776848143,0.014985713192351032,0.08846771601887174,-0.007289961442741334,1.3877787807814457e-17,0.0,0.01653900695774203,-0.5072174293635268,0.06579371856899226,0.011452856389233584,0.05706523261177315,-0.0027243704320144783,0.0,1.3877787807814457e-17,0.018640017319980867,-0.38762833988554224,0.062014289462592104,0.011447335218025255,0.05319804185638332,-0.002631087611816482,6.938893903907228e-18,0.0,0.018944372289070626,-0.37143216773404064,-0.0037794291064001534,-5.521171208328415e-06,-0.0038671907553898335,9.328282019799641e-05,-0.03414917830588933,-0.003538377974325777,-0.03526967416248842,0.004658873830924852
sample_0419,valid_iid,Q3,0.4433530315066084,low,0.9386759976510927,4693380.0962962955,6162755.183376891,8193852.5,0.5807407407407408,0.05729896709097706,45.6525473977613,11.987330629363925,7.254355225758738,17.968178521472094,0.5189871406799972,225.6190050052337,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3130739585460907,1.2423537265217446,sample_0481,3.4736354904480056,2.4883846257246782,1.0507310372040644,-0.0654801724807369,4.440892098500626e-16,0.0,0.4085223702444338,-0.08181968880945546,3.394110009868744,1.9359581093780829,1.4726681113757683,-0.014516210885107128,0.0,4.440892098500626e-16,0.40210265370317777,-0.09765895003896934,3.170880504818149,1.9370465788772218,1.2472593664787026,-0.01342544053777539,0.0,0.0,0.40539057759931435,-0.08951537201420522,-0.22322950505059502,0.0010884694991388777,-0.22540874489706564,0.0010907703473317376,-0.3027549856298566,-0.5513380468474565,0.19652832927463826,0.05205473194296151
sample_0426,valid_iid,Q4,1.2874419959677592,low,0.6777723821796975,3388861.9822222227,4447764.324329077,5878768.0,0.5807407407407408,0.7981004922230358,4.343591195645526,2.6874059612733667,3.7520799057162177,1.8949804791913323,1.6757064330767688,669.0168443904399,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3124654665598074,2.0191005409448968,sample_0683,176.77322848377042,16.531659881445538,164.5402808594577,-4.298712257132806,0.0,0.0,1.752939437554459,0.3086367565901464,126.51208941884875,23.51809410547344,106.9585142291235,-3.964518915748196,1.4210854715202004e-14,0.0,1.664047294760257,0.2565954634616251,131.98293313999523,23.52266230159491,112.5244880569168,-4.064217218516466,2.842170943040401e-14,0.0,1.6737216385619305,0.2623923721670686,5.47084372114648,0.004568196121468304,5.5659738277933,-0.09969830276826963,-44.7902953437752,6.991002420149371,-52.015792802540915,0.23449503861634025
sample_0427,valid_iid,Q3,0.40927183736751865,nominal_to_hard,1.77613010808883,8880650.49925926,44590168.4663171,328409408.0,0.05925925925925926,0.008198310161956405,121.9763561325624,35.754758337003885,40.34996143021932,30.36178838629977,1.2510110231661546,1543.5457545111333,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.021047570572405,1.9231818537186223,sample_0046,0.8490320092143481,0.8210832093784641,0.009811662698343819,0.01813713713754003,1.1102230246251565e-16,2.220446049250313e-16,0.4058886596884602,-0.008300689537192348,0.602059476859259,0.5925634171567422,0.0055743687970096194,0.003921690905507185,0.0,0.0,0.4067375134583417,-0.0062115270005326465,0.594639912881713,0.5933568600837125,0.000330528823432539,0.0009525239745679249,1.1102230246251565e-16,2.220446049250313e-16,0.4086547200607366,-0.0015089800380646793,-0.007419563977545951,0.0007934429269702559,-0.00524383997357708,-0.0029691669309392602,-0.25439209633263504,-0.22772634929475166,-0.00948113387491128,-0.017184613162972102
sample_0445,valid_iid,Q4,0.891042105596325,nominal_to_hard,2.1341609153295593,10670804.50148148,30198712.245884936,121093440.0,0.1688888888888889,0.009065530703125355,110.77223224247838,19.602989974015102,20.13864508456833,16.900702741472934,1.17563232741697,1692.6476584218099,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.830031432117095,1.3315866579556654,sample_0921,14.173656151461277,5.109900325988421,8.385640439867135,0.6781153856057213,0.0,0.0,0.9902570116505032,0.10557283424837637,18.288192437326874,4.983497094674515,11.82560934231249,1.4790860003398687,0.0,0.0,1.008406555422744,0.1237350131927399,19.943018106960885,4.982914913883084,13.386751032914656,1.5733521601631457,0.0,0.0,1.015913506617076,0.1311518103163631,1.6548256696340111,-0.0005821807914312416,1.5611416906021667,0.09426615982327702,5.769361955499608,-0.12698541210533687,5.001110593047521,0.8952367745574245
sample_0446,valid_iid,Q1,0.1310501961976198,low_to_nominal,1.1844742925200085,5922371.402685184,13722173.750298873,39190692.0,0.24,0.003921086650527909,255.0313444017789,4.784888765975417,6.787915859909621,3.3399843974051557,1.7063169708813921,248.21460773219798,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.317006620202796,2.22515287136028,sample_0149,0.715477843311932,0.5391937722005882,0.25538305226093977,-0.07909898114959585,0.0,0.0,0.11425966060338671,-0.13710684398542766,0.552142982966724,0.4176517664079172,0.17543408291321178,-0.04094286635440489,0.0,0.0,0.11708363308436057,-0.11269193476093789,0.4940168576706231,0.41770732622116635,0.10851048592942376,-0.03220095447996696,1.1102230246251565e-16,5.551115123125783e-17,0.12006598027709625,-0.08753899956834514,-0.05812612529610095,5.555981324917303e-05,-0.06692359698378801,0.00874191187443793,-0.2214609856413089,-0.12148644597942182,-0.14687256633151602,0.04689802666962889
sample_0454,valid_iid,Q3,0.4176986779773392,low,0.6952840296758694,3476420.0933333333,4844841.951466682,7090360.5,0.5807407407407408,0.27203747857750366,29.520391971014732,7.744075294372235,11.848678535838717,4.76767313733522,2.0091541952484278,1741.9864756972274,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3936296016848702,2.3520416083835336,sample_0121,1.77187155627883,1.7838172761600748,0.03668959834236594,-0.04863531822361047,0.0,2.220446049250313e-16,0.41094268851925614,-0.016306545712008094,1.1503228300754804,1.1360067860294425,0.04234963553799882,-0.02803359149196077,2.220446049250313e-16,0.0,0.41042076226106194,-0.017577423611302538,1.1334356398613994,1.1361288874190185,0.012620243250107618,-0.015313490807726838,0.0,0.0,0.4137257144755749,-0.00955707765590157,-0.016887190214081027,0.00012210138957602368,-0.029729392287891204,0.012720100684233933,-0.6384359164174307,-0.6476883887410563,-0.02406935509225832,0.03332182741588363
sample_0460,valid_iid,Q1,0.1356497507851659,low_to_nominal,0.8768614728336936,4384307.314814814,14836990.465763181,66605800.0,0.10666666666666667,0.011636929574986266,85.93332060284298,62.09343053568203,67.19743464255077,56.741322441789485,1.1384126697847543,1922.058430357254,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.3841127937409374,1.6866904169022197,sample_0498,0.11483091616762466,0.09404057262186051,0.01790029683879516,0.0028900467069689715,0.0,0.0,0.13108689169422735,-0.03421580321939347,0.14579988173899716,0.08966661277094842,0.05745061515449751,-0.00131734618644877,0.0,0.0,0.12750422182529697,-0.06192672550762564,0.14779803366492886,0.08966605831660725,0.059446013389762645,-0.001314038041441039,0.0,0.0,0.12736386174122635,-0.06302815881615421,0.001998151925931696,-5.544543411756253e-07,0.001995398235265136,3.3081450077311267e-06,0.0329671174973042,-0.004374514305253263,0.04154571655096748,-0.0042040847484100105
sample_0463,valid_iid,Q2,0.19819539260262883,nominal_to_hard,1.1155882217579174,5577941.042962963,40622252.295115896,367619392.0,0.023703703703703703,0.0024698741922989788,404.8789218163343,8.232570419525063,10.866243045607332,6.079314742355522,1.5557965565153717,413.8020518588383,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,7.282660748225302,2.137042158706743,sample_1029,2.7510746544073332,1.1750686785622155,1.7190540595327133,-0.14304808368759547,0.0,4.440892098500626e-16,0.15387542884386077,-0.253110003959737,2.31012033130732,1.011040861064114,1.4926009845587624,-0.1935215143155559,4.440892098500626e-16,4.440892098500626e-16,0.15717074975778084,-0.23192058298424417,2.0719799177522185,1.0110149703801632,1.2371613862725193,-0.1761964389004641,0.0,0.0,0.16084582309950812,-0.20880708974994286,-0.23814041355510174,-2.5890683950757776e-05,-0.2554395982862432,0.01732507541509179,-0.6790947366551148,-0.16405370818205234,-0.481892673260194,-0.03314835521286863
sample_0480,valid_iid,Q3,0.5908209952841686,low_to_nominal,0.9572838328772664,4786419.061203703,16293042.84956722,60710928.0,0.10666666666666667,0.07962630231875921,12.558664296588969,4.3621724739934855,3.335349488611289,5.5563328947845,0.6864893950288302,1889.8206575947768,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.4040151220385133,0.9976405339551914,sample_0275,12.17040696222889,3.165116902610211,9.215737012947924,-0.2104469533292459,1.7763568394002505e-15,0.0,0.7008798465166624,0.17082338230408653,16.083093474334145,3.457688429554332,12.517525961941287,0.10787908283852943,3.552713678800501e-15,3.552713678800501e-15,0.718767999706186,0.19602554780007947,18.94715462727924,3.4596032630868074,15.367473279645695,0.12007808454673885,0.0,0.0,0.7325869042026807,0.21506888733633928,2.8640611529450943,0.0019148335324752352,2.849947317704409,0.012199001708209423,6.776747665050349,0.2944863604765966,6.151736266697771,0.33052503787598475
sample_0497,valid_iid,Q4,1.2061742300649378,nominal_to_hard,0.726458991010221,3632294.9409259255,12663598.502449417,53349464.0,0.10666666666666667,0.16365846779742316,10.506271110840927,6.329553174252801,5.457864497614324,6.938372253844737,0.8471109669915581,793.7603647757343,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.486390483491512,1.4601394692012104,sample_0936,11.686949639308452,8.768186902160263,2.8311949291130816,0.08756780803510708,0.0,1.7763568394002505e-15,1.1467260842787113,-0.050542558184580665,11.930168633722438,8.319939873679456,3.7421146597483443,-0.13188589970535847,3.552713678800501e-15,3.552713678800501e-15,1.1379616311091616,-0.058214938181264046,10.198160925556483,8.320841388430495,1.9730718048525135,-0.09575226772652345,1.7763568394002505e-15,1.7763568394002505e-15,1.156643158183893,-0.04193157649678668,-1.7320077081659555,0.0009015147510389454,-1.7690428548958308,0.03613363197883501,-1.488788713751969,-0.4473455137297684,-0.858123124260568,-0.18332007576163054
sample_0515,valid_iid,Q4,1.1829935023061868,low,0.8506767233628995,4253383.7422222225,5581519.377213005,7337156.5,0.5807407407407408,0.31392168954658384,18.948211783871184,3.2069130304927937,3.6403412054628457,2.738618854723899,1.2476220539072336,2418.5118186119553,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3122538936885078,1.4664581134377657,sample_0474,28.058678385837776,27.595610856291884,1.4612821646110283,-0.9982146350651385,3.552713678800501e-15,0.0,1.1392670724093592,-0.03766295571887132,55.650186525199565,40.40640313503704,20.900729467940863,-5.656946077778337,0.0,0.0,1.0176743740049015,-0.15052809383011354,52.562943549942254,40.40560466627299,17.302552034751127,-5.145213151081862,7.105427357601002e-15,7.105427357601002e-15,1.0325753495757617,-0.13599207143746175,-3.087242975257311,-0.0007984687640458787,-3.5981774331897363,0.5117329266964754,24.504265164104478,12.809993809981108,15.8412698701401,-4.1469985160167235
sample_0516,valid_iid,Q3,0.3631327000516148,nominal_to_hard,0.9487020551334249,4743510.281481481,31135102.636529006,231788608.0,0.023703703703703703,0.03333333333333333,30.000000000000007,33.58394587838198,33.3724881911513,33.784991170323906,0.990914868451853,237.07333149614234,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.56372616406731,1.199467459786592,sample_0219,1.30001531670524,1.09699949166674,0.23638232984991797,-0.0333665048114188,8.881784197001252e-16,4.440892098500626e-16,0.3804067866882964,0.04647283909543736,0.9323754680613237,0.8307465930136406,0.1171164754110778,-0.015487600363394966,1.1102230246251565e-16,2.220446049250313e-16,0.3752624370424471,0.03285728097252961,0.9544136056649798,0.8308590205977037,0.14048907205699313,-0.016934486989717206,2.220446049250313e-16,1.1102230246251565e-16,0.37641772261169687,0.03593115877567877,0.02203813760365614,0.0001124275840630462,0.02337259664591533,-0.0014468866263222403,-0.34560171104026016,-0.2661404710690364,-0.09589325779292485,0.016432017821701592
sample_0518,valid_iid,Q2,0.30127662022507934,nominal_to_hard,0.2887618911100278,1443809.4714814816,16616175.143902652,242973728.0,0.013333333333333334,0.09482817093331793,15.478063630462373,1.1121612483454266,1.8808256003461075,0.6458948338360426,2.239217771134461,1501.8399497113942,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,11.508565003331276,2.3548224063268854,sample_0482,28.591259540643943,1.6213075324310082,25.36739217933339,1.602559828879545,0.0,7.105427357601002e-15,0.485123934833862,0.4763755472404998,14.99398972819716,1.3317597021060883,12.950287563230523,0.711942462860545,3.552713678800501e-15,3.552713678800501e-15,0.4333275887260771,0.3634651511144616,16.908116656456716,1.3318758063117793,14.815542423977202,0.7606984261677325,3.552713678800501e-15,0.0,0.44251949359435416,0.3844556700050308,1.9141269282595559,0.00011610420569097002,1.8652548607466795,0.048755963307187566,-11.683142884187227,-0.28943172611922896,-10.551849755356187,-0.8418614027118125
sample_0531,valid_iid,Q3,0.6941838932469186,nominal_to_hard,1.2773604000112475,6386801.998130787,26061649.806254152,147126960.0,0.10666666666666667,0.08734921936444502,56.215047629682935,20.065814322908007,27.00031950321004,14.32420438150627,1.6249587368699843,758.6352044015949,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.080547684023378,1.5620663805169492,sample_0537,11.570202923555332,8.617046155653727,3.0722082574016776,-0.11905148950007405,0.0,1.7763568394002505e-15,0.755503976002987,0.08464814317579215,7.948374886686639,6.747028667768133,1.203374191744991,-0.002027972826485369,8.881784197001252e-16,8.881784197001252e-16,0.7324073940536273,0.05360000713178925,8.472377447502756,6.745234675576416,1.7294883294494225,-0.0023455575230810766,1.7763568394002505e-15,0.0,0.7400072859596877,0.06392313077419984,0.5240025608161174,-0.001793992191716498,0.5261141377044316,-0.00031758469659570743,-3.0978254760525754,-1.8718114800773105,-1.342719927952255,0.11670593197699297
sample_0534,valid_iid,Q3,0.5440257418572824,low_to_nominal,1.0619411173796929,5309705.573333333,25535991.382189438,142599360.0,0.05333333333333334,0.26751015236879433,169.90894178101337,5.06007258534249,9.26638928154029,2.73451000823133,2.5041141750071696,1172.0899917240415,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.809304588370698,1.745004522799405,sample_0251,20.755105496048,6.327098127135319,12.46477781131093,1.96322955760175,3.552713678800501e-15,3.552713678800501e-15,0.678906287077045,0.22148653661977477,18.498523635027517,5.204675078475482,11.839827346836849,1.454021209715183,3.552713678800501e-15,0.0,0.6757384688875638,0.21680955551461684,21.202668347866222,5.203099004636302,14.396571245458585,1.6029980977713383,3.552713678800501e-15,0.0,0.6892650928713647,0.2366293818654367,2.704144712838705,-0.0015760738391801254,2.556743898621736,0.14897688805615528,0.44756285181822264,-1.1239991224990167,1.9317934341476555,-0.3602314598304117
sample_0545,valid_iid,Q2,0.1781799768004829,nominal_to_hard,0.8786453257043809,4393226.62,16323468.207128497,80315856.0,0.08888888888888889,0.03874199273188139,236.68190170837207,17.16257569911758,19.115418646720467,14.117569699783488,1.2829897870950497,1056.0416501520554,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.7155989396183298,1.7936668096665795,sample_0954,0.9278220419484798,0.8198020075011434,0.05266234765488087,0.05535768679245569,1.1102230246251565e-16,1.1102230246251565e-16,0.18633573556168687,0.04475593141617414,1.8209685278096934,0.9857180764472737,0.627343120201143,0.20790733116127652,2.220446049250313e-16,0.0,0.20636339012337399,0.14684449935182525,2.006421288467466,0.9853530709912913,0.7881480077536382,0.2329202097225362,0.0,4.440892098500626e-16,0.2097698165093419,0.16321667259745795,0.1854527606577725,-0.0003650054559823923,0.16080488755249522,0.025012878561259666,1.0785992465189862,0.16555106349014792,0.7354856600987574,0.1775625229300805
sample_0561,valid_iid,Q1,0.15197174668891367,low,0.9340629755701481,4670314.835555556,6130515.840148893,8100049.5,0.5807407407407408,0.026002346968432306,95.0496941090477,11.961183828891537,6.582095687766448,20.75751721885606,0.4274583169427636,341.4775734978116,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3126557967471402,1.2758690880104595,sample_0481,3.143457801693424,1.8668627256508887,0.8841504894934538,0.39244458654908165,4.440892098500626e-16,0.0,0.1842857384492155,0.1927928528977933,3.2699703362343033,1.7711884891009335,1.0738355794387822,0.42494626769458704,4.440892098500626e-16,0.0,0.18752332695468926,0.21020862157476333,3.285267326359837,1.7715838613181676,1.0861948943618571,0.42748857067981294,8.881784197001252e-16,8.881784197001252e-16,0.18772728824229343,0.21129568872098198,0.01529699012553376,0.000395372217234069,0.01235931492307496,0.002542302985225897,0.14180952466641328,-0.09527886433272115,0.20204440486840336,0.03504398413073129
sample_0562,valid_iid,Q3,0.5364410717359955,nominal_to_hard,1.4653668395159398,7326834.082222223,29679202.545253806,154538032.0,0.08888888888888889,0.031884149803001006,52.675607812353746,16.515079759334743,14.771031330305842,17.041515333142264,0.9165106960628994,645.4929592696275,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.050754023576136,1.018968975466909,sample_0091,6.7553145839798265,5.225199307250885,1.7650192384356256,-0.23490396170668448,0.0,0.0,0.4893768508149865,-0.09182386897282366,4.8638925796391685,4.112808098375031,0.9945542020067752,-0.24346972074263815,0.0,0.0,0.5012765527240571,-0.06779876747482402,4.515179754155795,4.1109522360945006,0.5919131346008945,-0.18768561653960092,8.881784197001252e-16,0.0,0.5093129113553405,-0.05189413296017822,-0.3487128254833731,-0.0018558622805304736,-0.4026410674058808,0.05578410420303723,-2.240134829824031,-1.1142470711563845,-1.1731061038347312,0.047218345167083564
sample_0587,valid_iid,Q4,0.9443167116507968,low_to_nominal,1.4479077994476999,7239538.903703704,31878598.6639549,165872960.0,0.05925925925925926,0.05858838095538775,22.394963954513088,23.860697918402067,26.166163402194126,21.42514173834147,1.1662398905817914,381.21610963024426,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.4034018110232225,1.084276003240611,sample_0091,20.878215084573675,20.852428960726908,0.001437880088207296,0.024348243758561455,0.0,0.0,0.9456544016297278,0.0014155668231186009,20.55829245685503,20.610428089808615,0.008215856038914634,-0.060351488992503116,0.0,0.0,0.9411211176328729,-0.0033897665870600132,20.87332988107589,20.61119287310505,0.07714159568384849,0.18499541228698774,3.552713678800501e-15,0.0,0.954108629935043,0.010315923314107567,0.31503742422086134,0.0007647832964359225,0.06892573964493386,0.24534690127949085,-0.00488520349778554,-0.2412360876218571,0.0757037155956412,0.16064716852842628
sample_0588,valid_iid,Q2,0.31733188376254684,low,0.44824155951974093,2241207.764444445,2941965.572222351,3887039.75,0.5807407407407408,0.217700038413196,38.22464539435556,8.51296742723577,12.432561220461876,5.6856081069452005,1.8094386695116442,1436.7722073913155,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3126697214865153,1.1061754177711431,sample_0747,4.214499831111179,1.2740216270865266,2.5936266919448494,0.346851512079803,0.0,0.0,0.3734957769797382,0.16295851975747674,2.905144941442951,1.1945667359182073,1.5591885900833162,0.1513896154414282,4.440892098500626e-16,0.0,0.3610855292202017,0.12916667518104313,3.2901948901448974,1.1944881771926497,1.9272518405138768,0.16845487243837076,4.440892098500626e-16,0.0,0.3659761286723394,0.14261993092992786,0.3850499487019463,-7.855872555762033e-05,0.36806325043056054,0.017065256996942557,-0.9243049409662816,-0.0795334498938769,-0.6663748514309726,-0.17839663964143226
sample_0594,valid_iid,Q3,0.35887469769471425,low_to_nominal,0.5641477006710458,2820738.4734259257,13661529.058830198,91585592.0,0.07407407407407407,0.05648962896152363,22.795935276382128,19.078332249100615,16.599902581137822,20.994026660249492,0.847670811785658,686.4487512838565,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.843245570770454,1.2151409763327914,sample_0633,2.9175132228466696,0.8094797855139649,1.9424123639899813,0.16562107334272294,4.440892098500626e-16,8.881784197001252e-16,0.3091010314998747,-0.14930510983173492,2.430058524241317,0.7533434716081027,1.4734538873888399,0.20326116524437507,8.881784197001252e-16,0.0,0.31543155010076096,-0.12903159452025484,2.3076595593518503,0.7528820311891401,1.3597176047220711,0.1950599234406386,4.440892098500626e-16,4.440892098500626e-16,0.3171423593771216,-0.12362253979338271,-0.12239896488946655,-0.0004614404189625665,-0.11373628266676872,-0.008201241803736464,-0.6098536634948193,-0.056597754324824834,-0.5826947592679101,0.029438850097915664
sample_0599,valid_iid,Q3,0.5728209870138453,nominal_to_hard,1.7454641586483577,8727320.9025,34803339.24231717,172533536.0,0.08888888888888889,0.047710110259179726,123.51567861235455,20.05846069642179,24.020475573916254,15.803479766857336,1.3889508470920087,236.2794685651738,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.987860604868123,1.4383700866327542,sample_0443,13.718470231762602,5.88777002777737,7.9295751167703745,-0.09887491278514277,0.0,1.7763568394002505e-15,0.47950389911242486,-0.17782122840328998,13.914613595977405,7.512769449421359,6.273506981673817,0.12833716488223185,3.552713678800501e-15,1.7763568394002505e-15,0.4893826440768304,-0.15742856761160134,13.321293205421645,7.513570855455357,5.683877850588502,0.12384449937778655,0.0,0.0,0.4933987058200201,-0.14925567320656896,-0.5933203905557605,0.000801406033997587,-0.5896291310853154,-0.004492665504445298,-0.3971770263409571,1.6258008276779865,-2.245697266181873,0.22271941216292931
