group_id,family,block_index,support_node_count,coordinate_sha256,support_index_sha256,solver_node_count
rb_g099,q,2,18,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,q,3,18,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,q,4,13,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,q,5,8,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,k,0,35,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,k,1,36,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,k,2,14,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,k,3,38,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g099,k,4,56,d75f449a7a1e936da749bc217399e96c15e390e10703825f2ca165bfc1dee51e,75886b7c13abc14f91b45adad09bb8d850e8a84101fdd1a961b46bc84fffd134,240825
rb_g100,q,0,13,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,q,1,9,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,q,2,9,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,q,3,12,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,q,4,5,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,q,5,11,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,q,6,10,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,0,38,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,1,22,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,2,7,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,3,13,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,4,31,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,5,38,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,6,21,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g100,k,7,33,9952b3b8052a9ff6866b74b93ae638f480a9ab9bad0e528681d1090af48c1446,e52a070f66dff10fd4177e34d513a8de986ffd6360a6af41a13ff4892a1be2db,240825
rb_g101,q,0,9,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,1,18,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,2,21,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,3,15,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,4,12,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,5,12,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,6,12,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,q,7,13,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,k,0,55,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,k,1,26,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,k,2,20,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g101,k,3,47,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,bdb3e3d0fb533243684faa4b5feccb2350c73343cc46fb84498eb19f71185a71,240825
rb_g102,q,0,9,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,1,6,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,2,4,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,3,10,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,4,10,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,5,9,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,6,14,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,7,6,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,q,8,8,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,0,18,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,1,31,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,2,40,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,3,34,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,4,12,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,5,32,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g102,k,6,31,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,c3cccf82d7bcfd6ac478bf7255249489c94555f6539b28c23b3de80afc0a3628,240825
rb_g103,q,0,14,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,1,19,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,2,15,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,3,13,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,4,16,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,5,13,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,6,21,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,7,12,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,8,24,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,q,9,9,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,k,0,48,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,k,1,33,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g103,k,2,20,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,8d4da44a5bdf0afb4ccbb9c653cbe3c49effcbbb709ff4ae8bd91f55c75a2a96,240825
rb_g104,q,0,19,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,q,1,23,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,q,2,33,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,k,0,32,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,k,1,39,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,k,2,21,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,k,3,24,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,k,4,47,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g104,k,5,25,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,b8247ee3150fecb84f8cfb0192fda5fa48c166695ecb0010d9acbf9857ac898c,240825
rb_g105,q,0,43,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,065a9e8b839545046f13dc5a07cc5a9ed0e5f1b93a6d6b276aae1b97cc217c46,240825
rb_g105,q,1,42,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,065a9e8b839545046f13dc5a07cc5a9ed0e5f1b93a6d6b276aae1b97cc217c46,240825
rb_g105,q,2,39,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,065a9e8b839545046f13dc5a07cc5a9ed0e5f1b93a6d6b276aae1b97cc217c46,240825
rb_g105,q,3,23,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,065a9e8b839545046f13dc5a07cc5a9ed0e5f1b93a6d6b276aae1b97cc217c46,240825
rb_g105,k,0,70,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,065a9e8b839545046f13dc5a07cc5a9ed0e5f1b93a6d6b276aae1b97cc217c46,240825
rb_g105,k,1,47,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,065a9e8b839545046f13dc5a07cc5a9ed0e5f1b93a6d6b276aae1b97cc217c46,240825
rb_g106,q,0,23,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,q,1,12,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,q,2,12,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,q,3,17,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,q,4,27,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,k,0,20,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,k,1,38,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,k,2,49,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,k,3,26,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g106,k,4,38,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,f3328934c18d76ffb883691a0f7a465ae20e4bb233bc15122d59d0ce6e876a14,240825
rb_g107,q,0,9,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,q,1,7,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,q,2,13,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,q,3,12,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,q,4,8,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,q,5,7,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,0,28,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,1,34,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,2,17,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,3,25,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,4,16,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,5,36,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,6,29,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g107,k,7,20,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,a00856194b2092badaea23caa6fa319b3c7faded957a33520e82e30af58ffc3d,240825
rb_g108,q,0,21,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,q,1,10,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,q,2,23,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,q,3,18,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,q,4,18,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,q,5,12,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,q,6,17,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,k,0,13,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,k,1,52,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,k,2,48,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g108,k,3,41,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,b02006679182a25e832018eb492171b26d60201553747b06e6672a4f83110f52,240825
rb_g109,q,0,9,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,1,11,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,2,7,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,3,10,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,4,3,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,5,8,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,6,9,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,q,7,8,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,0,32,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,1,9,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,2,38,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,3,43,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,4,29,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,5,19,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g109,k,6,34,4538af7a51e0e2a16dd5a1f23c3c95dbf440b1529275e2a2e829bb78beb20702,3add0694272b02c45560498fd639fee96524621489749c4ed3558d6e22cceea0,240825
rb_g110,q,0,10,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,1,16,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,2,10,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,3,19,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,4,11,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,5,8,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,6,7,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,7,19,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,q,8,13,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,k,0,52,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
rb_g110,k,1,44,a8042653f0500ab09d12ba666e3a84e8efeda29be187f1278d4d27cd7202d087,098cb8ae415110c6a8ef1b94c99859318e229e75b20689e99224b0e91439f5a7,240825
