comparison,variable,baseline,candidate,sample_id,deltaT_quartile,true_scale_cv_rms_K,baseline_point_error_squared_sum,candidate_point_error_squared_sum,delta_point_error_squared_sum,baseline_shape_point_sse_K2,candidate_shape_point_sse_K2,delta_shape_point_sse_K2,baseline_scale_point_sse_K2,candidate_scale_point_sse_K2,delta_scale_point_sse_K2,baseline_cross_point_sse_K2,candidate_cross_point_sse_K2,delta_cross_point_sse_K2
V44_minus_V43,deepsets,V43,V44,sample_0077,Q3,0.5243418484033366,8.648457923079857,4.290638223198353,-4.357819699881504,5.332406355666664,3.536434997505173,-1.795971358161491,2.829277615821552,0.7012607254357407,-2.128016890385811,0.48677395159164044,0.052942500257438206,-0.43383145133420226
V44_minus_V43,deepsets,V43,V44,sample_0084,Q1,0.1663770492536331,0.2977720281325087,0.23993891041962628,-0.05783311771288241,0.239339147025554,0.23947579701050387,0.00013664998494986036,0.05884108196754408,9.334462815229523e-05,-0.05874773733939179,-0.0004082008605894097,0.00036976878097013635,0.000777969641559546
V44_minus_V43,deepsets,V43,V44,sample_0085,Q2,0.35151646004990067,3.5182278229480914,4.628028385590792,1.1098005626427003,3.4122816217051577,4.116293045541518,0.7040114238363602,0.2917163278751369,1.0275387942738428,0.7358224663987059,-0.18577012663220288,-0.5158034542245684,-0.33003332759236553
V44_minus_V43,deepsets,V43,V44,sample_0108,Q2,0.2914894514933416,0.9547136301105423,0.784037448669243,-0.17067618144129937,0.7918770289882696,0.7224534773355867,-0.06942355165268288,0.176277925448283,0.08361776791303573,-0.09266015753524727,-0.01344132432601038,-0.022033796579379445,-0.008592472253369066
V44_minus_V43,deepsets,V43,V44,sample_0130,Q2,0.3034592316489574,0.8742309151151938,0.7504734028653592,-0.12375751224983456,0.8608735815689106,0.7208907041002235,-0.1399828774686871,0.01927836718617962,0.03360871366774833,0.014330346481568706,-0.00592103363989639,-0.004026014902612501,0.0018950187372838894
V44_minus_V43,deepsets,V43,V44,sample_0153,Q3,0.5671374625740733,50.49719338091666,18.76781235474718,-31.729381026169484,10.832874853603752,8.139890080236608,-2.6929847733671437,38.57895713404095,9.737286970751155,-28.84167016328979,1.0853613932719561,0.8906353037594172,-0.1947260895125389
V44_minus_V43,deepsets,V43,V44,sample_0155,Q2,0.23407834265904284,0.6157055545816745,0.3247783857468303,-0.2909271688348442,0.34188782908344006,0.2743748871055758,-0.06751294197786428,0.2271894951417261,0.04895808054638204,-0.17823141459534406,0.04662823035650843,0.001445418094872468,-0.04518281226163596
V44_minus_V43,deepsets,V43,V44,sample_0162,Q1,0.104607551461206,0.02992116892622955,0.019342017960481697,-0.010579150965747852,0.024171204414801754,0.01867106094100104,-0.005500143473800713,0.00397434560142358,0.00045602647069095117,-0.003518319130732629,0.001775618910004212,0.00021493054878970585,-0.0015606883612145062
V44_minus_V43,deepsets,V43,V44,sample_0169,Q4,1.3291137206236883,8.572241564484411,7.499996776309278,-1.0722447881751336,7.222595030597679,5.753494301535371,-1.4691007290623084,2.1629471913255385,1.6955511658058167,-0.4673960255197218,-0.8133006574388069,0.05095130896808864,0.8642519664068955
V44_minus_V43,deepsets,V43,V44,sample_0171,Q1,0.07917458795069666,0.1491727409449039,0.138910183701016,-0.010262557243887915,0.11738381720699885,0.07686873463150279,-0.04051508257549606,0.029534541496594888,0.07408746575118398,0.044552924254589094,0.0022543822413101486,-0.012046016681670798,-0.014300398922980946
V44_minus_V43,deepsets,V43,V44,sample_0194,Q4,0.9539930273758233,8.602183407505159,9.17635918359031,0.574175776085152,8.342754511713435,9.227587873634032,0.884833361920597,0.22860524182895706,0.14803846563327272,-0.08056677619568434,0.03082365396276608,-0.19926715567699588,-0.23009080963976197
V44_minus_V43,deepsets,V43,V44,sample_0195,Q3,0.47324039844335775,3.7384977116253015,2.617334385156322,-1.1211633264689795,2.360252258227167,1.9124330233725728,-0.4478192348545944,1.3257522435209614,0.5842420376514076,-0.7415102058695539,0.05249320987717278,0.1206593241323409,0.06816611425516812
V44_minus_V43,deepsets,V43,V44,sample_0196,Q1,0.11565347010374963,0.05010478819945283,0.046630240630765325,-0.0034745475686875013,0.046361361919881314,0.03926131884909877,-0.007100043070782547,0.00916057492698667,0.010350829263907659,0.0011902543369209893,-0.005417148647415156,-0.0029819074822410915,0.002435241165174065
V44_minus_V43,deepsets,V43,V44,sample_0206,Q1,0.057751311223483696,0.29620700668023897,0.4121953186118588,0.11598831193161985,0.24125662816534604,0.3897583607671412,0.14850173260179517,0.06408817312446,0.05036104373250153,-0.013727129391958463,-0.00913779460956698,-0.027924085887783938,-0.01878629127821696
V44_minus_V43,deepsets,V43,V44,sample_0213,Q3,0.5267958684596359,5.7218955329439005,3.1916133196682313,-2.5302822132756693,2.0883430261146176,2.9437659683049366,0.855422942190319,4.056410091943535,0.4768708048992283,-3.579539287044307,-0.4228575851142514,-0.22902345353593384,0.19383413157831758
V44_minus_V43,deepsets,V43,V44,sample_0224,Q3,0.6197833329296856,4.96283868686257,3.591875374069775,-1.370963312792795,2.1265112973649307,3.3384042304641643,1.2118929330992336,2.5990549130900154,0.10700172494416083,-2.4920531881458547,0.23727247640762372,0.14646941866145013,-0.09080305774617359
V44_minus_V43,deepsets,V43,V44,sample_0226,Q1,0.058075400567802395,0.14514517122622358,0.14082601275331938,-0.004319158472904205,0.039195884771617485,0.04988252038999156,0.010686635618374074,0.11145596315547908,0.10259682761569182,-0.00885913553978726,-0.005506676700872991,-0.011653335252364007,-0.006146658551491016
V44_minus_V43,deepsets,V43,V44,sample_0229,Q4,0.8969272992883323,31.333265062762088,26.726798294563896,-4.606466768198192,23.267420212418187,25.495345341364605,2.227925128946417,9.203675839769637,1.9456669591747804,-7.258008880594857,-1.137830989425737,-0.7142140059754873,0.4236169834502497
V44_minus_V43,deepsets,V43,V44,sample_0234,Q3,0.38896814091839,1.942936402682309,4.042147100891751,2.0992106982094416,1.9004002826293234,2.2757445329890422,0.37534425035971886,0.01746186939638951,2.019622824609204,2.0021609552128146,0.025074250656596162,-0.2532202567064953,-0.27829450736309147
V44_minus_V43,deepsets,V43,V44,sample_0240,Q1,0.08668854138869422,0.19221587138078117,0.13502509994893558,-0.05719077143184559,0.1541735251835193,0.11188720602156783,-0.042286319161951455,0.027088233209273383,0.017032317533827022,-0.01005591567544636,0.010954112987988523,0.006105576393540727,-0.004848536594447796
V44_minus_V43,deepsets,V43,V44,sample_0262,Q4,1.4815468124091347,28.51562189736087,38.086139990193985,9.570518092833115,13.212922909810846,22.329912308758143,9.116989398947297,13.251496491081632,14.047913813436411,0.7964173223547792,2.0512024964683833,1.708313867999423,-0.3428886284689603
V44_minus_V43,deepsets,V43,V44,sample_0265,Q2,0.2449745382555374,4.839367755075961,7.982805235902336,3.1434374808263748,4.645320525924003,4.688175805412086,0.042855279488082765,0.059425728008995114,2.5310142215573266,2.4715884935483317,0.13462150114296245,0.763615208932924,0.6289937077899616
V44_minus_V43,deepsets,V43,V44,sample_0271,Q4,1.3831723659142101,54.421669815077415,44.62873214593569,-9.792937669141722,32.664674656202145,28.58985502768651,-4.074819628515634,21.461376346049455,15.357432460173964,-6.103943885875491,0.29561881282581426,0.6814446580752193,0.385825845249405
V44_minus_V43,deepsets,V43,V44,sample_0281,Q4,1.4172206963127103,31.364474869697972,42.661890637316446,11.297415767618475,24.462249637807233,30.740258772486982,6.278009134679749,6.823073392365777,14.067623412214507,7.24455001984873,0.07915183952496285,-2.14599154738503,-2.225143386909993
V44_minus_V43,deepsets,V43,V44,sample_0283,Q2,0.25939914864171104,3.3087784445195085,2.0280050573820376,-1.280773387137471,2.7075823581114857,1.8094288549252022,-0.8981535031862835,1.3022477786315723,0.5479638854068171,-0.7542838932247552,-0.7010516922235495,-0.32938768294998233,0.37166400927356713
V44_minus_V43,deepsets,V43,V44,sample_0304,Q2,0.22636690019492287,4.670009591886917,6.198142814620541,1.528133222733624,4.2425651494524335,4.84819991116989,0.6056347617174564,0.31166866804332394,0.9051424722623842,0.5934738042190603,0.11577577439115933,0.44480043118826684,0.3290246567971075
V44_minus_V43,deepsets,V43,V44,sample_0323,Q4,1.1575128402634633,26.964528435224114,18.18932510395257,-8.775203331271545,23.979793881366966,17.312696721391397,-6.667097159975569,4.320204932610142,0.6562174380928337,-3.6639874945173085,-1.3354703787529916,0.22041094446834375,1.5558813232213353
V44_minus_V43,deepsets,V43,V44,sample_0325,Q4,1.6250987103360819,98.1513701833245,94.86475772033067,-3.28661246299383,67.25260087622122,64.6049456575092,-2.6476552187120177,43.67935183773111,38.39476351015275,-5.284588327578362,-12.7805825306278,-8.134951447331282,4.645631083296518
V44_minus_V43,deepsets,V43,V44,sample_0334,Q1,0.009529631065595099,0.0017763893054524751,0.003827504513522026,0.002051115208069551,0.0012722484807154268,0.0023116323578812586,0.0010393838771658318,0.00044202960055640184,0.0015198557980372254,0.0010778261974808234,6.21112241806467e-05,-3.983642396458882e-06,-6.609486657710559e-05
V44_minus_V43,deepsets,V43,V44,sample_0348,Q4,1.7594226076455959,137.6202242156121,98.74669701867464,-38.87352719693746,105.64442669209217,97.84864621091158,-7.795780481180586,25.28357156787048,0.2978649075658073,-24.985706660304675,6.692225955649423,0.6001859001972435,-6.09204005545218
V44_minus_V43,deepsets,V43,V44,sample_0360,Q3,0.5414195306327659,27.028724944630305,24.892361652819588,-2.136363291810717,7.097425045120966,6.028435534351344,-1.0689895107696223,16.933417650863955,15.474208725732874,-1.4592089251310814,2.997882248645382,3.3897173927353705,0.3918351440899883
V44_minus_V43,deepsets,V43,V44,sample_0364,Q4,0.8546407191781071,28.0361165433749,27.41947570200667,-0.6166408413682269,24.60862617682098,25.216296162339514,0.6076699855185339,1.8896675618369223,3.76715684852719,1.8774892866902675,1.5378228047169995,-1.5639773088600373,-3.1018001135770366
V44_minus_V43,deepsets,V43,V44,sample_0371,Q3,0.6640046958425427,32.377012962955575,18.338716364477584,-14.038296598477991,25.38947268727145,18.273143346905695,-7.1163293403657555,3.4190405694921284,0.0016210383821445035,-3.4174195311099838,3.5684997061919987,0.06395197918974432,-3.5045477270022545
V44_minus_V43,deepsets,V43,V44,sample_0384,Q1,0.102519256834361,0.2922896549906097,0.13456012886462404,-0.15772952612598568,0.2954473275671438,0.13175377120989404,-0.16369355635724978,0.002262092487522895,0.0007376659839075688,-0.0015244265036153263,-0.005419765064056955,0.0020686916708224337,0.007488456734879389
V44_minus_V43,deepsets,V43,V44,sample_0408,Q2,0.18930178633627778,3.123910522408383,2.3267289557112214,-0.7971815666971618,0.6000115207899099,0.6813984996584985,0.08138697886858859,2.7134798670669387,1.850622273450393,-0.8628575936165457,-0.18958086544846592,-0.20529181739767033,-0.01571095194920441
V44_minus_V43,deepsets,V43,V44,sample_0411,Q1,0.027465730895437586,0.04644280830252792,0.025282881670883904,-0.021159926631644017,0.009107794334895291,0.015319296686925526,0.0062115023520302355,0.038732273335503734,0.01159887327967137,-0.02713340005583236,-0.0013972593678711048,-0.0016352882957129927,-0.0002380289278418879
V44_minus_V43,deepsets,V43,V44,sample_0419,Q3,0.4433530315066084,3.3850081124644857,1.272318777658266,-2.1126893348062197,2.1772093096292764,1.1207414236276996,-1.0564678860015768,1.0960451545274417,0.1494574748430199,-0.9465876796844217,0.11175364830776852,0.0021198791875467193,-0.1096337691202218
V44_minus_V43,deepsets,V43,V44,sample_0426,Q4,1.2874419959677592,126.27534169319961,119.06287091545828,-7.212470777741331,14.870470020384666,22.32102831294976,7.450558292565095,110.15157031528119,96.24215523903227,-13.90941507624892,1.2533013575337646,0.49968736347623954,-0.753613994057525
V44_minus_V43,deepsets,V43,V44,sample_0427,Q3,0.40927183736751865,0.6989478074012319,1.2366419979019998,0.5376941905007679,0.6777324224100638,1.010416872809766,0.3326844503997022,0.016226330207365317,0.2230409391127417,0.2068146089053764,0.004989054783802521,0.0031841859794921566,-0.0018048688043103642
V44_minus_V43,deepsets,V43,V44,sample_0445,Q4,0.891042105596325,18.764504802313276,16.549582425029882,-2.2149223772833935,10.026278031944097,5.6422667132479845,-4.384011318696112,6.653828451936715,9.876903204266856,3.2230747523301417,2.0843983184324664,1.0304125075150425,-1.0539858109174238
V44_minus_V43,deepsets,V43,V44,sample_0446,Q1,0.1310501961976198,0.3852864006012883,0.3747940363041061,-0.0104923642971822,0.33979199580841557,0.36974776493368894,0.029955769125273368,0.02098338912497876,0.05414142483212227,0.033158035707143506,0.024511015667894022,-0.049095153461705024,-0.07360616912959905
V44_minus_V43,deepsets,V43,V44,sample_0454,Q3,0.4176986779773392,1.3104779823636492,2.7748432590719627,1.4643652767083135,0.976488203583774,0.871856326984748,-0.10463187659902595,0.26787893144684194,2.152022046243622,1.88414311479678,0.06611084733303335,-0.24903511415640706,-0.3151459614894404
V44_minus_V43,deepsets,V43,V44,sample_0460,Q1,0.1356497507851659,0.24678994323684175,0.2478838101541464,0.0010938669173046478,0.07326880146197351,0.10342138972005814,0.03015258825808463,0.17171839887691343,0.1297097684140141,-0.04200863046289932,0.001802742897954779,0.01475265202007414,0.01294990912211936
V44_minus_V43,deepsets,V43,V44,sample_0463,Q2,0.19819539260262883,3.235689626216767,1.652076657523354,-1.583612968693413,1.3950294309024258,1.2604475032974485,-0.13458192760497734,2.053050580701089,0.4484331493730659,-1.6046174313280228,-0.21239038538674693,-0.05680399514716029,0.15558639023958665
V44_minus_V43,deepsets,V43,V44,sample_0480,Q3,0.5908209952841686,10.374882717975566,13.453522023157397,3.078639305181831,2.0520057799304197,3.8499516678980465,1.7979458879676269,8.2114541528622,9.490371665327315,1.2789175124651155,0.11142278518294835,0.11319868993203652,0.0017759047490881752
V44_minus_V43,deepsets,V43,V44,sample_0497,Q4,1.2061742300649378,18.019466520627386,5.090329901596497,-12.929136619030889,6.256749893136612,5.0411169076358675,-1.2156329855007444,11.132521536359873,0.06377824605548052,-11.068743290304392,0.6301950911309044,-0.014565252094851253,-0.6447603432257557
V44_minus_V43,deepsets,V43,V44,sample_0515,Q4,1.1829935023061868,40.2859142814189,36.54199036848228,-3.7439239129366157,26.211465098784583,20.940101489724956,-5.271363609059627,17.21602971851135,17.989874084805937,0.7738443662945862,-3.1415805358770337,-2.3879852060486075,0.7535953298284261
V44_minus_V43,deepsets,V43,V44,sample_0516,Q3,0.3631327000516148,2.7243329178124815,1.3338537811390414,-1.3904791366734401,1.259225069140332,0.39599120617439404,-0.863233862965938,1.7506116642201142,0.9406939125880003,-0.8099177516321139,-0.28550381554796544,-0.0028313376233535335,0.2826724779246119
V44_minus_V43,deepsets,V43,V44,sample_0518,Q2,0.30127662022507934,4.050180010706453,19.738271693066793,15.68809168236034,3.526319345810456,1.9198247410567244,-1.6064946047537314,0.2900418694599317,17.04687720446282,16.75683533500289,0.23381879543606424,0.7715697475472477,0.5377509521111835
V44_minus_V43,deepsets,V43,V44,sample_0531,Q3,0.6941838932469186,11.17864522871702,11.36709192459082,0.18844669587380025,8.262825855396567,8.688081787703014,0.4252559323064471,2.933018959257572,2.859006714517074,-0.07401224474049828,-0.017199585937119233,-0.1799965776292678,-0.16279699169214856
V44_minus_V43,deepsets,V43,V44,sample_0534,Q3,0.5440257418572824,27.452427231948064,36.279898280388934,8.82747104844087,5.964806616158094,9.46304861175017,3.4982419955920756,19.17199848460543,23.54044061831422,4.36844213370879,2.315622131184544,3.276409050324536,0.9607869191399923
V44_minus_V43,deepsets,V43,V44,sample_0545,Q2,0.1781799768004829,1.5524385893273984,2.5373852845163984,0.984946695189,0.7751550904021899,1.0745336835463042,0.2993785931441143,0.6630897928966871,1.1908757316479859,0.5277859387512988,0.11419370602852108,0.2719758693221088,0.15778216329358774
V44_minus_V43,deepsets,V43,V44,sample_0561,Q1,0.15197174668891367,3.231071980138146,1.865167790130507,-1.3659041900076387,1.7000846842751678,1.2940916891728886,-0.40599299510227915,1.0090446102148556,0.3291161355015283,-0.6799284747133273,0.5219426856481225,0.24195996545608986,-0.27998272019203263
V44_minus_V43,deepsets,V43,V44,sample_0562,Q3,0.5364410717359955,8.423439507496825,6.282425954200125,-2.1410135532967,6.765231994446102,6.099069043911962,-0.6661629505341402,1.0860109546414343,0.06593914668280808,-1.0200718079586262,0.5721965584092887,0.11741776360535486,-0.4547787948039339
V44_minus_V43,deepsets,V43,V44,sample_0587,Q4,0.9443167116507968,21.99788730555358,27.434322014977482,5.436434709423903,21.846513215963064,23.797719939203656,1.9512067232405919,0.6826584929237071,2.785060682015203,2.102402189091496,-0.5312844033331896,0.8515413937586245,1.382825797091814
V44_minus_V43,deepsets,V43,V44,sample_0588,Q2,0.31733188376254684,4.954730594789993,1.6888677449021616,-3.2658628498878315,1.2696711967807617,1.3894260158727145,0.11975481909195285,3.546343575675948,0.2535148396494825,-3.2928287360264656,0.13871582233328328,0.04592688937996445,-0.09278893295331883
V44_minus_V43,deepsets,V43,V44,sample_0594,Q3,0.35887469769471425,3.69303167316097,1.5706505378913767,-2.1223811352695936,0.9539969090485036,0.9262090197730004,-0.02778788927550324,2.4648485344121296,0.5109744355075809,-1.9538740989045487,0.274186229700337,0.13346708261079554,-0.14071914708954147
V44_minus_V43,deepsets,V43,V44,sample_0599,Q3,0.5728209870138453,5.222163322784643,7.2925796693825795,2.070416346597937,5.072889554849163,5.941601403955243,0.8687118491060799,0.3733582153565502,1.2634232753024386,0.8900650599458884,-0.22408444742107175,0.08755499012489862,0.31163943754597034
V44_minus_V43,deepsets,V43,V44,sample_0606,Q2,0.35486834510187976,7.734329880283882,12.394877623218655,4.660547742934773,3.765605706208703,2.5485993815506767,-1.2170063246580263,5.506377277738407,11.511309441226818,6.0049321634884105,-1.5376531036632284,-1.665031199558839,-0.12737809589561055
V44_minus_V43,deepsets,V43,V44,sample_0617,Q4,1.6954972295571176,186.78043486363129,204.7817773994949,18.001342535863614,93.19328758514251,105.03664349678004,11.84335591163753,124.21634543771343,127.78260271786145,3.5662572801480223,-30.629198159224664,-28.037468815146582,2.5917293440780824
V44_minus_V43,deepsets,V43,V44,sample_0664,Q2,0.21182580625281516,7.187605872697705,3.7420646313476453,-3.4455412413500595,0.7997861129627122,0.9866135936090983,0.1868274806463861,5.9408944931477885,2.4916052176920687,-3.44928927545572,0.44692526658720466,0.26384582004647805,-0.1830794465407266
V44_minus_V43,deepsets,V43,V44,sample_0674,Q4,1.9653323024035245,62.67838067945044,38.70867989277422,-23.96970078667622,49.09414256190418,35.74484134130755,-13.34930122059663,17.11212416362023,4.735355582328223,-12.376768581292007,-3.5278860460739687,-1.7715170308615538,1.756369015212415
V44_minus_V43,deepsets,V43,V44,sample_0680,Q1,0.13988127549974655,0.7859131502553366,0.7970753396399037,0.011162189384567145,0.779748863773169,0.7631424954145557,-0.016606368358613288,0.0012520201812679173,0.06620930255252602,0.0649572823712581,0.004912266300899604,-0.03227645832717814,-0.03718872462807774
V44_minus_V43,deepsets,V43,V44,sample_0684,Q3,0.4675902590684859,9.540649387129553,11.045125462217982,1.5044760750884283,1.809317609191366,4.781854332226538,2.972536723035172,7.506607534718203,6.420328748153815,-1.086278786564388,0.22472424321998258,-0.15705761816237224,-0.3817818613823548
V44_minus_V43,deepsets,V43,V44,sample_0699,Q4,1.0241175065901906,50.863135413418405,20.137536759718415,-30.72559865369999,26.75251115363126,16.103781459417988,-10.648729694213273,19.12454881432409,3.24705629009863,-15.87749252422546,4.986075445463041,0.786699010201797,-4.199376435261244
V44_minus_V43,deepsets,V43,V44,sample_0701,Q3,0.6309969147914593,6.803697209178181,40.688317184588016,33.884619975409834,5.299335670621794,5.313792106325256,0.014456435703461779,2.1198897030559274,34.063959746389905,31.944070043333976,-0.6155281644995431,1.310565331872854,1.9260934963723972
V44_minus_V43,deepsets,V43,V44,sample_0722,Q1,0.03031260371682112,0.03589844924569518,0.07653318057574203,0.04063473133004685,0.028953933849288353,0.030597465615068695,0.001643531765780342,0.009928521802786607,0.04772859147705771,0.0378000696742711,-0.002984006406379786,-0.0017928765163843612,0.001191129889995425
V44_minus_V43,deepsets,V43,V44,sample_0730,Q2,0.1680360198605653,0.48717336594312144,1.6021666838972473,1.1149933179541258,0.47393773793423544,0.3116439554146467,-0.16229378251958876,0.002253717321397005,1.1324011735802817,1.1301474562588847,0.010981910687489046,0.1581215549023191,0.14713964421483006
V44_minus_V43,deepsets,V43,V44,sample_0734,Q2,0.2662510666922884,3.977203761713479,3.2606024173002113,-0.7166013444132675,0.5858411978255401,0.4666982858391942,-0.11914291198634591,3.374204827436772,2.794623901973853,-0.5795809254629192,0.017157736451166028,-0.0007197705128362264,-0.017877506964002254
V44_minus_V43,deepsets,V43,V44,sample_0735,Q3,0.45204530633689216,10.332654720097443,8.334791325054008,-1.997863395043435,9.843748909156375,8.326780530330936,-1.516968378825439,0.26967613836994964,0.022169700402930276,-0.24750643796701935,0.21922967257112214,-0.014158905679858117,-0.23338857825098025
V44_minus_V43,deepsets,V43,V44,sample_0739,Q2,0.33980068084372145,4.111603210025472,2.667526556079734,-1.4440766539457384,1.0925152355222136,0.6669751504057663,-0.42554008511644736,2.8156361829741985,2.019637988112272,-0.7959981948619266,0.20345179152905996,-0.019086582438304522,-0.22253837396736448
V44_minus_V43,deepsets,V43,V44,sample_0740,Q4,0.9467577459326376,25.043273591294646,17.33604689560989,-7.707226695684756,25.497521741039172,17.11802247415293,-8.379499266886242,0.9350406096425155,1.6104809611526243,0.6754403515101088,-1.3892887593870404,-1.3924565396956647,-0.0031677803086243017
V44_minus_V43,deepsets,V43,V44,sample_0746,Q1,0.031153507794917278,0.017434786314911122,0.034091421257556875,0.016656634942645753,0.01646819063943792,0.022501481258388877,0.006033290618950957,0.0009235728790817332,0.012436097694109206,0.011512524815027472,4.30227963914643e-05,-0.0008461576949412104,-0.0008891804913326747
V44_minus_V43,deepsets,V43,V44,sample_0748,Q3,0.37768429755399546,9.671393274178774,4.105821148265191,-5.565572125913583,5.532119856654682,3.982554524209508,-1.549565332445174,4.554729165605623,0.22457140617125437,-4.3301577594343685,-0.4154557480815311,-0.10130478211557128,0.3141509659659598
V44_minus_V43,deepsets,V43,V44,sample_0752,Q4,0.8682062442779067,23.84444418121835,29.07420128455869,5.22975710334034,17.70713617849163,19.131257510083323,1.4241213315916923,4.476852023253604,6.763139345182902,2.286287321929297,1.6604559794731104,3.1798044292924645,1.5193484498193541
V44_minus_V43,deepsets,V43,V44,sample_0768,Q1,0.09950632540401465,0.2850095302313783,0.22721942538899634,-0.05779010484238198,0.17730282598281344,0.19313221006809533,0.015829384085281895,0.09188333323119904,0.0251681827332758,-0.06671515049792325,0.015823371017365827,0.008919032587625225,-0.006904338429740602
V44_minus_V43,deepsets,V43,V44,sample_0773,Q2,0.18970871213666388,12.199641131456945,3.8469492647900903,-8.352691866666854,1.2005997855931345,0.728441238505735,-0.47215854708739957,10.752876926402491,2.936364842252757,-7.816512084149734,0.24616441946131823,0.18214318403159868,-0.06402123542971955
V44_minus_V43,deepsets,V43,V44,sample_0777,Q4,1.3618774105837694,16.689656482586564,15.197692251773036,-1.4919642308135277,8.840860878063278,14.012698328212306,5.171837450149027,8.210768236941142,1.6362405253308374,-6.574527711610305,-0.3619726324178574,-0.4512466017701091,-0.08927396935225174
V44_minus_V43,deepsets,V43,V44,sample_0783,Q2,0.19290908591257305,3.8433135192307852,5.5861100777636405,1.7427965585328553,3.3943264341852535,4.3323599558584815,0.9380335216732281,0.1912489846754512,0.6848142143569559,0.4935652296815047,0.25773810037008027,0.5689359075482026,0.3111978071781223
V44_minus_V43,deepsets,V43,V44,sample_0787,Q4,1.4901649789785576,270.18487934105116,347.3074379555778,77.12255861452667,177.74238658335088,158.71361369822836,-19.02877288512252,174.45750910014294,289.54015384193974,115.0826447417968,-82.01501634244269,-100.94632958459032,-18.931313242147624
V44_minus_V43,deepsets,V43,V44,sample_0788,Q2,0.1904758375061115,0.20827498844147316,0.4912116759700691,0.2829366875285959,0.13847887385187202,0.14669082965819347,0.008211955806321447,0.05665928137043724,0.3434698651671345,0.28681058379669727,0.013136833219163894,0.0010509811447411074,-0.012085852074422787
V44_minus_V43,deepsets,V43,V44,sample_0798,Q2,0.21652212105393603,0.5366087924802359,0.4101895743458747,-0.12641921813436113,0.434013286363394,0.25655429660955076,-0.17745898975384322,0.0713782869427229,0.16891623306976786,0.09753794612704496,0.0312172191741189,-0.015280955333443893,-0.046498174507562794
V44_minus_V43,deepsets,V43,V44,sample_0800,Q4,1.3864010038579835,6.991161796755905,15.201541254840997,8.210379458085093,6.838945635399766,14.842213600940212,8.003267965540445,0.06561580576716677,0.6893249997934152,0.6237091940262485,0.0866003555889724,-0.32999734589263197,-0.41659770148160435
V44_minus_V43,deepsets,V43,V44,sample_0802,Q1,0.03823776978842746,0.08275436467164363,0.05205017557968365,-0.030704189091959974,0.018515829962328666,0.019053239536110253,0.0005374095737815873,0.06182108760033006,0.030443169075040452,-0.03137791852528961,0.0024174471089848846,0.0025537669685329442,0.00013631985954805966
V44_minus_V43,deepsets,V43,V44,sample_0806,Q2,0.2988627763714577,1.7117345718122468,2.0347107796901147,0.32297620787786796,1.6300760494177606,1.007962346262272,-0.6221137031554886,0.10318174112989417,0.9596402541826379,0.8564585130527437,-0.021523218735407537,0.06710817924520442,0.08863139798061195
V44_minus_V43,deepsets,V43,V44,sample_0811,Q3,0.6058346369779412,5.784039698001602,6.388087973287066,0.6040482752854635,5.690149880619287,6.22382728822974,0.5336774076104529,0.01590413664662859,0.47870614844548154,0.46280201179885294,0.07798568073568626,-0.3144454633881554,-0.3924311441238416
V44_minus_V43,deepsets,V43,V44,sample_0815,Q1,0.12099318699053234,0.18080944824044498,0.41680766431842536,0.23599821607798038,0.18089429330492907,0.33016936446492867,0.1492750711599996,0.0012922981215297805,0.1132938690137919,0.11200157089226212,-0.00137714318601393,-0.026655569160295187,-0.025278425974281257
V44_minus_V43,deepsets,V43,V44,sample_0820,Q3,0.6545074046956869,20.48464179470462,9.824992400942813,-10.659649393761805,5.052901640028608,7.494730888963824,2.441829248935216,16.598416298617536,3.4841949717175837,-13.114221326899953,-1.1666761439415239,-1.1539334597385937,0.012742684202930121
V44_minus_V43,deepsets,V43,V44,sample_0822,Q2,0.30741532560527396,1.4244665679719641,1.2031526594861863,-0.2213139084857778,1.3005065693767957,1.1222682451110328,-0.1782383242657628,0.050446765530377816,0.03197704900765343,-0.01846971652272439,0.07351323306479063,0.048907365367500476,-0.024605867697290153
V44_minus_V43,deepsets,V43,V44,sample_0824,Q3,0.6801394855857713,11.288092242162245,12.859253358377634,1.5711611162153893,9.20582687292216,9.563019711124495,0.3571928382023355,2.578667774728053,4.245987621953885,1.6673198472258322,-0.496402405487969,-0.9497539747007457,-0.45335156921277675
V44_minus_V43,deepsets,V43,V44,sample_0827,Q2,0.23350757826032542,3.876900964288634,1.7292950683370116,-2.147605895951622,0.958648603852452,1.0735671201175294,0.11491851626507743,3.0922937409609395,0.8060453346234064,-2.286248406337533,-0.17404138052475848,-0.1503173864039249,0.02372399412083359
V44_minus_V43,deepsets,V43,V44,sample_0837,Q4,1.0825333348612247,19.01333858375141,9.595607845174515,-9.417730738576894,9.50297491460667,9.2291348872443,-0.27384002736237,8.471606062627037,0.2630722307626544,-8.208533831864383,1.0387576065177047,0.10340072716755938,-0.9353568793501452
V44_minus_V43,deepsets,V43,V44,sample_0839,Q2,0.2567781295953886,1.3416308540770676,0.5480323561748215,-0.7935984979022461,1.063393293331264,0.47899544117733717,-0.5843978521539268,0.45486011707782137,0.1128414554975809,-0.34201866158024047,-0.1766225563320178,-0.04380454050009654,0.13281801583192127
V44_minus_V43,deepsets,V43,V44,sample_0845,Q2,0.23122289144063335,1.507646850096557,1.027113713252592,-0.4805331368439649,1.2405242261659282,0.9190158933496599,-0.3215083328162682,0.34147530301805784,0.13375271260306285,-0.207722590414995,-0.07435267908742924,-0.0256548927001309,0.04869778638729834
