sample_id,role,deltaT_quartile,true_scale_cv_rms_K,total_power_W,q_cv_mean_W_m3,q_cv_rms_W_m3,q_max_W_m3,source_present_fraction,q_weighted_inverse_kz_mK_W,q_weighted_local_kz_W_mK,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,source_concentration,e231_point_sse_K2,e231_sample_cv_relative_rmse,e231_raw_cv_rmse_K,e231_shape_cv_rmse,e231_signed_log_scale_error,e543_point_sse_K2,e543_sample_cv_relative_rmse,e543_raw_cv_rmse_K,e543_shape_cv_rmse,e543_signed_log_scale_error,v39_e24_point_sse_K2,v39_e24_sample_cv_relative_rmse,v39_e24_raw_cv_rmse_K,v39_e24_shape_cv_rmse,v39_e24_signed_log_scale_error,e231_oracle_scale_point_sse_K2,e231_oracle_scale_sample_cv_relative_rmse,e231_oracle_scale_raw_cv_rmse_K,e231_oracle_scale_shape_cv_rmse,e231_oracle_scale_signed_log_scale_error,e543_oracle_scale_point_sse_K2,e543_oracle_scale_sample_cv_relative_rmse,e543_oracle_scale_raw_cv_rmse_K,e543_oracle_scale_shape_cv_rmse,e543_oracle_scale_signed_log_scale_error,v39_e24_oracle_scale_point_sse_K2,v39_e24_oracle_scale_sample_cv_relative_rmse,v39_e24_oracle_scale_raw_cv_rmse_K,v39_e24_oracle_scale_shape_cv_rmse,v39_e24_oracle_scale_signed_log_scale_error,ridge_physics_24_point_sse_K2,ridge_physics_24_sample_cv_relative_rmse,ridge_physics_24_raw_cv_rmse_K,ridge_physics_24_shape_cv_rmse,ridge_physics_24_signed_log_scale_error,ridge_pooled_latent_96_point_sse_K2,ridge_pooled_latent_96_sample_cv_relative_rmse,ridge_pooled_latent_96_raw_cv_rmse_K,ridge_pooled_latent_96_shape_cv_rmse,ridge_pooled_latent_96_signed_log_scale_error,ridge_combined_120_point_sse_K2,ridge_combined_120_sample_cv_relative_rmse,ridge_combined_120_raw_cv_rmse_K,ridge_combined_120_shape_cv_rmse,ridge_combined_120_signed_log_scale_error,physics_24_nearest_train_sample_id,physics_24_nearest_distance,physics_24_mean_k_distance,physics_24_neighbor_log_target_scale_mean,physics_24_neighbor_log_target_scale_variance,physics_24_neighbor_log_target_scale_std,pooled_latent_96_nearest_train_sample_id,pooled_latent_96_nearest_distance,pooled_latent_96_mean_k_distance,pooled_latent_96_neighbor_log_target_scale_mean,pooled_latent_96_neighbor_log_target_scale_variance,pooled_latent_96_neighbor_log_target_scale_std,combined_120_nearest_train_sample_id,combined_120_nearest_distance,combined_120_mean_k_distance,combined_120_neighbor_log_target_scale_mean,combined_120_neighbor_log_target_scale_variance,combined_120_neighbor_log_target_scale_std
sample_0820,valid_iid,Q3,0.6545074046956869,1.69973643039964,8498682.203148147,37372606.566695035,258109696.0,0.11851851851851852,0.06917846973829236,86.70635976427599,25.54840877400034,25.54840877400034,25.54840877400034,1.0,478.84817011792836,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.397459005805977,43.14082988028272,0.3770244884478575,0.24676531944072622,0.21906532914106044,-0.4031423733939698,32.54813384772609,0.3262541827030902,0.21353577839211202,0.189182670663722,-0.3344950843127088,31.768032820363818,0.3222952178087192,0.21094460655381594,0.18923536474417402,-0.32768473163315487,15.922197443581016,0.21906532914106047,0.1433798800349219,0.21906532914106042,0.0,12.357661220158151,0.18918267066372196,0.12382145878951152,0.18918267066372196,2.2204460492503128e-16,12.363733331184976,0.18923536474417404,0.12385594745535104,0.18923536474417402,0.0,46.64045563802816,0.39055369131076084,0.2556202828941265,0.189182670663722,-0.44634769270899616,44.76210321445501,0.38264354330548067,0.2504430324524318,0.18918267066372196,-0.4322932292418133,42.162753217716,0.3714037787162172,0.24308652330172253,0.18918267066372196,-0.41249852859948416,sample_0920,0.8671344046429906,1.5803104351942534,-1.1903566871829088,0.3738673750850319,0.6114469519795089,sample_0042,4.40330888326659,5.626812820167663,-0.848584287335392,0.23673358087058377,0.48655275240263907,sample_0920,4.738578822932711,6.4679541160833,-0.8164862860879349,0.19188582252921615,0.4380477400115382
sample_0822,valid_iid,Q2,0.30741532560527396,0.9043684244413117,4521842.248888889,18014648.704482928,80768800.0,0.0725925925925926,0.06522396173850405,63.08721730279167,11.4752072097605,11.4752072097605,11.4752072097605,1.0,2811.1818275105848,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.9839179807914866,2.4300137095261896,0.18757997643894397,0.05766495953400758,0.15525725058770729,-0.1255728631790706,1.7490920689525153,0.1575234118836841,0.04842511095467643,0.13714580405921406,-0.09152641077485014,1.6651657545438556,0.15309538683540777,0.047063868192672255,0.13710306519562993,-0.08139271238083355,1.8442469484905153,0.15525725058770726,0.04772845824199964,0.15525725058770726,0.0,1.4436783014857066,0.13714580405921403,0.04216072201026039,0.13714580405921403,2.2204460492503128e-16,1.442993758308605,0.1371030651956299,0.04214758342859567,0.13710306519562993,0.0,3.1315617111895535,0.2008090042626185,0.061731765429863715,0.13714580405921403,0.12890107563908526,1.4556033239686967,0.1374862984674274,0.042265395209628076,0.13714580405921403,0.004076266373378869,1.4330719436930384,0.1369077579681049,0.042087542993653006,0.13714580405921403,-0.004597677229542302,sample_0026,0.9360698730320937,1.2495204596809,-1.4453215121718734,0.38458218491547086,0.6201469059146154,sample_0900,4.493421833242895,4.803180651903981,-1.0000287916283461,0.4830213872027305,0.6949974008604136,sample_0026,4.759661838284354,5.353137749636102,-1.171726486369411,0.18340501213391464,0.4282581139148617
sample_0824,valid_iid,Q3,0.6801394855857713,0.9634819424005002,4817409.837037037,19169589.597326197,88268128.0,0.0725925925925926,0.07087280085829345,14.109785247509105,10.543858994312203,10.543858994312203,10.543858994312203,1.0,1921.9047774378957,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.979231623330616,16.829836790496554,0.17763151282361275,0.12081420575567432,0.13052050072991772,-0.13846524060497625,12.587774099665339,0.15798611888545153,0.1074525976284435,0.11403528574534218,-0.12333972400077416,11.932510961173188,0.1528736349000933,0.10397539540057649,0.11405767159153574,-0.1148522547466897,10.027526653096677,0.13052050072991772,0.08877214622484353,0.13052050072991772,-1.1102230246251565e-16,7.268026583723589,0.11403528574534216,0.07755990058546346,0.11403528574534218,0.0,7.270932957321293,0.11405767159153572,0.07757512608337795,0.11405767159153574,0.0,17.96115306888347,0.20924963739749186,0.1423189407385393,0.11403528574534218,0.1562039454768124,7.932768827650693,0.11862929068288494,0.0806844647404623,0.11403528574534218,-0.04065093377707789,9.43054010595581,0.1320054968429668,0.0897821507172696,0.11403528574534218,-0.07613921271309713,sample_0047,1.353145675836025,1.4999166000995623,-0.1287386760394833,0.26363024024798737,0.5134493550955025,sample_1036,4.855985643683382,5.738016416943382,-0.6257028170376183,0.24507216637533863,0.49504764051082867,sample_1036,5.057804517092851,6.331798729532542,-0.3604420860295067,0.12222602955679618,0.34960839457426673
sample_0827,valid_iid,Q2,0.23350757826032542,2.8178763668129987,14089381.549229236,40171307.160457104,149738528.0,0.2548148148148148,0.01919050428865436,363.1574697454949,12.288099778278273,12.288099778278273,12.288099778278273,1.0,1906.6460472998306,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.8511760683256537,4.7470582963143375,0.33886046472604514,0.07912648648634722,0.16518417029300533,-0.3708171834888589,3.0104910272634884,0.26681596483395587,0.06230354978956919,0.1340829769689146,-0.2742297349794443,2.741441238797617,0.2540612307915601,0.05932522273197482,0.13407016674964958,-0.25486725488301104,1.2872876716579853,0.1651841702930053,0.038571755572060856,0.16518417029300533,0.0,0.8266256681097915,0.13408297696891466,0.03130939123794625,0.13408297696891464,0.0,0.826458676114568,0.1340701667496496,0.03130639995466868,0.13407016674964958,2.2204460492503128e-16,0.9423535036653385,0.14322058266480947,0.033443091415092406,0.1340829769689146,-0.06200648664816268,2.1411904273283864,0.22304557600673475,0.052082832295011976,0.13408297696891464,-0.20759025388872993,2.489353666748508,0.24150994628734995,0.05639440268334036,0.13408297696891464,-0.23579865070453299,sample_0438,2.265865148617444,2.8407435993131953,-1.5000279684158095,0.9305224041984967,0.9646358920331012,sample_0058,6.397704704628891,7.437258853271243,-2.0685059635739664,0.6972762450918062,0.835030685119898,sample_0058,7.091834876138326,8.190434171648445,-2.233496282296456,0.5876724050591237,0.7665979422481668
sample_0837,valid_iid,Q4,1.0825333348612247,0.7798859776096745,3899429.939814815,19398375.471638657,109178432.0,0.05333333333333334,0.20301174659090587,5.672373910451862,11.027131848550667,11.027131848550667,11.027131848550667,1.0,272.9527312366034,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.974669569141008,9.677064963073624,0.10197012856024876,0.1103860633265539,0.09704506242893515,-0.03704639117662379,9.203835356181612,0.10026601864172592,0.10854130753348529,0.09234129718231526,-0.0445414530367081,8.36828483227366,0.09511050221569327,0.10296028914388033,0.09233994444701372,-0.027831501592095093,8.658932449664535,0.09704506242893515,0.10505451506301092,0.09704506242893515,0.0,7.96665032441067,0.09234129718231525,0.09996253238418314,0.09234129718231524,2.2204460492503128e-16,7.96692234459697,0.09233994444701372,0.099961068003126,0.09233994444701372,0.0,90.12347966643082,0.32428097838663367,0.3510449689649433,0.09234129718231524,-0.37855303003080953,9.080775937685392,0.09885397545735233,0.10701272371613728,0.09234129718231526,0.03080119918115427,8.007466309344307,0.09256510597421017,0.10020481286204441,0.09234129718231525,0.0034481517986201297,sample_0615,1.1652955873491646,1.367071900912127,-0.4155518976088256,0.4664337826224716,0.6829595761261947,sample_0212,4.3053586190182696,5.519623132563802,0.017899969913518898,0.7597959597108772,0.8716627557208563,sample_0212,5.10297726388673,6.231550964586441,0.31195517543902007,0.24364162420325824,0.49360067281483544
sample_0839,valid_iid,Q2,0.2567781295953886,1.2014769174424569,6007384.447407409,29125617.181738622,172026960.0,0.05333333333333334,0.033893346061489145,85.50301340529087,46.14609419408484,46.14609419408484,46.14609419408484,1.0,2447.9176459895034,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.84830253564053,2.37718238753168,0.22487226931836785,0.05774228071344099,0.13556339879092333,-0.2092897911641782,1.3267263357012533,0.16713790413422008,0.0429173584080784,0.1099665615667056,-0.14163061285284498,1.266050578849848,0.1632007417548035,0.041906381216378484,0.10998740835097144,-0.13555717625209396,0.9420063683012779,0.13556339879092333,0.03480971598312706,0.13556339879092333,2.2204460492503128e-16,0.6121201612511831,0.10996656156670559,0.028237007997134807,0.1099665615667056,0.0,0.612351204576898,0.10998740835097144,0.02824236099540667,0.10998740835097144,0.0,1.6552031184342715,0.186972140516025,0.048010356528151076,0.1099665615667056,-0.1712415960143232,1.0854203834543106,0.1508181224751816,0.038726795398265366,0.1099665615667056,-0.11590353452024427,0.9932878443617239,0.14406246561111533,0.03699209046452218,0.10996656156670558,-0.10459291522752519,sample_0148,1.134449226960249,1.9098939766037215,-1.58991714633434,0.4100633282375492,0.6403618728793503,sample_0148,5.13944875172562,5.753796059801593,-1.5517382161238928,0.7567723330867078,0.8699266251165714,sample_0148,5.263165256778922,6.578028994892264,-1.500576428801574,0.8070538200750402,0.8983617423260188
sample_0845,valid_iid,Q2,0.23122289144063335,0.843047765740355,4215238.785092592,22257049.262426183,134108560.0,0.05333333333333334,0.026639689253063602,48.24363436382491,35.66182878554268,35.66182878554268,35.66182878554268,1.0,1960.5262319945136,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.2801395971368805,1.1290818727370935,0.15738342342608572,0.03639065022940505,0.1140620636397241,-0.12232665614676494,1.1457768147814873,0.15887683982108738,0.03673596228638218,0.11885817607695938,-0.11960113568378923,1.0806502650902194,0.15424548772592048,0.03566508766365806,0.11884382185285589,-0.11164718855179137,0.6028132075967512,0.11406206363972408,0.026373760158462534,0.11406206363972408,2.2204460492503128e-16,0.6320601979320447,0.11885817607695938,0.02748273114387446,0.11885817607695938,-2.2204460492503136e-16,0.6319125964202402,0.11884382185285589,0.027479412118672865,0.11884382185285589,0.0,1.3320553650623055,0.17574120957919584,0.040635390624175996,0.1188581760769594,0.11563005439819111,0.7418939167132274,0.12777382199844822,0.029544232572902,0.11885817607695938,-0.05602544199260403,0.7326138882951846,0.12698851988008192,0.02936265274643889,0.11885817607695938,-0.05374508148970661,sample_0485,1.0391585780367756,1.6534639431726141,-1.0171543466105415,0.10938097651866549,0.33072794940655603,sample_0512,3.8438083833353587,4.932563925524547,-0.7825870311847833,0.3944171137795796,0.6280263639207988,sample_0394,4.9884375795997435,5.635005407814364,-0.9871177786144024,0.26733725243510803,0.5170466636920772
sample_0854,valid_iid,Q2,0.22607793312921215,1.4808451997048868,7404225.982962962,28127478.408100404,150167408.0,0.1037037037037037,0.011945024631199369,142.00724878925666,20.21556954889351,20.21556954889351,20.21556954889351,1.0,2249.471191882975,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.798841152500689,1.9603688851440246,0.18225136123650307,0.04120301105833403,0.14214022093916623,-0.13309408237536738,1.94800450366656,0.1846563701684554,0.041746730506827104,0.14029240956383413,-0.1396188105646999,1.8793345659346308,0.1811833676194988,0.04096156126880651,0.14026981480135522,-0.13346312258121712,1.1319610242786322,0.14214022093916623,0.032134767364456265,0.14214022093916623,0.0,1.1009398725135149,0.1402924095638341,0.031717017987908526,0.1402924095638341,2.2204460492503128e-16,1.1005808623436935,0.14026981480135522,0.03171190981070776,0.1402698148013552,2.2204460492503128e-16,8.372100508986637,0.415661283585643,0.09397184387487749,0.1402924095638341,0.32320817301128085,1.2840842644420587,0.14887599777656055,0.03365757786987399,0.14029240956383413,-0.06253979259326603,1.2787936733665461,0.14857772294724164,0.0335901445129571,0.14029240956383413,-0.06160217400964641,sample_0900,1.4825720239227973,1.7535324140239712,-1.0337550988989612,0.27537704052881024,0.5247637949866685,sample_0663,4.4603967151805906,5.065602267139947,-1.572716838294346,0.6621208650251517,0.813708095710711,sample_0663,5.167005356982147,5.82302951054294,-1.708189281466813,0.4189586601671499,0.647270160108706
sample_0856,valid_iid,Q3,0.6742043106048178,0.677420863348497,3387104.3940740745,13011940.027199121,54855800.0,0.0725925925925926,0.051978688940306425,62.920950250733206,9.119018520013716,9.119018520013716,9.119018520013716,1.0,634.0913081107619,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.841611737923203,35.652454907421955,0.30475320745662055,0.20546592613789788,0.16379796365703497,-0.31574757733417913,47.387394083729376,0.3561984007561686,0.24015049722035126,0.15569149927632342,-0.4045453905814305,43.058760741389726,0.3391195201685824,0.2286358423078957,0.15567419499598428,-0.3763492357700905,9.66050982181574,0.16379796365703497,0.11043329316586427,0.16379796365703497,0.0,8.553121350424167,0.15569149927632342,0.10496787993662411,0.15569149927632342,0.0,8.551623099751644,0.15567419499598428,0.10495621331622755,0.15567419499598428,0.0,137.4300692106424,0.6138851874861229,0.41388403961959075,0.15569149927632342,-0.9315508019002924,29.110898690789202,0.2774603164093891,0.1870649413449868,0.15569149927632342,-0.2772050909498543,32.38258088966229,0.29301804299208295,0.19755402767025015,0.15569149927632342,-0.3019822874686507,sample_0765,1.1100831929747268,1.3639641324595488,-1.1998401442293347,0.525218225699967,0.7247194117035689,sample_0123,6.305265154057634,7.241425031156,-0.18380834868620188,0.49091324385490986,0.7006520133810434,sample_0123,7.029382138808228,7.8994563360149375,-0.596340400253138,0.30178538017228074,0.549349961474724
sample_0857,valid_iid,Q2,0.19848550963653272,0.4407415951647372,2203708.000740741,2917188.1369039887,4004483.75,0.5807407407407408,0.11971403901533313,20.684870943008125,10.007953392403248,10.007953392403248,10.007953392403248,1.0,2390.7710315690465,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3237634624255312,0.563180833811141,0.1252291576806492,0.024856173183597376,0.11481191977655036,0.0429131570924035,0.3190834537625956,0.09624672520762793,0.01910358030368335,0.06668570503587853,0.06505035082068501,0.38929779912436313,0.1065386765737885,0.021146383515750142,0.06669457159457114,0.07778098827223484,0.4840371885250334,0.11481191977655036,0.02278850240919731,0.11481191977655035,0.0,0.15723984496690396,0.06668570503587852,0.013236146149517845,0.06668570503587853,0.0,0.15730375350483788,0.06669457159457114,0.01323790603293867,0.06669457159457115,0.0,3.2185971522810934,0.3090515292853383,0.06134225029415019,0.06668570503587853,0.26202259989991283,0.24168332186471922,0.08342985316912443,0.01655961692517476,0.06668570503587853,0.04684654125332664,0.1581386094979859,0.06688688271027049,0.013276077002747027,0.06668570503587853,0.0034112275995774335,sample_0754,0.9109104567304016,1.309914695261881,-1.3571471473256547,0.12839819357887414,0.35832693671963056,sample_1002,3.77838562705391,4.882426878596496,-1.4046137413706972,0.1299852394857734,0.36053465781499205,sample_1002,4.069366343153392,5.443218279351781,-1.4324007357280224,0.11868338117870243,0.3445045444964441
sample_0863,valid_iid,Q3,0.6187228573697245,0.8943312547220796,4471656.444259259,6383318.719092898,9579361.0,0.5392592592592592,0.06797520340955915,29.84127338493285,12.943390615093918,12.943390615093918,12.943390615093918,1.0,414.46053889182434,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.427506513652177,4.043142540251178,0.10927585417424221,0.06761146873620448,0.10792179510003858,-0.024225753992730796,4.324916990938828,0.11381420894970441,0.07041945257063599,0.09991382962415647,-0.061583343347579804,3.8478956111363667,0.10689996492533486,0.06614145175132652,0.09991848419443586,-0.04428319421916942,3.9487780850519174,0.10792179510003858,0.0667736814367658,0.10792179510003858,0.0,3.440379849688532,0.09991382962415649,0.06181897015580993,0.09991382962415647,0.0,3.441199723102876,0.09991848419443586,0.06182185004483302,0.09991848419443586,0.0,16.7221935885563,0.22200254172439726,0.13735804695906056,0.09991382962415647,0.17673904911915284,8.264827581004335,0.15882888628881736,0.09827106235746814,0.09991382962415647,-0.13760619002626062,7.807153777775124,0.15430915783948862,0.09547460305676422,0.09991382962415646,-0.13089725949938688,sample_0974,1.4812236924608322,1.9643749907304262,-0.4474718255563962,0.3610280416602338,0.6008560906408736,sample_0377,4.656930704617451,5.763045337695145,-0.952237998426335,0.32430403466793406,0.5694769834400105,sample_0377,5.150212260236644,6.309978525797382,-0.9522379984263349,0.32430403466793406,0.5694769834400105
sample_0870,valid_iid,Q1,0.12927367957681227,0.26735318227132826,1336765.9477777777,1826548.7664778335,2583407.25,0.5807407407407408,0.07189619979190896,15.435618662208517,12.495648138577527,12.495648138577527,12.495648138577527,1.0,1406.8157002055777,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3663938457394917,0.22779964665185104,0.12729802011561658,0.01645628346318882,0.11356454479546277,-0.06648494232047861,0.13398537004932007,0.09884949487239911,0.012778637926464269,0.09829709034200897,0.006646476517124332,0.14494140098359184,0.1024662058296513,0.013246183459874035,0.09828856966072658,0.024233703896910593,0.18874091172516197,0.11356454479546277,0.014680906575175198,0.11356454479546277,0.0,0.1322282007261912,0.09829709034200897,0.012707226560205835,0.09829709034200897,0.0,0.13221201076984007,0.09828856966072656,0.012706125060383957,0.09828856966072658,0.0,3.333213283853391,0.4822655670611676,0.06234424438719505,0.09829709034200898,0.3834479873278469,0.22643708911273835,0.12819987950805736,0.01657287014531055,0.09829709034200898,-0.0913156271714774,0.2840614480527894,0.14321908618990303,0.018514458257397382,0.09829709034200897,-0.1155270611883574,sample_0141,1.2858404890616972,1.6721355144058498,-1.4211180116546753,0.3846834173031427,0.6202285202271359,sample_0721,4.454510609384962,5.454526129020863,-1.63334092675262,0.2752145097431083,0.5246089112311269,sample_0087,4.991527214149423,6.007917292136442,-1.660620947280678,0.2576786830004728,0.5076206093141539
sample_0879,valid_iid,Q1,0.0911675151631598,0.7002130972593554,3501065.4696296295,24950287.759025797,216040208.0,0.023703703703703703,0.005763047191954336,173.5193148159671,10.458330266396304,10.458330266396304,10.458330266396304,1.0,937.1036875473783,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,7.126484176879564,0.36833824564112766,0.21986522405233175,0.02004456614764248,0.1590688681180297,-0.18027556270997586,0.208210596598097,0.16156373447725278,0.014729364212771667,0.1271150450014379,-0.11443320833636526,0.18837819332770794,0.15346336718989742,0.013990873855274533,0.12710035966585748,-0.09922233398948968,0.18896444569772225,0.1590688681180297,0.014501913446137138,0.15906886811802967,2.2204460492503128e-16,0.12483767087571176,0.1271150450014379,0.011588762792634329,0.1271150450014379,0.0,0.12482206655654284,0.12710035966585745,0.011587423967080124,0.12710035966585748,0.0,14.193677282972569,1.413783003554311,0.12889108341395525,0.12711504500143792,0.8754691246930421,0.1585220796587476,0.14066283576774943,0.012823881212749352,0.12711504500143792,-0.07133463833206466,0.1338279274760365,0.12983644934870048,0.01183686646472848,0.1271150450014379,-0.0363833731090651,sample_0098,1.130906097756565,1.5728326990656805,-1.644594455556166,0.33192757304599685,0.5761315588005893,sample_1012,3.9268320961803416,4.828908066338259,-2.1899438096311585,0.3006458273587175,0.5483117975738964,sample_0663,4.3280337572786,5.467615571463325,-2.2173228199339463,0.294796953764617,0.5429520731746191
sample_0915,valid_iid,Q4,0.7379869588999469,0.7872152633113286,3936076.2946296297,48716250.39871086,677088064.0,0.013333333333333334,0.12259064952484731,120.32409531850138,8.71805655964572,8.71805655964572,8.71805655964572,1.0,1140.3480396961484,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,12.376856225714134,41.18359077596504,0.32985469118668365,0.24342846042774177,0.22461776815999637,-0.3121109724270379,37.32394185964117,0.31156798151644105,0.2299331071699132,0.208928844091529,-0.2930145682386886,35.30557613499725,0.302505276412936,0.22324494899117048,0.20894636532313848,-0.27662895289703254,22.851741520298624,0.22461776815999637,0.16576498363928904,0.22461776815999637,0.0,20.065859458571296,0.20892884409152898,0.15418676227758862,0.208928844091529,0.0,20.06923882061503,0.2089463653231385,0.1541996927180203,0.2089463653231385,2.2204460492503128e-16,34.3734834531587,0.2982115866254381,0.22007626192243518,0.20892884409152898,-0.268834661614252,24.645547413413723,0.24765339090111887,0.1827649728123765,0.208928844091529,-0.17028388192070334,27.169207179636043,0.26203699650703044,0.1933798861714994,0.20892884409152898,-0.20025349224480055,sample_0076,1.6660925783597924,2.2965860623606034,-0.9757435323031409,0.28151629062428085,0.5305810876994023,sample_0758,5.306299676768872,6.228455155828127,-0.6541870336837923,0.8786845660451263,0.9373817611011676,sample_0758,6.14575179088217,6.9681305273655925,-0.6465439966098663,0.5828960563857857,0.7634762971997138
sample_0934,valid_iid,Q1,0.12722107809921532,1.1018536657551372,5509268.298333333,38108019.48610094,315220704.0,0.037037037037037035,0.006636463833721451,170.32312636905894,36.14631666201248,36.14631666201248,36.14631666201248,1.0,1605.868821827158,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.917074532168648,1.0942153879086658,0.28419434016126377,0.036155510345011105,0.11216358618669793,-0.3112784333018202,1.0042666884207079,0.27069259838209103,0.03443780419964753,0.09146616550994521,-0.299739381669867,0.9172975982526843,0.25863412226080107,0.032903711867263374,0.09148289544765008,-0.2825419287954431,0.16842407860135383,0.11216358618669793,0.014269572358145965,0.11216358618669792,2.2204460492503128e-16,0.11443462053068922,0.09146616550994521,0.011636424185776494,0.09146616550994521,0.0,0.11447850776745117,0.09148289544765005,0.011638552586487837,0.09148289544765008,0.0,0.2244572288457739,0.12948156283005735,0.01647278401721118,0.09146616550994521,0.0839373059071303,0.7429936552170964,0.23260727156491262,0.029592547862205134,0.09146616550994523,-0.24601978732773724,0.7932349262503982,0.24039610299896857,0.03058345139437879,0.09146616550994521,-0.2568787137721012,sample_0844,1.6311171320961542,1.8920366835119224,-2.3501922542835203,0.4816874341653275,0.6940370553258144,sample_0315,4.258354494277124,5.196437113184234,-2.4077314890453474,0.26866179725198647,0.5183259565678594,sample_0315,4.643122726908668,6.077784108108626,-2.3863509954737463,0.35647967177196815,0.5970591861549139
sample_0937,valid_iid,Q3,0.5954615653492036,1.507442857679064,7537214.248888889,35485001.70813807,354167584.0,0.06814814814814815,0.06961124056104706,23.67774111057384,13.061784703018922,13.061784703018922,13.061784703018922,1.0,2300.9887425743486,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.707973092386413,8.126994520009479,0.16791761304865452,0.09998848471565368,0.08407872327790648,0.13265848844581218,7.909367196356903,0.1643958859502845,0.09789143158492555,0.09273525502917751,0.12355411834005184,8.965481475539159,0.175583412776934,0.10455317382150849,0.09271976991757655,0.13529057004905642,2.2197430378081573,0.0840787232779065,0.05006564817562472,0.08407872327790648,-2.2204460492503136e-16,2.5623734615916827,0.09273525502917752,0.055220280122731655,0.09273525502917751,-2.2204460492503136e-16,2.561376228951138,0.09271976991757656,0.055211059333938134,0.09271976991757655,0.0,27.456015769068934,0.3138069074660168,0.18685995233710703,0.09273525502917752,0.2589140334734692,2.9741686232461375,0.09880097483074328,0.05883218313074166,0.09273525502917751,0.02961268295323436,3.633481329117629,0.10926357481184472,0.06506225929311087,0.09273525502917751,0.05225212089727516,sample_0212,0.9384520000345088,1.170093118512968,-0.22731889762828703,0.2675760919275024,0.5172775772518101,sample_1018,4.356556015308545,4.935241657601869,-0.5671895494910296,0.5894529970617487,0.7677584236345106,sample_0842,5.1012524353358035,5.534574554456765,-0.5787677347524575,0.5768108703603401,0.7594806583187883
sample_0953,valid_iid,Q1,0.06616211508393838,1.005316036300745,5026580.326666667,22247834.810180116,111804056.0,0.0725925925925926,0.003639394035902936,315.89051277439796,46.87532844248568,46.87532844248568,46.87532844248568,1.0,242.2764731480839,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.426037851745131,0.10474485152961611,0.1490121094429337,0.0098589563338638,0.13920948312194842,-0.06584008818281493,0.04441030750150716,0.09766754771228861,0.006461891531706482,0.09193751640024617,-0.03817687703124022,0.04071404596413743,0.09376546352013665,0.0062037213883181066,0.09193229580994673,-0.023426117093593758,0.08921299342143173,0.13920948312194842,0.009210393843089928,0.13920948312194842,-2.2204460492503136e-16,0.03814494023623629,0.09193751640024617,0.006082780540604559,0.09193751640024617,0.0,0.0381448080192892,0.09193229580994673,0.0060824351353083615,0.09193229580994673,0.0,0.559776435475002,0.38150459980516416,0.025241151237361127,0.09193751640024615,0.3119298976887082,0.04375000061866836,0.10203673444321835,0.006750966167021472,0.09193751640024617,0.03944715092361232,0.050132108345371705,0.1107329740967823,0.007326327775778078,0.09193751640024618,0.056037814149955754,sample_0021,1.4187327239247813,2.3668306035460787,-2.3380160175042706,0.22477911711546067,0.47410876085077847,sample_0590,4.016611897405603,4.846076875035806,-2.6270673058393283,0.24497894555648952,0.4949534781739487,sample_0590,4.437441249140566,5.805314174098137,-2.4984343067794335,0.2823650073163724,0.5313802850279378
