sample_id,family_id,selection_bin,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,total_source_area_mm2,layout_seed,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,solver_cv_mean_minus_projected_unweighted_mean_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1d1024_f03_1000_100_q2_42p5_55_a16_l03,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,16.0,3,50.99518239577833,42.6400512245921,10.199036479155666,4.7173828194113385,0.2826171810810936,0.9434765638822677,0.05652343621621873,-9.848643012233538e-11,6.945297637060101e-11,349.9625766680522,347.1707949405319,328.2593710039014,10.591164334271008,176.7853478579422,0.5918073292742991,76.79365274655161,9.999357004996709,99.99169511139058,9.992515333610436,9.99251533262631,-9.848636956435989e-11,True,0.04748097761256531,-1.7311379563589213,264,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a16_l04,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,16.0,4,50.92147117623,42.64005122460112,10.184294235246,4.717382819411298,0.2826171810813268,0.9434765638822595,0.056523436216265356,-9.85248882479084e-11,6.959412453723373e-11,349.8915178069818,347.17070983291654,328.25936826100667,10.576101138471522,176.53391636025444,0.5767621747528265,76.54223095428236,9.999338963718696,99.99168540597208,9.978303561396364,9.978303560413254,-9.852481194446413e-11,True,0.04684858578235662,-1.4898052385211074,264,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a16_l05,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,16.0,5,51.106834122902,42.64005122459659,10.2213668245804,4.7173828194113465,0.2826171810812049,0.9434765638822693,0.05652343621624099,-9.851028881513458e-11,6.927860474459127e-11,350.020271276118,347.1708432439546,328.2593664402006,10.603394549683747,176.98949187999156,0.6040273052334089,76.99781291663516,9.999367244450339,99.9916789633564,10.004054255223604,10.0040542542381,-9.851038483317365e-11,True,0.05430612079055663,-1.5743991681412837,240,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a16_l06,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,16.0,6,51.06862565787162,42.64005122459789,10.213725131574325,4.717382819411331,0.28261718108124045,0.9434765638822663,0.05652343621624809,-9.851437443586519e-11,6.962913527141058e-11,350.00293181619674,347.17091864356763,328.25949045118637,10.599718897190638,176.92813871009142,0.6003356693834109,76.9360209518191,9.999383227807225,99.99211775827231,10.000586363239346,10.000586362254147,-9.851417124659145e-11,True,0.02780412809545396,-1.6921641760516621,240,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a16_l07,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,16.0,7,51.16641663374651,42.64005122459594,10.233283326749302,4.717382819411331,0.28261718108119527,0.9434765638822663,0.05652343621623905,-9.850533722044474e-11,6.946118181742937e-11,349.95667559694016,347.1705719779043,328.2591826331979,10.589913413720812,176.7644677716452,0.5906036727762438,76.77343918276725,9.999309740944568,99.99102858887795,9.991335119388031,9.991335118403832,-9.850529252532847e-11,True,0.06308034256915107,-1.8598535540956007,240,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l00,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,0,49.909060324440986,42.64005122460456,9.981812064888198,4.717382819411362,0.28261718108139755,0.9434765638822723,0.05652343621627951,-9.855183336071605e-11,6.858791653462082e-11,349.10347130521495,347.17120137187396,328.2597171788505,10.40904950583216,173.74552784557176,0.4096063447278379,73.75260784432339,9.999443161104322,99.99292000124836,9.820694261042991,9.820694260075143,-9.855189442018509e-11,True,0.014678695033524036,-1.5563364435582514,480,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l01,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,1,49.847799315267594,42.64005122460281,9.969559863053519,4.7173828194112986,0.2826171810813711,0.9434765638822598,0.056523436216274224,-9.853393656555909e-11,6.930797287698226e-11,349.11851647617226,347.1711346525203,328.2597198923464,10.412238810481352,173.7987630059549,0.4128097926754563,73.80583340338453,9.999429017805895,99.99292960257037,9.823703295234452,9.823703294266485,-9.853382281252671e-11,True,0.01568019647112351,-1.41661286014277,504,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l02,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,2,49.92483284222118,42.64005122459166,9.984966568444236,4.717382819411328,0.2826171810810741,0.9434765638822655,0.05652343621621482,-9.848039050908142e-11,6.93416636571012e-11,349.16132656524513,347.17127402216454,328.259680549671,10.421313776561359,173.95024031161884,0.42185521490683864,73.95744991730749,9.999458561654519,99.99279039431134,9.832265313049026,9.832265312080743,-9.848017730845903e-11,True,0.031357564562711104,-1.5442690035952182,504,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l03,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,3,49.97391936716156,42.64005122459613,9.994783873432311,4.717382819411313,0.2826171810811914,0.9434765638822625,0.056523436216238274,-9.850082971496476e-11,6.898572986174205e-11,349.1526250606563,347.1711294453565,328.25965017734836,10.419469214667236,173.91945129668372,0.4200413006861066,73.92676837048249,9.99942791398113,99.99268292620121,9.830525012131261,9.830525011162946,-9.850086385020628e-11,True,0.006587863007666783,-1.7402167063241407,504,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l04,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,4,49.86598178523451,42.64005122460139,9.973196357046902,4.717382819411348,0.28261718108132716,0.9434765638822696,0.05652343621626543,-9.853509119750469e-11,6.891278635533663e-11,349.117484983329,347.1711164934402,328.2596866694277,10.412020152618876,173.7951132178151,0.41259498421026736,73.80230116971964,9.999425168408608,99.99281204809546,9.823496996665801,9.823496995697843,-9.853498793757504e-11,True,0.05675388227211897,-1.664135872593306,504,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l05,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,5,49.95274753778824,42.640051224598096,9.990549507557649,4.717382819411318,0.28261718108124756,0.9434765638822636,0.056523436216249515,-9.851313098607762e-11,6.921337716704102e-11,349.1627962399202,347.1712249251353,328.25966466003206,10.421625321062082,173.9554405426851,0.42217716709145026,73.96270637162317,9.999448153970631,99.99273417106193,9.832559247984046,9.83255924701541,-9.851300415257386e-11,True,0.05074972824388624,-1.4238757374129207,480,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l06,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,6,49.862975505438385,42.64005122459967,9.972595101087677,4.717382819411364,0.28261718108130074,0.9434765638822729,0.056523436216260145,-9.85330039782184e-11,6.869756370810981e-11,349.0882066995376,347.1713263152994,328.25985640855504,10.405813684983661,173.69151624726004,0.40634403812862196,73.69810360181475,9.999469646855038,99.99341264544529,9.817641339907516,9.817641338940154,-9.853296414903904e-11,True,0.04112518195216808,-1.4016555824540191,504,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a32_l07,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,32.0,7,50.00247114486086,42.640051224599155,10.000494228972173,4.717382819411285,0.28261718108127654,0.9434765638822571,0.05652343621625531,-9.851235382996038e-11,6.910324243157424e-11,349.13412670476737,347.17096337065317,328.25948066576467,10.415547897149283,173.8539975410664,0.41615518800723406,73.86191440710556,9.999392709142048,99.99208313396085,9.826825340953473,9.82682533998541,-9.851227935133577e-11,True,0.030230388036216027,-1.6048234196620186,480,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l00,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,0,49.60822707064341,42.64005122460474,9.921645414128681,4.717382819411277,0.2826171810813892,0.9434765638822554,0.056523436216277846,-9.85332926362048e-11,6.838082386263982e-11,348.7803328814191,347.17179303135543,328.2601576274273,10.340549993249608,172.60214929173446,0.3409814110156122,72.60767082692794,9.999568582233996,99.99447846480653,9.75606657628382,9.756066575322523,-9.853323697691346e-11,True,0.0327523301627366,-1.6150100490750603,720,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l01,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,1,49.60087518542821,42.64005122460438,9.920175037085642,4.7173828194113,0.2826171810814251,0.9434765638822601,0.056523436216285014,-9.854508320472632e-11,6.894893175289998e-11,348.7988310198608,347.17167738961325,328.26012407837305,10.344471264672686,172.6676022778719,0.34492719640052893,72.67324252155191,9.999544068272156,99.99435975632,9.759766203972163,9.759766203010386,-9.854502824859878e-11,True,0.016040080725872485,-1.4572568462511555,744,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l02,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,2,49.623968850565575,42.64005122459809,9.924793770113116,4.717382819411327,0.2826171810812431,0.9434765638822654,0.056523436216248626,-9.851401916449732e-11,6.893617441666146e-11,348.80460009286054,347.17200767839324,328.260205538739,10.34569420400585,172.68801530799652,0.3460801204747307,72.69336731589472,9.99961408353112,99.9946479921018,9.760920018572108,9.760920017610522,-9.851390691233302e-11,True,0.016389862149821965,-1.5076984592838087,744,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l03,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,3,49.65467167498224,42.64005122459815,9.930934334996447,4.717382819411245,0.2826171810812611,0.9434765638822491,0.05652343621625222,-9.850127380417461e-11,6.879473530562663e-11,348.82192264666276,347.1717545309044,328.2601259885497,10.349366272707119,172.74930865800744,0.34980585187366314,72.75494214274576,9.999560420833456,99.99436651526169,9.76438452933255,9.764384528370746,-9.85013295093297e-11,True,0.05542720923961042,-1.3099938650049907,744,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l04,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,4,49.5754235453436,42.640051224605145,9.915084709068719,4.717382819411364,0.2826171810814265,0.9434765638822729,0.056523436216285305,-9.855816163195641e-11,6.875899600639804e-11,348.7943206949846,347.1717268271844,328.2601434537349,10.343515157218716,172.65164314594938,0.3439606090740558,72.6572148327157,9.99955454814466,99.99442831323367,9.758864138996922,9.758864138035106,-9.855814185148445e-11,True,0.01484101251304537,-1.3748008235311673,744,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l05,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,5,49.62142317628275,42.64005122460185,9.92428463525655,4.717382819411325,0.2826171810813404,0.9434765638822651,0.056523436216268076,-9.853311500052087e-11,6.957023063544635e-11,348.82112688918124,347.1718166791051,328.2601050684969,10.349197586485795,172.74649298525833,0.34962399135585487,72.75220049260436,9.99957359512994,99.99429249265395,9.764225377836249,9.76422537687415,-9.853313457909227e-11,True,0.024499947882645756,-1.6576855218668243,720,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l06,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,6,49.58121904842437,42.64005122460162,9.916243809684875,4.717382819411336,0.28261718108135075,0.9434765638822672,0.05652343621627015,-9.85373227457842e-11,6.842232168811825e-11,348.77293442065167,347.17191691959755,328.26028097575175,10.338981653123046,172.57597090890408,0.33938680881826355,72.58105599388661,9.999594844304783,99.99491491501747,9.754586884130333,9.754586883169143,-9.853725738779444e-11,True,0.03339281826322349,-1.617381259038254,744,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a48_l07,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,48.0,7,49.58266451151127,42.640051224605,9.916532902302254,4.717382819411266,0.2826171810814294,0.9434765638822531,0.05652343621628588,-9.853902138701187e-11,6.941639524418328e-11,348.77623576589156,347.1716568294378,328.2600284624252,10.339681478718507,172.58765224127632,0.34014176883232683,72.59363080815343,9.99953970988618,99.99402143312288,9.755247153178312,9.755247152217038,-9.8539146388661e-11,True,0.00806213897692487,-1.387539664601107,744,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l00,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,0,49.23361422462574,42.64005122460525,9.846722844925148,4.717382819411233,0.2826171810814081,0.9434765638822465,0.05652343621628162,-9.852818561029153e-11,6.795225178071233e-11,348.5507755470717,347.1726946324125,328.2608090657635,10.29188798231372,171.789893881528,0.2921282769311397,71.79311039643987,9.99975970538258,99.99678348508813,9.710155109414336,9.710155108457611,-9.852823838944903e-11,True,0.03251674822854511,-1.3675567746142931,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l01,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,1,49.269937946534014,42.64005122460744,9.853987589306803,4.717382819411314,0.28261718108152367,0.9434765638822628,0.056523436216304734,-9.856746530090277e-11,6.860006932698811e-11,348.5953722755233,347.17238703539726,328.26062482114685,10.301341683689675,171.94769295185023,0.30164718332178947,71.9515613897185,9.999694500367886,99.99613156213174,9.719074455104657,9.719074454146671,-9.856758431063593e-11,True,0.01061928712090321,-1.6337155176642995,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l02,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,2,49.28986657442499,42.64005122461189,9.857973314884998,4.717382819411374,0.2826171810815633,0.9434765638822749,0.05652343621631266,-9.858747151980651e-11,6.809382551077373e-11,348.5976318165121,347.17271798805626,328.2607259204317,10.301820665590165,171.95568801065502,0.3020560092330235,71.95919872334713,9.999764656357142,99.99648928730788,9.719526363302418,9.719526362344196,-9.858730872446957e-11,True,0.03991044807298749,-1.4985201596564295,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l03,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,3,49.29452819802077,42.64005122460657,9.858905639604155,4.717382819411352,0.282617181081477,0.9434765638822704,0.056523436216295395,-9.856576665967509e-11,6.832177568681325e-11,348.59958204103515,347.17249804345704,328.26067167090065,10.302234077983847,171.96258859798107,0.3025160459112759,71.96629126475825,9.999718032072572,99.99629733322283,9.71991640820703,9.719916407248977,-9.856599090974068e-11,True,0.005966471810609164,-1.2523105039780376,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l04,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,4,49.248927758203706,42.640051224608996,9.84978555164074,4.717382819411272,0.2826171810815308,0.9434765638822544,0.05652343621630616,-9.856053750922911e-11,6.826397221162082e-11,348.5869496380916,347.1724363821864,328.26066377772304,10.299556236598843,171.91789066806592,0.2998512756023766,71.92162126372894,9.999704960996466,99.99626940433697,9.717389927618319,9.717389926660568,-9.856054133939804e-11,True,0.03744970286692251,-1.4959274207296929,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l05,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,5,49.26488708006514,42.64005122460938,9.852977416013028,4.71738281941135,0.282617181081532,0.94347656388227,0.0565234362163064,-9.857641369848125e-11,6.889671250467777e-11,348.58792472036333,347.17261313964605,328.2606400084309,10.299762936438194,171.9213408555874,0.30002050605125447,71.92515555545155,9.99974243038694,99.99618530013586,9.717584944072666,9.717584943114742,-9.857629480972964e-11,True,0.0183413655000777,-1.1980822609651582,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l06,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,6,49.281322399813575,42.64005122460563,9.856264479962714,4.717382819411307,0.282617181081434,0.9434765638822615,0.056523436216286804,-9.854829174926749e-11,6.857946803170154e-11,348.58326779126634,347.17259304841195,328.2607564913761,10.298775751536134,171.904862985904,0.2990375801280473,71.90826552768719,9.999738171408087,99.99659745821683,9.716653558253267,9.716653557295707,-9.854826658094392e-11,True,0.020286718604950238,-1.6107922587695427,984,7,True,True
p1d1024_f03_1000_100_q2_42p5_55_a64_l07,f03_1000_100,q2_42p5_55,1000.0,100.0,5.0,64.0,7,49.27826418536938,42.640051224608584,9.855652837073876,4.717382819411341,0.28261718108151157,0.9434765638822682,0.05652343621630231,-9.857055172091122e-11,6.863243270655341e-11,348.5864675655414,347.1723326062031,328.2605037288401,10.299454045920374,171.91618492411556,0.29977108355915905,71.92048182958472,9.999682962361215,99.99570309453085,9.71729351310828,9.717293512150441,-9.857047663169963e-11,True,0.025400592550113288,-1.415521138319491,984,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l00,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,0,63.29610917306951,52.87366351766446,10.209049866624115,5.849554695974723,0.35044530453539335,0.9434765638668907,0.056523436215386025,-8.227674813855767e-11,6.879810663246304e-11,361.89523239495213,358.49181647537506,335.0416794745135,10.581187049596158,176.61880925187572,0.5818247877772778,76.62694455569898,9.99936226181888,99.99186469617673,9.983101999185827,9.98310199836445,-8.227670562362549e-11,True,0.04145306318400799,-2.4082047241988107,240,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l01,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,1,63.11867924604809,52.87366351766119,10.18043213645937,5.849554695974678,0.35044530453530104,0.9434765638668836,0.056523436215371134,-8.225469588606048e-11,6.951349484846426e-11,361.9181169833777,358.4917277610827,335.0416812697069,10.585099242851102,176.6841107073259,0.5857521470228858,76.69224088851638,9.999347095828215,99.99186981880953,9.986793061835108,9.986793061013648,-8.225465653316993e-11,True,0.05232270367741876,-2.067294975032631,264,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l02,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,2,63.200052152254045,52.87366351764395,10.193556798750652,5.849554695974686,0.35044530453487643,0.9434765638668848,0.05652343621530265,-8.218750053283619e-11,6.990634500656004e-11,361.9653237927413,358.49188765247624,335.0416089830962,10.593169397216188,176.81881592045835,0.5937949674451735,76.82715237226313,9.999374429771015,99.99166354819523,9.994407063345369,9.994407062523953,-8.218754940057029e-11,True,0.0058939376210105365,-2.3266077010398405,264,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l03,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,3,63.23402616980843,52.873663517651366,10.199036479001359,5.849554695974705,0.35044530453505424,0.9434765638668878,0.056523436215331326,-8.221918665609546e-11,6.922475676232998e-11,361.953595067431,358.4917857253061,335.0416200442877,10.591164334280622,176.78534785799633,0.5918073292839063,76.79365274660539,9.999357004996716,99.99169511139095,9.992515333456616,9.99251533263504,-8.221910789697556e-11,True,0.04627960257198538,-2.4740295072886553,264,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l04,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,4,63.142624257565956,52.873663517658784,10.184294235091283,5.849554695974683,0.35044530453524614,0.9434765638668843,0.05652343621536228,-8.224655723501707e-11,6.930418487386943e-11,361.8654820797039,358.4916801918633,335.04161664308884,10.576101138480858,176.5339163603539,0.5767621747621685,76.5422309543806,9.99933896371869,99.99168540597331,9.978303561242564,9.978303560421882,-8.224666486005735e-11,True,0.05565581987053747,-2.051447572491078,264,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l05,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,5,63.37247431144408,52.873663517655004,10.221366824426465,5.849554695974683,0.3504453045351511,0.9434765638668843,0.05652343621534695,-8.223122899454804e-11,6.950443357410071e-11,362.0251363814325,358.4918456215499,335.0416143852946,10.603394549693592,176.9894918800692,0.6040273052432554,76.99781291671243,9.999367244450335,99.99167896335676,10.004054255069759,10.004054254247114,-8.2231167705241e-11,True,0.03500233314923662,-2.295720113786814,240,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l06,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,6,63.32509581480355,52.87366351765739,10.213725131419926,5.849554695974673,0.3504453045352099,0.9434765638668827,0.05652343621535643,-8.223913485689276e-11,6.957163525882394e-11,362.0036354511298,358.4919391170702,335.04176815891867,10.599718897200354,176.9281387101598,0.6003356693931148,76.93602095188646,9.99938322780724,99.99211775827335,10.000586363085453,10.000586362263014,-8.223907838278553e-11,True,0.09666124886905436,-2.183094281862573,240,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a16_l07,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,16.0,7,63.44635662489566,52.873663517655004,10.233283326596073,5.84955469597468,0.3504453045351533,0.9434765638668838,0.056523436215347306,-8.223115736725613e-11,6.954744716056683e-11,361.94627773925197,358.49150925164764,335.0413864646126,10.58991341373041,176.76446777171216,0.5906036727858439,76.77343918283418,9.999309740944565,99.991028588878,9.991335119234188,9.99133511841259,-8.223113119496066e-11,True,0.0607388487912317,-2.339195130385022,240,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l00,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,0,61.88723480135843,52.87366351766347,9.98181206473523,5.8495546959746045,0.3504453045353876,0.9434765638668716,0.056523436215385095,-8.225676412411442e-11,6.871189821249932e-11,360.8883044175119,358.492289700169,335.04204930122023,10.40904950583887,173.745527845597,0.4096063447345353,73.75260784434835,9.999443161104336,99.99292000124865,9.820694260889017,9.820694260081197,-8.225687181979423e-11,True,0.030093994291519266,-2.0608750126259494,480,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l01,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,1,61.81127114998378,52.87366351766183,9.96955986290061,5.849554695974589,0.35044530453532946,0.9434765638668693,0.05652343621537572,-8.224495457436054e-11,6.936414349503208e-11,360.9069604294996,358.49220696817105,335.0420526659527,10.412238810488107,173.7987630059953,0.4128097926822121,73.80583340342439,9.999429017805895,99.99292960257091,9.823703295080577,9.823703294272628,-8.224487637500312e-11,True,0.01977870526064862,-2.0615853521368805,504,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l02,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,2,61.90679272339696,52.87366351765047,9.984966568289833,5.849554695974634,0.35044530453502765,0.9434765638668764,0.05652343621532704,-8.220343760528646e-11,6.971896405607234e-11,360.9600449399499,358.49237978653,335.04200388104164,10.421313776568242,173.95024031162856,0.42185521491371103,73.95744991731718,9.999458561654532,99.99279039431137,9.832265312895146,9.8322653120869,-8.220342809309341e-11,True,0.02938490036717667,-2.032902337435786,504,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l03,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,3,61.96766001432138,52.873663517655814,9.994783873277642,5.849554695974592,0.350445304535166,0.9434765638668696,0.05652343621534935,-8.221901654127716e-11,6.970062261542354e-11,360.9492550742595,358.49220051128776,335.04196621936086,10.419469214674086,173.9194512966957,0.42004130069295226,73.92676837049454,9.999427913981133,99.99268292620117,9.830525011977338,9.830525011169081,-8.221906478006654e-11,True,0.015385463916572917,-2.019126024723292,504,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l04,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,4,61.8338174127303,52.873663517659594,9.973196356891982,5.8495546959746765,0.35044530453526535,0.9434765638668833,0.056523436215365375,-8.224865233330547e-11,6.92416260964099e-11,360.90568137837386,358.492184450912,335.0420114695327,10.412020152625567,173.79511321785998,0.4125949842169463,73.80230116976348,9.99942516840862,99.9928120480965,9.823496996511912,9.823496995703943,-8.224859266112024e-11,True,0.053967451046332826,-1.883532606335912,504,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l05,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,5,61.941406945900496,52.87366351765755,9.990549507403305,5.849554695974708,0.3504453045352034,0.9434765638668883,0.05652343621535538,-8.224367423651763e-11,6.931552930315801e-11,360.961867336548,358.49231890621445,335.0419841778856,10.421625321068982,173.95544054271716,0.42217716709836367,73.96270637165482,9.999448153970619,99.99273417106234,9.83255924783032,9.832559247021653,-8.224378728154355e-11,True,0.01733279510420971,-2.0713349966955974,480,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l06,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,6,61.83008962578583,52.87366351765848,9.972595100933198,5.849554695974633,0.35044530453524925,0.9434765638668763,0.05652343621536278,-8.223903636936638e-11,6.90840841362764e-11,360.86937630647236,358.49244463001673,335.0422219460524,10.405813684990344,173.69151624729463,0.4063440381352978,73.69810360184799,9.999469646855045,99.99341264544665,9.817641339753607,9.817641338946213,-8.223902619956005e-11,True,0.03356597875415446,-2.218526274297041,504,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a32_l07,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,32.0,7,62.00306421866941,52.87366351765895,10.000494228817645,5.8495546959746205,0.35044530453525924,0.9434765638668743,0.05652343621536439,-8.223864241926087e-11,6.965702569926954e-11,360.9263171129578,358.49199457865626,335.041756024996,10.415547897156058,173.85399754108516,0.4161551880140083,73.86191440712393,9.99939270914205,99.99208313396123,9.826825340799646,9.826825339991501,-8.223863091833331e-11,True,0.016356691569683335,-1.90497472098577,480,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a48_l00,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,48.0,0,61.51420156664824,52.8736635176642,9.921645413975522,5.849554695974598,0.35044530453539113,0.9434765638668706,0.056523436215385664,-8.225633436036295e-11,6.836187407865315e-11,360.48761277200583,358.4930233579269,335.0425954574568,10.340549993255161,172.60214929173705,0.34098141102116775,72.60767082693033,9.999568582233994,99.9944784648067,9.756066576129973,9.756066575327473,-8.2256449769295e-11,True,0.006760557731695371,-1.7036936852858275,720,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a48_l01,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,48.0,1,61.505085228981386,52.87366351766356,9.92017503693248,5.849554695974625,0.3504453045353747,0.943476563866875,0.05652343621538301,-8.225798178807692e-11,6.901870445041939e-11,360.5105504636741,358.49287996216674,335.04255385662356,10.344471264678404,172.66760227790712,0.34492719640622277,72.67324252158662,9.999544068272181,99.9943597563205,9.759766203818407,9.759766203015587,-8.225803033912127e-11,True,0.04214258941891558,-1.8582682639853374,744,7,True,True
p1d1024_f03_1000_100_q3_55_67p5_a48_l02,f03_1000_100,q3_55_67p5,1000.0,100.0,6.2,48.0,2,61.533721373743504,52.87366351765701,9.92479376995863,5.849554695974626,0.35044530453519684,0.9434765638668751,0.05652343621535433,-8.222943831225026e-11,6.900915237096723e-11,360.5177041141929,358.4932895202535,335.04265486748216,10.345694204011492,172.688015308006,0.34608012048036985,72.69336731590353,9.999614083531123,99.99464799210246,9.760920018418208,9.760920017615573,-8.222938020910012e-11,True,0.0359982076633969,-1.5502589933470716,744,7,True,True
