sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1e_g06_t3_b2_p2,p1e_g06,valid_iid,complete_factorial,2500.0,80.0,10.0,9,33.72446990150935,distributed,partly_aligned,47.15292116514672,36.91089243252938,4.715292116514672,9.78795476848314,0.21204523200431613,0.9787954768483139,0.02120452320043161,-4.874555203926434e-11,5.93668050159474e-11,344.7913721852221,339.15715592113054,326.509931324074,4.5761727801857734,211.23498869481946,0.575627533775853,86.21481694422624,4.000545246409921,125.02017175059322,4.479137218522209,4.479137218303871,-4.874560115656794e-11,True,0.05092024967706266,39.170800636328856,324,8,True,True
p1e_g06_t3_b2_p3,p1e_g06,valid_iid,complete_factorial,2500.0,80.0,14.0,9,33.72446990150935,distributed,partly_aligned,66.01408963056497,51.67524940490848,4.715292116468926,13.70313667570936,0.29686332480202343,0.9787954768363828,0.021204523200144532,-3.6527340675972046e-11,5.901663867629363e-11,362.707921058648,354.8200182889147,337.1139038532014,4.57617278019318,211.2349886954463,0.5756275337832463,86.21481694485209,4.000545246409933,125.02017175059422,4.479137218474859,4.479137218311248,-3.652742452678633e-11,True,0.07128834955318553,54.83912089022385,324,8,True,True
p1e_g06_t3_b3_p0,p1e_g06,valid_iid,complete_factorial,2500.0,200.0,2.0,9,33.72446990150935,distributed,partly_aligned,9.320102230431303,6.784496023991162,4.660051115215651,1.9322879668771302,0.06771203355758451,0.9661439834385651,0.033856016778792256,-2.1735736821515417e-10,5.878922713547915e-11,308.8504806018371,307.73021919303847,303.3862564721172,4.580311399517127,130.70764732402188,0.5797590359210993,80.69797704529009,4.000552363596027,50.009670278731804,4.425240300918546,4.4252402999566876,-2.173572694990408e-10,False,0.010285623628590201,7.472563404486705,324,8,True,True
p1e_g06_t3_b3_p1,p1e_g06,valid_iid,complete_factorial,2500.0,200.0,6.0,9,33.72446990150935,distributed,partly_aligned,27.960306688094875,20.35348806937757,4.660051114682479,5.7968638998059685,0.20313610065304513,0.9661439833009947,0.03385601677550752,-7.650227210979447e-11,5.919319469270175e-11,326.5514418022397,323.1906575758142,310.1587694153658,4.5803113996049545,130.70764732059794,0.5797590360087608,80.69797704186752,4.000552363596193,50.00967027873042,4.425240300373285,4.425240300034743,-7.65024306449576e-11,False,0.030856870849561346,22.417690210584723,324,8,True,True
p1e_g06_t3_b3_p2,p1e_g06,valid_iid,complete_factorial,2500.0,200.0,10.0,9,33.72446990150935,distributed,partly_aligned,46.60051114576845,33.92248011477391,4.660051114576845,9.66143983273456,0.33856016774898057,0.966143983273456,0.03385601677489806,-4.835406519632102e-11,5.925251309870364e-11,344.2524030026422,338.65109595858894,316.9312823586379,4.580311399622625,130.70764731972952,0.579759036026402,80.69797704099999,4.000552363596222,50.009670278729516,4.425240300264221,4.425240300050242,-4.835422308771758e-11,True,0.051428118074397844,37.36281701668625,324,8,True,True
p1e_g06_t3_b3_p3,p1e_g06,valid_iid,complete_factorial,2500.0,200.0,14.0,9,33.72446990150935,distributed,partly_aligned,65.24071560343185,47.49147216017038,4.660051114530846,13.526015765663155,0.47398423484489755,0.966143983261654,0.03385601677463554,-3.628948332311057e-11,5.886471130426782e-11,361.95336420304466,354.1115343413637,323.7037953019091,4.580311399630193,130.70764731936228,0.579759036033954,80.697977040633,4.000552363596238,50.009670278729274,4.425240300217475,4.4252403000568865,-3.628930061104897e-11,True,0.07199936530344075,52.307943822788104,324,8,True,True
p1e_g07_t0_b0_p0,p1e_g07,test_iid,complete_factorial,500.0,1.0,2.0,10,34.979190251159324,clustered,offset,41.44871117970308,40.23921001647511,20.72435558985154,1.9959836165171851,0.004016383961569143,0.9979918082585926,0.0020081919807845715,-2.3937714354119177e-10,7.025899649772688e-11,340.98462832397223,339.9178148587682,340.16199323210344,20.533549466446413,10204.360119982186,0.5344800710666663,204.8198328994916,19.99906939537975,9999.540287082695,20.492314161986116,20.492314157080724,-2.393771445069417e-10,True,0.018503940096081806,40.41536874523652,270,8,True,True
p1e_g07_t0_b0_p1,p1e_g07,test_iid,complete_factorial,500.0,1.0,6.0,10,34.979190251159324,clustered,offset,124.34613352240314,120.71763003278706,20.72435558706719,5.987950848716989,0.012049151883056934,0.9979918081194982,0.002008191980509489,-1.00007621397132e-10,7.087478975614598e-11,422.95388495522326,419.75344455961397,420.4859796798057,20.533549466520427,10204.360119994537,0.5344800711407034,204.8198329118759,19.999069395379724,9999.540287082662,20.492314159203875,20.49231415715449,-1.0000756490497637e-10,False,0.05551182028432322,121.24610621905555,270,8,True,True
p1e_g07_t0_b0_p2,p1e_g07,test_iid,complete_factorial,500.0,1.0,10.0,10,34.979190251159324,clustered,offset,207.2435558651096,201.19605004909482,20.72435558651096,9.979918080916878,0.020081919804543064,0.9979918080916879,0.0020081919804543066,-7.214212179029733e-11,7.160499507619035e-11,504.9231415864759,499.58907426046153,500.8099661274916,20.533549466535213,10204.360119997931,0.5344800711554835,204.81983291526697,19.999069395379728,9999.540287082664,20.492314158647588,20.49231415716923,-7.214210934357983e-11,False,0.09251970047438363,202.07684369287216,270,8,True,True
p1e_g07_t0_b0_p3,p1e_g07,test_iid,complete_factorial,500.0,1.0,14.0,10,34.979190251159324,clustered,offset,290.14097820780853,281.67447006539857,20.724355586272036,13.971885313116609,0.028114687726028625,0.9979918080797577,0.002008191980430616,-6.018836817833773e-11,1.3018435766904558e-10,586.8923982177255,579.4247039613057,581.1339525751714,20.533549466541565,10204.360119999485,0.5344800711618524,204.81983291683161,19.999069395379713,9999.540287082653,20.492314158408963,20.49231415717556,-6.0188551852276e-11,False,0.1295275806621703,282.9075811666851,270,8,True,True
p1e_g07_t0_b1_p0,p1e_g07,test_iid,complete_factorial,500.0,20.0,2.0,10,34.979190251159324,clustered,offset,40.13620715947627,37.68427265670096,20.068103579738136,1.9314992314598465,0.06850076901696048,0.9657496157299232,0.03425038450848024,-2.3840347751491464e-10,6.985399728505015e-11,339.6777708535979,338.62812718064,334.2486428487558,20.542473021648085,579.2310279578594,0.5434346832044018,79.25645336182805,19.999038338443683,499.9745745960314,19.838885426798953,19.838885422069293,-2.3840352506085067e-10,True,0.018318710673497662,38.22181316985786,270,8,True,True
p1e_g07_t0_b1_p1,p1e_g07,test_iid,complete_factorial,500.0,20.0,6.0,10,34.979190251159324,clustered,offset,120.40862146226698,113.05281795448383,20.068103577044496,5.79449769357157,0.20550230702255298,0.9657496155952616,0.03425038450375883,-9.902045387348106e-11,7.088835703807865e-11,419.0333125446394,415.8843815257613,402.7459285321029,20.5424730217246,579.2310279590973,0.5434346832809225,79.25645336307119,19.999038338443675,499.9745745960261,19.838885424106564,19.838885422142113,-9.902026602883777e-11,False,0.05495613201793503,114.66543949380291,270,8,True,True
p1e_g07_t0_b1_p2,p1e_g07,test_iid,complete_factorial,500.0,20.0,10.0,10,34.979190251159324,clustered,offset,200.68103576506377,188.4213632522739,20.068103576506378,9.657496155683432,0.3425038450281723,0.9657496155683433,0.034250384502817234,-7.116047751054566e-11,7.122072067709332e-11,498.38885423568354,493.1406358708854,471.2432142154633,20.542473021739884,579.2310279593073,0.543434683296207,79.2564533632824,19.999038338443675,499.9745745960249,19.838885423568353,19.83888542215661,-7.116034013018811e-11,False,0.09159355336345243,191.1090658177533,270,8,True,True
p1e_g07_t0_b1_p3,p1e_g07,test_iid,complete_factorial,500.0,20.0,14.0,10,34.979190251159324,clustered,offset,280.95345006785783,263.789908550063,20.068103576275558,13.520494617795233,0.4795053830337921,0.9657496155568024,0.034250384502413724,-5.921607648673444e-11,1.2958731969870832e-10,577.7443959267266,570.3968902160082,539.740499898824,20.542473021746446,579.2310279593945,0.5434346833027769,79.25645336336989,19.99903833844367,499.97457459602464,19.838885423337615,19.838885422162836,-5.921599726064652e-11,False,0.12823097471061828,267.5526921417026,270,8,True,True
p1e_g07_t0_b2_p0,p1e_g07,test_iid,complete_factorial,500.0,80.0,2.0,10,34.979190251159324,clustered,offset,37.72348609008657,32.987644990126654,18.861743045043283,1.8129604556412247,0.18703954483182667,0.9064802278206123,0.09351977241591333,-2.3652566016885146e-10,6.949967871955958e-11,337.27542658393645,336.2573517224574,323.3784660831295,20.560529308816353,199.29168784842798,0.5615538156451385,74.29958468569914,19.998975493171216,124.99210316272884,18.637713291968225,18.63771328755993,-2.365255802275568e-10,True,0.01797971794201203,34.37528769459331,270,8,True,True
p1e_g07_t0_b2_p1,p1e_g07,test_iid,complete_factorial,500.0,80.0,6.0,10,34.979190251159324,clustered,offset,113.17045825509973,98.96293495672283,18.861743042516622,5.438881366164753,0.5611186344185181,0.9064802276941255,0.09351977240308634,-9.721184968114471e-11,7.109134425578968e-11,411.8262797366488,408.7720551521946,370.1353982397676,20.560529308897856,199.29168784874403,0.5615538157266206,74.29958468601757,19.998975493171233,124.99210316272645,18.637713289441468,18.637713287629662,-9.721180857062202e-11,False,0.053939153820977026,103.12586306961265,270,8,True,True
p1e_g07_t0_b2_p2,p1e_g07,test_iid,complete_factorial,500.0,80.0,10.0,10,34.979190251159324,clustered,offset,188.61743042011352,164.93822492331782,18.86174304201135,9.064802276688162,0.9351977240052196,0.9064802276688162,0.09351977240052196,-6.933820184684691e-11,7.0971992442645e-11,486.37713288935885,481.28675858192935,416.8923303964074,20.56052930891417,199.29168784880258,0.561553815742937,74.29958468607614,19.998975493171233,124.99210316272644,18.637713288935885,18.637713287643578,-6.933826516465441e-11,False,0.08989858970352316,171.8764384446295,270,8,True,True
p1e_g07_t0_b2_p3,p1e_g07,test_iid,complete_factorial,500.0,80.0,14.0,10,34.979190251159324,clustered,offset,264.0644025851244,230.9135148899123,18.8617430417946,12.6907231872116,1.3092768135919033,0.9064802276579714,0.09351977239942166,-5.739304269931316e-11,1.2894621131849294e-10,560.9279860420694,553.8014620116646,463.6492625530449,20.560529308921154,199.29168784883078,0.5615538157499284,74.29958468610438,19.998975493171226,124.9921031627264,18.637713288719244,18.637713287649568,-5.7393087168930954e-11,False,0.12585802558407977,240.62701381964646,270,8,True,True
p1e_g07_t0_b3_p0,p1e_g07,test_iid,complete_factorial,500.0,200.0,2.0,10,34.979190251159324,clustered,offset,35.70854792546402,29.065358787815267,17.85427396273201,1.7139653813364402,0.2860346191341024,0.8569826906682201,0.1430173095670512,-2.3527127468447873e-10,6.970344441763033e-11,335.2691511885408,334.27745031214573,314.3005983311876,20.577516659665644,123.30378502892142,0.5786002956616187,73.30774477869214,19.998916364004025,49.996040250229285,17.634575594270387,17.63457559012148,-2.352712573044707e-10,True,0.017698785113566373,31.40091424327524,270,8,True,True
p1e_g07_t0_b3_p1,p1e_g07,test_iid,complete_factorial,500.0,200.0,6.0,10,34.979190251159324,clustered,offset,107.12564376205921,87.19607635136198,17.854273960343203,5.141896143291141,0.8581038572828783,0.8569826905485235,0.1430173095471464,-9.566984241852576e-11,7.037299111628849e-11,405.80745355128755,402.8323509220743,342.901794987591,20.57751665975191,123.30378502937738,0.5786002957479053,73.30774477914899,19.998916364004007,49.99604025022838,17.63457559188126,17.63457559019416,-9.56699214077364e-11,False,0.05309635534183599,94.20274271686274,270,8,True,True
p1e_g07_t0_b3_p2,p1e_g07,test_iid,complete_factorial,500.0,200.0,10.0,10,34.979190251159324,clustered,offset,178.54273959866106,145.32679391491862,17.854273959866106,8.569826905245808,1.4301730954321037,0.8569826905245808,0.14301730954321037,-6.779117267541323e-11,7.091391522453286e-11,476.34575591403393,471.3872515320021,371.5029916440171,20.5775166597692,123.30378502942953,0.5786002957652047,73.30774477920123,19.998916364003993,49.99604025022831,17.634575591403394,17.634575590207923,-6.77912764700019e-11,False,0.08849392556777502,157.00457119045393,270,8,True,True
p1e_g07_t0_b3_p3,p1e_g07,test_iid,complete_factorial,500.0,200.0,14.0,10,34.979190251159324,clustered,offset,249.95983543526097,203.45751147847898,17.854273959661498,11.997757667200556,2.0022423335814503,0.8569826905143254,0.14301730954153216,-5.585760425625657e-11,1.2852095666260612e-10,546.8840582767816,539.9421521419315,400.1041883004492,20.577516659776578,123.30378502944508,0.5786002957725911,73.30774477921679,19.998916364003986,49.99604025022829,17.634575591198686,17.63457559021366,-5.585761843204479e-11,False,0.12389149579576042,219.80639966404763,270,8,True,True
p1e_g07_t1_b0_p0,p1e_g07,test_iid,complete_factorial,1000.0,1.0,2.0,10,34.979190251159324,clustered,offset,21.509301177615157,20.33801778685247,10.754650588807579,1.9979634243482844,0.0020365761028567878,0.9989817121741422,0.0010182880514283939,-2.2557061622220653e-10,6.911363577660753e-11,321.0448369630447,319.977782991077,320.36391529587667,10.533144254084288,10333.43999938144,0.534070823801878,334.3462914117865,9.999073430282412,9999.093707969654,10.522418481522351,10.5224184791488,-2.255707895866562e-10,False,0.018568231451070005,20.506070961547294,270,8,True,True
p1e_g07_t1_b0_p1,p1e_g07,test_iid,complete_factorial,1000.0,1.0,6.0,10,34.979190251159324,clustered,offset,64.52790352444646,61.01405335223688,10.754650587407744,5.993890272204452,0.006109728307755869,0.9989817120340754,0.0010182880512926448,-8.536802023386321e-11,7.001451335810697e-11,363.1345108807282,359.9333489648278,361.09174587948297,10.533144254158728,10333.439999383181,0.5340708238763047,334.3462914139892,9.999073430282422,9999.093707969192,10.522418480121368,10.522418479223091,-8.536792278591781e-11,True,0.05570469434763936,61.518212876298826,270,8,True,True
p1e_g07_t1_b0_p2,p1e_g07,test_iid,complete_factorial,1000.0,1.0,10.0,10,34.979190251159324,clustered,offset,107.54650587126338,101.69008891761654,10.754650587126338,9.989817120060643,0.01018288051265355,0.9989817120060642,0.001018288051265355,-5.732962576887601e-11,7.040888640299355e-11,405.2241847984116,399.88891493857875,401.81957646307563,10.53314425417358,10333.43999938494,0.534070823891166,334.34629141580433,9.999073430282413,9999.093707969136,10.52241847984116,10.522418479237917,-5.7329375218127e-11,False,0.0928411572443224,102.53035479104655,270,8,True,True
p1e_g07_t1_b0_p3,p1e_g07,test_iid,complete_factorial,1000.0,1.0,14.0,10,34.979190251159324,clustered,offset,150.56510821808172,142.36612448299178,10.754650587005838,13.985743967916708,0.014256032717550288,0.9989817119940506,0.001018288051253592,-4.530415849016542e-11,7.055454194544314e-11,447.3138587160938,439.8444809123285,442.54740704665915,10.533144254179954,10333.439999386292,0.53407082389754,334.3462914171626,9.999073430282413,9999.09370796913,10.522418479720987,10.522418479244276,-4.5304245194917327e-11,False,0.12997762014180125,143.54249670579065,270,8,True,True
p1e_g07_t1_b1_p0,p1e_g07,test_iid,complete_factorial,1000.0,20.0,2.0,10,34.979190251159324,clustered,offset,21.164931902394187,19.352822087920327,10.582465951197094,1.9647034093269005,0.035296591123761725,0.9823517046634502,0.017648295561880863,-2.253310940614206e-10,6.916906172370178e-11,320.70337523560687,319.64518286379746,317.646554516238,10.537659342027489,586.5545248552154,0.5386015857589131,86.60385102489485,9.999057756268575,499.9506738303205,10.351687617803435,10.351687615470878,-2.253311097258879e-10,False,0.018474330629487667,19.707399788778197,270,8,True,True
p1e_g07_t1_b1_p1,p1e_g07,test_iid,complete_factorial,1000.0,20.0,6.0,10,34.979190251159324,clustered,offset,63.49479569891071,58.05846625575567,10.58246594981845,5.894110227153998,0.10588977335671973,0.9823517045256663,0.017648295559453287,-8.511966131941051e-11,6.953770122249172e-11,362.1101256985543,358.93554858312615,352.93966354143225,10.537659342103028,586.5545248578327,0.5386015858344474,86.60385102750925,9.99905775626858,499.9506738303234,10.351687616425721,10.35168761554459,-8.511960993877689e-11,True,0.055422991885507145,59.12219935825674,270,8,True,True
p1e_g07_t1_b1_p2,p1e_g07,test_iid,complete_factorial,1000.0,20.0,10.0,10,34.979190251159324,clustered,offset,105.8246594954291,96.7641104235885,10.582465949542911,9.823517044981072,0.17648295558965954,0.9823517044981072,0.017648295558965955,-5.70731573112937e-11,7.013100483841955e-11,403.5168761615019,398.2259143024545,388.23277256661726,10.537659342118172,586.5545248584173,0.5386015858496018,86.60385102809421,9.99905775626857,499.950673830323,10.35168761615019,10.351687615559387,-5.707319156007998e-11,False,0.09237165314249296,98.53699892773386,270,8,True,True
p1e_g07_t1_b1_p3,p1e_g07,test_iid,complete_factorial,1000.0,20.0,14.0,10,34.979190251159324,clustered,offset,148.15452329193965,135.4697545914205,10.582465949424261,13.752923862808029,0.24707613782260524,0.9823517044862877,0.017648295558757517,-4.5045273067145786e-11,7.071332153730019e-11,444.9236266244479,437.51628002178177,423.52588159180505,10.537659342124638,586.5545248586474,0.538601585856064,86.60385102832512,9.999057756268574,499.9506738303222,10.351687616031992,10.351687615565698,-4.5045183707089627e-11,False,0.12932031439999037,137.95179849721026,270,8,True,True
p1e_g07_t1_b2_p0,p1e_g07,test_iid,complete_factorial,1000.0,80.0,2.0,10,34.979190251159324,clustered,offset,20.501922194604617,17.45604672768813,10.250961097302309,1.9006686423872028,0.09933135806260997,0.9503343211936014,0.049665679031304984,-2.2490637824335025e-10,6.870574421367836e-11,320.04596129161905,319.0048352523774,312.41494325799965,10.546794346247388,201.80899247329123,0.5477683042815988,76.8238568610877,9.99902604196579,124.98513561220352,10.022980645809525,10.022980643555293,-2.2490638623333772e-10,False,0.018294745169328053,18.26836126986607,270,8,True,True
p1e_g07_t1_b2_p1,p1e_g07,test_iid,complete_factorial,1000.0,80.0,6.0,10,34.979190251159324,clustered,offset,61.505766575804046,52.36814017582441,10.250961095967341,5.702005926361124,0.29799407414649387,0.9503343210601872,0.04966567902441565,-8.460290801259873e-11,6.953198841666235e-11,360.13788386686,357.01450574912786,337.2448297688325,10.546794346325505,201.80899247444847,0.5477683043597642,76.82385686224512,9.999026041965742,124.98513561220335,10.02298064447667,10.022980643628697,-8.460281318256653e-11,True,0.05488423550474408,54.80508380210638,270,8,True,True
p1e_g07_t1_b2_p2,p1e_g07,test_iid,complete_factorial,1000.0,80.0,10.0,10,34.979190251159324,clustered,offset,102.50961095700825,87.28023362396596,10.250961095700825,9.503343210335009,0.496656790230499,0.9503343210335009,0.0496656790230499,-5.655080848043781e-11,7.029981736516839e-11,400.2298064421012,395.02417624587815,362.0747162796795,10.54679434634119,201.8089924746311,0.5477683043754411,76.82385686242992,9.99902604196575,124.98513561220119,10.022980644210122,10.022980643643313,-5.65509245423368e-11,False,0.09147372584146751,91.34180633435106,270,8,True,True
p1e_g07_t1_b2_p3,p1e_g07,test_iid,complete_factorial,1000.0,80.0,14.0,10,34.979190251159324,clustered,offset,143.51345533820398,122.19232707211404,10.250961095585998,13.30468049430897,0.6953195063146252,0.9503343210220693,0.04966567902247323,-4.454252046569098e-11,7.082489359229291e-11,440.3217290173426,433.0338467426292,386.9046027905417,10.546794346347868,201.80899247467448,0.547768304382114,76.82385686247409,9.999026041965752,124.98513561220041,10.022980644095899,10.02298064364945,-4.4542459731853255e-11,False,0.12806321617443928,127.87852886659923,270,8,True,True
p1e_g07_t1_b3_p0,p1e_g07,test_iid,complete_factorial,1000.0,200.0,2.0,10,34.979190251159324,clustered,offset,19.916244610495085,15.78052598623462,9.958122305247542,1.8441033883087976,0.15589661214005696,0.9220516941543988,0.07794830607002848,-2.2442728231375497e-10,6.876471159097343e-11,319.4652246530503,318.4391827870999,307.7936983813208,10.555386848945389,124.85983104984236,0.5563906408150787,74.8670937200603,9.99899620813031,49.99273732978206,9.732612326525157,9.732612324340893,-2.2442725174983097e-10,False,0.018137889476292912,17.126815556195652,270,8,True,True
p1e_g07_t1_b3_p1,p1e_g07,test_iid,complete_factorial,1000.0,200.0,6.0,10,34.979190251159324,clustered,offset,59.748733823723,47.34157795219497,9.958122303953834,5.532310164149093,0.46768983635684225,0.9220516940248489,0.07794830605947371,-8.432258595073942e-11,6.962801686064595e-11,358.39567395139187,355.3175483535273,323.38109514079605,10.555386849025938,124.85983105015907,0.5563906408956775,74.86709372037771,9.998996208130261,49.99273732978137,9.732612325231978,9.7326123244113,-8.432254452713899e-11,True,0.054413668426036566,51.38044666158602,270,8,True,True
p1e_g07_t1_b3_p2,p1e_g07,test_iid,complete_factorial,1000.0,200.0,10.0,10,34.979190251159324,clustered,offset,99.58122303695541,78.9026299181279,9.958122303695541,9.22051693998931,0.7794830605725172,0.9220516939989309,0.07794830605725171,-5.618265852547211e-11,7.005079181093077e-11,397.3261232497329,392.1959139199539,338.96849190021544,10.555386849042083,124.85983105039963,0.5563906409118267,74.86709372061887,9.998996208130258,49.992737329780766,9.732612324973292,9.732612324426487,-5.618278520438686e-11,False,0.09068944737578022,85.63407776696421,270,8,True,True
p1e_g07_t1_b3_p3,p1e_g07,test_iid,complete_factorial,1000.0,200.0,14.0,10,34.979190251159324,clustered,offset,139.41371225017934,110.46368188406207,9.958122303584238,12.908723715829618,1.0912762847882111,0.9220516939878298,0.07794830605630079,-4.413065151404843e-11,7.050644572270427e-11,436.2565725480745,429.0742794863815,354.55588865963597,10.555386849048968,124.85983105050101,0.5563906409187085,74.86709372072033,9.99899620813026,49.992737329780674,9.732612324862462,9.732612324432957,-4.413052794688976e-11,False,0.12696522632421647,119.88770887234328,270,8,True,True
p1e_g07_t2_b0_p0,p1e_g07,test_iid,complete_factorial,1750.0,1.0,2.0,10,34.979190251159324,clustered,offset,12.951645931090468,11.796844603937464,6.475822965545234,1.9988131162302505,0.0011868842052475304,0.9994065581151252,0.0005934421026237652,-2.177490082775485e-10,6.868629363407854e-11,312.48680525144505,311.41994723477166,311.86699728808327,6.247109922409899,10520.660057853634,0.5337457554238392,522.2143496572318,5.71336416698606,9998.445708196403,6.243402625722524,6.243402624363029,-2.1774900971547808e-10,False,0.018656322977108175,11.963451188779722,270,8,True,True
p1e_g07_t2_b0_p1,p1e_g07,test_iid,complete_factorial,1750.0,1.0,6.0,10,34.979190251159324,clustered,offset,38.85493778851401,35.390533807202495,6.475822964752335,5.996439347854854,0.0035606526153137133,0.999406557975809,0.0005934421025522856,-7.83612664051007e-11,6.93493820062566e-11,337.4604157495564,334.259841699539,335.60099185996245,6.247109922483805,10520.660057778736,0.5337457554977784,522.2143495821205,5.713364166986027,9998.445708196616,6.243402624926063,6.243402624436821,-7.836136247550617e-11,True,0.05596896894235215,35.89035356168122,270,8,True,True
p1e_g07_t2_b0_p2,p1e_g07,test_iid,complete_factorial,1750.0,1.0,10.0,10,34.979190251159324,clustered,offset,64.75822964594158,58.9842230104573,6.475822964594158,9.994065579479606,0.005934421025377288,0.9994065579479606,0.0005934421025377289,-5.0498378655755574e-11,7.05375527696726e-11,362.43402624766816,357.0997361643072,359.334986431814,6.247109922498539,10520.660057768455,0.5337457555125127,522.2143495720595,5.713364166986026,9998.445708196396,6.243402624766816,6.243402624451535,-5.049828650844496e-11,True,0.09328161489702325,59.81725593457643,270,8,True,True
p1e_g07_t2_b0_p3,p1e_g07,test_iid,complete_factorial,1750.0,1.0,14.0,10,34.979190251159324,clustered,offset,90.66152150337012,82.57791221371068,6.475822964526437,13.991691811104216,0.008308189435440263,0.9994065579360154,0.0005934421025314473,-3.8546884062660796e-11,7.007692010458212e-11,387.40763674577994,379.93963062907477,383.0689810036595,6.247109922504917,10520.66005776481,0.5337457555188816,522.2143495685175,5.713364166986035,9998.445708196292,6.243402624698567,6.243402624457904,-3.854684754514359e-11,False,0.13059426085510495,83.74415830747061,270,8,True,True
p1e_g07_t2_b1_p0,p1e_g07,test_iid,complete_factorial,1750.0,20.0,2.0,10,34.979190251159324,clustered,offset,12.83315096600819,11.302115018582429,6.416575483004095,1.9792858401287567,0.020714160306658236,0.9896429200643784,0.010357080153329118,-2.1770749092375752e-10,6.82810460422369e-11,312.3700133143594,311.30836282271497,310.3553400212209,6.24973566908089,597.1766719591951,0.5363805823899566,97.26067884542393,5.713355086690933,499.9159931137712,6.185006657179713,6.185006655833191,-2.1770744635252383e-10,False,0.018602564248396902,11.578393506641653,270,8,True,True
p1e_g07_t2_b1_p1,p1e_g07,test_iid,complete_factorial,1750.0,20.0,6.0,10,34.979190251159324,clustered,offset,38.499452893296564,33.906345051163505,6.416575482216094,5.937857519558073,0.06214248091161598,0.9896429199263456,0.010357080151935996,-7.828152478091728e-11,6.884956702341124e-11,337.1100399383463,333.9250884634131,331.0660200594815,6.249735669155668,597.1766719633735,0.5363805824647407,97.26067884964357,5.713355086690927,499.9159931137299,6.185006656391049,6.185006655906877,-7.828153479065515e-11,True,0.055807692742689596,34.73518051530479,270,8,True,True
p1e_g07_t2_b1_p2,p1e_g07,test_iid,complete_factorial,1750.0,20.0,10.0,10,34.979190251159324,clustered,offset,64.16575482058187,56.51057508373971,6.416575482058187,9.896429198987724,0.10357080151655411,0.9896429198987724,0.010357080151655412,-5.042776612951272e-11,6.916361105898193e-11,361.8500665623337,356.5418141041131,351.77670009773317,6.24973566917047,597.1766719643276,0.5363805824795475,97.26067885059757,5.713355086690923,499.91599311373005,6.185006656233372,6.185006655921477,-5.0427657678075535e-11,True,0.09301282124147292,57.891967523964134,270,8,True,True
p1e_g07_t2_b1_p3,p1e_g07,test_iid,complete_factorial,1750.0,20.0,14.0,10,34.979190251159324,clustered,offset,89.8320567478724,79.11480511631387,6.416575481990885,13.85500087841716,0.14499912212147992,0.98964291988694,0.01035708015153428,-3.847427138785926e-11,6.982392221428224e-11,386.5900931863204,379.1585397448119,372.487380135979,6.249735669176857,597.1766719647823,0.5363805824859342,97.26067885104999,5.713355086690923,499.91599311373227,6.185006656165744,6.185006655927781,-3.8474239393759474e-11,False,0.13021794973138867,81.04875453262157,270,8,True,True
p1e_g07_t2_b2_p0,p1e_g07,test_iid,complete_factorial,1750.0,80.0,2.0,10,34.979190251159324,clustered,offset,12.600280897262564,10.329869902011799,6.300140448631282,1.9409107370637169,0.05908926337222687,0.9704553685318584,0.029544631686113435,-2.1797186625094334e-10,6.842978577591825e-11,312.14048842170325,311.08907657714644,307.3846821967952,6.2550472774805925,205.46014163733042,0.5417105611705904,80.48511613606213,5.713336716310002,124.97502550126828,6.070244210851627,6.070244209528484,-2.1797187040693345e-10,False,0.01849797099072248,10.880302806822485,270,8,True,True
p1e_g07_t2_b2_p1,p1e_g07,test_iid,complete_factorial,1750.0,80.0,6.0,10,34.979190251159324,clustered,offset,37.800842687125,30.989609701729908,6.300140447854166,5.822732210378344,0.17726779009061694,0.9704553683963907,0.02954463168176949,-7.816020978583064e-11,6.917962945896317e-11,336.42146526047026,333.2672297267953,322.154046587131,6.255047277556955,205.46014164136693,0.5417105612469897,80.48511614008352,5.713336716309966,124.97502550128341,6.070244210078376,6.070244209603924,-7.81602144341711e-11,True,0.05549391297807915,32.64090841606406,270,8,True,True
p1e_g07_t2_b2_p2,p1e_g07,test_iid,complete_factorial,1750.0,80.0,10.0,10,34.979190251159324,clustered,offset,63.001404476989194,51.649349501470965,6.30014044769892,9.704553683693135,0.295446316809451,0.9704553683693135,0.0295446316809451,-5.025857507945375e-11,6.947135523129873e-11,360.7024420992369,355.44538287644514,336.9234109775217,6.255047277572088,205.4601416418643,0.5417105612621199,80.48511614057983,5.713336716309968,124.97502550128448,6.0702442099236915,6.070244209618611,-5.025834131747908e-11,True,0.09248985496640216,54.40151402531836,270,8,True,True
