sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_01,silicon_die_lower,1.9999999999999982e-06,0.9125,456250.0000000004,2.4169921874999955e-10,3775353535.3535423,264,8,11,3,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_02,silicon_die_lower,1.9999999999999982e-06,0.9125,456250.0000000004,2.4169921874999944e-10,3775353535.3535438,264,8,11,3,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_03,silicon_die_lower,2.000000000000001e-06,0.9125,456249.9999999997,2.416992187499994e-10,3775353535.3535447,264,8,11,3,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_04,silicon_die_upper,1.999999999999999e-06,0.9125,456250.0000000002,2.9541015625e-10,3088925619.8347106,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_05,silicon_die_upper,1.9999999999999986e-06,0.9125,456250.0000000003,2.9541015624999996e-10,3088925619.834711,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_06,silicon_die_upper,1.9999999999999965e-06,0.9125,456250.00000000076,2.9541015624999996e-10,3088925619.834711,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l04,src_07,silicon_die_upper,2.0000000000000003e-06,0.9125,456249.99999999994,2.9541015624999986e-10,3088925619.834712,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_00,silicon_die_lower,1.9999999999999995e-06,0.9125,456250.0000000001,2.1972656249999952e-10,4152888888.888898,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_01,silicon_die_lower,1.9999999999999995e-06,0.9125,456250.0000000001,2.197265624999995e-10,4152888888.8888984,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_02,silicon_die_lower,1.9999999999999986e-06,0.9125,456250.0000000003,2.1972656249999947e-10,4152888888.888899,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_03,silicon_die_lower,2.0000000000000016e-06,0.9125,456249.99999999965,2.197265624999994e-10,4152888888.8889003,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_04,silicon_die_upper,1.9999999999999995e-06,0.9125,456250.0000000001,2.6855468750000007e-10,3397818181.818181,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_05,silicon_die_upper,2.0000000000000003e-06,0.9125,456249.99999999994,2.685546875000001e-10,3397818181.81818,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_06,silicon_die_upper,1.9999999999999986e-06,0.9125,456250.0000000003,2.685546875e-10,3397818181.8181815,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l05,src_07,silicon_die_upper,2.0000000000000016e-06,0.9125,456249.99999999965,2.6855468749999996e-10,3397818181.818182,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_00,silicon_die_lower,2e-06,0.9125,456250.0,2.1972656249999955e-10,4152888888.8888974,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_01,silicon_die_lower,2e-06,0.9125,456250.0,2.197265624999995e-10,4152888888.8888984,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_02,silicon_die_lower,2.0000000000000008e-06,0.9125,456249.9999999998,2.1972656249999955e-10,4152888888.8888974,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_03,silicon_die_lower,2.000000000000002e-06,0.9125,456249.99999999953,2.1972656249999942e-10,4152888888.8889,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_04,silicon_die_upper,2.0000000000000008e-06,0.9125,456249.9999999998,2.685546875e-10,3397818181.8181815,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_05,silicon_die_upper,2.000000000000001e-06,0.9125,456249.9999999997,2.6855468750000007e-10,3397818181.818181,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_06,silicon_die_upper,2e-06,0.9125,456250.0,2.685546875e-10,3397818181.8181815,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l06,src_07,silicon_die_upper,2.000000000000003e-06,0.9125,456249.99999999936,2.6855468749999986e-10,3397818181.8181834,320,8,10,4,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_00,silicon_die_lower,1.999999999999999e-06,0.9125,456250.0000000002,2.1972656249999955e-10,4152888888.8888974,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_01,silicon_die_lower,1.9999999999999982e-06,0.9125,456250.0000000004,2.197265624999995e-10,4152888888.8888984,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_02,silicon_die_lower,1.9999999999999982e-06,0.9125,456250.0000000004,2.1972656249999942e-10,4152888888.8889,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_03,silicon_die_lower,2.000000000000001e-06,0.9125,456249.9999999997,2.197265624999994e-10,4152888888.8889003,240,8,10,3,7,9,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_04,silicon_die_upper,1.999999999999998e-06,0.9125,456250.00000000047,2.9541015625e-10,3088925619.8347106,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_05,silicon_die_upper,1.9999999999999982e-06,0.9125,456250.0000000004,2.9541015625000007e-10,3088925619.83471,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_06,silicon_die_upper,1.9999999999999965e-06,0.9125,456250.00000000076,2.9541015625000007e-10,3088925619.83471,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a16_l07,src_07,silicon_die_upper,1.9999999999999995e-06,0.9125,456250.0000000001,2.9541015624999986e-10,3088925619.834712,352,8,11,4,7,10,3.65,7.3,16.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_00,silicon_die_lower,3.999999999999998e-06,0.9125,228125.0000000001,4.94384765624999e-10,1845728395.061732,540,9,20,3,8,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_01,silicon_die_lower,4e-06,0.9125,228125.0,4.394531249999991e-10,2076444444.4444487,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_02,silicon_die_lower,4e-06,0.9125,228125.0,4.94384765624999e-10,1845728395.061732,540,9,20,3,8,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_03,silicon_die_lower,4.000000000000002e-06,0.9125,228124.99999999985,4.943847656249988e-10,1845728395.061733,540,9,20,3,8,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_04,silicon_die_upper,4e-06,0.9125,228125.0,6.042480468750002e-10,1510141414.1414137,720,9,20,4,8,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_05,silicon_die_upper,4.0000000000000015e-06,0.9125,228124.9999999999,5.371093750000002e-10,1698909090.90909,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_06,silicon_die_upper,4.0000000000000015e-06,0.9125,228124.9999999999,6.042480468750002e-10,1510141414.1414137,720,9,20,4,8,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l00,src_07,silicon_die_upper,4.000000000000004e-06,0.9125,228124.99999999977,6.042480468749999e-10,1510141414.1414144,720,9,20,4,8,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_00,silicon_die_lower,3.999999999999998e-06,0.9125,228125.0000000001,4.6142578124999894e-10,1977566137.566142,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_01,silicon_die_lower,3.999999999999998e-06,0.9125,228125.0000000001,4.614257812499991e-10,1977566137.5661414,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_02,silicon_die_lower,3.999999999999997e-06,0.9125,228125.00000000015,4.6142578124999894e-10,1977566137.566142,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_03,silicon_die_lower,4.000000000000002e-06,0.9125,228124.99999999985,4.614257812499987e-10,1977566137.5661433,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_04,silicon_die_upper,4.000000000000002e-06,0.9125,228124.99999999985,5.37109375e-10,1698909090.9090908,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_05,silicon_die_upper,4.0000000000000015e-06,0.9125,228124.9999999999,5.371093750000001e-10,1698909090.9090905,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_06,silicon_die_upper,4.000000000000002e-06,0.9125,228124.99999999985,5.371093750000002e-10,1698909090.90909,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l01,src_07,silicon_die_upper,4.000000000000006e-06,0.9125,228124.99999999968,5.371093749999998e-10,1698909090.9090915,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_00,silicon_die_lower,4e-06,0.9125,228125.0,4.6142578124999905e-10,1977566137.5661416,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_01,silicon_die_lower,4e-06,0.9125,228125.0,4.6142578124999894e-10,1977566137.566142,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_02,silicon_die_lower,3.999999999999999e-06,0.9125,228125.00000000006,4.61425781249999e-10,1977566137.5661418,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_03,silicon_die_lower,4.000000000000004e-06,0.9125,228124.99999999977,4.614257812499988e-10,1977566137.5661428,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_04,silicon_die_upper,4.000000000000001e-06,0.9125,228124.99999999997,5.371093750000002e-10,1698909090.90909,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_05,silicon_die_upper,4.000000000000001e-06,0.9125,228124.99999999997,5.371093750000001e-10,1698909090.9090905,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_06,silicon_die_upper,3.999999999999997e-06,0.9125,228125.00000000015,5.37109375e-10,1698909090.9090908,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l02,src_07,silicon_die_upper,4.000000000000003e-06,0.9125,228124.99999999983,5.371093749999998e-10,1698909090.9090915,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_00,silicon_die_lower,3.999999999999999e-06,0.9125,228125.00000000006,4.6142578124999905e-10,1977566137.5661416,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_01,silicon_die_lower,3.999999999999999e-06,0.9125,228125.00000000006,4.6142578124999894e-10,1977566137.566142,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_02,silicon_die_lower,4.000000000000001e-06,0.9125,228124.99999999997,4.614257812499991e-10,1977566137.5661414,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_03,silicon_die_lower,4.000000000000003e-06,0.9125,228124.99999999983,4.614257812499988e-10,1977566137.5661428,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_04,silicon_die_upper,3.999999999999998e-06,0.9125,228125.0000000001,5.639648437500002e-10,1618008658.0086575,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_05,silicon_die_upper,3.999999999999999e-06,0.9125,228125.00000000006,5.639648437500004e-10,1618008658.0086567,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_06,silicon_die_upper,3.999999999999994e-06,0.9125,228125.00000000035,5.639648437500001e-10,1618008658.0086577,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l03,src_07,silicon_die_upper,4.000000000000002e-06,0.9125,228124.99999999985,5.6396484375e-10,1618008658.008658,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_00,silicon_die_lower,4.000000000000001e-06,0.9125,228124.99999999997,4.6142578124999905e-10,1977566137.5661416,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_01,silicon_die_lower,3.999999999999997e-06,0.9125,228125.00000000015,4.614257812499991e-10,1977566137.5661414,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_02,silicon_die_lower,3.999999999999997e-06,0.9125,228125.00000000015,4.61425781249999e-10,1977566137.5661418,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_03,silicon_die_lower,4.000000000000003e-06,0.9125,228124.99999999983,4.614257812499988e-10,1977566137.5661428,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_04,silicon_die_upper,4.000000000000001e-06,0.9125,228124.99999999997,5.639648437500002e-10,1618008658.0086575,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_05,silicon_die_upper,3.999999999999999e-06,0.9125,228125.00000000006,5.639648437500002e-10,1618008658.0086575,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_06,silicon_die_upper,3.999999999999995e-06,0.9125,228125.0000000003,5.639648437500001e-10,1618008658.0086577,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l04,src_07,silicon_die_upper,4.000000000000003e-06,0.9125,228124.99999999983,5.6396484375e-10,1618008658.008658,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_00,silicon_die_lower,3.999999999999998e-06,0.9125,228125.0000000001,4.3945312499999905e-10,2076444444.444449,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_01,silicon_die_lower,3.999999999999998e-06,0.9125,228125.0000000001,4.3945312499999895e-10,2076444444.4444494,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_02,silicon_die_lower,3.999999999999997e-06,0.9125,228125.00000000015,4.3945312499999895e-10,2076444444.4444494,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_03,silicon_die_lower,4.000000000000002e-06,0.9125,228124.99999999985,4.394531249999988e-10,2076444444.4444501,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_04,silicon_die_upper,4e-06,0.9125,228125.0,5.371093750000001e-10,1698909090.9090905,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_05,silicon_die_upper,4.0000000000000015e-06,0.9125,228124.9999999999,5.371093750000002e-10,1698909090.90909,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_06,silicon_die_upper,3.999999999999999e-06,0.9125,228125.00000000006,5.37109375e-10,1698909090.9090908,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l05,src_07,silicon_die_upper,4.000000000000004e-06,0.9125,228124.99999999977,5.371093749999998e-10,1698909090.9090915,640,8,20,4,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_00,silicon_die_lower,3.999999999999999e-06,0.9125,228125.00000000006,4.614257812499989e-10,1977566137.5661423,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_01,silicon_die_lower,3.999999999999999e-06,0.9125,228125.00000000006,4.6142578124999894e-10,1977566137.566142,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_02,silicon_die_lower,4.000000000000001e-06,0.9125,228124.99999999997,4.614257812499991e-10,1977566137.5661414,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_03,silicon_die_lower,4.000000000000003e-06,0.9125,228124.99999999983,4.614257812499987e-10,1977566137.5661433,504,8,21,3,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_04,silicon_die_upper,3.999999999999998e-06,0.9125,228125.0000000001,5.639648437500003e-10,1618008658.0086572,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_05,silicon_die_upper,3.999999999999999e-06,0.9125,228125.00000000006,5.639648437500004e-10,1618008658.0086567,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_06,silicon_die_upper,3.9999999999999964e-06,0.9125,228125.0000000002,5.639648437500003e-10,1618008658.0086572,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l06,src_07,silicon_die_upper,4.000000000000002e-06,0.9125,228124.99999999985,5.6396484375e-10,1618008658.008658,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_00,silicon_die_lower,3.999999999999999e-06,0.9125,228125.00000000006,4.394531249999991e-10,2076444444.4444487,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_01,silicon_die_lower,3.999999999999997e-06,0.9125,228125.00000000015,4.3945312499999895e-10,2076444444.4444494,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_02,silicon_die_lower,3.999999999999997e-06,0.9125,228125.00000000015,4.394531249999988e-10,2076444444.4444501,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_03,silicon_die_lower,4.000000000000003e-06,0.9125,228124.99999999983,4.394531249999988e-10,2076444444.4444501,480,8,20,3,7,19,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_04,silicon_die_upper,4e-06,0.9125,228125.0,5.639648437500002e-10,1618008658.0086575,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_05,silicon_die_upper,4.000000000000001e-06,0.9125,228124.99999999997,5.639648437500004e-10,1618008658.0086567,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_06,silicon_die_upper,3.999999999999997e-06,0.9125,228125.00000000015,5.639648437500004e-10,1618008658.0086567,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a32_l07,src_07,silicon_die_upper,4.000000000000003e-06,0.9125,228124.99999999983,5.6396484375e-10,1618008658.008658,672,8,21,4,7,20,3.65,7.3,32.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_00,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,7.415771484374984e-10,1230485596.7078216,810,9,30,3,8,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_01,silicon_die_lower,6.000000000000002e-06,0.9125,152083.33333333328,6.591796874999987e-10,1384296296.296299,720,8,30,3,7,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_02,silicon_die_lower,6.000000000000002e-06,0.9125,152083.33333333328,7.415771484374984e-10,1230485596.7078216,810,9,30,3,8,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_03,silicon_die_lower,6.000000000000006e-06,0.9125,152083.33333333317,7.415771484374981e-10,1230485596.707822,810,9,30,3,8,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_04,silicon_die_upper,5.9999999999999985e-06,0.9125,152083.33333333337,9.063720703125001e-10,1006760942.7609426,1080,9,30,4,8,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_05,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,8.056640625000004e-10,1132606060.60606,960,8,30,4,7,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_06,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,9.063720703125001e-10,1006760942.7609426,1080,9,30,4,8,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l00,src_07,silicon_die_upper,6.000000000000004e-06,0.9125,152083.33333333323,9.063720703124999e-10,1006760942.7609428,1080,9,30,4,8,29,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_00,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_01,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,6.811523437499985e-10,1339641577.0609348,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_02,silicon_die_lower,5.999999999999998e-06,0.9125,152083.3333333334,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_03,silicon_die_lower,6.000000000000006e-06,0.9125,152083.33333333317,6.811523437499981e-10,1339641577.0609355,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_04,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_05,silicon_die_upper,5.9999999999999985e-06,0.9125,152083.33333333337,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_06,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l01,src_07,silicon_die_upper,6.000000000000004e-06,0.9125,152083.33333333323,8.325195312499998e-10,1096070381.2316718,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_00,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,6.811523437499985e-10,1339641577.0609348,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_01,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_02,silicon_die_lower,5.999999999999998e-06,0.9125,152083.3333333334,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_03,silicon_die_lower,6.000000000000006e-06,0.9125,152083.33333333317,6.811523437499982e-10,1339641577.0609353,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_04,silicon_die_upper,6.000000000000002e-06,0.9125,152083.33333333328,8.325195312500002e-10,1096070381.2316713,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_05,silicon_die_upper,6.000000000000002e-06,0.9125,152083.33333333328,8.325195312500001e-10,1096070381.2316713,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_06,silicon_die_upper,5.999999999999998e-06,0.9125,152083.3333333334,8.325195312499999e-10,1096070381.2316716,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l02,src_07,silicon_die_upper,6.000000000000006e-06,0.9125,152083.33333333317,8.325195312499996e-10,1096070381.231672,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_00,silicon_die_lower,5.9999999999999985e-06,0.9125,152083.33333333337,6.811523437499985e-10,1339641577.0609348,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_01,silicon_die_lower,5.9999999999999985e-06,0.9125,152083.33333333337,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_02,silicon_die_lower,6.000000000000001e-06,0.9125,152083.3333333333,6.811523437499986e-10,1339641577.0609345,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_03,silicon_die_lower,6.000000000000004e-06,0.9125,152083.33333333323,6.811523437499982e-10,1339641577.0609353,744,8,31,3,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_04,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_05,silicon_die_upper,6.000000000000003e-06,0.9125,152083.33333333326,8.325195312500005e-10,1096070381.2316709,992,8,31,4,7,30,3.65,7.3,48.0
p1d1024_f03_1000_100_q4_67p5_80_a48_l03,src_06,silicon_die_upper,5.999999999999994e-06,0.9125,152083.3333333335,8.325195312500001e-10,1096070381.2316713,992,8,31,4,7,30,3.65,7.3,48.0
