sample_id,package_total_power_W,layer_index,layer_id,bottom_plane_mean_temperature_K,top_plane_mean_temperature_K,top_minus_bottom_temperature_K,absolute_axial_temperature_drop_K,cv_mean_temperature_K,family_id,selection_bin
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,7,tim_to_spreader,359.27607332643,358.6399605103094,-0.6361128161206011,0.6361128161206011,359.06313656379626,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,8,spreader,358.6399605103094,358.4941413432381,-0.14581916707129494,0.14581916707129494,358.56912055141675,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,0,pcb_fr4_equivalent,335.0416812697069,353.271305157348,18.22962388764114,18.22962388764114,343.7667246997468,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,1,bt_substrate_with_vias,353.271305157348,359.9696781468811,6.698372989533084,6.698372989533084,356.2978705970553,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,2,silicon_interposer_tsv_0p1,359.9696781468811,359.9797434109373,0.010065264056208889,0.010065264056208889,359.98896933408514,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,3,bump_underfill_under_interposer,359.9797434109373,360.02283465930924,0.043091248371922575,0.043091248371922575,360.0186700354428,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,4,silicon_die_lower,360.02283465930924,359.8843932391721,-0.13844142013715555,0.13844142013715555,360.04487599044137,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,5,tim_between_dies,359.8843932391721,359.58513198100724,-0.2992612581648473,0.2992612581648473,359.8038762764533,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,6,silicon_die_upper,359.58513198100724,359.267721631761,-0.317410349246245,0.317410349246245,359.5849952872966,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,7,tim_to_spreader,359.267721631761,358.63692987727023,-0.6307917544907582,0.6307917544907582,359.0631365637971,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,8,spreader,358.63692987727023,358.4917277610827,-0.14520211618753365,0.14520211618753365,358.56912055141754,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,0,pcb_fr4_equivalent,341.2591870800602,362.72448986890817,21.465302788847964,21.465302788847964,351.53178875887545,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,1,bt_substrate_with_vias,362.72448986890817,370.61254245896015,7.888052590051984,7.888052590051984,366.2862024765194,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,2,silicon_interposer_tsv_0p1,370.61254245896015,370.6244196889094,0.011877229949277535,0.011877229949277535,370.63217357007414,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,3,bump_underfill_under_interposer,370.6244196889094,370.67527385020315,0.050854161293727884,0.050854161293727884,370.66714375070455,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,4,silicon_die_lower,370.67527385020315,370.51206093465845,-0.16321291554470463,0.16321291554470463,370.6979991493318,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,5,tim_between_dies,370.51206093465845,370.15925360867925,-0.3528073259791995,0.3528073259791995,370.4142414215704,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,6,silicon_die_upper,370.15925360867925,369.7849437755145,-0.37430983316477295,0.37430983316477295,370.15652670852995,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,7,tim_to_spreader,369.7849437755145,369.04106238421605,-0.7438813912984301,0.7438813912984301,369.5420801469901,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,8,spreader,369.04106238421605,368.86995400110743,-0.1711083831086171,0.1711083831086171,368.9604161324144,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,0,pcb_fr4_equivalent,341.2597811533545,362.72667964817623,21.46689849482175,21.46689849482175,351.5317887588729,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,1,bt_substrate_with_vias,362.72667964817623,370.6158327776713,7.889153129495071,7.889153129495071,366.2862024765198,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,2,silicon_interposer_tsv_0p1,370.6158327776713,370.62761562627145,0.011782848600148554,0.011782848600148554,370.63217357007414,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,3,bump_underfill_under_interposer,370.62761562627145,370.6780399564016,0.05042433013016989,0.05042433013016989,370.6671437507043,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,4,silicon_die_lower,370.6780399564016,370.5144862901942,-0.16355366620740597,0.16355366620740597,370.6979991493312,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,5,tim_between_dies,370.5144862901942,370.1610017137104,-0.35348457648382237,0.35348457648382237,370.4142414215707,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,6,silicon_die_upper,370.1610017137104,369.78635677713186,-0.3746449365785338,0.3746449365785338,370.1565267085309,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,7,tim_to_spreader,369.78635677713186,369.0418449670634,-0.7445118100684454,0.7445118100684454,369.5420801469907,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,8,spreader,369.0418449670634,368.8706489870073,-0.1711959800560976,0.1711959800560976,368.9604161324144,f03_1000_100,q4_67p5_80
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,0,pcb_fr4_equivalent,314.85906077946197,330.3196149928435,15.460554213381556,15.460554213381556,322.2586343407637,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,1,bt_substrate_with_vias,330.3196149928435,336.0007293621814,5.681114369337877,5.681114369337877,332.88663735548926,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,2,silicon_interposer_tsv_0p1,336.0007293621814,336.0092837779925,0.008554415811090621,0.008554415811090621,336.01715780639427,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,3,bump_underfill_under_interposer,336.0092837779925,336.0459108317688,0.036627053776328466,0.036627053776328466,336.0423477727511,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,4,silicon_die_lower,336.0459108317688,335.9222905363297,-0.12362029543913877,0.12362029543913877,336.0644395211412,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,5,tim_between_dies,335.9222905363297,335.65525249886474,-0.2670380374649426,0.2670380374649426,335.84941607443557,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,6,silicon_die_upper,335.65525249886474,335.3726515734585,-0.2826009254062569,0.2826009254062569,335.65418892533125,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,7,tim_to_spreader,335.3726515734585,334.81109251560656,-0.5615590578519232,0.5615590578519232,335.19001790919236,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,8,spreader,334.81109251560656,334.6818870672236,-0.12920544838294745,0.12920544838294745,334.75062453392775,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,0,pcb_fr4_equivalent,314.8593292173626,330.3205763658167,15.461247148454106,15.461247148454106,322.2586343407536,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,1,bt_substrate_with_vias,330.3205763658167,336.00185854978463,5.681282183967937,5.681282183967937,332.8866373554866,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,2,silicon_interposer_tsv_0p1,336.00185854978463,336.0103247611318,0.008466211347183616,0.008466211347183616,336.01715780639375,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,3,bump_underfill_under_interposer,336.0103247611318,336.04655106843103,0.03622630729921639,0.03622630729921639,336.0423477727514,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,4,silicon_die_lower,336.04655106843103,335.92279956728515,-0.12375150114587541,0.12375150114587541,336.0644395211424,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,5,tim_between_dies,335.92279956728515,335.6555216107468,-0.26727795653835074,0.26727795653835074,335.84941607443653,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,6,silicon_die_upper,335.6555216107468,335.37293680807255,-0.28258480267425057,0.28258480267425057,335.6541889253318,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,7,tim_to_spreader,335.37293680807255,334.8114359619489,-0.5615008461236357,0.5615008461236357,335.19001790919225,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,8,spreader,334.8114359619489,334.68223230833496,-0.12920365361395625,0.12920365361395625,334.75062453392775,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,0,pcb_fr4_equivalent,319.452725878508,339.69502856678963,20.242302688281654,20.242302688281654,329.1385758637528,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,1,bt_substrate_with_vias,339.69502856678963,347.1342905164975,7.439261949707884,7.439261949707884,343.05159799187516,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,2,silicon_interposer_tsv_0p1,347.1342905164975,347.14541301226154,0.011122495764027462,0.011122495764027462,347.1497338548071,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,3,bump_underfill_under_interposer,347.14541301226154,347.19301376990734,0.047600757645795966,0.047600757645795966,347.18270981076404,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,4,silicon_die_lower,347.19301376990734,347.0306883821261,-0.16232538778126582,0.16232538778126582,347.2116299177466,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,5,tim_between_dies,347.0306883821261,346.6801005769546,-0.3505878051714717,0.3505878051714717,346.9301446784226,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,6,silicon_die_upper,346.6801005769546,346.3093014394149,-0.3707991375396773,0.3707991375396773,346.674574592322,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,7,tim_to_spreader,346.3093014394149,345.57250033185966,-0.7368011075552658,0.7368011075552658,346.06693253482985,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,8,spreader,345.57250033185966,345.4031402916661,-0.16936004019356687,0.16936004019356687,345.49172666175554,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,0,pcb_fr4_equivalent,319.45327099957376,339.69776061235626,20.244489612782502,20.244489612782502,329.1385758637515,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,1,bt_substrate_with_vias,339.69776061235626,347.13938984528215,7.441629232925891,7.441629232925891,343.05159799187504,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,2,silicon_interposer_tsv_0p1,347.13938984528215,347.1507759627937,0.011386117511563043,0.011386117511563043,347.14973385480647,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,3,bump_underfill_under_interposer,347.1507759627937,347.19957119997673,0.048795237183014706,0.048795237183014706,347.1827098107638,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,4,silicon_die_lower,347.19957119997673,347.0366539326439,-0.16291726733282985,0.16291726733282985,347.2116299177468,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,5,tim_between_dies,347.0366539326439,346.68470972294836,-0.35194420969554585,0.35194420969554585,346.93014467842255,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,6,silicon_die_upper,346.68470972294836,346.312733001487,-0.3719767214613512,0.3719767214613512,346.6745745923219,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,7,tim_to_spreader,346.312733001487,345.5736123570263,-0.7391206444606837,0.7391206444606837,346.06693253482956,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,8,spreader,345.5736123570263,345.4039930693832,-0.1696192876431155,0.1696192876431155,345.49172666175514,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,0,pcb_fr4_equivalent,324.0446619878884,349.06264971428214,25.017987726393756,25.017987726393756,336.01851738674355,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,1,bt_substrate_with_vias,349.06264971428214,358.2557256934929,9.193075979210732,9.193075979210732,353.21655862826344,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,2,silicon_interposer_tsv_0p1,358.2557256934929,358.26956829362337,0.013842600130487881,0.013842600130487881,358.2823099032192,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,3,bump_underfill_under_interposer,358.26956829362337,358.32883752609666,0.05926923247329796,0.05926923247329796,358.32307184877766,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,4,silicon_die_lower,358.32883752609666,358.12879741165756,-0.20004011443910485,0.20004011443910485,358.3588203143535,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,5,tim_between_dies,358.12879741165756,357.6966813146657,-0.4321160969918765,0.4321160969918765,358.01087328240953,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,6,silicon_die_upper,357.6966813146657,357.23938163537036,-0.4572996792953177,0.4572996792953177,357.6949602593114,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,7,tim_to_spreader,357.23938163537036,356.33067697811686,-0.9087046572535087,0.9087046572535087,356.9438471604662,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,8,spreader,356.33067697811686,356.1215990707372,-0.20907790737965115,0.20907790737965115,356.2328287895832,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,0,pcb_fr4_equivalent,324.0450963692411,349.0642053905591,25.019109021318002,25.019109021318002,336.01851738674793,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,1,bt_substrate_with_vias,349.0642053905591,358.25755292434224,9.19334753378314,9.19334753378314,353.2165586282648,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,2,silicon_interposer_tsv_0p1,358.25755292434224,358.27125279361263,0.013699869270396903,0.013699869270396903,358.28230990321885,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,3,bump_underfill_under_interposer,358.27125279361263,358.3298735454211,0.058620751808462046,0.058620751808462046,358.32307184877754,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,4,silicon_die_lower,358.3298735454211,358.1296211162928,-0.2002524291282839,0.2002524291282839,358.3588203143539,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,5,tim_between_dies,358.1296211162928,357.69711678662003,-0.4325043296727813,0.4325043296727813,358.0108732824099,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,6,silicon_die_upper,357.69711678662003,357.2398431968374,-0.45727358978263055,0.45727358978263055,357.694960259312,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,7,tim_to_spreader,357.2398431968374,356.33123273674437,-0.9086104600930298,0.9086104600930298,356.94384716046665,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,8,spreader,356.33123273674437,356.12215773362556,-0.20907500311881222,0.20907500311881222,356.23282878958315,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,0,pcb_fr4_equivalent,328.9089120689066,358.99122300787553,30.08231093896893,30.08231093896893,343.3031613522659,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,1,bt_substrate_with_vias,358.99122300787553,370.04679284958974,11.055569841714203,11.055569841714203,363.97945812561517,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,2,silicon_interposer_tsv_0p1,370.04679284958974,370.06332211412797,0.01652926453823511,0.01652926453823511,370.0697433662442,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,3,bump_underfill_under_interposer,370.06332211412797,370.1340621289623,0.07074001483431402,0.07074001483431402,370.1187493007912,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,4,silicon_die_lower,370.1340621289623,369.89282856656337,-0.2412335623989179,0.2412335623989179,370.1617277931122,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,5,tim_between_dies,369.89282856656337,369.37181613387463,-0.5210124326887353,0.5210124326887353,369.7434094513361,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,6,silicon_die_upper,369.37181613387463,368.8207674155859,-0.5510487182887118,0.5510487182887118,369.3636039067121,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,7,tim_to_spreader,368.8207674155859,367.7257991029681,-1.094968312617823,1.094968312617823,368.4605802934937,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,8,spreader,367.7257991029681,367.4741112654605,-0.25168783750757484,0.25168783750757484,367.60576045434163,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,0,pcb_fr4_equivalent,328.9097221793822,358.99528313115076,30.08556095176857,30.08556095176857,343.3031613522692,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,1,bt_substrate_with_vias,358.99528313115076,370.0543710187558,11.059087887605017,11.059087887605017,363.9794581256171,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,2,silicon_interposer_tsv_0p1,370.0543710187558,370.0712920545022,0.016921035746406687,0.016921035746406687,370.0697433662433,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,3,bump_underfill_under_interposer,370.0712920545022,370.1438071986485,0.07251514414633675,0.07251514414633675,370.11874930079074,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,4,silicon_die_lower,370.1438071986485,369.90169403747177,-0.24211316117674642,0.24211316117674642,370.1617277931121,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,5,tim_between_dies,369.90169403747177,369.37866583694876,-0.5230282005230151,0.5230282005230151,369.743409451336,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,6,silicon_die_upper,369.37866583694876,368.82586709810965,-0.5527987388391011,0.5527987388391011,369.36360390671206,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,7,tim_to_spreader,368.82586709810965,367.7274516959236,-1.098415402186049,1.098415402186049,368.460580293493,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,8,spreader,367.7274516959236,367.47537858790145,-0.25207310802215943,0.25207310802215943,367.6057604543411,f04_1500_200,q4_67p5_80
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,0,pcb_fr4_equivalent,331.06936686450814,334.2967155167318,3.227348652223668,3.227348652223668,332.61945625079704,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,1,bt_substrate_with_vias,334.2967155167318,335.4784473100372,1.1817317933054028,1.1817317933054028,334.8416395470468,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,2,silicon_interposer_tsv_0p1,335.4784473100372,335.47942452113335,0.0009772110961421276,0.0009772110961421276,335.49619245269076,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,3,bump_underfill_under_interposer,335.47942452113335,335.4833917702174,0.0039672490840416685,0.0039672490840416685,335.5014593614782,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,4,silicon_die_lower,335.4833917702174,335.31273088767585,-0.1706608825415401,0.1706608825415401,335.5029395723082,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,5,tim_between_dies,335.31273088767585,334.9486805649188,-0.36405032275706617,0.36405032275706617,335.20951736104973,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,6,silicon_die_upper,334.9486805649188,334.58138196493945,-0.36729859997933545,0.36729859997933545,334.9444797109131,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,7,tim_to_spreader,334.58138196493945,333.85316192395726,-0.728220040982194,0.728220040982194,334.3430552012147,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,8,spreader,333.85316192395726,333.68572254456467,-0.16743937939259013,0.16743937939259013,333.77401905914553,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,0,pcb_fr4_equivalent,331.0700459291232,334.29877265769545,3.228726728572269,3.228726728572269,332.6194562507617,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,1,bt_substrate_with_vias,334.29877265769545,335.48151097795346,1.1827383202580108,1.1827383202580108,334.84163954703575,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,2,silicon_interposer_tsv_0p1,335.48151097795346,335.4824002062704,0.0008892283169643633,0.0008892283169643633,335.4961924526909,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,3,bump_underfill_under_interposer,335.4824002062704,335.485966772171,0.0035665659005985617,0.0035665659005985617,335.5014593614782,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,4,silicon_die_lower,335.485966772171,335.31498828900345,-0.17097848316757336,0.17097848316757336,335.50293957230826,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,5,tim_between_dies,335.31498828900345,334.95030673043993,-0.36468155856351814,0.36468155856351814,335.20951736104973,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,6,silicon_die_upper,334.95030673043993,334.5826956983683,-0.36761103207163615,0.36761103207163615,334.944479710913,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,7,tim_to_spreader,334.5826956983683,333.85388786797836,-0.7288078303899397,0.7288078303899397,334.343055201215,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,8,spreader,333.85388786797836,333.68636605109305,-0.1675218168853121,0.1675218168853121,333.7740190591454,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,0,pcb_fr4_equivalent,341.123637204909,345.40060228373414,4.276965078825128,4.276965078825128,343.1728097429673,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,1,bt_substrate_with_vias,345.40060228373414,346.9705197757444,1.5699174920102337,1.5699174920102337,346.1139346939186,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,2,silicon_interposer_tsv_0p1,346.9705197757444,346.97222028946453,0.0017005137201522302,0.0017005137201522302,346.98025471611106,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,3,bump_underfill_under_interposer,346.97222028946453,346.97931446143883,0.007094171974301844,0.007094171974301844,346.98722562480185,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,4,silicon_die_lower,346.97931446143883,346.7524611845217,-0.2268532769171543,0.2268532769171543,346.98918472737205,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,5,tim_between_dies,346.7524611845217,346.26839357153665,-0.4840676129850294,0.4840676129850294,346.600831800704,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,6,silicon_die_upper,346.26839357153665,345.7791466619957,-0.4892469095409524,0.4892469095409524,346.250046675521,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,7,tim_to_spreader,345.7791466619957,344.8090482818361,-0.9700983801595839,0.9700983801595839,345.4540436479794,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,8,spreader,344.8090482818361,344.58671645324404,-0.22233182859207545,0.22233182859207545,344.700907577594,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,0,pcb_fr4_equivalent,341.12056932208475,345.39044736886683,4.2698780467820825,4.2698780467820825,343.1728097431483,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,1,bt_substrate_with_vias,345.39044736886683,346.9529695353473,1.5625221664804485,1.5625221664804485,346.1139346939703,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,2,silicon_interposer_tsv_0p1,346.9529695353473,346.954230683572,0.0012611482247280037,0.0012611482247280037,346.9802547161107,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,3,bump_underfill_under_interposer,346.954230683572,346.9593366836556,0.005106000083571871,0.005106000083571871,346.9872256248014,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,4,silicon_die_lower,346.9593366836556,346.73372025776035,-0.22561642589522535,0.22561642589522535,346.98918472737176,f05_2000_20,q2_42p5_55
