sample_id,group_id,split_role,layer_name,operator_point_count,solver_node_count,layer_average_signed_error_K,layer_drop_signed_error_K
p1g_g106_t1_b1_p1,p1g_g106,valid,silicon_die_lower,151,16900,-0.18521083702376018,0.1130449066384358
p1g_g106_t1_b1_p1,p1g_g106,valid,tim_between_dies,27,16900,0.00037284509028268076,0.2316896803551458
p1g_g106_t1_b1_p1,p1g_g106,valid,silicon_die_upper,187,16900,0.142786602312583,0.242233364150934
p1g_g106_t1_b1_p1,p1g_g106,valid,tim_to_spreader,21,16900,0.6001292882703524,0.5933265603484301
p1g_g106_t1_b1_p1,p1g_g106,valid,spreader,202,71825,0.5800813125547393,-0.764705619836036
p1g_g107_t0_b0_p0,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.11116244589942426,-0.7811969771705662
p1g_g107_t0_b0_p0,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.04547487434041386,0.05985892464582321
p1g_g107_t0_b0_p0,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,-0.01712870535612865,0.019063028620337263
p1g_g107_t0_b0_p0,p1g_g107,valid,bump_underfill_under_interposer,20,16900,-0.005632238240877996,-0.0023623460845669797
p1g_g107_t0_b0_p0,p1g_g107,valid,silicon_die_lower,146,16900,-0.012498626696697102,0.06358897916948081
p1g_g107_t0_b0_p0,p1g_g107,valid,tim_between_dies,18,16900,0.10938813551473459,0.16315669122559484
p1g_g107_t0_b0_p0,p1g_g107,valid,silicon_die_upper,171,16900,0.2053803212298817,0.15448801045101845
p1g_g107_t0_b0_p0,p1g_g107,valid,tim_to_spreader,23,16900,0.5101880166024557,0.40366201777675315
p1g_g107_t0_b0_p0,p1g_g107,valid,spreader,204,71825,0.4329637593567668,-0.626734461072715
p1g_g107_t0_b0_p1,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.1667436688444468,-1.17179546571748
p1g_g107_t0_b0_p1,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.06821231151025131,0.0897883869671432
p1g_g107_t0_b0_p1,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,-0.025693058032118188,0.02859454292911323
p1g_g107_t0_b0_p1,p1g_g107,valid,bump_underfill_under_interposer,20,16900,-0.008448357360180125,-0.0035435191265378307
p1g_g107_t0_b0_p1,p1g_g107,valid,silicon_die_lower,146,16900,-0.01874794004402247,0.0953834687534254
p1g_g107_t0_b0_p1,p1g_g107,valid,tim_between_dies,18,16900,0.1640822032729261,0.24473503683907438
p1g_g107_t0_b0_p1,p1g_g107,valid,silicon_die_upper,171,16900,0.30807048184601626,0.23173201567635715
p1g_g107_t0_b0_p1,p1g_g107,valid,tim_to_spreader,23,16900,0.7652820249050478,0.6054930266657834
p1g_g107_t0_b0_p1,p1g_g107,valid,spreader,204,71825,0.6494456390358323,-0.9401016916118579
p1g_g107_t0_b1_p0,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.39503173805383085,-2.754355110338679
p1g_g107_t0_b1_p0,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.06815700767867838,0.08702624860859487
p1g_g107_t0_b1_p0,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,-0.18589787223061194,0.09898768690072757
p1g_g107_t0_b1_p0,p1g_g107,valid,bump_underfill_under_interposer,20,16900,-0.10971727677519993,0.020355364880629168
p1g_g107_t0_b1_p0,p1g_g107,valid,silicon_die_lower,146,16900,-0.07769237651382355,0.1115151219520385
p1g_g107_t0_b1_p0,p1g_g107,valid,tim_between_dies,18,16900,0.06467109879230293,0.15706634171368705
p1g_g107_t0_b1_p0,p1g_g107,valid,silicon_die_upper,171,16900,0.16861578694624768,0.17111778858219395
p1g_g107_t0_b1_p0,p1g_g107,valid,tim_to_spreader,23,16900,0.4734774491896019,0.39006848035575103
p1g_g107_t0_b1_p0,p1g_g107,valid,spreader,204,71825,0.41491797062735714,-0.5860517747028098
p1g_g107_t0_b1_p1,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.5925476070611921,-4.131532665366819
p1g_g107_t0_b1_p1,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.10223551151665333,0.13053937291033435
p1g_g107_t0_b1_p1,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,-0.2788468083351745,0.14848153034535017
p1g_g107_t0_b1_p1,p1g_g107,valid,bump_underfill_under_interposer,20,16900,-0.16457591515603553,0.030533047320147944
p1g_g107_t0_b1_p1,p1g_g107,valid,silicon_die_lower,146,16900,-0.11653856476647206,0.16727268292493136
p1g_g107_t0_b1_p1,p1g_g107,valid,tim_between_dies,18,16900,0.09700664819166605,0.23559951257129796
p1g_g107_t0_b1_p1,p1g_g107,valid,silicon_die_upper,171,16900,0.2529236804223274,0.256676682872353
p1g_g107_t0_b1_p1,p1g_g107,valid,tim_to_spreader,23,16900,0.7102161737876713,0.5851027205353603
p1g_g107_t0_b1_p1,p1g_g107,valid,spreader,204,71825,0.6223769559428547,-0.8790776620592737
p1g_g107_t1_b0_p0,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.08020854212486483,-0.5662459256544707
p1g_g107_t1_b0_p0,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.04302280066877984,0.05689589914180715
p1g_g107_t1_b0_p0,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,0.001260325573866794,0.0103546639020351
p1g_g107_t1_b0_p0,p1g_g107,valid,bump_underfill_under_interposer,20,16900,0.005708729581215266,-0.0048374993727406945
p1g_g107_t1_b0_p0,p1g_g107,valid,silicon_die_lower,146,16900,-0.005395453205892409,0.05836656916841321
p1g_g107_t1_b0_p0,p1g_g107,valid,tim_between_dies,18,16900,0.11425951795183664,0.16382008111128243
p1g_g107_t1_b0_p0,p1g_g107,valid,silicon_die_upper,171,16900,0.20938469035178287,0.15267556293986217
p1g_g107_t1_b0_p0,p1g_g107,valid,tim_to_spreader,23,16900,0.5141858610951431,0.405142942422799
p1g_g107_t1_b0_p0,p1g_g107,valid,spreader,204,71825,0.4349285711516018,-0.6311644143795547
p1g_g107_t1_b0_p1,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.1203128131838298,-0.849368888452716
p1g_g107_t1_b0_p1,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.06453420100285712,0.08534384871052225
p1g_g107_t1_b0_p1,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,0.0018904883617665291,0.015531995851802094
p1g_g107_t1_b0_p1,p1g_g107,valid,bump_underfill_under_interposer,20,16900,0.008563094371936586,-0.007256249059366837
p1g_g107_t1_b0_p1,p1g_g107,valid,silicon_die_lower,146,16900,-0.008093179809350204,0.08754985375276192
p1g_g107_t1_b0_p1,p1g_g107,valid,tim_between_dies,18,16900,0.1713892769283234,0.24573012166814578
p1g_g107_t1_b0_p1,p1g_g107,valid,silicon_die_upper,171,16900,0.3140770355288396,0.22901334440962273
p1g_g107_t1_b0_p1,p1g_g107,valid,tim_to_spreader,23,16900,0.7712787916438515,0.6077144136344828
p1g_g107_t1_b0_p1,p1g_g107,valid,spreader,204,71825,0.6523928567279995,-0.9467466215716627
p1g_g107_t1_b1_p0,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.2895511839218443,-2.02192492521192
p1g_g107_t1_b1_p0,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.05981320757291542,0.07695005943321576
p1g_g107_t1_b1_p0,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,-0.12322380307517733,0.06931209377296454
p1g_g107_t1_b1_p0,p1g_g107,valid,bump_underfill_under_interposer,20,16900,-0.0710617846907553,0.01191922012486657
p1g_g107_t1_b1_p0,p1g_g107,valid,silicon_die_lower,146,16900,-0.05347881641682761,0.09371840148281763
p1g_g107_t1_b1_p0,p1g_g107,valid,tim_between_dies,18,16900,0.08127866969675779,0.15932564030543972
p1g_g107_t1_b1_p0,p1g_g107,valid,silicon_die_upper,171,16900,0.18226782898312877,0.16494029689857825
p1g_g107_t1_b1_p0,p1g_g107,valid,tim_to_spreader,23,16900,0.4871061807858723,0.3951133300514016
p1g_g107_t1_b1_p0,p1g_g107,valid,spreader,204,71825,0.4216157383653467,-0.60115313145144
p1g_g107_t1_b1_p1,p1g_g107,valid,pcb_fr4_equivalent,266,33800,0.43432677586821455,-3.032887387712549
p1g_g107_t1_b1_p1,p1g_g107,valid,bt_substrate_with_vias,149,33800,0.08971981135857732,0.11542508914681093
p1g_g107_t1_b1_p1,p1g_g107,valid,silicon_interposer_tsv_0p1,27,16900,-0.18483570460483634,0.1039681406552404
p1g_g107_t1_b1_p1,p1g_g107,valid,bump_underfill_under_interposer,20,16900,-0.10659267703198338,0.01787883018590719
p1g_g107_t1_b1_p1,p1g_g107,valid,silicon_die_lower,146,16900,-0.08021822462319506,0.14057760222232218
p1g_g107_t1_b1_p1,p1g_g107,valid,tim_between_dies,18,16900,0.12191800454723989,0.238988460460007
p1g_g107_t1_b1_p1,p1g_g107,valid,silicon_die_upper,171,16900,0.2734017434773932,0.2474104453469863
p1g_g107_t1_b1_p1,p1g_g107,valid,tim_to_spreader,23,16900,0.7306592711814801,0.5926699950776992
p1g_g107_t1_b1_p1,p1g_g107,valid,spreader,204,71825,0.6324236075490717,-0.9017296971809969
p1g_g108_t0_b0_p0,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.008446078122972267,-0.6487537602631619
p1g_g108_t0_b0_p0,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.0864885780110285,-0.053868677235527684
p1g_g108_t0_b0_p0,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.085118425452265,0.007271355275690894
p1g_g108_t0_b0_p0,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.08687358478539409,-0.012333688499040818
p1g_g108_t0_b0_p0,p1g_g108,valid,silicon_die_lower,161,16900,-0.10725264763169662,0.04993928684683624
p1g_g108_t0_b0_p0,p1g_g108,valid,tim_between_dies,24,16900,0.012092332359998181,0.16707268919481066
p1g_g108_t0_b0_p0,p1g_g108,valid,silicon_die_upper,171,16900,0.105806762290797,0.1398175033917255
p1g_g108_t0_b0_p0,p1g_g108,valid,tim_to_spreader,21,16900,0.404315987363816,0.39719147952263256
p1g_g108_t0_b0_p0,p1g_g108,valid,spreader,215,71825,0.35527929578108797,-0.5578014012630206
p1g_g108_t0_b0_p1,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.012669117183065737,-0.9731306403605231
p1g_g108_t0_b0_p1,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.1297328670157185,-0.08080301585425786
p1g_g108_t0_b0_p1,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.12767763817606692,0.010907032911973147
p1g_g108_t0_b0_p1,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.1303103771766132,-0.018500532748191745
p1g_g108_t0_b0_p1,p1g_g108,valid,silicon_die_lower,161,16900,-0.16087897144626595,0.07490893026937329
p1g_g108_t0_b0_p1,p1g_g108,valid,tim_between_dies,24,16900,0.01813849854113414,0.2506090337928413
p1g_g108_t0_b0_p1,p1g_g108,valid,silicon_die_upper,171,16900,0.15871014343753131,0.2097262550872756
p1g_g108_t0_b0_p1,p1g_g108,valid,tim_to_spreader,21,16900,0.6064739810474862,0.5957872192846025
p1g_g108_t0_b0_p1,p1g_g108,valid,spreader,215,71825,0.5329189436722572,-0.8367021018976857
p1g_g108_t0_b1_p0,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.016628738693498235,-2.3408143181443393
p1g_g108_t0_b1_p0,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.18604078749945074,-0.13822044789594656
p1g_g108_t0_b1_p0,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.2810075724699459,0.09443827697953111
p1g_g108_t0_b1_p0,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.21180832264116134,0.014373370853093093
p1g_g108_t0_b1_p0,p1g_g108,valid,silicon_die_lower,161,16900,-0.18883314003682017,0.10469209717268768
p1g_g108_t0_b1_p0,p1g_g108,valid,tim_between_dies,24,16900,-0.0452007753336261,0.16334139761067945
p1g_g108_t0_b1_p0,p1g_g108,valid,silicon_die_upper,171,16900,0.060642947013946014,0.16224866067847188
p1g_g108_t0_b1_p0,p1g_g108,valid,tim_to_spreader,21,16900,0.36277356741919675,0.3858868485744438
p1g_g108_t0_b1_p0,p1g_g108,valid,spreader,215,71825,0.3381849742977465,-0.5115764205684741
p1g_g108_t0_b1_p1,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.024943108038428363,-3.5112214770947503
p1g_g108_t0_b1_p1,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.2790611812423549,-0.20733067183942921
p1g_g108_t0_b1_p1,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.4215113586922712,0.14165741546327126
p1g_g108_t0_b1_p1,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.3177124839538692,0.021560056278531192
p1g_g108_t0_b1_p1,p1g_g108,valid,silicon_die_lower,161,16900,-0.28324971004974486,0.1570381457553367
p1g_g108_t0_b1_p1,p1g_g108,valid,tim_between_dies,24,16900,-0.06780116299637484,0.24501209641687183
p1g_g108_t0_b1_p1,p1g_g108,valid,silicon_die_upper,171,16900,0.09096442052452858,0.24337299101654253
p1g_g108_t0_b1_p1,p1g_g108,valid,tim_to_spreader,21,16900,0.5441603511326321,0.5788302728628878
p1g_g108_t0_b1_p1,p1g_g108,valid,spreader,215,71825,0.5072774614482114,-0.7673646308583102
p1g_g108_t1_b0_p0,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.007607021722776608,-0.46423276931915325
p1g_g108_t1_b0_p0,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.07590317043656114,-0.044925081371332
p1g_g108_t1_b0_p0,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.06375017839843622,-0.0022432172284538865
p1g_g108_t1_b0_p0,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.07325196591227723,-0.015250661718766878
p1g_g108_t1_b0_p0,p1g_g108,valid,silicon_die_lower,161,16900,-0.0983614730182012,0.04396588590276451
p1g_g108_t1_b0_p0,p1g_g108,valid,tim_between_dies,24,16900,0.018332964499336413,0.16747566743845255
p1g_g108_t1_b0_p0,p1g_g108,valid,silicon_die_upper,171,16900,0.11072457518366718,0.1373748562257333
p1g_g108_t1_b0_p0,p1g_g108,valid,tim_to_spreader,21,16900,0.40884083832503393,0.39842344804219465
p1g_g108_t1_b0_p0,p1g_g108,valid,spreader,215,71825,0.3571471760988061,-0.5628500632528244
p1g_g108_t1_b0_p1,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.011410532581578536,-0.6963491539545998
p1g_g108_t1_b0_p1,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.11385475565521119,-0.06738762205930016
p1g_g108_t1_b0_p1,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.09562526759668799,-0.0033648258435050593
p1g_g108_t1_b0_p1,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.10987794886818847,-0.0228759925785198
p1g_g108_t1_b0_p1,p1g_g108,valid,silicon_die_lower,161,16900,-0.1475422095275576,0.06594882885423203
p1g_g108_t1_b0_p1,p1g_g108,valid,tim_between_dies,24,16900,0.02749944674968674,0.2512135011589862
p1g_g108_t1_b0_p1,p1g_g108,valid,silicon_die_upper,171,16900,0.16608686277686502,0.2060622843382589
p1g_g108_t1_b0_p1,p1g_g108,valid,tim_to_spreader,21,16900,0.6132612574888299,0.5976351720635193
p1g_g108_t1_b0_p1,p1g_g108,valid,spreader,215,71825,0.5357207641486639,-0.8442750948814819
p1g_g108_t1_b1_p0,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.013808619815165457,-1.7119840766014818
p1g_g108_t1_b1_p0,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.15009203308432006,-0.10772495918695313
p1g_g108_t1_b1_p0,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.20810441278928238,0.06200784703270301
p1g_g108_t1_b1_p0,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.16531163404869176,0.004428940290040373
p1g_g108_t1_b1_p0,p1g_g108,valid,silicon_die_lower,161,16900,-0.15846651003693069,0.08431871724928897
p1g_g108_t1_b1_p0,p1g_g108,valid,tim_between_dies,24,16900,-0.023879038122402108,0.1647084318369707
p1g_g108_t1_b1_p0,p1g_g108,valid,silicon_die_upper,171,16900,0.0774398651701631,0.15389787600634008
p1g_g108_t1_b1_p0,p1g_g108,valid,tim_to_spreader,21,16900,0.3782091243974719,0.3900742202277456
p1g_g108_t1_b1_p0,p1g_g108,valid,spreader,215,71825,0.34453489032489415,-0.528760097323584
p1g_g108_t1_b1_p1,p1g_g108,valid,pcb_fr4_equivalent,249,33800,-0.020712929721696582,-2.5679761148135185
p1g_g108_t1_b1_p1,p1g_g108,valid,bt_substrate_with_vias,133,33800,0.22513804962051154,-0.16158743877474535
p1g_g108_t1_b1_p1,p1g_g108,valid,silicon_interposer_tsv_0p1,25,16900,-0.31215661917434545,0.09301177054442178
p1g_g108_t1_b1_p1,p1g_g108,valid,bump_underfill_under_interposer,25,16900,-0.24796745106738172,0.006643410433184727
p1g_g108_t1_b1_p1,p1g_g108,valid,silicon_die_lower,161,16900,-0.23769976505229806,0.12647807587194393
p1g_g108_t1_b1_p1,p1g_g108,valid,tim_between_dies,24,16900,-0.03581855718073257,0.24706264775664977
p1g_g108_t1_b1_p1,p1g_g108,valid,silicon_die_upper,171,16900,0.11615979775820051,0.23084681400820273
p1g_g108_t1_b1_p1,p1g_g108,valid,tim_to_spreader,21,16900,0.5673136865989932,0.5851113303423858
p1g_g108_t1_b1_p1,p1g_g108,valid,spreader,215,71825,0.5168023354884781,-0.7931401459894687
p1g_g109_t0_b0_p0,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.022608832090440956,-0.6570999998270395
p1g_g109_t0_b0_p0,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.11149943271965412,0.015849169957220965
p1g_g109_t0_b0_p0,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,-0.005521099991938172,0.011488726024083462
p1g_g109_t0_b0_p0,p1g_g109,valid,bump_underfill_under_interposer,30,16900,-0.0017450510509888773,-0.005921722877303637
p1g_g109_t0_b0_p0,p1g_g109,valid,silicon_die_lower,170,16900,-0.012872217217591242,0.06879470121555187
p1g_g109_t0_b0_p0,p1g_g109,valid,tim_between_dies,27,16900,0.12365119810300484,0.1834733722990336
p1g_g109_t0_b0_p0,p1g_g109,valid,silicon_die_upper,160,16900,0.23216287666559765,0.14905853617591447
p1g_g109_t0_b0_p0,p1g_g109,valid,tim_to_spreader,24,16900,0.5336377103749896,0.3987729552124506
p1g_g109_t0_b0_p0,p1g_g109,valid,spreader,207,71825,0.4344801752629337,-0.6460738851776568
p1g_g109_t0_b0_p1,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.03391324813344454,-0.9856499997064816
p1g_g109_t0_b0_p1,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.16724914907467792,0.023773754936996738
p1g_g109_t0_b0_p1,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,-0.008281649986258799,0.017233089034618843
p1g_g109_t0_b0_p1,p1g_g109,valid,bump_underfill_under_interposer,30,16900,-0.0026175765757443514,-0.008882584315301756
p1g_g109_t0_b0_p1,p1g_g109,valid,silicon_die_lower,170,16900,-0.0193083258256479,0.1031920518229299
p1g_g109_t0_b0_p1,p1g_g109,valid,tim_between_dies,27,16900,0.1854767971556157,0.2752100584493178
p1g_g109_t0_b0_p1,p1g_g109,valid,silicon_die_upper,160,16900,0.3482443149997607,0.22358780426367275
p1g_g109_t0_b0_p1,p1g_g109,valid,tim_to_spreader,24,16900,0.8004565655638771,0.5981594328189885
p1g_g109_t0_b0_p1,p1g_g109,valid,spreader,207,71825,0.6517202628948553,-0.9691108277691001
p1g_g109_t0_b1_p0,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.07818660045438719,-2.3162191816564928
p1g_g109_t0_b1_p0,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.27678984872386536,-0.06596670528489312
p1g_g109_t0_b1_p0,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,-0.1418912345575336,0.0824422552424835
p1g_g109_t0_b1_p0,p1g_g109,valid,bump_underfill_under_interposer,30,16900,-0.08176495701337672,0.01244743771587764
p1g_g109_t0_b1_p0,p1g_g109,valid,silicon_die_lower,170,16900,-0.06137052238432261,0.10952795233674806
p1g_g109_t0_b1_p0,p1g_g109,valid,tim_between_dies,27,16900,0.08998743710611734,0.17469367085317344
p1g_g109_t0_b1_p0,p1g_g109,valid,silicon_die_upper,160,16900,0.20175087191313423,0.1607454810272202
p1g_g109_t0_b1_p0,p1g_g109,valid,tim_to_spreader,24,16900,0.49977976407740243,0.3845729858333016
p1g_g109_t0_b1_p0,p1g_g109,valid,spreader,207,71825,0.41587834305676097,-0.6076325468327468
p1g_g109_t0_b1_p1,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.11727990067657856,-3.4743287723680396
p1g_g109_t0_b1_p1,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.4151847730721556,-0.09895005792100164
p1g_g109_t0_b1_p1,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,-0.2128368518277739,0.12366338285852407
p1g_g109_t0_b1_p1,p1g_g109,valid,bump_underfill_under_interposer,30,16900,-0.12264743551514812,0.018671156573418557
p1g_g109_t0_b1_p1,p1g_g109,valid,silicon_die_lower,170,16900,-0.09205578357341437,0.16429192850273466
p1g_g109_t0_b1_p1,p1g_g109,valid,tim_between_dies,27,16900,0.1349811556620466,0.26204050628115283
p1g_g109_t0_b1_p1,p1g_g109,valid,silicon_die_upper,160,16900,0.302626307872913,0.24111822153975027
p1g_g109_t0_b1_p1,p1g_g109,valid,tim_to_spreader,24,16900,0.7496696461195143,0.5768594787510324
p1g_g109_t0_b1_p1,p1g_g109,valid,spreader,207,71825,0.6238175145864489,-0.9114488202538382
p1g_g109_t1_b0_p0,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.016624434462642057,-0.47672554133896483
p1g_g109_t1_b0_p0,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.09348702049419444,0.02481842520057853
p1g_g109_t1_b0_p0,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,0.009320498039699032,0.0037672387903739946
p1g_g109_t1_b0_p0,p1g_g109,valid,bump_underfill_under_interposer,30,16900,0.006963481600791965,-0.007921954707910572
p1g_g109_t1_b0_p0,p1g_g109,valid,silicon_die_lower,170,16900,-0.007595043410276503,0.0643632325964063
p1g_g109_t1_b0_p0,p1g_g109,valid,tim_between_dies,27,16900,0.12731507901969508,0.18442919558526683
p1g_g109_t1_b0_p0,p1g_g109,valid,silicon_die_upper,160,16900,0.23547445702615732,0.1477900174747333
p1g_g109_t1_b0_p0,p1g_g109,valid,tim_to_spreader,24,16900,0.537326707940565,0.40031961874041144
p1g_g109_t1_b0_p0,p1g_g109,valid,spreader,207,71825,0.4365041195580943,-0.6502778927798545
p1g_g109_t1_b0_p1,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.024936651691973566,-0.7150883119832656
p1g_g109_t1_b0_p1,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.14023053073736946,0.03722763780143623
p1g_g109_t1_b0_p1,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,0.013980747060656995,0.00565085818436728
p1g_g109_t1_b0_p1,p1g_g109,valid,bump_underfill_under_interposer,30,16900,0.0104452224020406,-0.011882932061439533
p1g_g109_t1_b0_p1,p1g_g109,valid,silicon_die_lower,170,16900,-0.011392565114647368,0.09654484889449577
p1g_g109_t1_b0_p1,p1g_g109,valid,tim_between_dies,27,16900,0.19097261853067948,0.27664379337880973
p1g_g109_t1_b0_p1,p1g_g109,valid,silicon_die_upper,160,16900,0.35321168554060023,0.22168502621144626
p1g_g109_t1_b0_p1,p1g_g109,valid,tim_to_spreader,24,16900,0.8059900619120981,0.6004794281109298
p1g_g109_t1_b0_p1,p1g_g109,valid,spreader,207,71825,0.6547561793376531,-0.9754168391719986
p1g_g109_t1_b1_p0,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.057810032096881514,-1.7016729037924279
p1g_g109_t1_b1_p0,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.21540988877421796,-0.03536270285957244
p1g_g109_t1_b1_p0,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,-0.09130432421466139,0.05612874477412788
p1g_g109_t1_b1_p0,p1g_g109,valid,bump_underfill_under_interposer,30,16900,-0.052079961808544795,0.005628644802470717
p1g_g109_t1_b1_p0,p1g_g109,valid,silicon_die_lower,170,16900,-0.04338168770595985,0.09442179596447886
p1g_g109_t1_b1_p0,p1g_g109,valid,tim_between_dies,27,16900,0.10247339939797939,0.177947972297261
p1g_g109_t1_b1_p0,p1g_g109,valid,silicon_die_upper,160,16900,0.2130313635838661,0.15641519543197546
p1g_g109_t1_b1_p0,p1g_g109,valid,tim_to_spreader,24,16900,0.5123398912868993,0.38984005654072007
p1g_g109_t1_b1_p0,p1g_g109,valid,spreader,207,71825,0.42277641749262784,-0.6219078036231735
p1g_g109_t1_b1_p1,p1g_g109,valid,pcb_fr4_equivalent,245,33800,0.08671504814100217,-2.5525093556009892
p1g_g109_t1_b1_p1,p1g_g109,valid,bt_substrate_with_vias,136,33800,0.32311483315152145,-0.053044054285521725
p1g_g109_t1_b1_p1,p1g_g109,valid,silicon_interposer_tsv_0p1,25,16900,-0.13695648631539825,0.08419311715721278
p1g_g109_t1_b1_p1,p1g_g109,valid,bump_underfill_under_interposer,30,16900,-0.07811994270900868,0.00844296720327975
p1g_g109_t1_b1_p1,p1g_g109,valid,silicon_die_lower,170,16900,-0.06507253155638182,0.1416326939446435
p1g_g109_t1_b1_p1,p1g_g109,valid,tim_between_dies,27,16900,0.15371009909898703,0.2669219584474831
p1g_g109_t1_b1_p1,p1g_g109,valid,silicon_die_upper,160,16900,0.3195470453783855,0.23462279314702528
p1g_g109_t1_b1_p1,p1g_g109,valid,tim_to_spreader,24,16900,0.768509836933049,0.5847600848119328
p1g_g109_t1_b1_p1,p1g_g109,valid,spreader,207,71825,0.6341646262404765,-0.9328617054385973
p1g_g110_t0_b0_p0,p1g_g110,valid,pcb_fr4_equivalent,244,33800,0.12424225961780166,-0.7462067986807597
p1g_g110_t0_b0_p0,p1g_g110,valid,bt_substrate_with_vias,150,33800,0.06281496350601401,0.07001959038450423
p1g_g110_t0_b0_p0,p1g_g110,valid,silicon_interposer_tsv_0p1,30,16900,0.006888232635787972,0.017205534353252006
p1g_g110_t0_b0_p0,p1g_g110,valid,bump_underfill_under_interposer,28,16900,0.016477737596403585,-0.002054591526018612
p1g_g110_t0_b0_p0,p1g_g110,valid,silicon_die_lower,162,16900,0.006334547565643334,0.06683539194119703
p1g_g110_t0_b0_p0,p1g_g110,valid,tim_between_dies,20,16900,0.1443166078864806,0.18713950808933077
p1g_g110_t0_b0_p0,p1g_g110,valid,silicon_die_upper,162,16900,0.25382664649879416,0.14436590690360163
p1g_g110_t0_b0_p0,p1g_g110,valid,tim_to_spreader,23,16900,0.5503617301662871,0.39882636428563956
p1g_g110_t0_b0_p0,p1g_g110,valid,spreader,205,71825,0.45591791822516825,-0.6621009904793027
p1g_g110_t0_b0_p1,p1g_g110,valid,pcb_fr4_equivalent,244,33800,0.18636338941934127,-1.119310197982145
p1g_g110_t0_b0_p1,p1g_g110,valid,bt_substrate_with_vias,150,33800,0.094222445258481,0.10502938557692687
