sample_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K,solver_peak_minus_projected_peak_K,energy_balance_relative_error
p1g_g078_t0_b0_p1,train,0.7903706411977186,0.013613793387158216,3.558947899906798,0.7585012246000815,1.1720546989006948,0.03561817217098451,-8.510574652416854e-11
p1g_g078_t0_b1_p0,train,1.4519115342493245,0.0428970334156395,6.603586062575971,1.669462697464894,2.582244900335297,0.02376009006025015,-1.1948825956453746e-10
p1g_g078_t0_b1_p1,train,2.1778673013033054,0.042897033415727225,9.905379093522072,2.504194046109717,3.873367350376725,0.03564013508918151,-8.44333121937287e-11
p1g_g078_t1_b0_p0,train,0.45292246051394036,0.016181651269992662,2.3779071022090648,0.508558913334241,0.5850159976755549,0.02379914902002156,-1.1851965242559714e-10
p1g_g078_t1_b0_p1,train,0.6793836907625849,0.016181651270361065,3.5668606533193383,0.7628383700020436,0.8775239964888897,0.03569872353091341,-8.267560941410679e-11
p1g_g078_t1_b1_p0,train,1.08787582519801,0.04391193400669055,4.840886418261164,1.2142043787254693,1.9131395324553182,0.023813732479425198,-1.1817478939857295e-10
p1g_g078_t1_b1_p1,train,1.6318137377457265,0.0439119340068497,7.261329627138593,1.8213065680224076,2.869709298588475,0.03572059872220734,-8.232399946924336e-11
p1g_g079_t0_b0_p0,train,0.5079163423218835,0.01312424906505789,1.8795047808915797,0.5062838795308267,0.7905817924252005,0.050627117160161106,-1.2019651246530927e-10
p1g_g079_t0_b0_p1,train,0.7618745134670052,0.013124249065237495,2.8192571712475,0.7594258192969505,1.1858726886022168,0.07594067573489838,-8.514151420927855e-11
p1g_g079_t0_b1_p0,train,1.4534670998600445,0.042947937370236874,6.54486601131083,1.6802329712315895,2.592951314545928,0.0506071704412534,-1.1955782891481803e-10
p1g_g079_t0_b1_p1,train,2.180200649719565,0.04294793737033244,9.817299016625213,2.5203494567613234,3.8894269716940926,0.07591075565699157,-8.447478827555699e-11
p1g_g079_t1_b0_p0,train,0.4274785747154508,0.01527536656729933,1.7338895614590797,0.5091735751565807,0.5942108264757735,0.05057504064410523,-1.185525115576791e-10
p1g_g079_t1_b0_p1,train,0.6412178620632824,0.015275366567597573,2.6008343421884774,0.7637603627351268,0.8913162396873417,0.07586256096720945,-8.272721165510551e-11
p1g_g079_t1_b1_p0,train,1.0857359202634156,0.04383470112393513,4.782417654591143,1.2249666658383944,1.9238233271320269,0.05055521332894841,-1.1825666834663906e-10
p1g_g079_t1_b1_p1,train,1.6286038803445784,0.04383470112411672,7.173626481633903,1.8374499986949218,2.885734990607773,0.0758328199957532,-8.239661730691239e-11
p1g_g080_t0_b0_p0,train,0.5612751392825178,0.014492952672499466,2.834480088772011,0.5182120472578617,0.7980825941580747,0.10696253918763432,-1.2016109982027068e-10
p1g_g080_t0_b0_p1,train,0.8419127089085837,0.014492952672735478,4.2517201331544925,0.7773180708870768,1.1971238911979185,0.16044380877883668,-8.510442582136217e-11
p1g_g080_t0_b1_p0,train,1.4687577004028227,0.04337123559417727,6.362281229597102,1.6735624463597105,2.600814362275912,0.10756854434254137,-1.1945899131005078e-10
p1g_g080_t0_b1_p1,train,2.203136550533128,0.04337123559426989,9.543421844052489,2.510343669450151,3.9012215432851463,0.16135281651196465,-8.442389380173647e-11
p1g_g080_t1_b0_p0,train,0.49124731533933264,0.017535950625703504,2.839465562720818,0.5210998655360868,0.6017270826374101,0.10706849902885551,-1.185032991873891e-10
p1g_g080_t1_b0_p1,train,0.7368709729985556,0.01753595062606284,4.259198344080289,0.7816497983039312,0.9025906239243682,0.1606027485383379,-8.267720998563395e-11
p1g_g080_t1_b1_p0,train,1.1083914470760898,0.044704836284555405,4.600698009661642,1.2183242811794912,1.931737772423162,0.10752841978484184,-1.1811444183829067e-10
p1g_g080_t1_b1_p1,train,1.6625871705618245,0.0447048362847077,6.9010470142437725,1.8274864217001436,2.897606658538564,0.16129262967331215,-8.230006491120416e-11
p1g_g081_t0_b0_p0,train,0.6657294395640109,0.017176330439722987,4.417134647162413,0.5142367665097254,0.8558135303276799,0.14370777058996964,-1.2022061818273144e-10
p1g_g081_t0_b0_p1,train,0.9985941593338922,0.017176330440107215,6.625701970740124,0.7713551497647018,1.2837202954610802,0.2155616558848692,-8.516067249534724e-11
p1g_g081_t0_b1_p0,train,1.5408352658257491,0.04546384524211703,7.859081438665044,1.6891393677286715,2.664124470355546,0.14369831088225737,-1.1946121869499393e-10
p1g_g081_t0_b1_p1,train,2.3112528986674215,0.04546384524227778,11.788622157676173,2.533709051502001,3.9961867054008735,0.21554746632477872,-8.443199842981623e-11
p1g_g081_t1_b0_p0,train,0.6005454614867158,0.021411128687639596,4.423444336355658,0.5171200732187913,0.6594140538363149,0.14365683324996326,-1.1856977205626507e-10
p1g_g081_t1_b0_p1,train,0.9008181922220713,0.02141112868819832,6.635166504528854,0.7756801098282153,0.9891210807328434,0.215485249873268,-8.273446279923509e-11
p1g_g081_t1_b1_p0,train,1.1890218208340086,0.04789788310928054,6.402684601329042,1.2339071781388498,1.99502930348973,0.14364751209296855,-1.1810679517720857e-10
p1g_g081_t1_b1_p1,train,1.783532731199579,0.04789788310956602,9.60402690173629,1.850860767139693,2.992543955135318,0.21547126814095918,-8.229612361946674e-11
p1g_g082_t0_b0_p0,train,0.5262943426048924,0.013579505803196478,2.2192254126694024,0.5185511825828826,0.8085545174533877,0.013816664543469415,-1.2015739792037294e-10
p1g_g082_t0_b0_p1,train,0.7894415138921743,0.013579505803402041,3.328838119005752,0.7778267738746649,1.212831776141229,0.0207249968115093,-8.510151379888715e-11
p1g_g082_t0_b1_p0,train,1.4527509594541346,0.04287105988463289,6.596780531750994,1.6633249954271605,2.613616951172162,0.013828452449615725,-1.194874338361629e-10
p1g_g082_t0_b1_p1,train,2.179126439109888,0.04287105988470558,9.895170797287562,2.4949874930519513,3.920425426629322,0.020742678673855153,-8.443074017705499e-11
p1g_g082_t1_b0_p0,train,0.4525203839949082,0.016137200824497395,2.224201962642155,0.5214410196879271,0.6122012370630614,0.013860270672807928,-1.1850308234695461e-10
p1g_g082_t1_b0_p1,train,0.678780575982882,0.016137200824833147,3.3363029439648813,0.7821615295322886,0.9183018555656872,0.020790406013361462,-8.267248459888539e-11
p1g_g082_t1_b1_p0,train,1.0887594686786881,0.043875010480567016,4.834461412252097,1.2081244703423408,1.944592573006446,0.013871987336017355,-1.1811829292440734e-10
p1g_g082_t1_b1_p1,train,1.633139202965541,0.043875010480686816,7.25169211812613,1.812186705445697,2.9168888594113582,0.0208079810088293,-8.229559626353004e-11
p1g_g083_t0_b0_p0,train,0.5030313108459754,0.012978660719864994,1.9537246121625458,0.5283653696156989,0.8246257801808383,0.014502939174235507,-1.201956936758286e-10
p1g_g083_t0_b0_p1,train,0.7545469662542785,0.01297866072005965,2.930586918150823,0.7925480544244579,1.2369386702398515,0.02175440876067114,-8.515618071802677e-11
p1g_g083_t0_b1_p0,train,1.4535363293692443,0.04289352964200156,6.718076833488169,1.6612589702628497,2.631159639761904,0.01394070938152936,-1.194586790598251e-10
p1g_g083_t0_b1_p1,train,2.1803044939813723,0.04289352964205011,10.077115249894462,2.4918884553040925,3.9467394595116616,0.020911064072947738,-8.441814839758403e-11
p1g_g083_t1_b0_p0,train,0.4219619390104452,0.015047019774896305,1.5619676499252364,0.5312547686637004,0.6282584301878273,0.014555907727185513,-1.1857307843921028e-10
p1g_g083_t1_b0_p1,train,0.6329429085056016,0.015047019775182108,2.342951474840447,0.7968821529964885,0.9423876452554509,0.021833861588731907,-8.27243921512159e-11
p1g_g083_t1_b1_p0,train,1.0853461601519718,0.0437381697934522,4.955950596365142,1.2060565940159904,1.9621244969030158,0.014139587011243293,-1.181272649142251e-10
p1g_g083_t1_b1_p1,train,1.6280192401743145,0.04373816979353578,7.433925894298511,1.809084890955603,2.9431867452551614,0.0212093805178597,-8.22873528575722e-11
p1g_g084_t0_b0_p0,train,0.5197716356921349,0.01341980517465307,2.264943632089796,0.5267248730251026,0.8122492457703743,0.0340846200522833,-1.2016568642914116e-10
p1g_g084_t0_b0_p1,train,0.7796574535235122,0.013419805174862642,3.397415448083052,0.7900873095383645,1.2183738686235301,0.05112693007674807,-8.511841694443707e-11
p1g_g084_t0_b1_p0,train,1.4620970245065994,0.04317181673113265,6.878838001280599,1.6675692166606382,2.616226812300795,0.03351429333156375,-1.194160742512551e-10
p1g_g084_t0_b1_p1,train,2.1931455366869566,0.04317181673118049,10.318257001583163,2.501353824900434,3.9243402183190597,0.05027143999694772,-8.439935787289225e-11
p1g_g084_t1_b0_p0,train,0.44062091067361314,0.015727118344922277,1.9608553751509703,0.5296185209979285,0.6158918893227678,0.034106306116825635,-1.1853016484986156e-10
p1g_g084_t1_b0_p1,train,0.6609313660015349,0.015727118345261273,2.9412830627244944,0.7944277814976886,0.9238378339614428,0.05115945918947773,-8.268347118089991e-11
p1g_g084_t1_b1_p0,train,1.0954016153225528,0.044179316942760984,5.116012117793787,1.2123397045698425,1.9471617448343181,0.03368196507307175,-1.1805437877265845e-10
p1g_g084_t1_b1_p1,train,1.6431024229298994,0.04417931694284732,7.674018176438267,1.8185095567853864,2.920742617149301,0.05052294762424481,-8.22488743779104e-11
p1g_g085_t0_b0_p0,train,0.6212226165199384,0.016031058185913084,4.9373911041211045,0.5191404293288997,0.7945868349963234,0.2281166375944963,-1.201944307971381e-10
p1g_g085_t0_b0_p1,train,0.9318339247680971,0.01603105818626194,7.4060866561789,0.7787106439942022,1.1918802524607486,0.342174956387737,-8.51455110121672e-11
p1g_g085_t0_b1_p0,train,1.491910588636157,0.044029974795842954,6.447780244464866,1.6719904178353886,2.598862019244052,0.22807216225572802,-1.1971029723056859e-10
p1g_g085_t0_b1_p1,train,2.2378658828888147,0.044029974796083324,9.67167036635476,2.5079856266728484,3.898293028749549,0.3421082433804372,-8.458041674449153e-11
p1g_g085_t1_b0_p0,train,0.5592020676297091,0.01994418608336279,4.943398173528749,0.5220281770633619,0.5982340516831073,0.22798799758800214,-1.1855945392102996e-10
p1g_g085_t1_b0_p1,train,0.8388031014378362,0.019944186083900087,7.415097260296875,0.7830422655956113,0.8973510775018099,0.3419819963884265,-8.271706236628873e-11
p1g_g085_t1_b1_p0,train,1.1393487684545316,0.04591541353067692,5.015853629654146,1.2167792773412316,1.929821454516457,0.2279438048056477,-1.1847933745201544e-10
p1g_g085_t1_b1_p1,train,1.7090231526378135,0.04591541353112247,7.523780444362387,1.8251689159569082,2.89473218169735,0.3419157072128769,-8.253839278715702e-11
p1g_g086_t0_b0_p0,train,0.5221497354172675,0.013467845350434552,2.206317600515945,0.5253066339794827,0.8125251102052857,0.0665611585529291,-1.2019941639240805e-10
p1g_g086_t0_b0_p1,train,0.7832246031115541,0.013467845350651432,3.3094764007661865,0.787959950969821,1.2187876652733962,0.09984173782368089,-8.513474184882834e-11
p1g_g086_t0_b1_p0,train,1.4515412050499,0.04282236204812777,6.515023301025337,1.6623823232005748,2.6185584271682387,0.06655369921884358,-1.1950346268108092e-10
p1g_g086_t0_b1_p1,train,2.1773118075036995,0.04282236204820195,9.772534951196405,2.4935734847127833,3.9278376406239204,0.0998305488254232,-8.445925440507078e-11
p1g_g086_t1_b0_p0,train,0.44763918250707097,0.01595551569503524,2.2112319433549033,0.528195658499385,0.6161678796376577,0.06656502923669905,-1.185583888008157e-10
p1g_g086_t1_b0_p1,train,0.6714587737527655,0.015955515695406465,3.3168479150340886,0.7922934877495322,0.9242518194328113,0.0998475438685773,-8.271113192496553e-11
p1g_g086_t1_b1_p0,train,1.0870228710402472,0.043786828050750806,4.752965905543249,1.207196285794339,1.9495502143609542,0.06655761583050435,-1.1816765621563974e-10
p1g_g086_t1_b1_p1,train,1.6305343065080455,0.04378682805087196,7.12944885806138,1.810794428623808,2.9243253214447122,0.09983642375851787,-8.235460461728887e-11
p1g_g087_t0_b0_p0,train,0.5163887236810626,0.013327723986466113,1.9249804587977906,0.5200034559054529,0.8142318277485288,0.02942691158392563,-1.2014411340799391e-10
p1g_g087_t0_b0_p1,train,0.7745830855053188,0.01332772398664374,2.8874706881970837,0.780005183858691,1.2213477415843386,0.04414036737233573,-8.508672007708402e-11
p1g_g087_t0_b1_p0,train,1.4553872515880435,0.04295997628680059,6.596930314280712,1.6707500136459998,2.6181592665076323,0.028897844827042718,-1.194524618108872e-10
p1g_g087_t0_b1_p1,train,2.183080877310066,0.042959976286862024,9.895395471082168,2.506125020379727,3.927238899631334,0.043346767235220796,-8.440712943406463e-11
p1g_g087_t1_b0_p0,train,0.43853593525534845,0.0156448139692842,1.9300647795784585,0.5228945809826655,0.6178799485582545,0.0295909016995779,-1.1848936068425964e-10
p1g_g087_t1_b0_p1,train,0.6578039028717942,0.015644813969559933,2.895097169370729,0.784341871474453,0.9268199228064304,0.044386352548656305,-8.266396363717139e-11
p1g_g087_t1_b1_p0,train,1.089157990642481,0.04390737992178566,4.83465968127615,1.2155369976026122,1.9491206112886061,0.02920759069235146,-1.1809349331759478e-10
p1g_g087_t1_b1_p1,train,1.6337369859100734,0.04390737992187358,7.251989521660619,1.82330549633474,2.9236809168341438,0.043811386039465106,-8.227548272306724e-11
p1g_g088_t0_b0_p0,train,0.5180643692171712,0.013381329053871318,2.273389067421647,0.5244691506514414,0.7840683789226546,0.023950403819640087,-1.2018021647297594e-10
p1g_g088_t0_b0_p1,train,0.777096553810238,0.013381329054064443,3.4100836010631497,0.7867037259778726,1.1761025683483126,0.0359256057266748,-8.512880678157586e-11
p1g_g088_t0_b1_p0,train,1.4516052781438769,0.04287746404784468,6.873728078297404,1.6631623436437053,2.5862096035560853,0.023376742177902088,-1.1947710876203388e-10
p1g_g088_t0_b1_p1,train,2.17740791714406,0.04287746404790834,10.310592117109195,2.494743515376342,3.879314405204923,0.035065113265090986,-8.443176713335276e-11
p1g_g088_t1_b0_p0,train,0.44189851831941,0.015781611918353755,1.9797005071795866,0.5273635849553671,0.5877115160660082,0.023984137465731692,-1.1853259346272793e-10
p1g_g088_t1_b0_p1,train,0.6628477774694721,0.015781611918674845,2.9695507607723926,0.7910453774333064,0.8815672740724381,0.035976206203031325,-8.269436061839978e-11
p1g_g088_t1_b1_p0,train,1.0862107025450913,0.04382995589369809,5.110694529308375,1.2079155666677934,1.917117522776607,0.023556478064449493,-1.181374165160065e-10
p1g_g088_t1_b1_p1,train,1.6293160537649984,0.043829955893812556,7.666041793710463,1.8118733499341033,2.875676284067879,0.035334717099090085,-8.23167830195833e-11
p1g_g089_t0_b0_p0,train,0.6296709419299419,0.01625229746362481,3.578316036458716,0.5281834053979537,0.8353558129207954,0.08754659963915401,-1.2009670341539547e-10
p1g_g089_t0_b0_p1,train,0.9445064128820999,0.016252297463964224,5.367474054688614,0.792275108097499,1.253033719348366,0.13131989945560463,-8.503119504806496e-11
p1g_g089_t0_b1_p0,train,1.515206973815414,0.04472289571162228,7.11220070314431,1.6840694197455264,2.637567554847635,0.08760999466773,-1.193917187336524e-10
p1g_g089_t0_b1_p1,train,2.272810460653064,0.04472289571178335,10.668301054379015,2.5261041295296423,3.9563513321417645,0.13141499199645068,-8.43447349000807e-11
p1g_g089_t1_b0_p0,train,0.5634162557210634,0.020097889397637545,3.5843944247067157,0.5310803197597807,0.6390122938315699,0.08778741788160005,-1.184431493855831e-10
p1g_g089_t1_b0_p1,train,0.8451243835736653,0.020097889398151207,5.376591637058937,0.7966204796402394,0.9585184407239353,0.1316811268203537,-8.260403241052335e-11
p1g_g089_t1_b1_p0,train,1.1607180192941373,0.04677949173898775,5.57033068228327,1.2288400743934744,1.9685192029592145,0.0878504681458594,-1.1805600247383197e-10
p1g_g089_t1_b1_p1,train,1.741077028890891,0.04677949173926827,8.355496023216517,1.8432601115241027,2.9527788043419037,0.13177570221819224,-8.223180469890679e-11
p1g_g090_t0_b0_p0,train,0.5041308753102031,0.013007665348998174,1.8432953498971187,0.5215398183856905,0.8046990046236147,0.0763951866969137,-1.202297567060029e-10
p1g_g090_t0_b0_p1,train,0.7561963129518202,0.013007665349215585,2.7649430247766986,0.7823097275794453,1.2070485069068013,0.11459278004639373,-8.517152261244831e-11
p1g_g090_t0_b1_p0,train,1.4457438691558966,0.042665150242312204,6.556792983344678,1.6617787717268016,2.61021884858161,0.0758534435844922,-1.1948596279065526e-10
p1g_g090_t0_b1_p1,train,2.168615803661639,0.04266515024235897,9.83518947467934,2.492668157500475,3.915328272741249,0.1137801653792394,-8.444597798806797e-11
p1g_g090_t1_b0_p0,train,0.42612732388337,0.015196463771491186,1.6446332876439556,0.5244284516336961,0.6083374136039197,0.07640434633657378,-1.1861070285668074e-10
p1g_g090_t1_b0_p1,train,0.6391909858173863,0.015196463771842408,2.46694993147446,0.7866426774514821,0.9125061203870359,0.11460651950216061,-8.275379455765138e-11
p1g_g090_t1_b1_p0,train,1.0789027807210096,0.04348035946993212,4.794658444339518,1.2065770498097663,1.9411861780699269,0.07600851919721663,-1.1815138450943508e-10
p1g_g090_t1_b1_p1,train,1.618354171028186,0.04348035947001461,7.1919876662545335,1.809865574646551,2.911779267004931,0.11401277878866267,-8.230703156068368e-11
p1g_g091_t0_b0_p0,train,0.5663884353819532,0.014622197766074492,3.066423654907794,0.5154365194253501,0.7902461586425034,0.023783426229044835,-1.2017864828295366e-10
p1g_g091_t0_b0_p1,train,0.8495826530615762,0.01462219776638456,4.599635482382325,0.7731547791387925,1.185369237933969,0.03567513934240196,-8.510329015572656e-11
p1g_g091_t0_b1_p0,train,1.4672892657644703,0.04332068469553963,6.505103456006793,1.6668910245032293,2.592973039714309,0.023812753885351867,-1.1950459372078726e-10
p1g_g091_t0_b1_p1,train,2.2009338985760474,0.04332068469564005,9.757655183664667,2.5003365366657704,3.8894595594420025,0.035719130823963496,-8.444319317864786e-11
p1g_g091_t1_b0_p0,train,0.498321496910187,0.017783903031050655,3.0713056217193184,0.5183276063680182,0.5938996051810932,0.02389977704518742,-1.185494792610431e-10
p1g_g091_t1_b0_p1,train,0.7474822453601028,0.017783903031554863,4.6069584326071435,0.7774914095521126,0.890849407757571,0.0358496655639442,-8.271220051462673e-11
p1g_g091_t1_b1_p0,train,1.1081498279303412,0.044684998966344695,4.7427210133249105,1.2116677807848646,1.923919952980441,0.023928917281011763,-1.1811615574508494e-10
p1g_g091_t1_b1_p1,train,1.6622247418429337,0.044684998966485555,7.1140815197287,1.817501671106811,2.885879929369537,0.03589337591807862,-8.233435229894799e-11
p1g_g092_t0_b0_p0,train,0.6422520446452717,0.016556589449753144,4.567687119000141,0.5314466607044324,0.8172796922419252,0.0,-1.2008934818785733e-10
p1g_g092_t0_b0_p1,train,0.9633780669563387,0.016556589450124223,6.8515306785016605,0.7971699910568759,1.2259195383315387,0.0,-8.503428748178148e-11
p1g_g092_t0_b1_p0,train,1.5033556111573239,0.04432101659692827,6.8595014690689595,1.67128490741743,2.620237638458491,0.0,-1.1935314542244058e-10
p1g_g092_t0_b1_p1,train,2.2550334166662287,0.04432101659707815,10.289252203334172,2.5069273610362757,3.930356457557707,0.0,-8.432064306044633e-11
p1g_g092_t1_b0_p0,train,0.5823657185876421,0.02073533210534544,4.57370976327735,0.5343377651394121,0.6209631617732612,0.0,-1.1844474012701056e-10
p1g_g092_t1_b0_p1,train,0.8735485778748442,0.020735332105912524,6.860564644918952,0.8015066477085497,0.9314447426402239,0.0,-8.261450088845972e-11
p1g_g092_t1_b1_p0,train,1.1538140771879482,0.04641783498892037,5.490278416085857,1.2161057049784176,1.9512756982192059,0.0,-1.1799503041309833e-10
p1g_g092_t1_b1_p1,train,1.7307211157314546,0.046417834989177974,8.235417623897774,1.824158557398448,2.9269135472312087,0.0,-8.219038412822972e-11
p1g_g093_t0_b0_p0,train,0.5252133081657218,0.013561069120138328,2.48635757091472,0.5190711917695694,0.7978829245578254,0.03823946922477717,-1.2013180381020838e-10
p1g_g093_t0_b0_p1,train,0.7878199622321889,0.013561069120321515,3.7295363562975012,0.7786067876547236,1.1968243867979709,0.05735920383887105,-8.50862574841571e-11
p1g_g093_t0_b1_p0,train,1.4582126081162778,0.043058827647189636,6.567829592063731,1.6675141860320082,2.6012853647341103,0.03767153311878246,-1.1944244204808996e-10
p1g_g093_t0_b1_p1,train,2.187318912102189,0.04305882764725002,9.851744387757435,2.501271278958484,3.9019280469709656,0.05650729968090218,-8.439072588887579e-11
p1g_g093_t1_b0_p0,train,0.4488821875222197,0.016022971608554242,2.0575727154779315,0.5219596689972832,0.6015268154893647,0.038247638483994706,-1.1847109057661065e-10
p1g_g093_t1_b0_p1,train,0.6733232812721022,0.016022971608842827,3.0863590731503336,0.7829395034961522,0.9022902232023853,0.05737145773531438,-8.264910283939386e-11
p1g_g093_t1_b1_p0,train,1.0930249156450094,0.04408511035491401,4.994216499442075,1.2122801140424144,1.9322157970156013,0.03782570781322647,-1.1805956906529858e-10
p1g_g093_t1_b1_p1,train,1.6395373734140382,0.044085110355011795,7.491324748930708,1.818420170994898,2.8983236954240397,0.05673856172671776,-8.22639734110453e-11
p1g_g094_t0_b0_p0,train,0.4980558376258747,0.012857271184891743,1.8006063354962976,0.5185885655424727,0.79305346680394,0.017509778798910247,-1.201692009789035e-10
p1g_g094_t0_b0_p1,train,0.7470837564234248,0.012857271185069576,2.700909503150683,0.777882848314448,1.1895802001712923,0.026264668201747554,-8.512267742529407e-11
p1g_g094_t0_b1_p0,train,1.4424513728361583,0.04258646339500321,6.550351563622712,1.6661348962390434,2.5965262119660224,0.01694780421161113,-1.19482659877157e-10
p1g_g094_t0_b1_p1,train,2.1636770591822074,0.042586463395052225,9.825527345094883,2.4992023442696336,3.894789317820255,0.02542170631653562,-8.443794737485651e-11
p1g_g094_t1_b0_p0,train,0.4191181683001683,0.014956679270573245,1.7854614151254395,0.5214782890909646,0.5966997249249744,0.01753056585982904,-1.1853153875085454e-10
p1g_g094_t1_b0_p1,train,0.628677252440619,0.014956679270866293,2.678192122687392,0.7822174336370153,0.8950495873620525,0.02629584879190361,-8.268318899921449e-11
p1g_g094_t1_b1_p0,train,1.0749901291462411,0.04334879605177069,4.788166093092059,1.2109134374067025,1.9274737516693108,0.017114538869179796,-1.1814017125688636e-10
p1g_g094_t1_b1_p1,train,1.6124851936665265,0.04334879605186437,7.182249139388091,1.8163701560430923,2.891210627407304,0.025671808304650767,-8.230998290355747e-11
p1g_g095_t0_b0_p0,train,0.5504645354308814,0.014212877116953935,2.84755940445001,0.5160243584476802,0.7844847005866882,0.07309249362521086,-1.2016736911091286e-10
p1g_g095_t0_b0_p1,train,0.825696803134324,0.014212877117238584,4.271339106677942,0.7740365376720888,1.176727050850559,0.10963874043449096,-8.50996333586392e-11
p1g_g095_t0_b1_p0,train,1.4596117038631697,0.04309864754563059,6.561395782530781,1.6660533818246677,2.5865835034665565,0.07312747698097155,-1.1947246664201217e-10
p1g_g095_t0_b1_p1,train,2.1894175557242423,0.04309864754572745,9.842093673456702,2.49908007264861,3.8798752550723634,0.10969121546941096,-8.441162583731436e-11
p1g_g095_t1_b0_p0,train,0.4806827415826941,0.01715727118351147,2.8533698172095683,0.5189169417612902,0.5881413958134658,0.07325119304437067,-1.1853586515120362e-10
p1g_g095_t1_b0_p1,train,0.7210241123671743,0.017157271183950207,4.280054725815944,0.778375412642049,0.8822120937005593,0.10987678955916635,-8.269349556962642e-11
p1g_g095_t1_b1_p0,train,1.0987698637621117,0.04431313462593994,4.798765941695308,1.2108254320591527,1.91752663691625,0.07328596023268119,-1.1814262068643444e-10
p1g_g095_t1_b1_p1,train,1.6481547955918279,0.044313134626107836,7.19814891228657,1.8162381480216254,2.876289955278992,0.109928940342229,-8.23074941536106e-11
p1g_g096_t0_b0_p0,valid,0.5445826365944256,0.014073500514609046,2.3425723242917798,0.5180725448557268,0.7962324008790915,0.07285615168734694,-1.201578489484767e-10
p1g_g096_t0_b0_p1,valid,0.8168739548778629,0.014073500514857914,3.5138584863830147,0.7771088172841587,1.1943486012878566,0.1092842275289172,-8.510031568320642e-11
p1g_g096_t0_b1_p0,valid,1.4725892080728387,0.043516916861407594,6.701086706266665,1.6804362696378803,2.5975381268739284,0.07232917520212823,-1.1946177380650624e-10
p1g_g096_t0_b1_p1,valid,2.2088838120381364,0.04351691686150652,10.051630059068998,2.5206544043686563,3.896307190182199,0.10849376279969647,-8.442574417344417e-11
p1g_g096_t1_b0_p0,valid,0.468528827640241,0.016744665705701135,2.130288278508033,0.5209604340140572,0.5998608037661484,0.07301748704895772,-1.1851453846078996e-10
p1g_g096_t1_b0_p1,valid,0.7027932414515052,0.01674466570607746,3.195432417768302,0.7814406510216259,0.8997912056271957,0.10952623057846722,-8.26654994456888e-11
p1g_g096_t1_b1_p0,valid,1.108369320008733,0.044752500115537074,4.939180708012316,1.2251572223729,1.9283985947235465,0.0726363026547574,-1.1812554406853693e-10
p1g_g096_t1_b1_p1,valid,1.6625539799610891,0.044752500115702074,7.408771061770949,1.8377358334930705,2.892597891988487,0.10895445398898573,-8.229615137504236e-11
p1g_g097_t0_b0_p0,valid,0.5484530604881692,0.014150512892648272,2.2778669596553414,0.5341640439579578,0.8199758870845244,0.08287584576254403,-1.2016640460466022e-10
p1g_g097_t0_b0_p1,valid,0.8226795907188368,0.014150512892905531,3.4168004394235822,0.8012460659376757,1.2299638305970007,0.12431376864600452,-8.511603690382803e-11
p1g_g097_t0_b1_p0,valid,1.4721593131682462,0.04344182460524359,6.702406426387313,1.667885487327169,2.625816258697114,0.08345691748007766,-1.1947210581952916e-10
p1g_g097_t0_b1_p1,valid,2.208238969681336,0.04344182460534154,10.053609639242495,2.501828230902447,3.9387243879169205,0.12518537622145232,-8.442658609257118e-11
p1g_g097_t1_b0_p0,valid,0.47440640540406004,0.016916467900267924,2.0948477126674447,0.5370537153748955,0.6236148097056571,0.08289272232474332,-1.1856992644665443e-10
p1g_g097_t1_b0_p1,valid,0.7116096080988736,0.016916467900691904,3.142271569002048,0.8055805730638212,0.9354222145404947,0.12433908348225486,-8.269253337633842e-11
p1g_g097_t1_b1_p0,valid,1.1090586858104663,0.0446902101166968,4.940525747017773,1.2126803537523756,1.9567854099387887,0.0833277989707426,-1.181493167190517e-10
p1g_g097_t1_b1_p1,valid,1.6635880286624085,0.0446902101168206,7.410788620270353,1.8190205305583618,2.935178114806604,0.12499169845375491,-8.230121214166293e-11
p1g_g098_t0_b0_p0,valid,0.577669755427563,0.01490743872180167,3.849775237545316,0.5162516090821327,0.7962066009263822,0.0807719105406477,-1.2015756445382664e-10
p1g_g098_t0_b0_p1,valid,0.8665046331289529,0.014907438722102115,5.7746628563256195,0.774377413624336,1.1943099013569167,0.12115786581210841,-8.5091753088129e-11
p1g_g098_t0_b1_p0,valid,1.4731303165062053,0.0434769671239024,6.470966553144422,1.6702946109003847,2.5997409998617513,0.0807483216939886,-1.1945924804912522e-10
p1g_g098_t0_b1_p1,valid,2.2096954746892177,0.04347696712402026,9.706449829377277,2.5054419162626687,3.89961149966382,0.12112248254561564,-8.441093194792397e-11
p1g_g098_t1_b0_p0,valid,0.5107913860095089,0.018218287142091023,3.8554032190926932,0.5191420210355204,0.5998642099877429,0.08074594918127787,-1.185256198743545e-10
p1g_g098_t1_b0_p1,valid,0.7661870790072803,0.01821828714256192,5.7831048286404325,0.7787130315534228,0.8997963149585644,0.1211189237671988,-8.268257606358631e-11
p1g_g098_t1_b1_p0,valid,1.1152588341308391,0.04494702577380863,4.708802782214946,1.2150875194746504,1.9307140915047967,0.08072250754867127,-1.1815536049564201e-10
p1g_g098_t1_b1_p1,valid,1.6728882511463772,0.04494702577404032,7.063204173069153,1.8226312791470036,2.896071137163915,0.12108376131993737,-8.231463658840236e-11
