sample_id,source_id,active_layer,slot_index,declared_source_area_m2,package_power_fraction,source_power_W,surface_power_density_W_m2,surface_power_density_W_cm2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,group_id,split_role
p1f_g027_t1_b0_p0,src_00,silicon_die_lower,0,4.458137450216413e-06,0.18150197735220683,0.7260079094088273,162850.05061330812,16.28500506133081,5.273437499999989e-10,1376726109.6937792,576,12,16,3,11,15,p1f_g027,train
p1f_g027_t1_b0_p0,src_01,silicon_die_lower,3,3.959588162234639e-06,0.15884257321511855,0.6353702928604742,160463.73178919082,16.046373178919083,4.3945312499999895e-10,1445820399.7536159,480,10,16,3,9,15,p1f_g027,train
p1f_g027_t1_b0_p0,src_02,silicon_die_lower,8,2.668312067423591e-06,0.12013939288177271,0.48055757152709083,180097.96432510114,18.009796432510115,2.9663085937499923e-10,1620052520.9670527,324,9,12,3,8,11,p1f_g027,train
p1f_g027_t1_b0_p0,src_03,silicon_die_upper,0,4.08996711494304e-06,0.18036183948207155,0.7214473579282862,176394.41532241603,17.6394415322416,5.236816406250002e-10,1377644931.5031512,624,12,13,4,11,12,p1f_g027,train
p1f_g027_t1_b0_p0,src_04,silicon_die_upper,3,3.977932800810407e-06,0.16642527075214397,0.6657010830085759,167348.4989170645,16.73484989170645,5.236816406250002e-10,1271194235.8988934,624,13,12,4,12,11,p1f_g027,train
p1f_g027_t1_b0_p0,src_05,silicon_die_upper,8,4.237267079172056e-06,0.1927289463166864,0.7709157852667456,181937.0294254332,18.193702942543318,5.6396484375e-10,1366957167.2954936,672,12,14,4,11,13,p1f_g027,train
p1f_g027_t1_b0_p1,src_00,silicon_die_lower,0,4.458137450216413e-06,0.18150197735220683,1.089011864113241,244275.07591996217,24.427507591996218,5.273437499999989e-10,2065089164.5406687,576,12,16,3,11,15,p1f_g027,train
p1f_g027_t1_b0_p1,src_01,silicon_die_lower,3,3.959588162234639e-06,0.15884257321511855,0.9530554392907113,240695.59768378627,24.069559768378628,4.3945312499999895e-10,2168730599.630424,480,10,16,3,9,15,p1f_g027,train
p1f_g027_t1_b0_p1,src_02,silicon_die_lower,8,2.668312067423591e-06,0.12013939288177271,0.7208363572906362,270146.94648765173,27.014694648765172,2.9663085937499923e-10,2430078781.450579,324,9,12,3,8,11,p1f_g027,train
p1f_g027_t1_b0_p1,src_03,silicon_die_upper,0,4.08996711494304e-06,0.18036183948207155,1.0821710368924293,264591.62298362405,26.459162298362404,5.236816406250002e-10,2066467397.254727,624,12,13,4,11,12,p1f_g027,train
p1f_g027_t1_b0_p1,src_04,silicon_die_upper,3,3.977932800810407e-06,0.16642527075214397,0.9985516245128638,251022.7483755968,25.10227483755968,5.236816406250002e-10,1906791353.8483398,624,13,12,4,12,11,p1f_g027,train
p1f_g027_t1_b0_p1,src_05,silicon_die_upper,8,4.237267079172056e-06,0.1927289463166864,1.1563736779001186,272905.5441381498,27.29055441381498,5.6396484375e-10,2050435750.9432406,672,12,14,4,11,13,p1f_g027,train
p1f_g027_t1_b1_p0,src_00,silicon_die_lower,0,4.458137450216413e-06,0.18150197735220683,0.7260079094088273,162850.05061330812,16.28500506133081,5.273437499999989e-10,1376726109.6937792,576,12,16,3,11,15,p1f_g027,train
p1f_g027_t1_b1_p0,src_01,silicon_die_lower,3,3.959588162234639e-06,0.15884257321511855,0.6353702928604742,160463.73178919082,16.046373178919083,4.3945312499999895e-10,1445820399.7536159,480,10,16,3,9,15,p1f_g027,train
p1f_g027_t1_b1_p0,src_02,silicon_die_lower,8,2.668312067423591e-06,0.12013939288177271,0.48055757152709083,180097.96432510114,18.009796432510115,2.9663085937499923e-10,1620052520.9670527,324,9,12,3,8,11,p1f_g027,train
p1f_g027_t1_b1_p0,src_03,silicon_die_upper,0,4.08996711494304e-06,0.18036183948207155,0.7214473579282862,176394.41532241603,17.6394415322416,5.236816406250002e-10,1377644931.5031512,624,12,13,4,11,12,p1f_g027,train
p1f_g027_t1_b1_p0,src_04,silicon_die_upper,3,3.977932800810407e-06,0.16642527075214397,0.6657010830085759,167348.4989170645,16.73484989170645,5.236816406250002e-10,1271194235.8988934,624,13,12,4,12,11,p1f_g027,train
p1f_g027_t1_b1_p0,src_05,silicon_die_upper,8,4.237267079172056e-06,0.1927289463166864,0.7709157852667456,181937.0294254332,18.193702942543318,5.6396484375e-10,1366957167.2954936,672,12,14,4,11,13,p1f_g027,train
p1f_g027_t1_b1_p1,src_00,silicon_die_lower,0,4.458137450216413e-06,0.18150197735220683,1.089011864113241,244275.07591996217,24.427507591996218,5.273437499999989e-10,2065089164.5406687,576,12,16,3,11,15,p1f_g027,train
p1f_g027_t1_b1_p1,src_01,silicon_die_lower,3,3.959588162234639e-06,0.15884257321511855,0.9530554392907113,240695.59768378627,24.069559768378628,4.3945312499999895e-10,2168730599.630424,480,10,16,3,9,15,p1f_g027,train
p1f_g027_t1_b1_p1,src_02,silicon_die_lower,8,2.668312067423591e-06,0.12013939288177271,0.7208363572906362,270146.94648765173,27.014694648765172,2.9663085937499923e-10,2430078781.450579,324,9,12,3,8,11,p1f_g027,train
p1f_g027_t1_b1_p1,src_03,silicon_die_upper,0,4.08996711494304e-06,0.18036183948207155,1.0821710368924293,264591.62298362405,26.459162298362404,5.236816406250002e-10,2066467397.254727,624,12,13,4,11,12,p1f_g027,train
p1f_g027_t1_b1_p1,src_04,silicon_die_upper,3,3.977932800810407e-06,0.16642527075214397,0.9985516245128638,251022.7483755968,25.10227483755968,5.236816406250002e-10,1906791353.8483398,624,13,12,4,12,11,p1f_g027,train
p1f_g027_t1_b1_p1,src_05,silicon_die_upper,8,4.237267079172056e-06,0.1927289463166864,1.1563736779001186,272905.5441381498,27.29055441381498,5.6396484375e-10,2050435750.9432406,672,12,14,4,11,13,p1f_g027,train
p1f_g028_t0_b0_p0,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.6579522914909192,193292.6579443564,19.329265794435642,3.5705566406249906e-10,1842716298.0832903,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t0_b0_p0,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.4340230002987636,170526.53038106998,17.052653038107,2.719116210937494e-10,1596191433.6464553,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t0_b0_p0,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.5220892169356626,193316.01683296103,19.331601683296103,3.021240234374994e-10,1728062571.7725077,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t0_b0_p0,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.6434649171961326,181840.16421448867,18.184016421448867,5.035400390625e-10,1277882327.6777499,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t0_b0_p0,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.47877243757420274,187406.42518590172,18.74064251859017,3.35693359375e-10,1426219566.7664979,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t0_b0_p0,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.6417952998685915,187192.23324953485,18.719223324953486,4.364013671875001e-10,1470653733.2932868,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t0_b0_p0,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.6219028366357281,189813.20123351016,18.981320123351015,4.833984375000001e-10,1286522231.7474453,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t0_b0_p1,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.9869284372363787,289938.9869165346,28.99389869165346,3.5705566406249906e-10,2764074447.124935,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t0_b0_p1,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.6510345004481455,255789.79557160498,25.578979557160498,2.719116210937494e-10,2394287150.469683,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t0_b0_p1,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.7831338254034939,289974.02524944156,28.997402524944157,3.021240234374994e-10,2592093857.6587615,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t0_b0_p1,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.965197375794199,272760.246321733,27.2760246321733,5.035400390625e-10,1916823491.5166247,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t0_b0_p1,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.718158656361304,281109.63777885254,28.110963777885253,3.35693359375e-10,2139329350.1497464,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t0_b0_p1,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.9626929498028873,280788.3498743023,28.078834987430227,4.364013671875001e-10,2205980599.9399304,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t0_b0_p1,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.9328542549535921,284719.80185026524,28.471980185026524,4.833984375000001e-10,1929783347.6211677,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t0_b1_p0,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.6579522914909192,193292.6579443564,19.329265794435642,3.5705566406249906e-10,1842716298.0832903,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t0_b1_p0,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.4340230002987636,170526.53038106998,17.052653038107,2.719116210937494e-10,1596191433.6464553,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t0_b1_p0,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.5220892169356626,193316.01683296103,19.331601683296103,3.021240234374994e-10,1728062571.7725077,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t0_b1_p0,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.6434649171961326,181840.16421448867,18.184016421448867,5.035400390625e-10,1277882327.6777499,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t0_b1_p0,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.47877243757420274,187406.42518590172,18.74064251859017,3.35693359375e-10,1426219566.7664979,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t0_b1_p0,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.6417952998685915,187192.23324953485,18.719223324953486,4.364013671875001e-10,1470653733.2932868,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t0_b1_p0,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.6219028366357281,189813.20123351016,18.981320123351015,4.833984375000001e-10,1286522231.7474453,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t0_b1_p1,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.9869284372363787,289938.9869165346,28.99389869165346,3.5705566406249906e-10,2764074447.124935,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t0_b1_p1,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.6510345004481455,255789.79557160498,25.578979557160498,2.719116210937494e-10,2394287150.469683,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t0_b1_p1,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.7831338254034939,289974.02524944156,28.997402524944157,3.021240234374994e-10,2592093857.6587615,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t0_b1_p1,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.965197375794199,272760.246321733,27.2760246321733,5.035400390625e-10,1916823491.5166247,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t0_b1_p1,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.718158656361304,281109.63777885254,28.110963777885253,3.35693359375e-10,2139329350.1497464,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t0_b1_p1,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.9626929498028873,280788.3498743023,28.078834987430227,4.364013671875001e-10,2205980599.9399304,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t0_b1_p1,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.9328542549535921,284719.80185026524,28.471980185026524,4.833984375000001e-10,1929783347.6211677,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t1_b0_p0,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.6579522914909192,193292.6579443564,19.329265794435642,3.5705566406249906e-10,1842716298.0832903,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t1_b0_p0,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.4340230002987636,170526.53038106998,17.052653038107,2.719116210937494e-10,1596191433.6464553,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t1_b0_p0,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.5220892169356626,193316.01683296103,19.331601683296103,3.021240234374994e-10,1728062571.7725077,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t1_b0_p0,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.6434649171961326,181840.16421448867,18.184016421448867,5.035400390625e-10,1277882327.6777499,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t1_b0_p0,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.47877243757420274,187406.42518590172,18.74064251859017,3.35693359375e-10,1426219566.7664979,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t1_b0_p0,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.6417952998685915,187192.23324953485,18.719223324953486,4.364013671875001e-10,1470653733.2932868,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t1_b0_p0,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.6219028366357281,189813.20123351016,18.981320123351015,4.833984375000001e-10,1286522231.7474453,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t1_b0_p1,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.9869284372363787,289938.9869165346,28.99389869165346,3.5705566406249906e-10,2764074447.124935,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t1_b0_p1,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.6510345004481455,255789.79557160498,25.578979557160498,2.719116210937494e-10,2394287150.469683,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t1_b0_p1,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.7831338254034939,289974.02524944156,28.997402524944157,3.021240234374994e-10,2592093857.6587615,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t1_b0_p1,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.965197375794199,272760.246321733,27.2760246321733,5.035400390625e-10,1916823491.5166247,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t1_b0_p1,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.718158656361304,281109.63777885254,28.110963777885253,3.35693359375e-10,2139329350.1497464,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t1_b0_p1,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.9626929498028873,280788.3498743023,28.078834987430227,4.364013671875001e-10,2205980599.9399304,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t1_b0_p1,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.9328542549535921,284719.80185026524,28.471980185026524,4.833984375000001e-10,1929783347.6211677,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t1_b1_p0,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.6579522914909192,193292.6579443564,19.329265794435642,3.5705566406249906e-10,1842716298.0832903,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t1_b1_p0,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.4340230002987636,170526.53038106998,17.052653038107,2.719116210937494e-10,1596191433.6464553,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t1_b1_p0,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.5220892169356626,193316.01683296103,19.331601683296103,3.021240234374994e-10,1728062571.7725077,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t1_b1_p0,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.6434649171961326,181840.16421448867,18.184016421448867,5.035400390625e-10,1277882327.6777499,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t1_b1_p0,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.47877243757420274,187406.42518590172,18.74064251859017,3.35693359375e-10,1426219566.7664979,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t1_b1_p0,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.6417952998685915,187192.23324953485,18.719223324953486,4.364013671875001e-10,1470653733.2932868,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t1_b1_p0,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.6219028366357281,189813.20123351016,18.981320123351015,4.833984375000001e-10,1286522231.7474453,576,12,12,4,11,11,p1f_g028,train
p1f_g028_t1_b1_p1,src_00,silicon_die_lower,10,3.403917657753588e-06,0.1644880728727298,0.9869284372363787,289938.9869165346,28.99389869165346,3.5705566406249906e-10,2764074447.124935,390,10,13,3,9,12,p1f_g028,train
p1f_g028_t1_b1_p1,src_01,silicon_die_lower,4,2.545193403799789e-06,0.1085057500746909,0.6510345004481455,255789.79557160498,25.578979557160498,2.719116210937494e-10,2394287150.469683,297,9,11,3,8,10,p1f_g028,train
p1f_g028_t1_b1_p1,src_02,silicon_die_lower,1,2.7007033637920714e-06,0.13052230423391564,0.7831338254034939,289974.02524944156,28.997402524944157,3.021240234374994e-10,2592093857.6587615,330,10,11,3,9,10,p1f_g028,train
p1f_g028_t1_b1_p1,src_03,silicon_die_upper,10,3.5386292130551354e-06,0.16086622929903316,0.965197375794199,272760.246321733,27.2760246321733,5.035400390625e-10,1916823491.5166247,600,10,15,4,9,14,p1f_g028,train
p1f_g028_t1_b1_p1,src_04,silicon_die_upper,4,2.5547279774387373e-06,0.11969310939355068,0.718158656361304,281109.63777885254,28.110963777885253,3.35693359375e-10,2139329350.1497464,400,10,10,4,9,9,p1f_g028,train
p1f_g028_t1_b1_p1,src_05,silicon_die_upper,1,3.4285359425839657e-06,0.16044882496714788,0.9626929498028873,280788.3498743023,28.078834987430227,4.364013671875001e-10,2205980599.9399304,520,13,10,4,12,9,p1f_g028,train
p1f_g028_t1_b1_p1,src_06,silicon_die_upper,7,3.2763940157705722e-06,0.15547570915893202,0.9328542549535921,284719.80185026524,28.471980185026524,4.833984375000001e-10,1929783347.6211677,576,12,12,4,11,11,p1f_g028,train
p1f_g029_t0_b0_p0,src_00,silicon_die_lower,5,2.892401646413155e-06,0.09574108624079895,0.3829643449631958,132403.58421110254,13.240358421110255,3.021240234374992e-10,1267573298.5610137,330,11,10,3,10,9,p1f_g029,train
p1f_g029_t0_b0_p0,src_01,silicon_die_lower,6,3.671201315904112e-06,0.12427375085653931,0.49709500342615726,135403.90750915193,13.540390750915194,4.1198730468749916e-10,1206578449.7976558,450,10,15,3,9,14,p1f_g029,train
p1f_g029_t0_b0_p0,src_02,silicon_die_lower,1,4.312900229775606e-06,0.14699232117852234,0.5879692847140894,136328.05151736157,13.632805151736157,4.531860351562489e-10,1297412627.7112005,495,11,15,3,10,14,p1f_g029,train
p1f_g029_t0_b0_p0,src_03,silicon_die_lower,2,2.5858093607453915e-06,0.0808557920101271,0.3234231680405084,125076.18425021003,12.507618425021004,3.021240234374993e-10,1070498017.2072126,330,10,11,3,9,10,p1f_g029,train
p1f_g029_t0_b0_p0,src_04,silicon_die_upper,5,3.0633079476068535e-06,0.12149265314319593,0.48597061257278373,158642.42867010427,15.864242867010427,3.927612304687501e-10,1237318184.3655767,468,9,13,4,8,12,p1f_g029,train
p1f_g029_t0_b0_p0,src_05,silicon_die_upper,6,3.36810000184786e-06,0.1449249617391424,0.5796998469565696,172114.79666236916,17.211479666236915,4.833984375000001e-10,1199217461.1788428,576,12,12,4,11,11,p1f_g029,train
p1f_g029_t0_b0_p0,src_06,silicon_die_upper,1,4.13186428327895e-06,0.1733291692969716,0.6933166771878864,167797.5435915544,16.77975435915544,5.371093750000002e-10,1290829595.3461733,640,10,16,4,9,15,p1f_g029,train
p1f_g029_t0_b0_p0,src_07,silicon_die_upper,2,2.6255065421944304e-06,0.11239026553470241,0.44956106213880964,171228.31534179344,17.122831534179344,3.692626953125001e-10,1217455940.840042,440,10,11,4,9,10,p1f_g029,train
p1f_g029_t0_b0_p1,src_00,silicon_die_lower,5,2.892401646413155e-06,0.09574108624079895,0.5744465174447937,198605.3763166538,19.86053763166538,3.021240234374992e-10,1901359947.8415203,330,11,10,3,10,9,p1f_g029,train
p1f_g029_t0_b0_p1,src_01,silicon_die_lower,6,3.671201315904112e-06,0.12427375085653931,0.7456425051392359,203105.86126372791,20.31058612637279,4.1198730468749916e-10,1809867674.6964839,450,10,15,3,9,14,p1f_g029,train
p1f_g029_t0_b0_p1,src_02,silicon_die_lower,1,4.312900229775606e-06,0.14699232117852234,0.8819539270711341,204492.07727604237,20.449207727604236,4.531860351562489e-10,1946118941.5668006,495,11,15,3,10,14,p1f_g029,train
p1f_g029_t0_b0_p1,src_03,silicon_die_lower,2,2.5858093607453915e-06,0.0808557920101271,0.4851347520607626,187614.27637531506,18.761427637531508,3.021240234374993e-10,1605747025.810819,330,10,11,3,9,10,p1f_g029,train
p1f_g029_t0_b0_p1,src_04,silicon_die_upper,5,3.0633079476068535e-06,0.12149265314319593,0.7289559188591757,237963.64300515642,23.79636430051564,3.927612304687501e-10,1855977276.5483654,468,9,13,4,8,12,p1f_g029,train
p1f_g029_t0_b0_p1,src_05,silicon_die_upper,6,3.36810000184786e-06,0.1449249617391424,0.8695497704348545,258172.19499355377,25.817219499355378,4.833984375000001e-10,1798826191.768264,576,12,12,4,11,11,p1f_g029,train
p1f_g029_t0_b0_p1,src_06,silicon_die_upper,1,4.13186428327895e-06,0.1733291692969716,1.0399750157818295,251696.3153873316,25.16963153873316,5.371093750000002e-10,1936244393.01926,640,10,16,4,9,15,p1f_g029,train
p1f_g029_t0_b0_p1,src_07,silicon_die_upper,2,2.6255065421944304e-06,0.11239026553470241,0.6743415932082144,256842.47301269014,25.684247301269014,3.692626953125001e-10,1826183911.2600632,440,10,11,4,9,10,p1f_g029,train
p1f_g029_t0_b1_p0,src_00,silicon_die_lower,5,2.892401646413155e-06,0.09574108624079895,0.3829643449631958,132403.58421110254,13.240358421110255,3.021240234374992e-10,1267573298.5610137,330,11,10,3,10,9,p1f_g029,train
p1f_g029_t0_b1_p0,src_01,silicon_die_lower,6,3.671201315904112e-06,0.12427375085653931,0.49709500342615726,135403.90750915193,13.540390750915194,4.1198730468749916e-10,1206578449.7976558,450,10,15,3,9,14,p1f_g029,train
p1f_g029_t0_b1_p0,src_02,silicon_die_lower,1,4.312900229775606e-06,0.14699232117852234,0.5879692847140894,136328.05151736157,13.632805151736157,4.531860351562489e-10,1297412627.7112005,495,11,15,3,10,14,p1f_g029,train
p1f_g029_t0_b1_p0,src_03,silicon_die_lower,2,2.5858093607453915e-06,0.0808557920101271,0.3234231680405084,125076.18425021003,12.507618425021004,3.021240234374993e-10,1070498017.2072126,330,10,11,3,9,10,p1f_g029,train
p1f_g029_t0_b1_p0,src_04,silicon_die_upper,5,3.0633079476068535e-06,0.12149265314319593,0.48597061257278373,158642.42867010427,15.864242867010427,3.927612304687501e-10,1237318184.3655767,468,9,13,4,8,12,p1f_g029,train
p1f_g029_t0_b1_p0,src_05,silicon_die_upper,6,3.36810000184786e-06,0.1449249617391424,0.5796998469565696,172114.79666236916,17.211479666236915,4.833984375000001e-10,1199217461.1788428,576,12,12,4,11,11,p1f_g029,train
p1f_g029_t0_b1_p0,src_06,silicon_die_upper,1,4.13186428327895e-06,0.1733291692969716,0.6933166771878864,167797.5435915544,16.77975435915544,5.371093750000002e-10,1290829595.3461733,640,10,16,4,9,15,p1f_g029,train
p1f_g029_t0_b1_p0,src_07,silicon_die_upper,2,2.6255065421944304e-06,0.11239026553470241,0.44956106213880964,171228.31534179344,17.122831534179344,3.692626953125001e-10,1217455940.840042,440,10,11,4,9,10,p1f_g029,train
p1f_g029_t0_b1_p1,src_00,silicon_die_lower,5,2.892401646413155e-06,0.09574108624079895,0.5744465174447937,198605.3763166538,19.86053763166538,3.021240234374992e-10,1901359947.8415203,330,11,10,3,10,9,p1f_g029,train
p1f_g029_t0_b1_p1,src_01,silicon_die_lower,6,3.671201315904112e-06,0.12427375085653931,0.7456425051392359,203105.86126372791,20.31058612637279,4.1198730468749916e-10,1809867674.6964839,450,10,15,3,9,14,p1f_g029,train
p1f_g029_t0_b1_p1,src_02,silicon_die_lower,1,4.312900229775606e-06,0.14699232117852234,0.8819539270711341,204492.07727604237,20.449207727604236,4.531860351562489e-10,1946118941.5668006,495,11,15,3,10,14,p1f_g029,train
p1f_g029_t0_b1_p1,src_03,silicon_die_lower,2,2.5858093607453915e-06,0.0808557920101271,0.4851347520607626,187614.27637531506,18.761427637531508,3.021240234374993e-10,1605747025.810819,330,10,11,3,9,10,p1f_g029,train
p1f_g029_t0_b1_p1,src_04,silicon_die_upper,5,3.0633079476068535e-06,0.12149265314319593,0.7289559188591757,237963.64300515642,23.79636430051564,3.927612304687501e-10,1855977276.5483654,468,9,13,4,8,12,p1f_g029,train
p1f_g029_t0_b1_p1,src_05,silicon_die_upper,6,3.36810000184786e-06,0.1449249617391424,0.8695497704348545,258172.19499355377,25.817219499355378,4.833984375000001e-10,1798826191.768264,576,12,12,4,11,11,p1f_g029,train
p1f_g029_t0_b1_p1,src_06,silicon_die_upper,1,4.13186428327895e-06,0.1733291692969716,1.0399750157818295,251696.3153873316,25.16963153873316,5.371093750000002e-10,1936244393.01926,640,10,16,4,9,15,p1f_g029,train
p1f_g029_t0_b1_p1,src_07,silicon_die_upper,2,2.6255065421944304e-06,0.11239026553470241,0.6743415932082144,256842.47301269014,25.684247301269014,3.692626953125001e-10,1826183911.2600632,440,10,11,4,9,10,p1f_g029,train
p1f_g029_t1_b0_p0,src_00,silicon_die_lower,5,2.892401646413155e-06,0.09574108624079895,0.3829643449631958,132403.58421110254,13.240358421110255,3.021240234374992e-10,1267573298.5610137,330,11,10,3,10,9,p1f_g029,train
p1f_g029_t1_b0_p0,src_01,silicon_die_lower,6,3.671201315904112e-06,0.12427375085653931,0.49709500342615726,135403.90750915193,13.540390750915194,4.1198730468749916e-10,1206578449.7976558,450,10,15,3,9,14,p1f_g029,train
p1f_g029_t1_b0_p0,src_02,silicon_die_lower,1,4.312900229775606e-06,0.14699232117852234,0.5879692847140894,136328.05151736157,13.632805151736157,4.531860351562489e-10,1297412627.7112005,495,11,15,3,10,14,p1f_g029,train
p1f_g029_t1_b0_p0,src_03,silicon_die_lower,2,2.5858093607453915e-06,0.0808557920101271,0.3234231680405084,125076.18425021003,12.507618425021004,3.021240234374993e-10,1070498017.2072126,330,10,11,3,9,10,p1f_g029,train
p1f_g029_t1_b0_p0,src_04,silicon_die_upper,5,3.0633079476068535e-06,0.12149265314319593,0.48597061257278373,158642.42867010427,15.864242867010427,3.927612304687501e-10,1237318184.3655767,468,9,13,4,8,12,p1f_g029,train
p1f_g029_t1_b0_p0,src_05,silicon_die_upper,6,3.36810000184786e-06,0.1449249617391424,0.5796998469565696,172114.79666236916,17.211479666236915,4.833984375000001e-10,1199217461.1788428,576,12,12,4,11,11,p1f_g029,train
