sample_id,package_total_power_W,interface_index,interface_z_m,lower_layer,upper_layer,perfect_contact_temperature_jump_K,adjacent_plane_upper_minus_lower_K,family_id,selection_bin
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.002820622294450459,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.10063855028573698,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.025126895711537145,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.21052055543873394,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.0458238056008895,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.3979926415430555,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.22588202211920816,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.010308777026921234,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0036605319341447284,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.13211154068505948,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.032984838307811515,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.27669922749464604,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,7,0.003175,tim_to_spreader,spreader,0.0,-0.060229080127157886,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.3980730354930415,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.2258787718275812,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.01017954198920279,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0036147170080766955,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.13222921925114406,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.033011953393156546,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.2766712281793957,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,7,0.003175,tim_to_spreader,spreader,0.0,-0.06022283631921255,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.738587269782613,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.28091301404532487,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.012710107827047068,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004510316125504232,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.16471242435375189,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.041123962353594834,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.344778845377391,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,7,0.003175,tim_to_spreader,spreader,0.0,-0.07504800414864121,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.7390699704799317,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.281043250944208,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.013076284509565994,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004633879483264991,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.16533476118530643,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.04127990009783389,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.34585519822223887,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,7,0.003175,tim_to_spreader,spreader,0.0,-0.07528196634461892,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.07809716978403,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.33577057340829697,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.015323857741805114,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0054413312531664815,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.1963820199384827,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.04903151640360193,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.41130966249306766,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.08952971370263185,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.0782166743003927,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.33576574189294206,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.015131751604883448,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.005373227984705409,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.19655694753691932,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.04907182261183607,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.41126804188928645,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.08952043236661211,f02_750_50,q4_67p5_80
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.6569166586423307,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.2678012197149542,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.012726483840026503,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004514579520844109,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.1303095238795322,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.0325617643288183,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.27617071357769873,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,7,0.003175,tim_to_spreader,spreader,0.0,-0.06011403943728055,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.6558453927003711,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.26755783557916857,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.012333927194333683,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004383715963058421,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.12948769418431993,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.03234829234378367,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.2738657888409648,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,7,0.003175,tim_to_spreader,spreader,0.0,-0.05961225702168349,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.2379442223451633,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.36162805070455306,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.01670622110430031,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.005935615774717462,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.17520515917425428,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.043771107317581937,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.37067301156429266,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.0806843903957315,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.2382651703971987,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.36167039844241344,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.016565172748926216,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.005883936580914906,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.17554095460303643,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.04385234285575734,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.37098727390900876,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.08075265058619152,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.7764549413847703,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4487479897719595,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.02132545940582986,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0075649710885272725,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.21835649947507818,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.05456295644336251,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.46277254707791826,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,7,0.003175,tim_to_spreader,spreader,0.0,-0.10073163365200344,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.7746598471035213,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4483401568965064,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.020667661783647873,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007345686207941071,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.21697937944594514,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.05420524663060178,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.4589102407620089,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,6.2,7,0.003175,tim_to_spreader,spreader,0.0,-0.09989080906365189,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.267398564539633,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.527976954015287,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.024391082811632714,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.008665999030711191,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.25579953239559927,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.06390581668404138,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.5411825968849939,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,7.3,7,0.003175,tim_to_spreader,spreader,0.0,-0.11779920997810223,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.267867148696041,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.5280387817127234,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.024185152212226058,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.008590547407550275,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.25628979372152116,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.06402442056952395,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.5416414199082169,f03_1000_100,q4_67p5_80
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,7.3,7,0.003175,tim_to_spreader,spreader,0.0,-0.11789886985627618,f03_1000_100,q4_67p5_80
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.3532531971874278,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.38025724497560986,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.017567370644940183,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006241419206787668,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.19361418402445452,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.04836216496113366,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.4085412680057061,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,5.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.08892716673534551,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.353379273691303,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.38025338362729144,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.017375255408524026,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0061733122176974575,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.19378917913621763,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.04840248812479331,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.4084997785932387,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,5.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.08891791550541939,f04_1500_200,q1_30_42p5
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.08149196516581,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4979300798730719,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.022830993266836686,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.008106993246371985,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.25418766783752744,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.06349176571802673,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.5360302667430688,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,7.2,7,0.003175,tim_to_spreader,spreader,0.0,-0.11667776776471328,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.0822610373644466,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.49813593070223305,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.02340411669348441,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.008300387650876928,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.2551619093165982,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.06373587960842997,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.5377152819318667,f04_1500_200,q2_42p5_55
