sample_id,group_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_v1_g006_t1_b1_p1,p1g_v1_g006,train,1.2577432793340924,0.03379495724129042,7.987540527601311,0.6626942433340446,3.055696702458306
p1g_v1_g007_t0_b0_p0,p1g_v1_g007,train,0.4793579718481337,0.012378986159980563,2.9650732313618278,0.43220533585571275,0.7113397645075565
p1g_v1_g007_t0_b0_p1,p1g_v1_g007,train,0.7190369577627039,0.012378986160242989,4.44760984704061,0.6483080037850186,1.0670096467246708
p1g_v1_g007_t0_b1_p0,p1g_v1_g007,train,1.1099863902858635,0.032780342908844046,6.219323049613934,0.38874935583214665,2.5292192291949505
p1g_v1_g007_t0_b1_p1,p1g_v1_g007,train,1.66497958537868,0.032780342908986286,9.328984574106585,0.5831240337519716,3.793828843662368
p1g_v1_g007_t1_b0_p0,p1g_v1_g007,train,0.4330353172645254,0.015460453397716576,2.969746058772955,0.43692777895421386,0.5637605121731895
p1g_v1_g007_t1_b0_p1,p1g_v1_g007,train,0.64955297589106,0.015460453398119293,4.454619088157642,0.6553916684327987,0.8456407682627969
p1g_v1_g007_t1_b1_p0,p1g_v1_g007,train,0.8549688214668311,0.034489164890302265,4.580990191515298,0.40485248634911386,1.8537954925634494
p1g_v1_g007_t1_b1_p1,p1g_v1_g007,train,1.2824532321644417,0.034489164890544544,6.871485287041139,0.6072787295270246,2.7806932387481993
p1g_v1_g008_t0_b0_p0,p1g_v1_g008,train,0.5325777891962358,0.013745759940336343,4.052730487304018,0.42368852764059284,0.7356632517699495
p1g_v1_g008_t0_b0_p1,p1g_v1_g008,train,0.7988666837865279,0.013745759940674885,6.079095730947984,0.635532791462083,1.1034948776188571
p1g_v1_g008_t0_b1_p0,p1g_v1_g008,train,1.114193802809956,0.032884411057061844,7.010928056801106,0.3767784391814075,2.540005566262721
p1g_v1_g008_t0_b1_p1,p1g_v1_g008,train,1.6712907041672531,0.032884411057254516,10.51639208488308,0.565167658775863,3.8100083492659564
p1g_v1_g008_t1_b0_p0,p1g_v1_g008,train,0.49261329915892593,0.01757035087525165,4.0603088870794295,0.42878638290676463,0.5807731492156449
p1g_v1_g008_t1_b0_p1,p1g_v1_g008,train,0.7389199487341009,0.017570350875763995,6.090463330615762,0.6431795743614543,0.871159723825599
p1g_v1_g008_t1_b1_p0,p1g_v1_g008,train,0.8747737028694897,0.03524990115770842,5.352738212649683,0.39420823525591686,1.8737319072837977
p1g_v1_g008_t1_b1_p1,p1g_v1_g008,train,1.3121605542705286,0.03524990115803056,8.029107318732486,0.591312352887087,2.8105978608300575
p1g_v1_g009_t0_b0_p0,p1g_v1_g009,train,0.4799046011157644,0.012395510153844684,3.3278305819717957,0.4366018388359407,0.659032441366719
p1g_v1_g009_t0_b0_p1,p1g_v1_g009,train,0.7198569016664534,0.012395510154147903,4.991745872957495,0.6549027582556732,0.9885486620177062
p1g_v1_g009_t0_b1_p0,p1g_v1_g009,train,1.0243258357459903,0.030255569542823064,5.79561803990174,0.3898244229155807,2.3170927473768756
p1g_v1_g009_t0_b1_p1,p1g_v1_g009,train,1.5364887535743903,0.030255569542987096,8.693427059552562,0.584736634374849,3.4756391209470507
p1g_v1_g009_t1_b0_p0,p1g_v1_g009,train,0.44315725843136616,0.015826035412935244,3.3324088354539185,0.4422325272024068,0.5427640596425363
p1g_v1_g009_t1_b0_p1,p1g_v1_g009,train,0.664735887643077,0.015826035413394366,4.998613253189376,0.6633487908052871,0.8141460894671013
p1g_v1_g009_t1_b1_p0,p1g_v1_g009,train,0.7990691878361021,0.03224140437324183,4.240297127873077,0.40410266302507125,1.7019738875717394
p1g_v1_g009_t1_b1_p1,p1g_v1_g009,train,1.1986037817229633,0.032241404373529896,6.360445691591337,0.6061539945411596,2.552960831269445
p1g_v1_g010_t0_b0_p0,p1g_v1_g010,train,0.49370429863488446,0.012741929450253348,3.1271629673316284,0.44654634714885333,0.7362381371565903
p1g_v1_g010_t0_b0_p1,p1g_v1_g010,train,0.7405564479429013,0.012741929450530754,4.690744451008015,0.6698195207242748,1.1043572056983066
p1g_v1_g010_t0_b1_p0,p1g_v1_g010,train,1.1741586356333098,0.03465663077259992,8.129477327255813,0.4080515603671415,2.57265454222636
p1g_v1_g010_t0_b1_p1,p1g_v1_g010,train,1.761237953396335,0.034656630772737194,12.194215990470752,0.6120773405538671,3.8589818132089704
p1g_v1_g010_t1_b0_p0,p1g_v1_g010,train,0.442863347244207,0.015797813895765452,3.1320046414497256,0.45074047610779644,0.5987958076080417
p1g_v1_g010_t1_b0_p1,p1g_v1_g010,train,0.6642950208613412,0.015797813896201825,4.698006962202157,0.6761107141628031,0.8981937114142511
p1g_v1_g010_t1_b1_p0,p1g_v1_g010,train,0.899725663244647,0.0362656310711331,5.977858572670982,0.42233923861630274,1.8905038264795735
p1g_v1_g010_t1_b1_p1,p1g_v1_g010,train,1.3495884948282026,0.03626563107135467,8.96678785868977,0.633508857927211,2.8357557396213338
p1g_v1_g011_t0_b0_p0,p1g_v1_g011,train,0.5897663821770831,0.015201240254133906,4.5567599490451585,0.4621254448042009,0.727699276321232
p1g_v1_g011_t0_b0_p1,p1g_v1_g011,train,0.884649573258337,0.015201240254532788,6.835139923565237,0.693188167208632,1.091548914447003
p1g_v1_g011_t0_b1_p0,p1g_v1_g011,train,1.1755683428625177,0.03465233780445133,7.251580872705745,0.4111803748619991,2.557124100963904
p1g_v1_g011_t0_b1_p1,p1g_v1_g011,train,1.763352514245759,0.03465233780469849,10.877371308748764,0.6167705622979724,3.8356861513165654
p1g_v1_g011_t1_b0_p0,p1g_v1_g011,train,0.550413127951538,0.019593197080951162,4.565044490018636,0.46765525150385656,0.5678679424437405
p1g_v1_g011_t1_b0_p1,p1g_v1_g011,train,0.8256196919229679,0.01959319708153341,6.847566735024714,0.7014828772573196,0.8518019136679982
p1g_v1_g011_t1_b1_p0,p1g_v1_g011,train,0.9325187275135766,0.03750685049344522,5.627710933523872,0.43006919209756234,1.8800756855270038
p1g_v1_g011_t1_b1_p1,p1g_v1_g011,train,1.3987780912366308,0.03750685049384523,8.441566400052409,0.645103788149811,2.8201135281939287
p1g_v1_g012_t0_b0_p0,p1g_v1_g012,train,0.5351205485975107,0.01380237453634353,3.6914198064620223,0.47219440268747803,0.8193176109025444
p1g_v1_g012_t0_b0_p1,p1g_v1_g012,train,0.8026808228879924,0.013802374536677414,5.537129709706221,0.7082916040329224,1.2289764163121504
p1g_v1_g012_t0_b1_p0,p1g_v1_g012,train,1.2092696045859321,0.0356722493465736,10.034164326670123,0.4236564429057239,2.985834354156225
p1g_v1_g012_t0_b1_p1,p1g_v1_g012,train,1.8139044068242978,0.03567224934672611,15.051246489496691,0.6354846643628775,4.478751531078615
p1g_v1_g012_t1_b0_p0,p1g_v1_g012,train,0.4864892831057964,0.017338136438923,3.6991926607551022,0.47745867563179445,0.6212710271327069
p1g_v1_g012_t1_b0_p1,p1g_v1_g012,train,0.7297339246534668,0.017338136439405075,5.548788991134984,0.7161880134499938,0.9319065407023004
p1g_v1_g012_t1_b1_p0,p1g_v1_g012,train,0.9364226559609562,0.03771146346034782,7.497668655923235,0.44166041325007654,2.181365628799483
p1g_v1_g012_t1_b1_p1,p1g_v1_g012,train,1.4046339839020796,0.03771146346060357,11.2465029834961,0.6624906198792928,3.272048443082781
p1g_v1_g013_t0_b0_p0,p1g_v1_g013,train,0.43846822047808803,0.011328473832495432,2.306273255249721,0.4192317047258598,0.7367224675221564
p1g_v1_g013_t0_b0_p1,p1g_v1_g013,train,0.6577023307069254,0.011328473832710389,3.4594098828865185,0.628847557090296,1.1050837012465422
p1g_v1_g013_t0_b1_p0,p1g_v1_g013,train,1.1189901989509792,0.03306116368532249,7.828970067781995,0.47514007184548745,2.5997621029374045
p1g_v1_g013_t0_b1_p1,p1g_v1_g013,train,1.6784852983736447,0.03306116368542085,11.743455101276709,0.7127101077432485,3.899643154273008
p1g_v1_g013_t1_b0_p0,p1g_v1_g013,train,0.38509787530218015,0.01375872576179934,2.312259746025859,0.42355560682375426,0.5587997686980088
p1g_v1_g013_t1_b0_p1,p1g_v1_g013,train,0.577646812946962,0.013758725762131238,3.4683896190393284,0.6353334102366262,0.8381996530502533
p1g_v1_g013_t1_b1_p0,p1g_v1_g013,train,0.8489838586403616,0.03427103331505752,5.772196951662977,0.39427011017801306,1.908259524693051
p1g_v1_g013_t1_b1_p1,p1g_v1_g013,train,1.2734757879223735,0.03427103331522842,8.658295427200926,0.5914051652698049,2.862389286940868
p1g_v1_g014_t0_b0_p0,p1g_v1_g014,train,0.49396774940978216,0.012746471761672965,3.3789429656814605,0.42930423340180823,0.7360197994362352
p1g_v1_g014_t0_b0_p1,p1g_v1_g014,train,0.7409516241061772,0.012746471761967273,5.06841444852455,0.643956350104645,1.1040296991180867
p1g_v1_g014_t0_b1_p0,p1g_v1_g014,train,1.1339698224758248,0.03346490845847107,6.852513597011921,0.3857206721572197,2.652637133094686
p1g_v1_g014_t0_b1_p1,p1g_v1_g014,train,1.7009547336623492,0.03346490845861,10.278770395161416,0.578581008239837,3.9789556995052067
p1g_v1_g014_t1_b0_p0,p1g_v1_g014,train,0.44697158566516665,0.015940270973206622,3.3838819215865215,0.43405149951178146,0.5832749249061635
p1g_v1_g014_t1_b0_p1,p1g_v1_g014,train,0.6704573784928437,0.015940270973649095,5.075822882383193,0.651077249269008,0.8749123873619737
p1g_v1_g014_t1_b1_p0,p1g_v1_g014,train,0.8751331104056831,0.03526580453526521,5.010488452169454,0.40190618480642115,1.9415837987824034
p1g_v1_g014_t1_b1_p1,p1g_v1_g014,train,1.3126996655718988,0.035265804535508864,7.515732677989092,0.6028592772129286,2.912375698072367
p1g_v1_g015_t0_b0_p0,p1g_v1_g015,train,0.5111250024728505,0.01319505683968467,3.6426294653161335,0.42897131141143063,0.8053587756151046
p1g_v1_g015_t0_b0_p1,p1g_v1_g015,train,0.7666875036994404,0.013195056839968064,5.463944197983039,0.6434569671192776,1.2080381633819002
p1g_v1_g015_t0_b1_p0,p1g_v1_g015,train,1.1611860930127358,0.03428063751969399,6.587809931301422,0.3805053452483662,2.8278501135424676
p1g_v1_g015_t0_b1_p1,p1g_v1_g015,train,1.7417791394679594,0.03428063751987074,9.881714896630001,0.5707580178769831,4.241775170169433
p1g_v1_g015_t1_b0_p0,p1g_v1_g015,train,0.4634060888051425,0.016535667235016514,3.64828943720579,0.43426168440396395,0.5853440615434806
p1g_v1_g015_t1_b0_p1,p1g_v1_g015,train,0.6951091332015941,0.01653566723544411,5.472434155819315,0.6513925266085039,0.8780160922844402
p1g_v1_g015_t1_b1_p0,p1g_v1_g015,train,0.8980418339362711,0.0362056206952498,4.866893893276597,0.3985535496980219,2.078273376873824
p1g_v1_g015_t1_b1_p1,p1g_v1_g015,train,1.3470627508686968,0.036205620695560055,7.30034083967422,0.5978303245510688,3.117410065203728
p1g_v1_g016_t0_b0_p0,p1g_v1_g016,train,0.46110282522431123,0.011897955540925912,2.4184363741462107,0.4482023001457378,0.6814554720357933
p1g_v1_g016_t0_b0_p1,p1g_v1_g016,train,0.6916542378289281,0.0118979555412089,3.627654561206157,0.6723034502199425,1.0221832080195554
p1g_v1_g016_t0_b1_p0,p1g_v1_g016,train,1.0720929337056988,0.03163894614937489,7.328150952471731,0.40552030135302175,2.4698017792140945
p1g_v1_g016_t0_b1_p1,p1g_v1_g016,train,1.6081394005092158,0.03163894614948999,10.992226428321374,0.6082804520329432,3.704702668694381
p1g_v1_g016_t1_b0_p0,p1g_v1_g016,train,0.4164463987595963,0.014851725462151648,2.424079167986349,0.45284619896045797,0.6019537621675113
p1g_v1_g016_t1_b0_p1,p1g_v1_g016,train,0.6246695981350622,0.014851725462573158,3.6361187519689793,0.6792692984416249,0.9029306432531143
p1g_v1_g016_t1_b1_p0,p1g_v1_g016,train,0.825259554306246,0.033258255609834024,5.360036189716652,0.4213392711124584,1.807402574449668
p1g_v1_g016_t1_b1_p1,p1g_v1_g016,train,1.2378893314243846,0.03325825561005151,8.040054284287407,0.6320089066717856,2.711103861580227
p1g_v1_g017_t0_b0_p0,p1g_v1_g017,train,0.5210298853185755,0.01346103947970222,3.54598533585704,0.42949228559791663,0.7480226756800903
p1g_v1_g017_t0_b0_p1,p1g_v1_g017,train,0.7815448279681169,0.013461039479998245,5.318978003786867,0.6442384283985803,1.122034013482562
p1g_v1_g017_t0_b1_p0,p1g_v1_g017,train,1.2036665327007292,0.03555795724796792,8.998680898933003,0.3920850857036271,2.630294323807675
p1g_v1_g017_t0_b1_p1,p1g_v1_g017,train,1.8054997989965793,0.03555795724811795,13.49802134796937,0.5881276285568333,3.945441485577419
p1g_v1_g017_t1_b0_p0,p1g_v1_g017,train,0.4715092015775991,0.01684217825744171,3.5524500395030145,0.43511116097454305,0.5480660510884263
p1g_v1_g017_t1_b0_p1,p1g_v1_g017,train,0.7072638023606188,0.016842178257893616,5.328675059257478,0.652666741463463,0.8220990766354248
p1g_v1_g017_t1_b1_p0,p1g_v1_g017,train,0.9271027143709891,0.03741025190015226,6.812432487042429,0.3995265513274262,1.9314892497691858
p1g_v1_g017_t1_b1_p1,p1g_v1_g017,train,1.3906540715175664,0.037410251900410994,10.218648730257144,0.5992898269921625,2.8972338745546153
p1g_v1_g018_t0_b0_p0,p1g_v1_g018,train,0.4382182020272835,0.011317037478072193,2.332314564255796,0.43870124430907254,0.6879475203927541
p1g_v1_g018_t0_b0_p1,p1g_v1_g018,train,0.6573273030320215,0.011317037478309085,3.498471846387133,0.658051866464973,1.0319212805538314
p1g_v1_g018_t0_b1_p0,p1g_v1_g018,train,1.049971270831779,0.031009429752350864,6.5967279947012685,0.3900941935665969,2.460954883970885
p1g_v1_g018_t0_b1_p1,p1g_v1_g018,train,1.5749569061991409,0.031009429752463374,9.89509199170601,0.5851412903539313,3.691432325829396
p1g_v1_g018_t1_b0_p0,p1g_v1_g018,train,0.3927195195257788,0.01402210921035746,2.338031432080072,0.4439887155974702,0.5557243976431891
p1g_v1_g018_t1_b0_p1,p1g_v1_g018,train,0.5890792792836068,0.014022109210728545,3.5070471481187724,0.6659830733975696,0.8335865964683649
p1g_v1_g018_t1_b1_p0,p1g_v1_g018,train,0.8037029617719481,0.03242391795241844,4.817679154968346,0.4081324227442451,1.8026437413591907
p1g_v1_g018_t1_b1_p1,p1g_v1_g018,train,1.2055544426230909,0.03242391795261408,7.226518732189561,0.6121986341197498,2.703965611944227
p1g_v1_g019_t0_b0_p0,p1g_v1_g019,train,0.478315254885286,0.012344644115532535,2.6418073807919313,0.4713268227611138,0.7113720286114358
p1g_v1_g019_t0_b0_p1,p1g_v1_g019,train,0.7174728823200708,0.012344644115823462,3.962711071195713,0.7069902341431771,1.067058042881797
p1g_v1_g019_t0_b1_p0,p1g_v1_g019,train,1.0764135250699547,0.03177205400011369,6.8315957844125705,0.4313924476732609,2.5329548184171813
p1g_v1_g019_t0_b1_p1,p1g_v1_g019,train,1.6146202875564648,0.0317720540002496,10.247393676282002,0.6470886715138136,3.799432227496027
p1g_v1_g019_t1_b0_p0,p1g_v1_g019,train,0.4353953352786808,0.015531746984310778,2.646433516769207,0.4756784981235569,0.5779376411740031
p1g_v1_g019_t1_b0_p1,p1g_v1_g019,train,0.6530930029128805,0.015531746984731814,3.9696502751538674,0.7135177471869838,0.866906461763449
p1g_v1_g019_t1_b1_p0,p1g_v1_g019,train,0.833671916105718,0.033605134549621676,5.11785898447323,0.44621765938467206,1.857897031527557
p1g_v1_g019_t1_b1_p1,p1g_v1_g019,train,1.250507874124042,0.03360513454986243,7.6767884764666405,0.669326489080504,2.7868455471944458
p1g_v1_g020_t0_b0_p0,p1g_v1_g020,train,0.4717703168714147,0.012182467795616601,3.249144671850729,0.4008358378385992,0.6268840982532424
p1g_v1_g020_t0_b0_p1,p1g_v1_g020,train,0.7076554752975485,0.012182467795870018,4.873717007770551,0.6012537567595473,0.9403261473472639
p1g_v1_g020_t0_b1_p0,p1g_v1_g020,train,1.0949755738311535,0.0323349442211215,6.373446995921029,0.3526898768439537,2.2272221167008297
p1g_v1_g020_t0_b1_p1,p1g_v1_g020,train,1.6424633606972998,0.032334944221260584,9.560170493545115,0.5290348152701085,3.3408331749364493
p1g_v1_g020_t1_b0_p0,p1g_v1_g020,train,0.42470571439116456,0.01516151095782602,3.2555240015792037,0.40608285777688025,0.5306410124910599
p1g_v1_g020_t1_b0_p1,p1g_v1_g020,train,0.6370585715805831,0.01516151095820561,4.883286002364514,0.6091242866664857,0.7959615187389772
p1g_v1_g020_t1_b1_p0,p1g_v1_g020,train,0.8444496679807741,0.03406039058842676,4.692634126696703,0.3705806297745653,1.6320164533030947
p1g_v1_g020_t1_b1_p1,p1g_v1_g020,train,1.2666745019356649,0.03406039058866016,7.038951189788634,0.5558709446646617,2.448024679869661
p1g_v1_g021_t0_b0_p0,p1g_v1_g021,train,0.47751242011763934,0.012317926205788437,2.7640434239693263,0.46915890319485243,0.6727097519452627
p1g_v1_g021_t0_b0_p1,p1g_v1_g021,train,0.7162686301680262,0.012317926206068672,4.14606513595146,0.7037383547936997,1.0090646278836743
p1g_v1_g021_t0_b1_p0,p1g_v1_g021,train,1.1015976181844267,0.03250158131530946,6.5971157662767155,0.4270396460602228,2.382723836374339
p1g_v1_g021_t0_b1_p1,p1g_v1_g021,train,1.652396427226807,0.032501581315448315,9.895673649064861,0.6405594690940006,3.574085754438613
p1g_v1_g021_t1_b0_p0,p1g_v1_g021,train,0.4322772463101055,0.015410260242095453,2.7698743051466863,0.4737429490222098,0.571339454997883
p1g_v1_g021_t1_b0_p1,p1g_v1_g021,train,0.6484158694606603,0.015410260242531542,4.154811457718097,0.71061442353448,0.8570091824993256
p1g_v1_g021_t1_b1_p0,p1g_v1_g021,train,0.8490039209668371,0.034203122339087864,4.831280044093489,0.4426481546698824,1.7490648330137333
p1g_v1_g021_t1_b1_p1,p1g_v1_g021,train,1.2735058814147875,0.034203122339328824,7.246920065878214,0.6639722320074952,2.6235972494302473
p1g_v1_g022_t0_b0_p0,p1g_v1_g022,train,0.4639308943500102,0.011986703498211577,3.497444510789819,0.3962478022862115,0.7272759584863593
p1g_v1_g022_t0_b0_p1,p1g_v1_g022,train,0.6958963415145594,0.011986703498442093,5.246166766183649,0.594371703430852,1.0909139376913686
p1g_v1_g022_t0_b1_p0,p1g_v1_g022,train,1.0974877425458034,0.0324240178682528,6.857483315014576,0.35327440799835585,2.574941668159852
p1g_v1_g022_t0_b1_p1,p1g_v1_g022,train,1.6462316137685875,0.0324240178683825,10.28622497216196,0.5299116119794576,3.8624125021075315
p1g_v1_g022_t1_b0_p0,p1g_v1_g022,train,0.41700435752778287,0.014897257435455943,3.503066630425053,0.4013870714556447,0.5505831014771161
p1g_v1_g022_t1_b0_p1,p1g_v1_g022,train,0.6255065362851298,0.014897257435815216,5.254599945641587,0.6020806071852007,0.8258746522184879
p1g_v1_g022_t1_b1_p0,p1g_v1_g022,train,0.8418385965936717,0.03397496306999995,4.963616028064735,0.3666069464225643,1.8874689718737159
p1g_v1_g022_t1_b1_p1,p1g_v1_g022,train,1.2627578948549512,0.03397496307023009,7.4454240418274935,0.5499104196373992,2.831203457712604
p1g_v1_g023_t0_b0_p0,p1g_v1_g023,train,0.5617301873411976,0.014484632863893655,4.511493646659176,0.4463786802352274,0.8266972087063209
p1g_v1_g023_t0_b0_p1,p1g_v1_g023,train,0.8425952810038266,0.01448463286425628,6.7672404699864614,0.6695680203553138,1.24004581301881
p1g_v1_g023_t0_b1_p0,p1g_v1_g023,train,1.1822134775508355,0.034862213443257725,6.829437264374349,0.3921958699345396,2.9380842906609246
p1g_v1_g023_t0_b1_p1,p1g_v1_g023,train,1.7733202162756228,0.03486221344345875,10.244155896246468,0.58829380490738,4.407126435841008
p1g_v1_g023_t1_b0_p0,p1g_v1_g023,train,0.5186576945930473,0.018474453071397764,4.518198501346262,0.45226061063254974,0.5976065366336343
p1g_v1_g023_t1_b0_p1,p1g_v1_g023,train,0.7779865418851702,0.018474453071940282,6.777297752014249,0.6783909159510131,0.8964098049202107
p1g_v1_g023_t1_b1_p0,p1g_v1_g023,train,0.928374156045594,0.0373633137328249,5.17375715900647,0.41227495074485887,2.1575643114686045
p1g_v1_g023_t1_b1_p1,p1g_v1_g023,train,1.3925612340329239,0.037363313733171866,7.760635738277131,0.6184124261214947,3.236346467090641
p1g_v1_g024_t0_b0_p0,p1g_v1_g024,train,0.4445349892878403,0.01148745246883884,2.297286424899312,0.39841022958194117,0.6939761768795734
p1g_v1_g024_t0_b0_p1,p1g_v1_g024,train,0.6668024839212969,0.011487452469054993,3.445929637351526,0.5976153443741055,1.040964265283435
p1g_v1_g024_t0_b1_p0,p1g_v1_g024,train,1.1336047869322785,0.03349799836514503,6.8774787915291995,0.3563985734958237,2.5152568545930194
p1g_v1_g024_t0_b1_p1,p1g_v1_g024,train,1.7004071803451737,0.03349799836525091,10.316218186961237,0.5345978602470609,3.7728852817584766
p1g_v1_g024_t1_b0_p0,p1g_v1_g024,train,0.3895604773674177,0.013921446531257842,2.3021305765416855,0.4029878726935294,0.5401864216631793
p1g_v1_g024_t1_b0_p1,p1g_v1_g024,train,0.5843407160450668,0.013921446531602325,3.4531958648188947,0.6044818090418289,0.8102796324978954
p1g_v1_g024_t1_b1_p0,p1g_v1_g024,train,0.8609686866057858,0.03476088843829457,5.122112651919963,0.3720130599870686,1.836843924591392
p1g_v1_g024_t1_b1_p1,p1g_v1_g024,train,1.2914530298702471,0.034760888438476745,7.68316897763367,0.5580195899835303,2.7552658867898003
p1g_v1_g025_t0_b0_p0,p1g_v1_g025,train,0.45315600430199415,0.011704782420417321,2.9364018971155588,0.41741992245101756,0.7149217944205475
p1g_v1_g025_t0_b0_p1,p1g_v1_g025,train,0.6797340064414485,0.01170478242062212,4.404602845529439,0.6261298836780611,1.072382691594271
p1g_v1_g025_t0_b1_p0,p1g_v1_g025,train,1.1866199582766495,0.035050869384937025,10.05161271879308,0.5084944419922408,2.527283646424337
p1g_v1_g025_t0_b1_p1,p1g_v1_g025,train,1.7799299373582387,0.03505086938502604,15.077419077685136,0.7627416629617301,3.7909254695069308
p1g_v1_g025_t1_b0_p0,p1g_v1_g025,train,0.3931000083143061,0.014039281258513274,2.212090215702119,0.42215664465516056,0.5534196938930336
p1g_v1_g025_t1_b0_p1,p1g_v1_g025,train,0.589650012464335,0.014039281258835409,3.318135323566196,0.6332349669839914,0.8301295408423357
p1g_v1_g025_t1_b1_p0,p1g_v1_g025,train,0.8985695473513401,0.03626025424487122,7.422797317677748,0.3900626329191823,1.854683044985677
p1g_v1_g025_t1_b1_p1,p1g_v1_g025,train,1.3478543209852205,0.03626025424501051,11.13419597613074,0.5850939493817009,2.782024567382166
p1g_v1_g026_t0_b0_p0,p1g_v1_g026,train,0.43937948255052717,0.011336497684215109,2.331559425502917,0.4462137067436629,0.840789702639313
p1g_v1_g026_t0_b0_p1,p1g_v1_g026,train,0.6590692238162169,0.011336497684441877,3.497339138269183,0.6693205601175691,1.2611845539190085
p1g_v1_g026_t0_b1_p0,p1g_v1_g026,train,1.1222437213835248,0.03311664041134763,6.434419465587894,0.39241285573694995,2.972363490441012
p1g_v1_g026_t0_b1_p1,p1g_v1_g026,train,1.6833655820217808,0.0331166404114322,9.651629198038336,0.5886192836103987,4.458545235508893
p1g_v1_g026_t1_b0_p0,p1g_v1_g026,train,0.38521577175128985,0.013736383610535773,2.3375290778685667,0.4520674885867493,0.6091827706899267
p1g_v1_g026_t1_b0_p1,p1g_v1_g026,train,0.5778236576216637,0.013736383610893518,3.506293616797052,0.6781012328821703,0.9137741560052746
p1g_v1_g026_t1_b1_p0,p1g_v1_g026,train,0.852514471188428,0.03435327483170763,4.68351737973552,0.41236630368609895,2.183253269226725
p1g_v1_g026_t1_b1_p1,p1g_v1_g026,train,1.2787717067439623,0.0343532748318636,7.025276069349047,0.6185494555332411,3.274879903728447
p1g_v1_g027_t0_b0_p0,p1g_v1_g027,train,0.6028161282099987,0.01554194904670305,6.494103492607962,0.44119988021463996,0.7809693199392882
p1g_v1_g027_t0_b0_p1,p1g_v1_g027,train,0.9042241923075671,0.015541949047109701,9.741155238917088,0.661799820323381,1.1714539798692272
p1g_v1_g027_t0_b1_p0,p1g_v1_g027,train,1.2109368982023834,0.035699488609305705,7.294796830377436,0.4008433805031473,2.792704612469265
p1g_v1_g027_t0_b1_p1,p1g_v1_g027,train,1.8164053472532204,0.035699488609542765,10.942195245168534,0.6012650707560852,4.189056918560027
p1g_v1_g027_t1_b0_p0,p1g_v1_g027,train,0.5630721929267963,0.020047721764233428,6.5018062638150695,0.44614188715740966,0.5620584442455083
p1g_v1_g027_t1_b0_p1,p1g_v1_g027,train,0.8446082893857528,0.02004772176482549,9.752709395718853,0.6692128307379335,0.8430876663397839
p1g_v1_g027_t1_b1_p0,p1g_v1_g027,train,0.9574401986164406,0.038508261747111514,6.463164624287742,0.41309711676046845,2.0468165300766827
p1g_v1_g027_t1_b1_p1,p1g_v1_g027,train,1.4361602978897856,0.03850826174751479,9.694746936426782,0.619645675144227,3.070224795007448
p1g_v1_g028_t0_b0_p0,p1g_v1_g028,train,0.5094844248058396,0.013147046390619272,3.488702199374586,0.4324551786921802,0.6238037322139007
p1g_v1_g028_t0_b0_p1,p1g_v1_g028,train,0.7642266372002977,0.013147046390927775,5.233053299055541,0.6486827680399756,0.9357055982891893
p1g_v1_g028_t0_b1_p0,p1g_v1_g028,train,1.1575505034591875,0.034160589020014544,6.6392444460621505,0.38844452296581267,2.2680415681850263
p1g_v1_g028_t0_b1_p1,p1g_v1_g028,train,1.736325755136459,0.03416058902015803,9.958866668751625,0.5826667844529538,3.402062352160101
p1g_v1_g028_t1_b0_p0,p1g_v1_g028,train,0.46144896058458756,0.0164563832593471,3.49529554615566,0.4372390456600783,0.6190364470208465
p1g_v1_g028_t1_b0_p1,p1g_v1_g028,train,0.6921734408718836,0.016456383259805814,5.242943319230676,0.6558585684921923,0.9285546705343677
p1g_v1_g028_t1_b1_p0,p1g_v1_g028,train,0.8966055043680076,0.03612961721756271,4.963522860244495,0.4047567344558729,1.6587256828801742
p1g_v1_g028_t1_b1_p1,p1g_v1_g028,train,1.3449082565146737,0.03612961721781696,7.445284290112227,0.6071351016874473,2.488088524233831
p1g_v1_g029_t0_b0_p0,p1g_v1_g029,train,0.5544673157805474,0.014308098519576245,5.003318050838459,0.4633035535106842,0.8108319273553661
p1g_v1_g029_t0_b0_p1,p1g_v1_g029,train,0.831700973662869,0.014308098519932156,7.504977076259877,0.6949553302674758,1.2162478909927472
p1g_v1_g029_t0_b1_p0,p1g_v1_g029,train,1.164689296341135,0.0343720322040249,7.365654568037542,0.4119181469920363,2.8674211259703952
p1g_v1_g029_t0_b1_p1,p1g_v1_g029,train,1.747033944462878,0.03437203220425417,11.048481851694135,0.6178772204922893,4.301131688808425
p1g_v1_g029_t1_b0_p0,p1g_v1_g029,train,0.5134209734214539,0.018310668217344995,5.008503041197059,0.4688975543932088,0.6123426072155667
p1g_v1_g029_t1_b0_p1,p1g_v1_g029,train,0.770131460127846,0.01831066821788355,7.512754561798829,0.703346331591149,0.91851391082605
p1g_v1_g029_t1_b1_p0,p1g_v1_g029,train,0.9121642512063178,0.03675830151921183,5.378364229380793,0.43096968966221993,2.1056019758934212
p1g_v1_g029_t1_b1_p1,p1g_v1_g029,train,1.3682463767767428,0.03675830151963459,8.067546343818151,0.6464545344966268,3.1584029637300546
p1g_v1_g030_t0_b0_p0,p1g_v1_g030,train,0.44850225590230325,0.011572542027539288,2.4493270452755382,0.4437732586569041,0.6419576149887121
