sample_id,seed,model,label,sse,truth_sse,cv_sse,cv_truth_energy,absolute_error_sum,node_count,hotspot_sse,hotspot_count,sample_first_relative_rmse_pct,point_global_relative_rmse_pct,rmse_K,mae_K,peak_temperature_absolute_error_K,true_hotspot_region_rmse_K
v6p1if1_0695,0,Heat3D,heat3d_seed0,1663485.119939222,1078594823.7403288,3.0704742685872983e-06,0.0016774398346037372,580098.2870063782,240825,68331.89707063232,2409,4.278379011461888,3.927175360862871,2.62820160226686,2.408795959748274,2.1351547241210938,5.325904061907492
v6p1if1_0695,1,Heat3D,heat3d_seed1,1937774.9453498381,1078594823.7403288,3.3383761330356125e-06,0.0016774398346037372,617003.8750801086,240825,90966.93966412824,2409,4.461122586923012,4.2386006686662006,2.836618191225934,2.5620424585491897,5.013206481933594,6.145021293827154
v6p1if1_0695,2,Heat3D,heat3d_seed2,1449048.260751586,1078594823.7403288,2.6963788527724497e-06,0.0016774398346037372,538572.648021698,240825,70336.15974064171,2409,4.009285470534743,3.665323059234222,2.452960983893641,2.2363651947335117,4.885093688964844,5.4034473775461365
v6p1if1_0695,0,Therm-FM,thermfm_seed0,311446.1211828518,1078594823.7403288,5.315322866526586e-07,0.0016774398346037372,210777.15409851074,240825,42060.72412461141,2409,1.780087493170895,1.699269636841301,1.1372100229434285,0.8752295405315509,3.8290786743164062,4.1784958257686124
v6p1if1_0695,1,Therm-FM,thermfm_seed1,239933.44069652486,1078594823.7403288,3.17383842693125e-07,0.0016774398346037372,193125.87642669678,240825,18120.125856495346,2409,1.3755264027987597,1.491475848081581,0.9981472314007039,0.8019345019275274,1.4961395263671875,2.742598315376905
v6p1if1_0695,2,Therm-FM,thermfm_seed2,504977.7773798272,1078594823.7403288,6.372270617016228e-07,0.0016774398346037372,248446.5316619873,240825,32239.472539663664,2409,1.9490529128489698,2.163749434459154,1.4480559710224084,1.0316475933228997,2.0915603637695312,3.658268385420766
v6p1if1_0697,0,Heat3D,heat3d_seed0,1293909.7669149158,1270916067.7320304,1.4894265370062872e-06,0.002007922302001884,486342.18687057495,240825,81585.19816579262,2409,2.723554636455388,3.1907557487013216,2.3179347750003862,2.019483803054396,4.746055603027344,5.819521625466349
v6p1if1_0697,1,Heat3D,heat3d_seed1,1768274.8893332651,1270916067.7320304,2.1913263487706064e-06,0.002007922302001884,571907.6785240173,240825,103233.97322582232,2409,3.3035438713842873,3.730065470616902,2.709718056886727,2.3747853359244986,5.283866882324219,6.546255040426217
v6p1if1_0697,2,Heat3D,heat3d_seed2,806543.5873287853,1270916067.7320304,9.396907048861475e-07,0.002007922302001884,345871.42865371704,240825,49266.86402596638,2409,2.1633112748245753,2.5191584586443447,1.8300507638056431,1.4361940357260128,2.6511154174804688,4.522296776012228
v6p1if1_0697,0,Therm-FM,thermfm_seed0,401633.1144703588,1270916067.7320304,6.7485118048408e-07,0.002007922302001884,262617.0110244751,240825,11017.159541691304,2409,1.8332874026940549,1.7776911949168868,1.2914094855386433,1.0904889900320776,1.3216552734375,2.138535279831691
v6p1if1_0697,1,Therm-FM,thermfm_seed1,524677.6117581115,1270916067.7320304,8.187450344337463e-07,0.002007922302001884,293709.3609466553,240825,23904.53614762792,2409,2.0193001977553906,2.0318321658503358,1.4760310111815158,1.2195966404927032,1.2638778686523438,3.1500812845817086
v6p1if1_0697,2,Therm-FM,thermfm_seed2,170444.35844278216,1270916067.7320304,2.1792059147905942e-07,0.002007922302001884,152962.8459854126,240825,10261.734880777483,2409,1.0417792015329754,1.1580648510341554,0.8412799353288835,0.6351618228398738,0.9062957763671875,2.0639158919289877
v6p1if1_0706,0,Heat3D,heat3d_seed0,152950.60505547601,575010530.9650321,1.6780833272817475e-07,0.0009495601247232087,143478.5093345642,240825,9642.548317459834,2409,1.3293689379188605,1.63093893394065,0.7969385131177559,0.595779131462947,0.3083534240722656,2.000679452608022
v6p1if1_0706,1,Heat3D,heat3d_seed1,204081.80667669483,575010530.9650321,2.0638682758642657e-07,0.0009495601247232087,161659.95679855347,240825,15138.749205920103,2409,1.4742792510150586,1.8839277612091543,0.9205584326886399,0.6712756433034505,0.7770118713378906,2.5068398923170094
v6p1if1_0706,2,Heat3D,heat3d_seed2,132453.1127379501,575010530.9650321,1.448519109354388e-07,0.0009495601247232087,132037.92743301392,240825,7096.65969296587,2409,1.2350964688255717,1.5177253399941308,0.7416180646651226,0.5482733413599664,0.22991561889648438,1.7163608113115396
v6p1if1_0706,0,Therm-FM,thermfm_seed0,368710.2685762587,575010530.9650321,5.549235646113353e-07,0.0009495601247232087,236523.8232421875,240825,5572.546118079597,2409,2.4174380262319892,2.532239139314695,1.237347918151714,0.982139824528963,1.2119331359863281,1.5209272310693298
v6p1if1_0706,1,Therm-FM,thermfm_seed1,207254.18735245208,575010530.9650321,2.774859181493863e-07,0.0009495601247232087,171312.6524734497,240825,4060.2754528887745,2409,1.709461167894951,1.8985137968567514,0.9276857219570324,0.711357427482403,1.8025245666503906,1.2982530416306632
v6p1if1_0706,2,Therm-FM,thermfm_seed2,957999.0731126373,575010530.9650321,1.6605188159297849e-06,0.0009495601247232087,422454.6075286865,240825,3687.0248215186148,2409,4.181775040505896,4.081733493520845,1.9944895259872546,1.7541974775404818,3.080852508544922,1.2371422266521344
v6p1if1_0708,0,Heat3D,heat3d_seed0,2594430.7997691203,2772950527.123998,3.829661104013606e-06,0.004509487503560501,705764.9181518555,240825,128270.68513183168,2409,2.9141813739519997,3.058792277519575,3.2822394512749273,2.9306131761729697,6.795989990234375,7.2970161461750305
v6p1if1_0708,1,Heat3D,heat3d_seed1,1447335.2260137848,2772950527.123998,2.15758476998121e-06,0.004509487503560501,497598.2372741699,240825,83170.64583038737,2409,2.187360373107112,2.284617533566789,2.451510635376693,2.066223345890875,6.146209716796875,5.87579502160361
v6p1if1_0708,2,Heat3D,heat3d_seed2,2436601.0548695317,2772950527.123998,4.379864509617417e-06,0.004509487503560501,699713.1891479492,240825,88632.75045490975,2409,3.116497221656591,2.9642931695676693,3.180837109406341,2.9054840201305896,6.67108154296875,6.065669081746959
v6p1if1_0708,0,Therm-FM,thermfm_seed0,487132.97886147804,2772950527.123998,6.699082113082901e-07,0.004509487503560501,275209.72329711914,240825,33818.50006385165,2409,1.2188325857984446,1.32541751536611,1.4222403038996811,1.1427788780114985,3.470489501953125,3.746784982073222
v6p1if1_0708,1,Therm-FM,thermfm_seed1,520267.7098384858,2772950527.123998,6.084021472189417e-07,0.004509487503560501,276740.58139038086,240825,9259.164859253564,2409,1.161533594398721,1.3697533636283759,1.4698149206337578,1.1491356021608257,0.92578125,1.9605029872867998
v6p1if1_0708,2,Therm-FM,thermfm_seed2,716849.5721052184,2772950527.123998,9.897797447507088e-07,0.004509487503560501,348053.90773773193,240825,6622.834616108332,2409,1.4815137519335173,1.6078404651517588,1.7252944715673193,1.4452565461963331,0.345916748046875,1.6580726476800645
v6p1if1_0713,0,Heat3D,heat3d_seed0,419023.35828331084,1374868617.181096,6.043969190386936e-07,0.0021722185759955204,229599.61932754517,240825,32480.19348657137,2409,1.6680511320285245,1.7457759936890096,1.3190714851071725,0.9533878099347873,0.02671051025390625,3.6719004960700086
v6p1if1_0713,1,Heat3D,heat3d_seed1,772955.2532904284,1374868617.181096,1.091083239655218e-06,0.0021722185759955204,327597.3651237488,240825,31784.149102605472,2409,2.241182282993915,2.371082019369845,1.7915395170442738,1.3603129455984586,0.39904022216796875,3.6323433573826334
v6p1if1_0713,2,Heat3D,heat3d_seed2,482193.3485525017,1374868617.181096,6.699304552312849e-07,0.0021722185759955204,267276.20946121216,240825,27844.00491832994,2409,1.7561560291975715,1.872750873263479,1.4150110234998834,1.1098358121507823,0.03612518310546875,3.3997536671398993
v6p1if1_0713,0,Therm-FM,thermfm_seed0,1343764.297437551,1374868617.181096,1.919508997605818e-06,0.0021722185759955204,521803.84536361694,240825,7077.47702627891,2409,2.972646824654414,3.12630215246436,2.362167905878264,2.1667345390371304,0.6647415161132812,1.7140395321456134
v6p1if1_0713,1,Therm-FM,thermfm_seed1,761553.8206317325,1374868617.181096,1.170572603521801e-06,0.0021722185759955204,387765.4323196411,240825,15636.875433142239,2409,2.3213862949302206,2.353529797670507,1.7782774288797132,1.6101543955969735,0.4271240234375,2.547748697568484
v6p1if1_0713,2,Therm-FM,thermfm_seed2,1735747.7504295614,1374868617.181096,2.640422193434635e-06,0.0021722185759955204,604295.9136390686,240825,4894.329457454092,2409,3.486461915843507,3.553143160595154,2.6846799604231197,2.50927401075083,1.9543533325195312,1.4253719238853484
v6p1if1_0717,0,Heat3D,heat3d_seed0,125322.2138161984,678797590.0442859,2.1154092041892055e-07,0.001132869251148153,152632.84621429443,240825,2258.1415550718375,2409,1.3664926505445363,1.3587635347703697,0.7213785832562315,0.6337915341608821,0.10892105102539062,0.9681823951609748
v6p1if1_0717,1,Heat3D,heat3d_seed1,63397.59988906712,678797590.0442859,6.804764682967638e-08,0.001132869251148153,96212.56478118896,240825,1000.2834526056249,2409,0.7750266941482804,0.9664207863513077,0.5130806353331364,0.3995123628410213,0.5915184020996094,0.6443816168726398
v6p1if1_0717,2,Heat3D,heat3d_seed2,92101.14702234336,678797590.0442859,1.841671042228506e-07,0.001132869251148153,128076.5419845581,240825,891.9619322428771,2409,1.2750174692589462,1.1648295340638024,0.6184174490375689,0.5318241128809638,0.13629531860351562,0.6084918416839817
v6p1if1_0717,0,Therm-FM,thermfm_seed0,230599.2832361379,678797590.0442859,4.294670141976858e-07,0.001132869251148153,179426.33926391602,240825,1865.11370454196,2409,1.9470406191508138,1.8431421488440167,0.978539118874459,0.7450486422253338,3.427867889404297,0.8799019022792749
v6p1if1_0717,1,Therm-FM,thermfm_seed1,204564.51492872543,678797590.0442859,3.537999520561657e-07,0.001132869251148153,174807.54301834106,240825,4254.957586118646,2409,1.7672133770190686,1.7359811468268267,0.9216464735853411,0.7258695858749759,7.022609710693359,1.3290129650370104
v6p1if1_0717,2,Therm-FM,thermfm_seed2,430370.1737641379,678797590.0442859,8.20686501088894e-07,0.001132869251148153,288296.83852767944,240825,3005.3005411408667,2409,2.6915270599622407,2.5179722345257796,1.3368118857617908,1.1971217212817582,3.6369667053222656,1.1169289682465435
v6p1if1_0738,0,Heat3D,heat3d_seed0,1802632.3014095526,2102506575.222939,2.5106656145363543e-06,0.003313367565237849,570203.7509307861,240825,86030.98797644104,2409,2.7527047293694364,2.9280931805793493,2.7359161936931278,2.367709959226767,3.51324462890625,5.975978896885738
v6p1if1_0738,1,Heat3D,heat3d_seed1,2176992.4726314787,2102506575.222939,3.164885856610686e-06,0.003313367565237849,624785.5375823975,240825,85370.06264492625,2409,3.0906100854712864,3.21780544596325,3.00661402654642,2.594354978023035,3.9058837890625,5.952979679027554
v6p1if1_0738,2,Heat3D,heat3d_seed2,2763703.655970807,2102506575.222939,4.608631738503602e-06,0.003313367565237849,742280.5696563721,240825,108143.89430740837,2409,3.729505010001788,3.6255763495861992,3.387622057963702,3.0822405051650454,3.850982666015625,6.700120328386977
v6p1if1_0738,0,Therm-FM,thermfm_seed0,597650.1436163327,2102506575.222939,9.154554328426613e-07,0.003313367565237849,313586.69498443604,240825,16200.922440517403,2409,1.66220197842302,1.6859893725707926,1.5753343019972739,1.3021351395595808,0.47020721435546875,2.5932923054555244
v6p1if1_0738,1,Therm-FM,thermfm_seed1,757389.8370094015,2102506575.222939,9.949842858761369e-07,0.003313367565237849,353085.32273864746,240825,38593.94060176116,2409,1.7328992055700538,1.8979774808930188,1.773409179626133,1.4661489577022628,0.349365234375,4.00259051657853
v6p1if1_0738,2,Therm-FM,thermfm_seed2,356160.8636730825,2102506575.222939,4.908386435411367e-07,0.003313367565237849,222720.4284133911,240825,33166.63948230742,2409,1.2171232689021512,1.3015307001139444,1.2161084704025515,0.9248227070004822,1.4089126586914062,3.710499138010771
v6p1if1_0772,0,Heat3D,heat3d_seed0,71798.21617490426,1463649685.507556,1.0119232323435442e-07,0.002437030176235767,104254.05685424805,240825,3332.9380001481622,2409,0.6443818954748148,0.7003872883762688,0.5460168468757768,0.4329037967580112,0.5504074096679688,1.1762380316402214
v6p1if1_0772,1,Heat3D,heat3d_seed1,153818.61852929415,1463649685.507556,2.4658032645358434e-07,0.002437030176235767,161311.17405700684,240825,6533.665080962703,2409,1.0058859873876314,1.0251463775210234,0.7991966757960934,0.6698273603529817,1.2645187377929688,1.646872714838741
v6p1if1_0772,2,Heat3D,heat3d_seed2,80822.73249611771,1463649685.507556,1.5089070251538625e-07,0.002437030176235767,113889.41117858887,240825,2798.062149000354,2409,0.7868660122094893,0.7431015937024434,0.5793166093040141,0.4729135728374914,0.11107635498046875,1.0777307596457348
v6p1if1_0772,0,Therm-FM,thermfm_seed0,336390.25035346946,1463649685.507556,7.617804543857499e-07,0.002437030176235767,224537.0878982544,240825,12210.529938491876,2409,1.76800895056617,1.5160137076564588,1.1818732838428292,0.9323661907952014,0.17771148681640625,2.2513802729557915
v6p1if1_0772,1,Therm-FM,thermfm_seed1,270120.82845035166,1463649685.507556,4.1625589997056206e-07,0.002437030176235767,208540.98567962646,240825,2259.7983058161335,2409,1.3069222377247631,1.3585025708731089,1.0590787447619594,0.8659440908528038,0.6311569213867188,0.9685374975229323
v6p1if1_0772,2,Therm-FM,thermfm_seed2,286482.0908665953,1463649685.507556,6.231059751709128e-07,0.002437030176235767,199424.97757339478,240825,891.8594794794917,2409,1.5990075138283548,1.3990401139144413,1.0906815191110397,0.8280908442786039,1.1503677368164062,0.6084568943063507
v6p1if1_0787,0,Heat3D,heat3d_seed0,754292.9869063566,854786533.511896,1.052407704290874e-06,0.0012727064480487727,316097.8931655884,240825,28771.431421490153,2409,2.87559610808988,2.970579633250938,1.7697798677409022,1.312562620847455,1.5848007202148438,3.455909289435686
v6p1if1_0787,1,Heat3D,heat3d_seed1,1098281.1436676471,854786533.511896,1.3488872851821318e-06,0.0012727064480487727,384290.50915145874,240825,115085.92841725447,2409,3.2555450410555618,3.584494578462928,2.1355314868457578,1.5957251495960085,4.392875671386719,6.911824666686772
v6p1if1_0787,2,Heat3D,heat3d_seed2,858384.1939124364,854786533.511896,1.197337726715849e-06,0.0012727064480487727,319998.1181411743,240825,93791.18089763471,2409,3.067214941918293,3.1689254342075013,1.8879481879753315,1.3287578870182677,4.760551452636719,6.23968408589359
v6p1if1_0787,0,Therm-FM,thermfm_seed0,649438.812111241,854786533.511896,1.067169916954064e-06,0.0012727064480487727,280071.5239830017,240825,89394.22534599743,2409,2.8956939908271715,2.756387577797114,1.642170837055745,1.1629669842541335,4.530433654785156,6.091669496489559
v6p1if1_0787,1,Therm-FM,thermfm_seed1,393990.0277845005,854786533.511896,6.328149891684197e-07,0.0012727064480487727,223674.55706596375,240825,42765.431366951205,2409,2.2298428483616974,2.1469097040485843,1.2790626884910705,0.9287846239633084,4.426414489746094,4.213354766959305
v6p1if1_0787,2,Therm-FM,thermfm_seed2,525168.4979549996,854786533.511896,7.602661263763017e-07,0.0012727064480487727,249818.26956939697,240825,75322.09289037669,2409,2.4440984649128645,2.478680201263399,1.47672133399878,1.0373435879555568,5.9383087158203125,5.591686176136301
v6p1if1_0792,0,Heat3D,heat3d_seed0,734204.2332399274,1107092994.7395103,8.401506334315169e-07,0.001771480066136802,318069.0204963684,240825,119289.89482886728,2409,2.1777621465715127,2.5752321806118186,1.7460539464308915,1.3207475158159179,3.809417724609375,7.036933191213015
v6p1if1_0792,1,Heat3D,heat3d_seed1,1289046.8244414374,1107092994.7395103,1.6521393724100013e-06,0.001771480066136802,452898.7852897644,240825,130603.56351370004,2409,3.0539027684186797,3.4122614151438295,2.313574890459102,1.8806136625755814,4.369842529296875,7.363073121484024
v6p1if1_0792,2,Heat3D,heat3d_seed2,722072.2998024843,1107092994.7395103,9.720692168561226e-07,0.001771480066136802,329344.45080947876,240825,69767.82340592297,2409,2.3425046424963165,2.5538670864217945,1.7315680265564761,1.3675675316494498,3.191741943359375,5.381572396952948
v6p1if1_0792,0,Therm-FM,thermfm_seed0,187241.4131022242,1107092994.7395103,2.6390563771286064e-07,0.001771480066136802,156412.56355285645,240825,20693.528405688063,2409,1.220551753915882,1.3004956493966868,0.88175954698027,0.6494864052853999,1.36297607421875,2.9308856447132285
v6p1if1_0792,1,Therm-FM,thermfm_seed1,282153.0070821095,1107092994.7395103,4.452577069814701e-07,0.001771480066136802,195864.31978988647,240825,34521.2936410972,2409,1.5853953784061297,1.5964315064157715,1.0824094048567041,0.8133055944768461,1.9891204833984375,3.7855163910168454
v6p1if1_0792,2,Therm-FM,thermfm_seed2,241919.96857967228,1107092994.7395103,3.441886948082723e-07,0.001771480066136802,180984.4792327881,240825,39282.85226316488,2409,1.3938953389333224,1.4782361114631608,1.0022707915849745,0.7515186514389622,3.4002304077148438,4.038156134429355
v6p1if1_0797,0,Heat3D,heat3d_seed0,198761.94558274111,477117023.1214535,2.0546140556300742e-07,0.000785352833682564,170973.7163772583,240825,17370.10316856917,2409,1.6174569108322516,2.0410524424715137,0.908480971184095,0.7099500316713726,1.1949691772460938,2.6852380897063455
v6p1if1_0797,1,Heat3D,heat3d_seed1,418484.4017611483,477117023.1214535,5.149559882561626e-07,0.000785352833682564,261733.13082122803,240825,25887.151408034275,2409,2.5606643125667587,2.9616053197585526,1.3182229036213424,1.0868187722255913,3.1787033081054688,3.2781115796216063
v6p1if1_0797,2,Heat3D,heat3d_seed2,350627.91743044317,477117023.1214535,5.31585662753058e-07,0.000785352833682564,248572.1053161621,240825,19599.354280154817,2409,2.6016820587184006,2.71088309955053,1.206625395702241,1.0321690244624193,2.1483688354492188,2.8523478112940484
v6p1if1_0797,0,Therm-FM,thermfm_seed0,322952.65651399386,477117023.1214535,4.538424116279714e-07,0.000785352833682564,234360.5710067749,240825,4142.851177020188,2409,2.4039206693335076,2.6016985481067896,1.1580268956001087,0.97315715148666,1.5286445617675781,1.3113881840592585
v6p1if1_0797,1,Therm-FM,thermfm_seed1,434151.3402213084,477117023.1214535,6.166877698578046e-07,0.000785352833682564,276584.63510131836,240825,5676.408367450043,2409,2.8022073009080737,3.016533251678381,1.342671555648742,1.1484880519103846,2.9198226928710938,1.5350354722206019
v6p1if1_0797,2,Therm-FM,thermfm_seed2,104009.37900307169,477117023.1214535,1.4453230708116607e-07,0.000785352833682564,118979.79512786865,240825,4353.137877205707,2409,1.3565945250805802,1.4764671734115515,0.6571817086669897,0.4940508465809972,1.9438438415527344,1.3442585622852368
v6p1if1_0799,0,Heat3D,heat3d_seed0,7855511.65490856,3497748577.927308,1.3006017970881125e-05,0.0054906378951404666,1318896.7566223145,240825,335128.3469323821,2409,4.866993579239672,4.739068043113153,5.71131947667769,5.476577417719566,6.6910552978515625,11.79470768973324
v6p1if1_0799,1,Heat3D,heat3d_seed1,3342424.743771652,3497748577.927308,5.681069436395738e-06,0.0054906378951404666,759292.0473175049,240825,342792.888798679,2409,3.216648805739787,3.0912670483090783,3.725461111763583,3.1528788428008094,4.7263336181640625,11.92882045686778
v6p1if1_0799,2,Heat3D,heat3d_seed2,5050550.155860667,3497748577.927308,9.704782538271862e-06,0.0054906378951404666,995721.1956481934,240825,372613.39434572286,2409,4.204181942935843,3.7999252178267757,4.5795052337412905,4.134625539907374,4.3236236572265625,12.436862452950443
v6p1if1_0799,0,Therm-FM,thermfm_seed0,1199677.9307644232,3497748577.927308,1.6216859946148048e-06,0.0054906378951404666,424189.06537628174,240825,54197.9442390895,2409,1.718588816852155,1.8519874548016662,2.2319350397474236,1.761399627847116,3.591949462890625,4.743217142201011
v6p1if1_0799,1,Therm-FM,thermfm_seed1,899769.140653473,3497748577.927308,1.328882339143256e-06,0.0054906378951404666,319058.27296447754,240825,87389.08929287572,2409,1.5557215343375534,1.6038777133717448,1.9329239291892157,1.324855280658061,6.7522125244140625,6.022963159369854
v6p1if1_0799,2,Therm-FM,thermfm_seed2,2630087.5415053833,3497748577.927308,4.339632191908871e-06,0.0054906378951404666,694397.4615478516,240825,120731.49454020103,2409,2.811350925067161,2.742147474250387,3.304717327358879,2.883411031030215,7.7036895751953125,7.079325617581901
v6p1if1_0811,0,Heat3D,heat3d_seed0,103201.27533716722,238098024.93485245,1.194902908410106e-07,0.00037647885113880567,114584.45254325867,240825,8596.796473714945,2409,1.7815418010334458,2.0819228686869895,0.6546237349419036,0.47579965760721965,1.5935096740722656,1.889078140228713
v6p1if1_0811,1,Heat3D,heat3d_seed1,358039.7248680658,238098024.93485245,5.263350956114264e-07,0.00037647885113880567,233960.98104286194,240825,33725.838227773274,2409,3.7390465534845005,3.8778205779437975,1.2193119295380572,0.9714978969910181,3.3035926818847656,3.7416484130300502
v6p1if1_0811,2,Heat3D,heat3d_seed2,165966.50354799093,238098024.93485245,2.4743015984056223e-07,0.00037647885113880567,143030.10822868347,240825,19254.746370329245,2409,2.5636340166795177,2.640172638500192,0.8301554776601399,0.5939171939320398,2.2843360900878906,2.827160739278146
v6p1if1_0811,0,Therm-FM,thermfm_seed0,145925.83126822644,238098024.93485245,2.1498288561223985e-07,0.00037647885113880567,137128.15460777283,240825,4915.856378463592,2409,2.38963544630144,2.4756439924157583,0.7784223618830637,0.569409964114078,7.958034515380859,1.428503119237138
v6p1if1_0811,1,Therm-FM,thermfm_seed1,346016.95033261075,238098024.93485245,5.093981382567147e-07,0.00037647885113880567,208121.73611450195,240825,32217.927808084132,2409,3.6783951763595453,3.812157107799218,1.1986652155210293,0.8642032019703185,8.783454895019531,3.6570458222660602
v6p1if1_0811,2,Therm-FM,thermfm_seed2,501053.4772111139,238098024.93485245,7.56874003314225e-07,0.00037647885113880567,297568.3107318878,240825,2775.29285857355,2409,4.483751159812622,4.587373946890313,1.4424184064909331,1.2356205158595985,7.103404998779297,1.0733367738240336
v6p1if1_0814,0,Heat3D,heat3d_seed0,2714986.8751763892,2961488896.9518247,3.986902078204463e-06,0.0048494901249742355,747091.9667816162,240825,67985.22023632913,2409,2.8672776199870373,3.027811351530876,3.357631903141749,3.1022193160245664,4.657585144042969,5.312376591932845
v6p1if1_0814,1,Heat3D,heat3d_seed1,3402122.146269229,2961488896.9518247,5.490974868205436e-06,0.0048494901249742355,854569.6795959473,240825,97915.01477011363,2409,3.36493506896154,3.3893771450547514,3.758583185263972,3.5485089986336438,5.134666442871094,6.375382513047895
v6p1if1_0814,2,Heat3D,heat3d_seed2,1517650.6008703383,2961488896.9518247,2.4706770427482336e-06,0.0048494901249742355,525557.7849578857,240825,49706.19833602826,2409,2.257147551940054,2.263762413013498,2.510354845992709,2.182322370841423,3.8921737670898438,4.54241567864546
v6p1if1_0814,0,Therm-FM,thermfm_seed0,1999689.9384313375,2961488896.9518247,2.975787074012047e-06,0.0048494901249742355,641647.7098312378,240825,75154.09595402388,2409,2.4771533163412984,2.5985212716945036,2.8815791044652084,2.664373340937352,4.661048889160156,5.5854469009603
v6p1if1_0814,1,Therm-FM,thermfm_seed1,416740.0019352982,2961488896.9518247,6.679265470863119e-07,0.0048494901249742355,241739.6816558838,240825,30624.11115942453,2409,1.1735897637916008,1.1862535915646784,1.3154726110133053,1.0037981175371484,1.6556930541992188,3.565441755310619
v6p1if1_0814,2,Therm-FM,thermfm_seed2,265354.0019414641,2961488896.9518247,3.4978052006636363e-07,0.0048494901249742355,181873.0488357544,240825,29542.15933883947,2409,0.8492777962381854,0.9465809642266639,1.0496923603867119,0.7552083414751558,3.3129196166992188,3.501891758147032
v6p1if1_0815,0,Heat3D,heat3d_seed0,4362425.46473248,1594184948.9390974,7.158402629347251e-06,0.0023251058680110797,987669.7880897522,240825,79002.48852176999,2409,5.548641871601586,5.231119697952645,4.256113739277059,4.101192933000113,4.3171234130859375,5.726667734225479
v6p1if1_0815,1,Heat3D,heat3d_seed1,5312116.520363465,1594184948.9390974,8.973626711480431e-06,0.0023251058680110797,1091406.9446525574,240825,125675.2586101814,2409,6.2124460991418236,5.772506678538238,4.696593923134808,4.531950356701162,6.3162689208984375,7.2228150414753785
v6p1if1_0815,2,Heat3D,heat3d_seed2,6070048.11806794,1594184948.9390974,9.665605125888552e-06,0.0023251058680110797,1180750.130153656,240825,111043.65929515648,2409,6.447526833072099,6.170590335472969,5.020480475056889,4.902938358366681,5.1245574951171875,6.789354451710836
v6p1if1_0815,0,Therm-FM,thermfm_seed0,451226.7262670401,1594184948.9390974,8.383542839774859e-07,0.0023251058680110797,259079.7431488037,240825,16747.45693813142,2409,1.898857734245134,1.6823953343299904,1.3688208855438648,1.0758008643155972,1.4822769165039062,2.636671560719708
v6p1if1_0815,1,Therm-FM,thermfm_seed1,494270.0950415421,1594184948.9390974,1.1047118756883358e-06,0.0023251058680110797,272150.52020454407,240825,19220.512046951568,2409,2.1797322271512156,1.7608112943286083,1.4326212311676403,1.1300758650661022,1.6571044921875,2.8246463204437355
