sample_id,true_cv_rms_deltaT_K,total_power_W,source_occupancy_fraction,q_weighted_inverse_kz_mK_W,generator_condition_category,true_point_squared_sum_K2,cv_volume_m3,attention_residual_mean_pool_cosine,attention_residual_l2_norm,mean_pool_l2_norm,attention_residual_to_mean_pool_norm_ratio,v13_sample_relative_rmse_pct,v32_sample_relative_rmse_pct,v32_minus_v13_sample_relative_rmse_pct,v13_sample_point_relative_rmse_pct,v32_sample_point_relative_rmse_pct,v32_minus_v13_sample_point_relative_rmse_pct,v13_raw_cv_rmse_K,v32_raw_cv_rmse_K,v32_minus_v13_raw_cv_rmse_K,v13_shape_cv_rmse,v32_shape_cv_rmse,v32_minus_v13_shape_cv_rmse,v13_scale_log_abs_error,v32_scale_log_abs_error,v32_minus_v13_scale_log_abs_error,v13_scale_log_signed_error,v32_scale_log_signed_error,v32_minus_v13_scale_log_signed_error,v13_point_sse_K2,v32_point_sse_K2,v32_minus_v13_point_sse_K2,v13_raw_cv_sse_K2_m3,v32_raw_cv_sse_K2_m3,v32_minus_v13_raw_cv_sse_K2_m3
sample_0085,0.35151646004990067,3.3216821015742886,0.125,0.01616437095858523,nominal_to_hard,104.68335266696718,2.0000000000000004e-07,0.22139245924314238,9.593203614748594,12.022736654885273,0.797921795188829,21.103717812219816,19.985254215701655,-1.1184635965181613,21.835787542081448,21.220047438697062,-0.6157401033843861,0.07418304179243544,0.070251458151008,-0.003931583641427441,0.21033791098772775,0.18754765217478658,-0.022790258812941167,0.05142056256985193,0.052270335564159214,0.000849772994307281,-0.05142056256985193,0.052270335564159214,0.10369089813401114,4.991319188561316,4.713791013809628,-0.277528174751688,1.100624737915645e-09,9.87053474468566e-10,-1.1357126344707904e-10
sample_0108,0.2914894514933416,0.76438808902289,0.3828125,0.0474323751029032,low,77.55964209641094,2.0000000000000004e-07,0.027528856399934378,10.350894128173922,15.33987851123765,0.674770280650599,13.301293825425548,11.284609260329832,-2.0166845650957157,13.488722606950104,11.785197402603334,-1.7035252043467697,0.03877186841325064,0.03289344563610226,-0.005878422777148382,0.10552893813654148,0.10418858266442935,-0.0013403554721121286,0.07287186643004807,0.03754436089379592,-0.035327505536252156,0.07287186643004807,0.03754436089379592,-0.035327505536252156,1.4111638530718964,1.0772326774045888,-0.33393117566730757,3.0065155605088467e-10,2.1639575316304306e-10,-8.425580288784161e-11
sample_0130,0.3034592316489574,0.4561463195884825,0.041015625,0.14285714285714285,nominal_to_hard,76.2737900170437,2.0000000000000004e-07,0.2188594324174013,9.534580152281931,11.782843155036167,0.8091918076840993,13.488172124007903,16.084298031028283,2.5961259070203795,13.357186111827371,15.943245448273801,2.5860593364464304,0.040931103491003235,0.04880928722108681,0.007878183730083574,0.13344879035123697,0.12783121486922064,-0.005617575482016329,0.012552278340898192,0.08598575964752775,0.07343348130662955,0.012552278340898192,0.08598575964752775,0.07343348130662955,1.3608344070094331,1.938781161592925,0.5779467545834918,3.3507104659824345e-10,4.764693038061097e-10,1.4139825720786622e-10
sample_0153,0.5671374625740733,2.2724052797735133,0.1328125,0.03614716435267327,nominal_to_hard,269.80825827908126,2.0000000000000004e-07,0.18886981668870417,8.84650348831099,11.24642109922567,0.786606104311716,45.05353285439422,41.235349476652594,-3.818183377741626,43.42415796576141,39.81090413929382,-3.6132538264675915,0.2555154630303878,0.23386111470543894,-0.021654348324948863,0.185289143011148,0.20452259213834706,0.01923344912719907,0.33207887405870046,0.2909921629493405,-0.041086711109359964,0.33207887405870046,0.2909921629493405,-0.041086711109359964,50.87659644463966,42.76212908604057,-8.114467358599093,1.3057630369526699e-08,1.0938204194254096e-08,-2.1194261752726028e-09
sample_0155,0.23407834265904284,0.6541696288499962,0.3828125,0.04652015129044325,low,48.31053007844882,2.0000000000000004e-07,0.07096955516562829,11.870196717748327,16.013502327809938,0.74126174741511,6.5166673584708334,9.695804546398227,3.1791371879273935,6.463574137635029,9.917855535751842,3.4542813981168132,0.015254106949311353,0.022695778589669095,0.007441671640357741,0.06101113490521048,0.07842312944694034,0.017411994541729862,0.0251486878149142,0.06205909642516713,0.03691040861025293,-0.0251486878149142,-0.06205909642516713,-0.03691040861025293,0.20183072109724043,0.4752010141220276,0.27337029302478716,4.6537555764205794e-11,1.0301967315825645e-10,5.6482117394050655e-11
sample_0162,0.104607551461206,0.4141624405834521,0.35546875,0.030353168486562592,low,9.74810167550385,2.0000000000000004e-07,0.11542319558213404,11.696583506943735,15.773764129374522,0.7415213902661255,5.975861955108397,6.068149661231398,0.09228770612300075,6.254044720717257,6.211241990988291,-0.04280272972896615,0.006251202869940647,0.006347742779615632,9.65399096749843e-05,0.05848762918818827,0.0591785414338447,0.0006909122456564276,0.014188602653780217,0.011715579061272699,-0.0024730235925075183,-0.014188602653780217,0.011715579061272699,0.025904181715052918,0.03812782355360389,0.03760771524772198,-0.0005201083058819084,7.81550746423084e-12,8.058767679232479e-12,2.432602150016398e-13
sample_0169,1.3291137206236883,0.9069508309957184,0.28125,0.29810829449408915,low,1446.643988493216,2.0000000000000004e-07,0.09582288852050568,10.79979839855162,14.06818218710349,0.7676754718496576,7.8818285887643125,6.82108133585556,-1.0607472529087527,8.109122984745447,7.048239379537192,-1.0608836052082555,0.1047584652093069,0.09065992792975781,-0.014098537279549087,0.06400003089321228,0.06824857089758422,0.004248540004371942,0.04306046775049137,0.002854118681509696,-0.04020634906898167,0.04306046775049137,-0.002854118681509696,-0.04591458643200107,9.512823540639006,7.186591474914813,-2.3262320657241933,2.1948672066019136e-09,1.6438445064457766e-09,-5.51022700156137e-10
sample_0171,0.07917458795069666,0.08925043216177896,0.0478515625,0.14073915173609866,nominal_to_hard,4.522029030624914,2.0000000000000004e-07,0.10759136954506389,9.65935745183402,11.250068549434667,0.8586043195549611,16.48871563179714,20.005595510223966,3.516879878426824,17.120301132984036,20.24409460987649,3.1237934768924553,0.013054872659837496,0.015839347812302895,0.0027844751524653995,0.14138120439786084,0.18869104331085004,0.047309838912989205,0.10029403906093154,0.04975077283687674,-0.0505432662240548,-0.10029403906093154,0.04975077283687674,0.15004481189780827,0.13254280116306166,0.1853233161074393,0.05278051494437763,3.4085940032914516e-11,5.0176987823820916e-11,1.60910477909064e-11
sample_0194,0.9539930273758233,5.267275463145131,0.166015625,0.017520530824304558,nominal_to_hard,837.5578566425703,2.0000000000000004e-07,0.1313592915233622,8.538330902477743,10.88586332022815,0.7843503681156629,10.345631142594282,13.213901410137769,2.868270267543487,10.805537494405652,13.090286515516702,2.2847490211110504,0.09869659973837117,0.12605969809702988,0.027363098358658716,0.09705364421294727,0.10753628982213677,0.010482645609189503,0.041705768256881236,0.08641790022770973,0.044712131970828496,-0.041705768256881236,-0.08641790022770973,-0.044712131970828496,9.779295427555736,14.352022994610454,4.572727567054718,1.94820375998325e-09,3.1782094968628648e-09,1.2300057368796146e-09
sample_0195,0.47324039844335775,0.5286219583743985,0.029296875,0.05562602576705639,low_to_nominal,200.8743728297319,2.0000000000000004e-07,0.004276692528101459,8.11709814722432,11.991282946868763,0.6769165720790457,11.918930284333422,11.90291125148864,-0.0160190328447829,12.615097271452413,12.686667726121762,0.07157045466934875,0.056405193167765516,0.05632938463290409,-7.580853486142264e-05,0.11053368773068992,0.09710233466185916,-0.013431353068830754,0.038161556563319675,0.06230573492159131,0.024144178358271637,0.038161556563319675,0.06230573492159131,0.024144178358271637,3.1967284119610984,3.2331039250328555,0.036375513071757126,6.363091632585885e-10,6.345999146243305e-10,-1.7092486342579684e-12
sample_0196,0.11565347010374963,0.5832441424971047,0.330078125,0.024069037123757155,low,12.116959260659277,2.0000000000000004e-07,0.05867058812716967,12.186835087404734,16.016812462589765,0.760877678743467,7.198421634809617,5.53158903582963,-1.6668325989799868,7.707083307483719,6.03160275544245,-1.675480552041269,0.008325224413356385,0.006397474671815514,-0.0019277497415408707,0.0710411969571559,0.055188165988654475,-0.015853030968501422,0.009317617366337618,0.005592260834614783,-0.003725356531722836,0.009317617366337618,-0.005592260834614783,-0.014909878200952402,0.07197368759941017,0.04408177866074096,-0.027891908938669212,1.3861872306549037e-11,8.185536435304206e-12,-5.6763358712448315e-12
sample_0206,0.057751311223483696,0.9095893439705849,0.01953125,0.0015389963689589417,nominal_to_hard,3.0892330235724597,2.0000000000000004e-07,0.19123086902807326,13.99032200860282,21.330960984820816,0.6558692793333775,28.49226682851137,63.45029867743202,34.958031848920655,28.649285298134952,65.40016181440271,36.75087651626775,0.01645465769075901,0.03664337946143373,0.020188721770674718,0.2663274724564673,0.34744585854217114,0.08111838608570382,0.06935064216488329,0.9031247247492353,0.833774082584352,0.06935064216488329,-0.9031247247492353,-0.9724753669141186,0.25355854635107,1.3213209303801536,1.0677623840290837,5.4151151944010944e-11,2.685474516709247e-10,2.1439629972691378e-10
sample_0213,0.5267958684596359,0.2541957089161052,0.015625,0.3338061608476159,nominal_to_hard,200.7249510433949,2.0000000000000004e-07,0.35526887590482925,13.878018283345533,16.756619023997676,0.8282111244201704,13.229970100689215,17.772557194585296,4.542587093896081,13.432517208099926,18.424843012827353,4.992325804727427,0.06969493588887592,0.09362509702070113,0.02393016113182521,0.07128704888792782,0.09282576964936658,0.021538720761438757,0.10340390819121098,0.13742065971020054,0.03401675151898956,0.10340390819121098,0.13742065971020054,0.03401675151898956,3.6217308451762347,6.814107064896521,3.1923762197202863,9.71476817710905e-10,1.75313175842714e-09,7.81654940716235e-10
sample_0224,0.6197833329296856,0.9832053204198379,0.3828125,0.1960241993555455,low,320.237723094359,2.0000000000000004e-07,0.08467175355250832,9.350456998889458,14.53178734484487,0.6434485157950318,8.131324564974317,7.906826784876129,-0.22449778009818822,8.724903304694498,8.691848816361993,-0.033054488332505017,0.050396594400128086,0.04900519457628238,-0.0013913998238457084,0.08079537648707392,0.07633329494017335,-0.004462081546900573,0.006441740397831999,0.01774899269947167,0.011307252301639672,0.006441740397831999,0.01774899269947167,0.011307252301639672,2.4377756474425265,2.4193395031276674,-0.01843614431485907,5.079633454262045e-10,4.803018190918593e-10,-2.7661526334345163e-11
sample_0226,0.058075400567802395,0.08353949202471203,0.095703125,0.10109604834870858,nominal_to_hard,2.589466040242577,2.0000000000000004e-07,0.19793630452008348,10.604886927636667,12.699434079880922,0.8350676778926283,14.235189115353245,20.680055822686683,6.444866707333437,14.916309558243713,21.061162881934923,6.14485332369121,0.008267143100325603,0.012010025256670434,0.0037428821563448306,0.13363135410881338,0.12443210774085978,-0.009199246367953606,0.060592097325102394,0.1900703373005033,0.1294782399754009,-0.060592097325102394,-0.1900703373005033,-0.1294782399754009,0.057614658920326065,0.11486161373147767,0.05724695481115161,1.3669131008252248e-11,2.8848141333172352e-11,1.5179010324920102e-11
sample_0229,0.8969272992883323,2.751753500691085,0.1806640625,0.04203707317954375,nominal_to_hard,684.3413259684132,2.0000000000000004e-07,0.09690193653938543,10.603792701063828,12.515893681888658,0.847226172623073,21.025792645665003,24.315691979745672,3.289899334080669,21.8626184207138,24.73564981751322,2.873031396799419,0.1885860741307279,0.2180940793772025,0.029508005246474595,0.1759276687325347,0.1866362284115341,0.010708559678999391,0.14116422480599544,0.1914586120937239,0.05029438728772845,-0.14116422480599544,-0.1914586120937239,-0.05029438728772845,32.70974185666276,41.87158634792978,9.161844491267018,7.11294147120808e-09,9.513005491877901e-09,2.4000640206698213e-09
sample_0234,0.38896814091839,1.1882882625237867,0.0244140625,0.05103742403173486,nominal_to_hard,112.22124107050782,2.0000000000000004e-07,0.10889741269902502,10.159359729281906,14.563483235572239,0.6975913361486914,16.141071879932774,15.0746093158815,-1.0664625640512746,16.316294258019724,15.29495340404877,-1.0213408539709548,0.06278362721567553,0.0586354276066947,-0.004148199608980829,0.16014919604987796,0.12634289565977988,-0.033806300390098076,0.010992394988976393,0.09496825636990777,0.08397586138093138,0.010992394988976393,-0.09496825636990777,-0.10596065135888416,2.9875702451629804,2.6252543321279056,-0.3623159130350748,7.883567692713828e-10,6.876226741239871e-10,-1.0073409514739569e-10
sample_0240,0.08668854138869422,0.10661600730841958,0.0478515625,0.22418058396067897,nominal_to_hard,5.4059686157488205,2.0000000000000004e-07,0.37649119348659615,16.912492746414983,17.183885363766656,0.984206562625009,17.688949229612348,15.18747768997899,-2.501471539633357,18.25680873171355,16.22066950111167,-2.036139230601883,0.01533429207413761,0.013165802883176137,-0.002168489190961473,0.16642432881670555,0.15208591520749482,-0.014338413609210732,0.0783592092464842,0.020106897412603592,-0.058252311833880605,-0.0783592092464842,-0.020106897412603592,0.058252311833880605,0.1801869157030621,0.14223650461475099,-0.037950411088311126,4.7028102682991924e-11,3.466767311172982e-11,-1.2360429571262103e-11
sample_0262,1.4815468124091347,0.6019470200550041,0.0244140625,0.5822071184545925,nominal_to_hard,1545.3241113879365,2.0000000000000004e-07,0.3654242981280302,15.443378605863707,17.859692455158996,0.8647057414139678,15.593229654889903,10.716219550573463,-4.87701010431644,15.68120997466424,10.851894805881882,-4.829315168782358,0.23102099690365727,0.15876580916228564,-0.07225518774137163,0.14118679300874734,0.10629190595807331,-0.034894887050674034,0.05540608539263452,0.00906372678519699,-0.04634235860743753,0.05540608539263452,0.00906372678519699,-0.04634235860743753,37.99957340889153,18.19829627870071,-19.80127713019082,1.0674140202071927e-08,5.041316431791061e-09,-5.632823770280866e-09
sample_0265,0.2449745382555374,0.4899694198487844,0.041015625,0.005875170317264867,low_to_nominal,53.396676743242665,2.0000000000000004e-07,0.18579465595138678,10.07382070131043,12.30588573486664,0.8186180920539484,31.43375964036951,27.755317314608686,-3.678442325760823,31.23943932356307,27.662471651010414,-3.576967672552655,0.07700470753535067,0.06799346043282184,-0.009011247102528833,0.2849744565165138,0.23595720128097022,-0.049017255235543594,0.0936054714800786,0.11416776332935619,0.02056229184927759,0.0936054714800786,0.11416776332935619,0.02056229184927759,5.210995402317312,4.085979584374124,-1.1250158179431882,1.185944996520979e-09,9.246221323259419e-10,-2.6132286419503707e-10
sample_0271,1.3831723659142101,2.0843405365328556,0.0517578125,0.03272332120263857,nominal_to_hard,1853.273310980898,2.0000000000000004e-07,0.13813829238593314,9.864538478203716,13.848601930881758,0.7123129488043295,25.81728136537464,27.60964188720792,1.792360521833281,26.463880241365352,28.657920479639614,2.194040238274262,0.3570975014761809,0.38188893691173453,0.02479143543555362,0.11385491341473421,0.14561557166586425,0.031760658251130044,0.27218109194836143,0.2815889565046412,0.009407864556279788,-0.27218109194836143,-0.2815889565046412,-0.009407864556279788,129.7915791897338,152.2049644580917,22.4133852683579,2.550372511210621e-08,2.9167832027114954e-08,3.664106915008744e-09
sample_0281,1.4172206963127103,1.5914250429244843,0.048828125,0.09395981479067918,nominal_to_hard,1615.1042070611625,2.0000000000000004e-07,0.11262646661085607,7.563089195090118,11.351788792910673,0.6662464685577446,18.626744270746975,15.322824954168635,-3.303919316578341,18.614047952237197,15.779686149143021,-2.8343618030941755,0.26398207485426817,0.21715824651024646,-0.04682382834402171,0.12808374713521353,0.13249340489500816,0.004409657759794627,0.11981364340141291,0.0664351650681016,-0.053378478333311316,0.11981364340141291,0.0664351650681016,-0.053378478333311316,55.9605797538989,40.21585167706059,-15.744728076838307,1.3937307168872889e-08,9.431540805480995e-09,-4.5057663633918936e-09
sample_0283,0.25939914864171104,0.38698123459717626,0.0361328125,0.1118546677894914,nominal_to_hard,47.53182930507547,2.0000000000000004e-07,0.2639702146934666,12.05831124710512,13.31264586077502,0.9057787139545469,19.716569108035287,19.13675430520717,-0.5798148028281176,20.54605805552141,20.073488908722677,-0.4725691467987332,0.051144612407598135,0.04964057774536339,-0.0015040346622347475,0.19508951143195857,0.19069722634772843,-0.004392285084230146,0.05480531232333453,0.0433302711623646,-0.01147504116096993,-0.05480531232333453,-0.0433302711623646,0.01147504116096993,2.006511026580147,1.9152710913973063,-0.09123993518284079,5.231542756646883e-10,4.928373917786935e-10,-3.0316883885994856e-11
sample_0304,0.22636690019492287,1.2985418653417093,0.0673828125,0.015819015021283835,nominal_to_hard,46.434051271630125,2.0000000000000004e-07,-0.0932503720005461,8.705590427013357,13.722085450805533,0.6344218200814592,40.76541198961029,37.85208183768189,-2.913330151928406,41.728936004855775,39.768674485962016,-1.960261518893759,0.09227939947257026,0.08568458431520587,-0.006594815157364389,0.32336636177327305,0.34772422232846073,0.024357860555187683,0.18347862617616703,0.09608588574251575,-0.08739274043365128,0.18347862617616703,0.09608588574251575,-0.08739274043365128,8.085580386342004,7.343765632769638,-0.741814753572366,1.7030975134036405e-09,1.4683695978539252e-09,-2.347279155497153e-10
sample_0323,1.1575128402634633,1.8735566741125684,0.0478515625,0.06855365385024924,nominal_to_hard,1139.5867925495845,2.0000000000000004e-07,0.02655626211393789,7.848016424620064,11.066597570016395,0.7091625384375875,13.175366298007646,14.16208595306466,0.9867196550570139,13.139754634972393,14.194709897068734,1.0549552620963407,0.15250655665118343,0.16392796335587173,0.011421406704688303,0.1311613676699488,0.11982326417235165,-0.011338103497597146,0.024044667079294035,0.0866588464319322,0.06261417935263816,-0.024044667079294035,-0.0866588464319322,-0.06261417935263816,19.675325156000817,22.961510244858975,3.286185088858158,4.651649964320125e-09,5.374475434000806e-09,7.228254696806805e-10
sample_0325,1.6250987103360819,1.2053004532078577,0.048828125,0.2137795872406109,nominal_to_hard,1926.2213582881873,2.0000000000000004e-07,0.4219754148467356,12.047104555493085,12.285845384085794,0.9805678143319339,20.952929185243008,21.788229909573133,0.8353007243301249,20.81761662873286,21.643892025238927,0.8262753965060661,0.34050578196701664,0.35408024326553345,0.013574461298516804,0.20923644608862424,0.18394851008090551,-0.025287936007718725,0.002638254594819075,0.14492119631927092,0.14228294172445186,0.002638254594819075,-0.14492119631927092,-0.14755945091408998,83.47726409476326,90.23539244870793,6.75812835394467,2.3188837510593903e-08,2.5074563734195878e-08,1.885726223601974e-09
sample_0334,0.009529631065595099,0.12793763435336566,0.0478515625,0.0045938694252734375,low_to_nominal,0.07691464630910275,2.0000000000000004e-07,0.006644787642648133,7.134256455165453,11.618209633597267,0.614058162157341,16.833171382750468,27.58472214707694,10.75155076432647,17.777900235183747,27.90562602600291,10.127725790819163,0.0016041391294154526,0.0026287222510859355,0.0010245831216704829,0.16877660587764465,0.1136300498457167,-0.055146556031927946,0.006995337146698484,0.21912197497067068,0.2121266378239722,-0.006995337146698484,0.21912197497067068,0.22611731211736916,0.0024309161378499896,0.005989527825603181,0.0035586116877531914,5.146524693043533e-13,1.382036134670862e-12,8.673836653665087e-13
sample_0348,1.7594226076455959,0.9789987202397752,0.0703125,0.4820003572062815,low_to_nominal,2206.8572181233667,2.0000000000000004e-07,0.5702074915461955,17.964781493227584,18.74558406440592,0.9583473863233248,25.22496935587362,19.793276752225232,-5.431692603648386,24.813444416565,19.99589990392492,-4.817544512640083,0.44381381361891403,0.34824738597251065,-0.09556642764640338,0.23572228539868692,0.19099213273842316,-0.044730152660263756,0.06412122812478681,0.0361631844535398,-0.02795804367124701,0.06412122812478681,0.0361631844535398,-0.02795804367124701,135.8777489753095,88.23809912836234,-47.63964984694715,3.939414023179284e-08,2.4255248367337365e-08,-1.5138891864455478e-08
sample_0360,0.5414195306327659,2.805297165604597,0.0556640625,0.016365732652260396,nominal_to_hard,272.8303519265439,2.0000000000000004e-07,0.08170442545721229,9.795701507251557,11.810363127599667,0.829415776756259,18.184132166755766,25.069680619060662,6.885548452304896,18.55948930504963,25.76165473573005,7.20216543068042,0.09845244302689087,0.13573214713885173,0.03727970411196087,0.11446566645685027,0.12112681540380105,0.006661148946950773,0.12653941833218052,0.19250264968872982,0.0659632313565493,0.12653941833218052,0.19250264968872982,0.0659632313565493,9.397768154451793,18.106737021464063,8.70896886701227,1.9385767075926386e-09,3.6846431533845807e-09,1.746066445791942e-09
sample_0364,0.8546407191781071,1.893446082531892,0.0087890625,0.07913727193363315,nominal_to_hard,552.4710459924131,2.0000000000000004e-07,0.2531186514171331,11.954532433872316,16.2040884253131,0.737747913989264,25.38965806470872,21.619702804749622,-3.7699552599590973,25.920426469697972,22.40507354235226,-3.515352927345713,0.2169903562810889,0.18477078353468157,-0.03221957274640733,0.24477461188261174,0.21494683863169317,-0.029827773250918566,0.042907914508038075,0.009604315483798505,-0.03330359902423957,0.042907914508038075,0.009604315483798505,-0.03330359902423957,37.11878975890994,27.733345999742824,-9.385443759167117,9.416962943798782e-09,6.828048489604033e-09,-2.5889144541947496e-09
sample_0371,0.6640046958425427,0.9782791634570116,0.0244140625,0.161574263016375,nominal_to_hard,314.10071711693416,2.0000000000000004e-07,0.138795982467424,9.440307357821238,13.882979901666186,0.6799914301315272,34.23236485983779,26.841134653574304,-7.391230206263483,34.26610708541113,27.153675861575948,-7.112431223835181,0.2273045101672754,0.1782263945171534,-0.04907811565012199,0.3456361172022043,0.2707092418886371,-0.07492687531356718,0.02411680328838972,0.04796068967794695,0.02384388638955723,-0.02411680328838972,-0.04796068967794695,-0.02384388638955723,36.880641238757185,23.159340437524968,-13.721300801232218,1.0333468068477003e-08,6.352929540516804e-09,-3.980538527960199e-09
sample_0384,0.102519256834361,0.25386131360634556,0.3828125,0.05699899853767471,low,8.895322613334228,2.0000000000000004e-07,-0.008215444370388552,9.361859805695174,14.3965561975196,0.6502846706706247,16.784128563678642,14.918919621476585,-1.8652089422020577,16.858152698671418,14.963709047900506,-1.8944436507709117,0.017206963869607055,0.015294765523653456,-0.0019121983459535995,0.14375897521308148,0.1495556076427042,0.005796632429622722,0.07409282021921526,0.007259305077781281,-0.06683351514143399,0.07409282021921526,-0.007259305077781281,-0.08135212529699654,0.25280267797448064,0.1991774711629344,-0.05362520681154623,5.921592112199254e-11,4.678597048470768e-11,-1.2429950637284862e-11
sample_0408,0.18930178633627778,1.424522769759438,0.017578125,0.010578620367545937,nominal_to_hard,27.930643427313292,2.0000000000000004e-07,-0.12806402475365528,10.152515470819036,13.681278247172223,0.7420736050681124,36.96341144903585,41.08613483192175,4.122723382885894,36.70318935110973,40.445718608132296,3.742529257022568,0.06997239816385309,0.07777678717335951,0.007804389009506418,0.19308497838972555,0.16440854762165466,-0.028676430768070887,0.4070455646015735,0.4947722760129359,0.0877267114113624,-0.4070455646015735,-0.4947722760129359,-0.0877267114113624,3.7626043128063396,4.569051492815908,0.8064471800095685,9.792273009601587e-10,1.2098457246020124e-09,2.306184236418537e-10
sample_0411,0.027465730895437586,0.17799321134079638,0.0625,0.040613464660463214,low_to_nominal,0.5556297744257668,2.0000000000000004e-07,0.16543363488349702,10.878653720225063,13.67858655076363,0.7953053979555911,30.126146872429338,22.159302778723255,-7.966844093706083,30.632215524692906,22.86941142419113,-7.762804100501775,0.00827436642914573,0.006086214469509353,-0.0021881519596363766,0.16940335003318413,0.1400936261900382,-0.029309723843145924,0.3063649014244109,0.20062734342751554,-0.10573755799689538,-0.3063649014244109,-0.20062734342751554,0.10573755799689538,0.05213655464048829,0.02905999165924778,-0.023076562981240507,1.3693027960754774e-11,7.408401313773004e-12,-6.28462664698177e-12
sample_0419,0.4433530315066084,0.9386759976510927,0.3828125,0.05729896709097706,low,171.89720292391914,2.0000000000000004e-07,0.050077637586948345,9.685238948446681,13.959505269432277,0.693809612984986,12.208909184296436,11.446011658133699,-0.7628975261627371,12.468417587282627,12.353002790485865,-0.11541479679676137,0.054128568982466985,0.05074623967293557,-0.0033823293095314177,0.10775404221073667,0.10396083383606262,-0.003793208374674048,0.06560443394157606,0.05508562900589783,-0.010518804935678229,-0.06560443394157606,-0.05508562900589783,0.010518804935678229,2.6723386205327317,2.6230942113669204,-0.0492444091658113,5.859803960179375e-10,5.150361681886041e-10,-7.094422782933341e-11
sample_0426,1.2874419959677592,0.6777723821796975,0.3828125,0.7981004922230358,low,1287.0359776530988,2.0000000000000004e-07,0.1768561586570185,9.650213242767714,13.656513754877434,0.7066381227288797,24.221532375324493,23.584929532164224,-0.6366028431602686,24.64068680500708,23.646530871341557,-0.994155933665521,0.3118381798668547,0.3036422875164846,-0.008195892350370104,0.1186289345059417,0.11556948529085567,-0.003059449215086024,0.18586286587009188,0.18150749957840326,-0.004355366291688617,0.18586286587009188,0.18150749957840326,-0.004355366291688617,78.14411996041355,71.9657006642604,-6.178419296153152,1.9448610084534566e-08,1.8439727753648704e-08,-1.0088823308858618e-09
sample_0427,0.40927183736751865,1.77613010808883,0.0390625,0.008198310161956405,nominal_to_hard,146.60270795615605,2.0000000000000004e-07,-0.02092207958698187,8.960081040567703,11.586216089661832,0.773339714297459,8.211712314233171,8.242094364264076,0.030382050030905106,8.350631867359235,7.879738642131608,-0.470893225227627,0.03360822586779689,0.03373257104218829,0.00012434517439140202,0.08131617156308518,0.08078616184154591,-0.0005300097215392707,0.00856640320013121,0.013304919074832028,0.004738515874700817,0.00856640320013121,0.013304919074832028,0.004738515874700817,1.0223054342886237,0.9102603342371935,-0.1120451000514302,2.2590256919617048e-10,2.275772698232561e-10,1.674700627085627e-12
sample_0445,0.891042105596325,2.1341609153295593,0.111328125,0.009065530703125355,nominal_to_hard,675.3812325884732,2.0000000000000004e-07,-0.0569835866863945,9.907782063685517,14.330615226488707,0.6913717176197693,11.6412117766776,12.337629788532468,0.6964180118548668,12.083991619106826,12.302445226355749,0.21845360724892338,0.10372809853183544,0.10993347624841912,0.006205377716583679,0.0836896761826651,0.0915922946832014,0.007902618500536307,0.07463645172752251,0.07563710989428625,0.0010006581667637432,0.07463645172752251,0.07563710989428625,0.0010006581667637432,9.862109474958192,10.221905663226014,0.359796188267822,2.1519036850060328e-09,2.4170738400123464e-09,2.6517015500631366e-10
sample_0446,0.1310501961976198,1.1844742925200085,0.158203125,0.003921086650527909,low_to_nominal,15.47927271896428,2.0000000000000004e-07,0.04999489829484982,8.410841090840629,12.827185118938338,0.6557043507871948,17.530633075432313,16.479444409934462,-1.0511886654978504,17.802201041625995,17.108104847673825,-0.6940961939521699,0.022973929040038876,0.0215963442314968,-0.0013775848085420747,0.1615009900252017,0.16402544276789452,0.0025244527426928065,0.054851378895781115,0.0073491948454992035,-0.04750218405028191,0.054851378895781115,0.0073491948454992035,-0.04750218405028191,0.49056657539072496,0.45305857870075317,-0.03750799668997179,1.0556028310734834e-10,9.328041683306105e-11,-1.2279866274287296e-11
sample_0454,0.4176986779773392,0.6952840296758694,0.3828125,0.27203747857750366,low,139.02311123740162,2.0000000000000004e-07,0.08891955505828335,11.123905797176466,14.63326557428424,0.7601793147747592,8.648755348294038,10.28115217173049,1.6323968234364514,8.60126824202808,10.351636067517374,1.7503678254892936,0.03612573675131861,0.04294423670215675,0.006818499950838143,0.08614977735795827,0.08255262006939755,-0.0035971572885607206,0.004767922861124133,0.05634960008957886,0.05158167722845473,0.004767922861124133,0.05634960008957886,0.05158167722845473,1.0285182147912044,1.4897211845420786,0.46120296975087416,2.6101377116511445e-10,3.6884149318617353e-10,1.0782772202105908e-10
sample_0460,0.1356497507851659,0.8768614728336936,0.0703125,0.011636929574986266,low_to_nominal,16.00060167059701,2.0000000000000004e-07,0.14441351850272643,7.988576849744565,11.244031072096682,0.710472676438,6.553660591571332,9.743566358575661,3.189905767004329,6.8851130260840625,10.140920991297525,3.255807965213463,0.008890024259772141,0.013217123482995148,0.004327099223223007,0.06509316432439134,0.07422697432572621,0.009133810001334869,0.0057651043188536285,0.0682085633638505,0.062443459044996874,0.0057651043188536285,-0.0682085633638505,-0.07397366768270414,0.07585050241743542,0.1645474331596272,0.08869693074219177,1.5806506267867446e-11,3.493847063294837e-11,1.9131964365080922e-11
